BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-05-27,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1076.6025,1076.6025,1076.6025,1076.6025,0.0,,,2,310795828000.0,RUB,0.001
RTSI,EPSI,2009-05-27,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,460.678,460.678,460.678,460.678,0.0,,,2,91466601416.3958,RUB,999999.999999
SNDX,IMOEX,2009-05-27,Индекс МосБиржи,Индекс МосБиржи,1059.6,1041.13,1070.41,1040.9,63930795690.53,,,2,,RUB,
RTSI,MCFTR,2009-05-27,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1136.78,1136.78,1136.78,1136.78,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-05-27,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1124.89,1124.89,1124.89,1124.89,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-05-27,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1129.63,1129.63,1129.63,1129.63,0.0,,,2,0.0,,
RTSI,MEBCTR,2009-05-27,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,7135.94,7135.94,7135.94,7135.94,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2009-05-27,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),7135.94,7135.94,7135.94,7135.94,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2009-05-27,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),7135.94,7135.94,7135.94,7135.94,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2009-05-27,Индекс МосБиржи 10,Индекс МосБиржи 10,2242.31,2209.62,2275.27,2206.86,59997070321.96,,,2,,RUB,
SNDX,MICEXBORR1W,2009-05-27,MCX BO 1W,ММВБ РЕПО обл 7 дней,7.83,,,,385100400.63,,,2,,RUB,
SNDX,MICEXBORR2W,2009-05-27,MCX BO 2W,ММВБ РЕПО обл 14 дней,14.9,,,,0.0,,,2,,RUB,
SNDX,MICEXBORRON,2009-05-27,MCX BO ON,ММВБ РЕПО обл 1 день,8.06,,,,19040684586.51,,,2,,RUB,
SNDX,MICEXCBICP,2009-05-27,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,86.29,86.26,86.3,86.01,1525373504.5,586,13.95,2,,RUB,
SNDX,MICEXCBICP3Y,2009-05-27,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,90.19,90.26,90.26,90.14,1074054721.0,404,13.85,2,,RUB,
SNDX,MICEXCBICP5Y,2009-05-27,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,91.26,90.64,91.28,89.16,360499608.9,957,14.32,2,,RUB,
SNDX,MICEXCBIGP,2009-05-27,ММВБ корп обл (вал),ММВБ корп обл (вал),88.09,88.06,88.09,87.81,1525373504.5,586,13.95,2,,RUB,
SNDX,MICEXCBIGP3Y,2009-05-27,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,92.17,92.23,92.23,92.11,1074054721.0,404,13.85,2,,RUB,
SNDX,MICEXCBIGP5Y,2009-05-27,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,93.16,92.55,93.19,91.07,360499608.9,957,14.32,2,,RUB,
SNDX,MICEXCBITR,2009-05-27,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,151.04,150.98,151.04,150.56,1525373504.5,586,13.95,2,,RUB,
SNDX,MICEXCBITR3Y,2009-05-27,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,155.16,155.28,155.28,155.07,1074054721.0,404,13.85,2,,RUB,
SNDX,MICEXCBITR5Y,2009-05-27,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,157.45,156.41,157.5,153.91,360499608.9,957,14.32,2,,RUB,
SNDX,MICEXCGS,2009-05-27,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2200.27,2157.77,2200.55,2157.05,158170861.19,,,2,,RUB,
SNDX,MICEXCHM,2009-05-27,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3217.79,3169.3,3224.33,3168.27,505873163.26,,,2,,RUB,
SNDX,MICEXEQRR1W,2009-05-27,MCX EQ 1W,ММВБ РЕПО акц 7 дней,5.02,,,,876622741.6,,,2,,RUB,
SNDX,MICEXEQRR2W,2009-05-27,MCX EQ 2W,ММВБ РЕПО акц 14 дней,15.0,,,,0.0,,,2,,RUB,
SNDX,MICEXEQRRON,2009-05-27,MCX EQ ON,ММВБ РЕПО акц 1 день,8.16,,,,39222558338.69,,,2,,RUB,
SNDX,MICEXFNL,2009-05-27,Индекс финансов,Индекс МосБиржи финансов,3198.76,3142.28,3239.56,3142.28,38250268591.85,,,2,,RUB,
SNDX,MICEXINDEXCF,2009-05-27,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1059.6,1041.13,1070.41,1040.9,63930795690.53,,,2,,RUB,
SNDX,MICEXLC,2009-05-27,MICEX LC,ММВБ высокая кап,1733.47,1699.47,1750.47,1699.09,54841244016.85,,,2,,RUB,
SNDX,MICEXM&M,2009-05-27,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2435.73,2345.02,2439.44,2344.52,4619261213.87,,,2,,RUB,
SNDX,MICEXMBICP,2009-05-27,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,84.28,83.05,84.58,83.03,2412138620.5,926,15.82,2,,RUB,
SNDX,MICEXMBIGP,2009-05-27,MICEXMBIGP,ММВБ муни обл (вал),86.45,85.2,86.75,85.2,2412138620.5,926,15.82,2,,RUB,
SNDX,MICEXMBITR,2009-05-27,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,108.98,107.4,109.36,107.4,2412138620.5,926,15.82,2,,RUB,
SNDX,MICEXMC,2009-05-27,MICEX MC,ММВБ стандарт кап,1456.21,1434.83,1460.14,1434.75,2301540389.1,,,2,,RUB,
SNDX,MICEXMNF,2009-05-27,Машиностроение,Индекс машиностроения Московской Биржи,1013.37,1010.35,1024.49,991.65,27725637.32,,,2,,RUB,
SNDX,MICEXO&G,2009-05-27,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2081.52,2032.5,2100.83,2032.04,18988693970.71,,,2,,RUB,
SNDX,MICEXPWR,2009-05-27,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1604.31,1585.72,1614.23,1585.38,1624654371.62,,,2,,RUB,
SNDX,MICEXSC,2009-05-27,Второй эшелон,Индекс второго эшелона Московской Биржи,2162.49,2128.75,2171.53,2126.21,839733726.47,,,2,,RUB,
SNDX,MICEXTLC,2009-05-27,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1184.15,1167.72,1198.73,1167.65,853534007.15,,,2,,RUB,
SNDX,MICEXTRN,2009-05-27,Индекс транспорта,Индекс МосБиржи транспорта,1158.5,1158.5,1158.5,1158.5,41414255.19,,,2,,RUB,
SNDX,MOEX10,2009-05-27,Индекс МосБиржи 10,Индекс МосБиржи 10,2242.31,2209.62,2275.27,2206.86,59997070321.96,,,2,,RUB,
RTSI,MOEXBC,2009-05-27,Индекс голубых фишек,Индекс МосБиржи голубых фишек,7135.94,6856.18,7191.79,6856.18,4495272236.53,,,2,2084983730113.87,RUB,999999.999999
SNDX,MOEXCH,2009-05-27,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3217.79,3169.3,3224.33,3168.27,505873163.26,,,2,,RUB,
SNDX,MOEXCN,2009-05-27,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2200.27,2157.77,2200.55,2157.05,158170861.19,,,2,,RUB,
SNDX,MOEXEU,2009-05-27,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1604.31,1585.72,1614.23,1585.38,1624654371.62,,,2,,RUB,
SNDX,MOEXFN,2009-05-27,Индекс финансов,Индекс МосБиржи финансов,3198.76,3142.28,3239.56,3142.28,38250268591.85,,,2,,RUB,
SNDX,MOEXMM,2009-05-27,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2435.73,2345.02,2439.44,2344.52,4619261213.87,,,2,,RUB,
SNDX,MOEXOG,2009-05-27,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2081.52,2032.5,2100.83,2032.04,18988693970.71,,,2,,RUB,
SNDX,MOEXTL,2009-05-27,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1184.15,1167.72,1198.73,1167.65,853534007.15,,,2,,RUB,
SNDX,MOEXTN,2009-05-27,Индекс транспорта,Индекс МосБиржи транспорта,1158.5,1158.5,1158.5,1158.5,41414255.19,,,2,,RUB,
RTSI,OPSI,2009-05-27,Субиндекс ОФЗ,Индексы активов пенсионных накоплений - Субиндекс ОФЗ,952.6427,952.6427,952.6427,952.6427,0.0,,,2,0.0,RUB,
RTSI,RTS2,2009-05-27,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,828.34,804.36,828.34,804.36,1463651.0,,,2,10188286153.6904,USD,999999.999999
RTSI,RTSch,2009-05-27,Индекс РТС химии и нефтехимии,Индекс РТС химии и нефтехимии,108.55,106.92,108.77,106.88,16241733.8468,,,2,0.0,USD,
RTSI,RTScr,2009-05-27,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,155.17,151.53,155.17,151.53,296645.0,,,2,1126108911.4491,USD,999999.999999
RTSI,RTSeu,2009-05-27,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,134.18,130.98,134.65,130.98,1248539.0,,,2,5154311923.7188,USD,999999.999999
RTSI,RTSfn,2009-05-27,Индекс РТС финансов,Индекс РТС финансов,215.53,209.25,215.82,209.25,1569274.0,,,2,1835608831.6812,USD,999999.999999
RTSI,RTSI,2009-05-27,Индекс РТС,Индекс РТС,1030.79,990.75,1030.79,990.75,4753998.0,,,2,85195526037.4008,USD,999999.999999
