BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-11-02,АбрауДюрсо,ABRD,182.0,499855.0,191.0,188.0,191.0,190.0,189.5,190.0,2640.0,,189.5,190.0,0.0,501755.0,0.0,0.0,3
TQPI,2020-11-02,АСКО ао,ACKO,54.0,98674.0,4.62,4.44,4.62,4.5,4.5,4.5,21900.0,,4.5,4.5,0.0,516686.0,0.0,0.0,3
SMAL,2020-11-02,Система ао,AFKS,9.0,9100.63,27.443,23.205,27.443,,25.312,23.205,374.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-02,Система ао,AFKS,16152.0,1180150937.4,25.001,24.734,26.0,25.4,25.312,25.594,46624600.0,25.278,25.278,25.4,1043204664.6,1043204664.6,1043204664.6,0.0,3
SMAL,2020-11-02,Аэрофлот,AFLT,15.0,3211.28,55.02,55.02,61.4,,56.08,56.98,56.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-02,Аэрофлот,AFLT,39761.0,1314552675.0,57.24,55.1,57.26,56.38,56.08,56.48,23443560.0,56.04,56.04,56.38,1218157979.6,1218157979.6,1218157979.6,0.0,3
TQBR,2020-11-02,AGRO-гдр,AGRO,2644.0,39790841.0,731.0,726.0,740.0,736.2,734.6,736.2,54167.0,734.6,734.6,736.2,39790841.0,39790841.0,39790841.0,0.0,3
TQTE,2020-11-02,AKEU ETF,AKEU,183.0,48810.24,9.31,9.25,9.47,9.45,9.43,9.45,5178.0,873.16,873.16,9.45,4521214.44,4521214.44,4521214.44,101850.66,3
TQTF,2020-11-02,ETF AKMB,AKMB,1151.0,1523218.46,1.0435,1.0378,1.0448,1.0438,1.0404,1.044,1464662.0,1.04,1.04,1.0438,1523218.46,1523218.46,1523218.46,3215471.48,3
TQTD,2020-11-02,AKNX ETF,AKNX,729.0,126309.78,16.1,16.05,16.34,16.22,16.24,16.2,7778.0,1288.31,1288.31,16.22,10020445.46,10020445.46,10020445.46,330500.38,3
TQBR,2020-11-02,Акрон,AKRN,1249.0,65655764.0,6356.0,6200.0,6526.0,6464.0,6418.0,6464.0,10230.0,6418.0,6418.0,6464.0,65655764.0,65655764.0,65655764.0,0.0,3
TQTD,2020-11-02,AKSP ETF,AKSP,688.0,515426.42,11.23,11.23,11.49,11.44,11.41,11.44,45192.0,904.81,904.81,11.44,40889963.07,40889963.07,40889963.07,333726.28,3
TQBR,2020-11-02,БестЭфБ ао,ALBK,151.0,516250.0,53.0,51.0,53.0,52.0,51.5,52.0,9980.0,51.5,51.5,52.0,516250.0,516250.0,516250.0,0.0,3
TQBR,2020-11-02,АЛРОСА-Нюр,ALNU,31.0,4876400.0,56000.0,56000.0,57000.0,56000.0,56000.0,56000.0,87.0,56000.0,56000.0,56000.0,4876400.0,4876400.0,4876400.0,0.0,3
SMAL,2020-11-02,АЛРОСА ао,ALRS,15.0,2268.57,70.0,69.87,75.32,,70.72,69.87,32.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-02,АЛРОСА ао,ALRS,19585.0,742712926.0,70.95,70.08,71.38,70.68,70.72,70.96,10502560.0,70.7,70.7,70.68,671695578.3,671695578.3,671695578.3,0.0,3
TQBR,2020-11-02,АшинскийМЗ,AMEZ,1528.0,2532053.5,4.175,4.16,4.25,4.18,4.2,4.18,602800.0,4.2,4.2,4.18,2532053.5,2532053.5,2532053.5,0.0,3
TQBR,2020-11-02,Аптеки36и6,APTK,11673.0,28439016.26,13.8,13.496,13.964,13.79,13.772,13.79,2064940.0,13.772,13.772,13.79,28439016.26,28439016.26,28439016.26,0.0,3
TQBR,2020-11-02,РусАква ао,AQUA,401.0,6816900.0,227.5,224.0,232.0,230.5,229.0,231.0,29780.0,229.0,229.0,230.5,6816900.0,6816900.0,6816900.0,0.0,3
TQBR,2020-11-02,Арсагера,ARSA,9.0,68210.0,3.62,3.57,3.62,3.61,3.59,3.61,19000.0,,3.66,3.61,0.0,500740.0,0.0,0.0,3
TQBR,2020-11-02,АстрЭнСб,ASSB,22.0,77455.5,0.775,0.7725,0.7765,0.7765,0.7745,0.7765,100000.0,,0.769,0.7765,0.0,624295.5,0.0,0.0,3
TQBR,2020-11-02,Авангрд-ао,AVAN,34.0,243895.0,805.0,795.0,815.0,810.0,805.0,810.0,303.0,,805.0,810.0,0.0,506950.0,0.0,0.0,3
TQBR,2020-11-02,Башнефт ао,BANE,789.0,7473675.5,1515.0,1500.0,1547.5,1545.0,1527.0,1545.0,4895.0,1527.0,1527.0,1545.0,7473675.5,7473675.5,7473675.5,0.0,3
TQBR,2020-11-02,Башнефт ап,BANEP,2403.0,57661367.5,1145.0,1134.0,1150.0,1148.0,1144.5,1148.0,50387.0,1144.5,1144.5,1148.0,57661367.5,57661367.5,57661367.5,0.0,3
TQBR,2020-11-02,Белуга ао,BELU,380.0,1409326.0,1210.0,1180.0,1219.0,1214.0,1207.0,1216.0,1168.0,1207.0,1207.0,1214.0,1409326.0,1409326.0,1409326.0,0.0,3
TQBR,2020-11-02,БашИнСв ап,BISVP,73.0,254831.0,9.03,8.91,9.03,8.94,9.0,8.91,28300.0,,9.03,8.94,0.0,501883.0,0.0,0.0,3
TQBR,2020-11-02,Белон ао,BLNG,71.0,421384.0,4.104,4.104,4.28,4.21,4.23,4.204,99600.0,,4.218,4.21,0.0,504399.4,0.0,0.0,3
TQBR,2020-11-02,БурЗолото,BRZL,209.0,1366879.0,930.0,926.0,959.0,947.0,935.0,936.0,1462.0,935.0,935.0,947.0,1366879.0,1366879.0,1366879.0,0.0,3
SMAL,2020-11-02,БСП ао,BSPB,1.0,43.46,43.46,43.46,43.46,,43.75,43.46,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-02,БСП ао,BSPB,4430.0,18373315.1,43.0,43.0,44.14,43.6,43.75,43.6,419920.0,43.75,43.75,43.6,18373315.1,18373315.1,18373315.1,0.0,3
TQBR,2020-11-02,МКБ ао,CBOM,7874.0,294880117.5,5.45,5.422,5.525,5.501,5.481,5.493,53804100.0,5.48,5.48,5.501,288175342.4,288175342.4,288175342.4,0.0,3
TQBR,2020-11-02,ЧТПЗ ао,CHEP,206.0,1674920.0,210.5,208.5,212.0,212.0,210.5,212.0,7950.0,210.5,210.5,212.0,1674920.0,1674920.0,1674920.0,0.0,3
TQBR,2020-11-02,ЧКПЗ ао,CHKZ,15.0,121000.0,5120.0,5120.0,5300.0,5300.0,5260.0,5300.0,23.0,,5280.0,5300.0,0.0,502400.0,0.0,0.0,3
TQBR,2020-11-02,СевСт-ао,CHMF,20372.0,1007709193.2,1085.0,1067.0,1099.8,1093.6,1088.8,1093.0,925501.0,1088.2,1088.2,1093.6,929373725.2,929373725.2,929373725.2,0.0,3
TQBR,2020-11-02,ЧМК ао,CHMK,80.0,248255.0,2380.0,2370.0,2410.0,2385.0,2385.0,2385.0,104.0,,2395.0,2385.0,0.0,500385.0,0.0,0.0,3
TQBR,2020-11-02,Телеграф,CNTL,232.0,2548025.0,15.3,15.2,15.75,15.45,15.45,15.5,164800.0,15.45,15.45,15.45,2548025.0,2548025.0,2548025.0,0.0,3
TQBR,2020-11-02,Телеграф-п,CNTLP,710.0,5035946.0,12.96,12.76,13.9,13.46,13.32,13.44,378200.0,13.32,13.32,13.46,5035946.0,5035946.0,5035946.0,0.0,3
TQPI,2020-11-02,ДагСб ао,DASB,287.0,452208.0,0.081,0.0782,0.0819,0.0801,0.0806,0.0801,5610000.0,,0.0806,0.0801,0.0,500358.0,0.0,0.0,3
TQBR,2020-11-02,ЗаводДИОД,DIOD,73.0,215846.0,6.69,6.6,6.85,6.8,6.77,6.8,31900.0,,6.8,6.8,0.0,525802.0,0.0,0.0,3
SMAL,2020-11-02,ДетскийМир,DSKY,13.0,6411.68,105.22,105.22,112.66,,111.68,111.46,58.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-02,ДетскийМир,DSKY,17116.0,350841827.0,111.0,109.52,113.28,112.0,111.68,112.5,3141740.0,111.66,111.66,112.0,331713995.4,331713995.4,331713995.4,0.0,3
TQBR,2020-11-02,ДЭК ао,DVEC,246.0,1216619.0,0.857,0.845,0.874,0.854,0.865,0.859,1406000.0,0.865,0.865,0.854,1216619.0,1216619.0,1216619.0,0.0,3
TQBR,2020-11-02,iДонскЗР,DZRD,11.0,42045.0,1955.0,1895.0,1955.0,1930.0,1910.0,1930.0,22.0,,1995.0,1930.0,0.0,505165.0,0.0,0.0,3
TQBR,2020-11-02,iДонскЗР п,DZRDP,33.0,74420.0,1420.0,1390.0,1420.0,1410.0,1400.0,1410.0,53.0,,1450.0,1410.0,0.0,501410.0,0.0,0.0,3
TQBR,2020-11-02,ЕвроЭлтех,EELT,160.0,3503816.0,8.48,8.28,8.5,8.32,8.32,8.3,421100.0,8.32,8.32,8.32,3503816.0,3503816.0,3503816.0,0.0,3
TQBR,2020-11-02,Электрцинк,ELTZ,87.0,173752.5,143.5,142.0,146.5,146.0,145.5,146.0,1196.0,,147.0,146.0,0.0,500005.5,0.0,0.0,3
TQBR,2020-11-02,ЭН+ГРУП ао,ENPG,2703.0,21301569.0,660.0,660.0,672.0,671.0,664.0,671.0,32091.0,664.0,664.0,671.0,21301569.0,21301569.0,21301569.0,0.0,3
SMAL,2020-11-02,ЭнелРос ао,ENRU,8.0,69.79,0.95,0.888,0.9655,,0.9,0.888,76.0,,,,0.0,0.0,0.0,0.0,3
