BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2018-06-04,CHF_TODTOM,CHFRUBTODTOM,0.0263,0.0263,0.0263,0.0263,3.0,212339.29,
CETS,2018-06-04,CHFRUB_TOD,CHFRUB_TOD,62.7025,62.7025,62.8,62.79,4.0,6084607.5,62.7279
CETS,2018-06-04,CHFRUB_TOM,CHFRUB_TOM,62.83,62.72,62.995,62.72,12.0,44185657.5,62.853
CETS,2018-06-04,CNYRUB_TOD,CNY000000TOD,9.677,9.655,9.6777,9.658,32.0,106847015.3,9.665
CETS,2018-06-04,CNY_TODTOM,CNYRUBTODTOM,0.0008,0.0008,0.001445,0.001021,46.0,4220822493.9,0.001075
CNGD,2018-06-04,CNY_TODTOM,CNYRUBTODTOM,0.004048,-0.002455,0.0044,0.003583,25.0,2275997.62,
CETS,2018-06-04,CNYRUB_TOM,CNYRUB_TOM,9.675,9.65,9.7053,9.6958,130.0,487100933.5,9.6697
CETS,2018-06-04,EUR_TODTOM,EUR000TODTOM,0.0139,0.0088,0.0143,0.0105,391.0,169636011080.0,0.0136
CNGD,2018-06-04,EUR_TODTOM,EUR000TODTOM,0.0318,-0.0184,0.0393,0.0268,968.0,75563209028.3,
CNGD,2018-06-04,EUR_TOM1W,EURRUB_TOM1W,0.1165,0.1165,0.1165,0.1165,1.0,12149091.78,
CETS,2018-06-04,EURUSD_TOD,EURUSD000TOD,1.17069,1.16831,1.17319,1.17306,41.0,460538570.51,1.172
CNGD,2018-06-04,EURUSD_TOD,EURUSD000TOD,1.1711,1.1711,1.1711,1.1711,1.0,38682.55,
CETS,2018-06-04,EURUSD_TOM,EURUSD000TOM,1.16865,1.1679,1.1743,1.16943,216.0,1591887253.41,1.17099
CETS,2018-06-04,EURUSDTDTM,EURUSDTODTOM,7.7e-05,5e-05,7.7e-05,6e-05,81.0,30791649007.09,7.3e-05
CNGD,2018-06-04,EURUSDTDTM,EURUSDTODTOM,7.2e-05,-0.00016,0.00016,0.00016,17.0,9621109544.64,
CETS,2018-06-04,EURRUB_TOD,EUR_RUB__TOD,72.56,72.285,72.7175,72.665,2949.0,13013588925.0,72.5044
CNGD,2018-06-04,EURRUB_TOD,EUR_RUB__TOD,72.52,72.3,72.7075,72.5625,34.0,201664573.85,
CETS,2018-06-04,EURRUB_TOM,EUR_RUB__TOM,72.55,72.2925,72.73,72.61,5435.0,22901027115.0,72.5692
CNGD,2018-06-04,EURRUB_TOM,EUR_RUB__TOM,72.425,72.3175,72.7175,72.6125,127.0,211601685.88,
CETS,2018-06-04,GBP_TODTOM,GBPRUBTODTOM,0.0111,0.011,0.0111,0.011,5.0,455308910.0,0.011
CNGD,2018-06-04,GBP_TODTOM,GBPRUBTODTOM,0.0346,-0.0181,0.0449,0.0306,40.0,10604342.37,
CETS,2018-06-04,GBPRUB_TOD,GBPRUB_TOD,82.9575,82.65,82.9825,82.88,19.0,25526067.5,82.8768
CETS,2018-06-04,GBPRUB_TOM,GBPRUB_TOM,82.9275,82.5575,82.9975,82.65,66.0,41759625.0,82.8564
CETS,2018-06-04,GLDRUB_TOM,GLDRUB_TOM,2575.0,2575.0,2586.0,2586.0,4.0,5749280.0,2578.15
CETS,2018-06-04,HKDRUB_TOD,HKDRUB_TOD,7.905,7.905,7.905,7.905,1.0,395250.0,7.905
CETS,2018-06-04,HKDRUB_TOM,HKDRUB_TOM,7.895,7.895,7.895,7.895,1.0,394750.0,7.895
CETS,2018-06-04,KZTRUB_TOD,KZT000000TOM,18.83,18.83,18.83,18.83,1.0,376600.0,18.83
CETS,2018-06-04,SLVRUB_TOM,SLVRUB_TOM,32.73,32.65,32.88,32.88,3.0,55858.0,32.86
CETS,2018-06-04,USDRUB_TOD,USD000000TOD,62.15,61.8025,62.15,62.105,10703.0,57275325075.0,61.9132
CNGD,2018-06-04,USDRUB_TOD,USD000000TOD,62.05,61.81,62.5392,62.055,440.0,6066577783.59,
CETS,2018-06-04,USD_TODTOM,USD000TODTOM,0.0085,0.0064,0.0085,0.0082,1139.0,681420743690.0,0.0076
CNGD,2018-06-04,USD_TODTOM,USD000TODTOM,0.0247,-0.0272,0.0337,0.023,9289.0,98111008404.06,
CETS,2018-06-04,USDRUB_TOM,USD000UTSTOM,62.1,61.81,62.1675,62.0575,18359.0,133405160555.0,61.9511
CNGD,2018-06-04,USDRUB_TOM,USD000UTSTOM,62.02,61.83,62.5392,62.08,659.0,1641135527.57,
FIXS,2018-06-04,USDRUBFIX0,USDRUB_FIX0,61.8599,61.8599,61.8599,61.8599,2.0,1113478200.0,61.8599
CETS,2018-06-04,USDRUB_SPT,USDRUB_SPT,61.99,61.99,61.9925,61.9925,5.0,129997022.5,61.9919
CETS,2018-06-04,USD_TOM1M,USDRUB_TOM1M,0.2176,0.2176,0.2176,0.2176,2.0,12464000.0,0.2176
CNGD,2018-06-04,USD_TOM1M,USDRUB_TOM1M,0.2133,0.2133,0.2133,0.2133,1.0,3115785000.0,
CETS,2018-06-04,USD_TOM1W,USDRUB_TOM1W,0.0613,0.0612,0.0613,0.0612,2.0,12432730.0,0.0613
CNGD,2018-06-04,USD_TOM1W,USDRUB_TOM1W,0.0615,0.0615,0.0615,0.0615,1.0,9013765.5,
CETS,2018-06-04,USD_TOM1Y,USDRUB_TOM1Y,2.11,2.11,2.11,2.11,1.0,64212400.0,2.11
