BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-01-06,АбрауДюрсо,ABRD,322.0,2840815.0,202.0,200.5,208.5,201.5,204.5,201.5,13900.0,204.5,204.5,201.5,2840815.0,2840815.0,2840815.0,0.0,3
SMAL,2021-01-06,АСКО ао,ACKO,1.0,5.04,5.04,5.04,5.04,,5.9,5.04,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-06,АСКО ао,ACKO,152.0,866488.0,6.1,5.8,6.1,5.94,5.9,5.94,146900.0,5.9,5.9,5.94,866488.0,866488.0,866488.0,0.0,3
SMAL,2021-01-06,Система ао,AFKS,2.0,61.92,31.987,29.927,31.987,,29.42,29.927,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-06,Система ао,AFKS,13447.0,796241099.0,29.663,29.174,29.73,29.38,29.42,29.279,27064800.0,29.428,29.428,29.38,731035607.7,731035607.7,731035607.7,0.0,3
SMAL,2021-01-06,Аэрофлот,AFLT,13.0,3060.82,72.5,70.68,78.96,,73.14,78.96,42.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-06,Аэрофлот,AFLT,25594.0,1351600235.0,72.88,72.62,73.78,73.3,73.14,72.96,18478850.0,73.16,73.16,73.3,1193051342.8,1193051342.8,1193051342.8,0.0,3
TQBR,2021-01-06,AGRO-гдр,AGRO,11942.0,316361215.8,876.4,862.4,918.8,913.2,897.6,913.2,352442.0,897.6,897.6,913.2,316361215.8,316361215.8,316361215.8,0.0,3
TQTF,2021-01-06,ETF AKCH,AKCH,108.0,544226.54,109.09,107.0,109.73,107.54,109.17,107.55,4985.0,109.17,109.17,107.54,544226.54,544226.54,544226.54,6787446.36,3
TQTE,2021-01-06,AKEU ETF,AKEU,200.0,37332.1,10.89,10.86,11.07,11.06,10.94,11.03,3413.0,993.11,993.11,11.06,3389500.92,3389500.92,3389500.92,142443.04,3
