BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-02-01,BYRRUB_TOD,BYRRUB_TOD,36.6,36.1,36.6,36.6,5.0,1388810.0,36.4517
CETS,2016-02-01,CNYRUB_TOD,CNY000000TOD,11.5037,11.5037,11.58,11.5504,18.0,89374935.4,11.5457
CETS,2016-02-01,CNY_TODTOM,CNYRUBTODTOM,0.0025,0.0025,0.0032,0.0029,30.0,2032393419.0,0.003104
CNGD,2016-02-01,CNY_TODTOM,CNYRUBTODTOM,0.005959,-0.005959,0.005959,0.005175,22.0,2152045.89,
CETS,2016-02-01,CNYRUB_TOM,CNYRUB_TOM,11.4469,11.4385,11.6899,11.665,391.0,3755834061.2,11.5465
CNGD,2016-02-01,CNYRUB_TOM,CNYRUB_TOM,11.55,11.55,11.55,11.55,1.0,381496500.0,
CETS,2016-02-01,CNY_TOMSPT,CNYRUB_TOM1D,0.0027,0.0027,0.0027,0.0027,1.0,125946700.0,0.0027
CETS,2016-02-01,EUR_TODTOM,EUR000TODTOM,0.025,0.0233,0.025,0.0235,450.0,135273427000.0,0.0236
CNGD,2016-02-01,EUR_TODTOM,EUR000TODTOM,0.0358,-0.0426,0.0444,0.0402,652.0,2237472142.8,
CETS,2016-02-01,EUR_TOM1W,EURRUB_TOM1W,0.1709,0.1709,0.1709,0.1709,1.0,819428000.0,0.1709
CETS,2016-02-01,EURUSD_TOD,EURUSD000TOD,1.0854,1.0847,1.08675,1.08675,33.0,745750136.04,1.0849
CNGD,2016-02-01,EURUSD_TOD,EURUSD000TOD,1.0847,1.0847,1.086,1.086,5.0,1395088217.63,
CETS,2016-02-01,EURUSD_TOM,EURUSD000TOM,1.0848,1.08435,1.091,1.0888,107.0,1597360235.28,1.08675
CNGD,2016-02-01,EURUSD_TOM,EURUSD000TOM,1.0853,1.0853,1.0878,1.0878,5.0,1584224650.13,
CETS,2016-02-01,EURUSDTDTM,EURUSDTODTOM,1.5e-05,4e-06,2e-05,1e-05,52.0,28357804146.64,1.6e-05
CETS,2016-02-01,EURRUB_TOD,EUR_RUB__TOD,82.179,81.98,83.18,82.371,3301.0,16041631913.0,82.636
CNGD,2016-02-01,EURRUB_TOD,EUR_RUB__TOD,82.7,82.14,83.92,82.14,4.0,35746000.0,
CETS,2016-02-01,EURRUB_TOM,EUR_RUB__TOM,81.595,81.595,84.358,84.258,8093.0,35666836525.0,82.895
CNGD,2016-02-01,EURRUB_TOM,EUR_RUB__TOM,82.7233,82.407,83.32,83.32,6.0,1875378395.6,
CNGD,2016-02-01,GBP_TODTOM,GBPRUBTODTOM,0.0562,-0.0148,0.0562,-0.0148,15.0,16417715.26,
CETS,2016-02-01,GBPRUB_TOD,GBPRUB_TOD,108.9,108.1,109.15,108.5,11.0,18118800.0,108.4958
CETS,2016-02-01,GBPRUB_TOM,GBPRUB_TOM,108.92,108.16,111.4,111.4,45.0,69066370.0,109.1096
CETS,2016-02-01,GLD_TODTOM,GLDRUBTODTOM,0.7652,0.7652,0.7652,0.7652,1.0,72380660.4,0.7652
CETS,2016-02-01,GLDRUB_TOM,GLDRUB_TOM,2758.0,2734.0,2760.0,2760.0,4.0,274640.0,2746.4
CETS,2016-02-01,HKD_TODTOM,HKDRUBTODTOM,0.0035,0.0035,0.0035,0.0035,1.0,1013376000.0,0.0035
CETS,2016-02-01,HKDRUB_TOM,HKDRUB_TOM,9.803,9.752,9.836,9.836,9.0,48976000.0,9.7952
CETS,2016-02-01,SLVRUB_TOM,SLVRUB_TOM,35.5,35.5,35.5,35.5,2.0,17750.0,35.5
CETS,2016-02-01,USDRUB_TOD,USD000000TOD,75.501,75.431,76.694,76.286,24399.0,121638525059.0,76.1302
CNGD,2016-02-01,USDRUB_TOD,USD000000TOD,75.43,75.43,77.35,75.45,9.0,1527563164.3,
CETS,2016-02-01,USD_TODTOM,USD000TODTOM,0.0205,0.0204,0.022,0.0204,1201.0,763110274480.0,0.021
CNGD,2016-02-01,USD_TODTOM,USD000TODTOM,0.0213,-0.0393,0.0476,0.0205,3581.0,51961493659.75,
CETS,2016-02-01,USDRUB_TOM,USD000UTSTOM,75.73,75.454,77.455,77.31,85276.0,400923918749.0,76.3081
CNGD,2016-02-01,USDRUB_TOM,USD000UTSTOM,75.43,75.4,76.653,75.54,27.0,6094985103.0,
CETS,2016-02-01,USD_TOM1M,USDRUB_TOM1M,0.6129,0.6095,0.6129,0.6095,3.0,783901080.0,0.6128
CETS,2016-02-01,USD_TOM1W,USDRUB_TOM1W,0.1495,0.1479,0.1499,0.1479,3.0,1891078000.0,0.149
CNGD,2016-02-01,USD_TOM1W,USDRUB_TOM1W,0.144,0.144,0.144,0.144,5.0,101846701.65,
CETS,2016-02-01,USD_TOM2M,USDRUB_TOM2M,1.2748,1.2748,1.2748,1.2748,1.0,7676890.0,1.2748
CETS,2016-02-01,USD_TOM2W,USDRUB_TOM2W,0.295,0.295,0.295,0.295,1.0,757891000.0,0.295
