BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-12-17,МГор48-об,RU000A0JNYN1,26.0,483346.1,99.55,99.7,99.7,99.7,0.99,99.66,6.23,99.7,485.0,,99.66,99.7,0.0,539172.5,0.0,2022-06-11,855.0,6.24,,,,30.08,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,РЖД-19 обл,RU000A0JQ7Z2,1.0,522550.0,104.51,104.51,104.51,104.51,33.34,104.51,6.8,104.51,500.0,,104.32,104.51,0.0,29117461.0,0.0,2024-07-08,1393.0,6.8,,,,39.14,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,Мечел  4об,RU000A0JQ8V9,1.0,360.5,103.0,103.0,103.0,103.0,5.7,103.0,,103.0,1.0,,,103.0,0.0,0.0,0.0,2021-07-15,242.0,0.0,,,,8.51,,2019-12-17,350.0,SUR,,,,,RUB
EQOB,2019-12-17,ДОМ.РФ15об,RU000A0JQAM6,1.0,1153.5,115.35,115.35,115.35,115.35,24.21,115.35,-38.18,115.35,1.0,,115.02,115.35,0.0,3023841.5,0.0,2028-09-15,89.0,-38.18,,,,47.37,2020-03-15,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,РЖД-23 обл,RU000A0JQRD9,4.0,15688.9,104.51,104.85,104.79,104.79,31.18,104.59,6.83,104.85,15.0,,104.86,104.79,0.0,6872749.9,0.0,2025-01-16,1529.0,6.88,,,,39.14,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,РСХБ 10,RU000A0JQS09,10.0,786508.0,100.28,100.32,100.32,100.32,31.61,100.32,5.53,100.32,784.0,100.32,100.32,100.32,786508.0,786508.0,786508.0,2020-01-29,43.0,5.53,,,,41.39,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ДОМ.РФ16об,RU000A0JQXG0,7.0,13298.77,104.0,104.31,104.31,104.31,0.11,104.3,4.44,104.31,51.0,,100.77,104.31,0.0,2791056.08,0.0,2021-09-15,404.0,4.44,,,,5.14,,2019-12-17,250.0,SUR,,,,,RUB
EQOB,2019-12-17,СУЭК-Фин01,RU000A0JQXR7,5.0,49715.5,70.07,99.99,96.01,96.01,0.05,95.61,8.06,99.99,52.0,,,96.01,0.0,0.0,0.0,2020-06-26,192.0,8.92,,,,0.05,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,Мечел 14об,RU000A0JR0J0,29.0,560969.46,100.62,100.96,100.8,100.8,7.29,100.82,7.59,100.76,2782.0,100.82,100.82,100.8,560969.46,560969.46,560969.46,2020-02-25,70.0,7.48,,,,11.84,,2019-12-17,200.0,SUR,,,,,RUB
EQOB,2019-12-17,Мечел 13об,RU000A0JR0K8,10.0,44738.74,100.71,101.13,101.13,101.13,7.29,100.76,5.83,100.82,222.0,,100.77,101.13,0.0,538303.56,0.0,2020-02-25,70.0,7.8,,,,11.84,,2019-12-17,200.0,SUR,,,,,RUB
EQOB,2019-12-17,ФСК ЕЭС-06,RU000A0JR1Y7,3.0,104542.2,101.45,101.5,101.5,101.5,20.57,101.5,6.24,101.45,103.0,,101.55,101.5,0.0,518945.1,0.0,2020-09-15,266.0,6.24,,,,41.14,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,ФСК ЕЭС-08,RU000A0JR209,2.0,101500.0,101.5,101.5,101.5,101.5,20.57,101.5,6.24,101.5,100.0,,101.58,101.5,0.0,549530.6,0.0,2020-09-15,266.0,6.24,,,,41.14,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,ВЭБ.РФ 08,RU000A0JR3G0,6.0,205567.2,102.31,102.79,102.79,102.79,16.74,102.78,6.25,102.75,200.0,102.76,102.75,102.79,3929497.8,2880044.6,3929497.8,2020-10-13,293.0,6.27,,,,48.37,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,ВЭБ.РФ 06,RU000A0JR3H8,4.0,41644.0,101.35,101.79,101.4,101.4,14.46,101.57,6.7,101.35,41.0,101.41,101.41,101.4,15687406.5,15446240.5,15687406.5,2020-10-13,294.0,6.48,,,,41.79,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,МТС 08,RU000A0JR4J2,3.0,22160.1,105.0,106.01,105.0,105.0,9.09,105.52,2.16,106.01,21.0,,101.97,105.0,0.0,546572.0,0.0,2020-11-03,315.0,1.58,,,,39.39,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ДОМ.РФ20об,RU000A0JR6S8,5.0,136798.64,103.5,131.16,106.5,106.5,0.19,103.64,2.02,131.16,330.0,,103.53,106.5,0.0,971604.64,0.0,2027-12-15,353.0,4.93,,,,8.58,2020-12-15,2019-12-17,400.0,SUR,,,,2020-12-15,RUB
TQCB,2019-12-17,Газпрнеф10,RU000A0JR878,3.0,22357.5,101.25,102.5,101.25,101.25,29.15,101.63,6.51,102.5,22.0,,101.53,101.25,0.0,509662.5,0.0,2021-01-26,387.0,6.15,,,,37.9,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,Мечел 16об,RU000A0JR8P0,35.0,294837.8,99.11,100.51,100.19,100.19,27.62,99.95,7.96,100.5,295.0,,100.04,100.19,0.0,590264.2,0.0,2021-02-09,399.0,8.19,,,,39.89,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,ВЭБ.РФ 09,RU000A0JRCX7,9.0,381409.0,102.75,103.0,102.85,102.85,21.7,102.81,6.58,102.75,371.0,102.96,102.8,102.85,25523152.1,1413545.0,25523152.1,2021-03-18,435.0,6.62,,,,44.38,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ВЭБлизинг5,RU000A0JREZ8,4.0,4000.0,100.0,100.0,100.0,100.0,14.74,100.0,7.39,100.0,4.0,,100.36,100.0,0.0,687499.6,0.0,2021-04-02,453.0,7.39,,,,36.25,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,РУСАЛБАл08,RU000A0JRF11,5.0,83259.3,90.48,90.5,90.5,90.5,0.02,90.5,,90.48,92.0,,90.01,90.5,0.0,521137.6,0.0,2021-04-05,475.0,0.0,,,,0.05,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,РусГидро01,RU000A0JRFN1,1.0,3585.0,119.5,119.5,119.5,119.5,16.66,119.5,-4.58,119.5,3.0,,103.23,119.5,0.0,3129833.2,0.0,2021-04-12,460.0,-4.58,,,,47.37,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,РусГидро02,RU000A0JRFP6,2.0,6325.0,105.0,105.5,105.0,105.0,16.66,105.42,5.59,105.5,6.0,,103.03,105.0,0.0,9170403.9,0.0,2021-04-12,458.0,5.26,,,,47.37,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,Акрон 04,RU000A0JRHF3,1.0,10176.0,101.76,101.76,101.76,101.8,7.82,101.76,5.98,101.76,10.0,,101.92,101.8,0.0,508585.3,0.0,2021-05-18,154.0,5.98,,,,50.86,2020-05-19,2019-12-17,1000.0,SUR,,,,2020-05-21,RUB
EQOB,2019-12-17,Акрон 05,RU000A0JRHG1,1.0,10170.0,101.7,101.7,101.7,101.7,7.82,101.7,6.13,101.7,10.0,,101.86,101.7,0.0,539866.4,0.0,2021-05-18,154.0,6.13,,,,50.86,2020-05-19,2019-12-17,1000.0,SUR,,,,2020-05-21,RUB
EQOB,2019-12-17,Мечел 17об,RU000A0JRJS2,8.0,740400.48,100.0,100.08,100.0,100.0,1.62,100.0,,100.08,2468.0,100.02,100.0,100.0,1168420.86,864601.68,1168420.86,2021-05-27,290.0,0.0,,,,14.23,,2019-12-17,300.0,SUR,,,,,RUB
EQOB,2019-12-17,Мечел 18об,RU000A0JRJT0,13.0,1196407.47,100.0,100.11,100.0,100.0,1.62,100.0,,100.0,3988.0,100.0,100.0,100.0,1196407.47,1196407.47,1196407.47,2021-05-27,290.0,0.0,,,,14.23,,2019-12-17,300.0,SUR,,,,,RUB
EQOB,2019-12-17,НефГазХол4,RU000A0JRJV6,6.0,130705.02,93.99,94.94,94.0,94.0,3.02,94.3,24.54,94.94,154.0,,93.26,94.0,0.0,753687.0,0.0,2021-06-01,168.0,23.69,,,,39.27,2020-06-02,2019-12-17,900.0,SUR,,,,,RUB
EQOB,2019-12-17,Мечел 19об,RU000A0JRJY0,12.0,886498.8,99.5,100.04,100.0,100.0,1.19,99.97,,100.0,2956.0,99.97,99.97,100.0,886498.8,886498.8,886498.8,2021-06-01,295.0,0.0,,,,14.23,,2019-12-17,300.0,SUR,,,,,RUB
EQOB,2019-12-17,НефГазХол6,RU000A0JRK22,35.0,7162923.69,92.19,93.94,92.25,92.25,2.37,92.23,29.34,93.94,8629.0,92.23,92.23,92.25,7162923.69,7162923.69,7162923.69,2021-06-04,171.0,29.4,,,,39.27,2020-06-05,2019-12-17,900.0,SUR,,,,,RUB
EQOB,2019-12-17,СПбТел 01,RU000A0JRKC4,3.0,98490.3,102.35,104.48,104.48,104.48,0.93,102.59,5.39,102.35,96.0,102.42,102.44,104.48,671889.1,601309.0,671889.1,2021-06-11,520.0,6.75,,,,42.38,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,СПбТел 02,RU000A0JRKD2,24.0,374260.5,100.0,131.15,100.0,100.02,0.93,100.88,8.68,100.8,371.0,,100.65,100.02,0.0,508280.8,0.0,2021-06-11,178.0,6.74,,,,42.38,2020-06-12,2019-12-17,1000.0,SUR,,,,2020-06-17,RUB
TQCB,2019-12-17,ФСК ЕЭС-13,RU000A0JRL96,2.0,2055.9,102.3,103.29,103.29,103.29,40.75,102.8,6.29,102.3,2.0,102.76,102.92,103.29,624136103.7,166250079.4,624136103.7,2021-06-22,511.0,6.63,,,,42.38,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,РСХБ 12,RU000A0JRMB2,1.0,20464.0,102.32,102.32,102.32,102.32,37.07,102.32,6.65,102.32,20.0,,101.9,102.32,0.0,512544.9,0.0,2021-07-01,521.0,6.65,,,,40.64,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,Uranium 02,RU000A0JRTT9,5.0,21369.8,101.21,102.1,101.21,101.21,34.54,101.76,8.47,102.1,21.0,,101.59,101.21,0.0,519109.5,0.0,2023-08-11,232.0,7.58,,,,51.11,2020-08-14,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,СЗКК 03,RU000A0JRU20,1.0,5200.41,92.01,92.01,92.01,92.01,12.64,92.01,39.37,92.01,6.0,,,92.01,0.0,0.0,0.0,2031-09-26,115.0,39.37,,,,34.34,2020-04-10,2019-12-17,942.0,SUR,,,,,RUB
EQOB,2019-12-17,ВЭБлизинг8,RU000A0JRUY7,1.0,5079.5,101.59,101.59,101.59,101.59,11.12,101.59,6.41,101.59,5.0,,100.56,101.59,0.0,503784.2,0.0,2021-10-19,635.0,6.41,,,,36.15,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ВЭБлизинг9,RU000A0JRV52,3.0,13918.4,98.89,99.57,99.56,99.42,10.92,99.42,7.64,98.89,14.0,,100.53,99.42,0.0,549893.0,0.0,2021-10-20,636.0,7.73,,,,36.15,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,СПбТел 07,RU000A0JRVU3,44.0,303898.8,106.2,114.11,106.22,106.22,19.08,106.63,7.09,114.11,285.0,,106.22,106.22,0.0,11190857.1,0.0,2022-04-05,761.0,6.9,,,,49.61,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ОткрФКББ03,RU000A0JRZ74,3.0,4743.9,67.77,67.77,67.77,67.77,0.04,67.77,7.23,67.77,7.0,,66.62,67.77,0.0,603567.1,0.0,2025-07-16,2037.0,7.23,,,,0.05,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ОткрХОЛ 2,RU000A0JS264,1.0,0.1,0.01,0.01,0.01,0.01,297.77,0.01,,0.01,1.0,,,0.01,0.0,0.0,0.0,2026-12-10,184.0,0.0,,,,359.02,2020-06-18,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,СПбТел 05,RU000A0JS3L9,1.0,107650.0,107.65,107.65,107.65,107.65,39.28,107.65,6.88,107.65,100.0,,107.27,107.65,0.0,747693.5,0.0,2022-01-31,693.0,6.88,,,,53.35,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,СПбТел 04,RU000A0JS3M7,10.0,10597280.5,102.0,102.35,102.1,102.34,39.28,102.34,7.33,102.01,10355.0,102.34,102.34,102.34,10597280.5,10597280.5,10597280.5,2022-01-31,221.0,6.93,,,,53.35,2020-08-03,2019-12-17,1000.0,SUR,,,,2020-08-06,RUB
EQOB,2019-12-17,Башнефть04,RU000A0JS3U0,1.0,1017.5,101.75,101.75,101.75,101.75,24.93,101.75,6.2,101.75,1.0,,101.19,101.75,0.0,521141.6,0.0,2022-02-04,721.0,6.2,,,,34.9,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ДОМ.РФ21об,RU000A0JS488,4.0,1373.88,100.06,101.99,101.99,101.99,1.16,101.77,-3.17,101.98,9.0,,,101.99,0.0,0.0,0.0,2020-02-15,60.0,-1.9,,,,3.33,,2019-12-17,150.0,SUR,,,,,RUB
EQOB,2019-12-17,ЗСД 04,RU000A0JS4K9,2.0,343200.0,110.0,110.0,110.0,110.0,31.27,110.0,8.68,110.0,312.0,,109.04,110.0,0.0,549576.7,0.0,2032-02-06,2690.0,8.68,,,,49.07,,2019-12-17,1000.0,SUR,,,,,RUB
EQOB,2019-12-17,ВымпелКом1,RU000A0JS5E9,2.0,11011.0,100.1,100.1,100.1,100.1,18.79,100.1,6.6,100.1,11.0,,99.87,100.1,0.0,539293.8,0.0,2022-03-08,84.0,6.6,,,,34.9,2020-03-10,2019-12-17,1000.0,SUR,,,,2020-03-13,RUB
EQOB,2019-12-17,ВымпелКом4,RU000A0JS5F6,2.0,5484.7,100.51,111.99,111.99,111.99,18.79,109.69,-33.99,100.51,5.0,,100.02,111.99,0.0,766124.8,0.0,2022-03-08,84.0,-27.86,,,,34.9,2020-03-10,2019-12-17,1000.0,SUR,,,,2020-03-13,RUB
EQOB,2019-12-17,ВымпелКом2,RU000A0JS5M2,1.0,2497.6,124.88,124.88,124.88,124.88,17.64,124.88,-55.91,124.88,2.0,,,124.88,0.0,0.0,0.0,2022-03-14,90.0,-55.91,,,,34.9,2020-03-16,2019-12-17,1000.0,SUR,,,,2020-03-19,RUB
EQOB,2019-12-17,РосбанкБО5,RU000A0JS6M0,1.0,5075.0,101.5,101.5,101.5,101.5,15.38,101.5,5.44,101.5,5.0,,,101.5,0.0,0.0,0.0,2023-10-21,126.0,5.44,,,,49.38,2020-04-21,2019-12-17,1000.0,SUR,,,,2020-04-24,RUB
EQOB,2019-12-17,РСХБ 16,RU000A0JS6N8,11.0,4169939.5,100.0,100.74,100.74,100.74,16.15,100.48,5.85,100.5,4150.0,100.48,100.48,100.74,4169939.5,4169939.5,4169939.5,2022-04-04,111.0,6.74,,,,41.39,2020-04-06,2019-12-17,1000.0,SUR,,,,2020-04-08,RUB
EQOB,2019-12-17,РЖД-32 обл,RU000A0JSGV0,24.0,161281.1,97.15,97.16,97.16,97.15,31.17,97.16,63.94,97.16,166.0,,97.19,97.15,0.0,802749.0,0.0,2032-06-25,24.0,63.94,,,,35.9,2020-01-10,2019-12-17,1000.0,SUR,,,,2022-07-13,RUB
TQCB,2019-12-17,ФСК ЕЭС-22,RU000A0JSQ58,27.0,376105.7,98.82,99.0,98.99,98.99,28.94,98.98,17.04,98.99,380.0,,98.95,98.99,0.0,517497.1,0.0,2027-07-21,43.0,17.14,,,,37.9,2020-01-29,2019-12-17,1000.0,SUR,,,,2022-08-03,RUB
EQOB,2019-12-17,ФСК ЕЭС-25,RU000A0JT2K2,1.0,997.9,99.79,99.79,99.79,99.79,11.51,99.79,5.34,99.79,1.0,,,99.79,0.0,0.0,0.0,2027-09-14,276.0,5.34,,,,24.93,2020-09-22,2019-12-17,1000.0,SUR,,,,2020-09-29,RUB
EQOB,2019-12-17,ОткрХОЛ 3,RU000A0JT3J2,2.0,8.3,0.41,0.42,0.42,0.42,237.41,0.42,,0.41,2.0,,,0.42,0.0,0.0,0.0,2027-09-17,192.0,0.0,,,,294.06,2020-06-26,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,ВЭБ.РФ 18,RU000A0JT403,2.0,10330.0,103.3,103.3,103.3,103.3,15.55,103.3,6.96,103.3,10.0,103.2,103.2,103.3,46560008.8,46396260.0,46560008.8,2032-09-17,1478.0,6.96,,,,38.24,2024-09-27,2019-12-17,1000.0,SUR,,,,2024-10-01,RUB
EQOB,2019-12-17,ГПБ 12,RU000A0JT6J5,1.0,3071.7,102.39,102.39,102.39,102.39,14.01,102.39,6.68,102.39,3.0,102.02,102.03,102.39,7807722.2,7536748.0,7807722.2,2022-10-06,931.0,6.68,,,,37.5,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,Роснефть04,RU000A0JT940,11.0,54811.5,103.25,103.9,103.25,103.28,12.34,103.42,6.73,103.9,53.0,,103.82,103.28,0.0,501459.5,0.0,2022-10-17,939.0,6.66,,,,39.39,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,Роснефть05,RU000A0JT965,9.0,24980.5,103.15,104.84,104.55,104.55,12.34,104.09,6.22,104.49,24.0,104.36,104.49,104.55,825489.1,688590.9,825489.1,2022-10-17,939.0,6.4,,,,39.39,,2019-12-17,1000.0,SUR,,,,,RUB
EQDB,2019-12-17,АгроКомБО1,RU000A0JTEM2,19.0,3582.6,2.69,3.05,3.0,3.0,0.02,2.78,,2.86,129.0,,2.27,3.0,0.0,500079.7,0.0,2022-12-08,357.0,0.0,,,,1.0,2020-12-08,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,МЕТАЛИНВ 2,RU000A0JTLJ3,1.0,8168.0,102.1,102.1,102.1,102.1,28.71,102.1,7.01,102.1,8.0,,101.95,102.1,0.0,43963784.8,0.0,2023-01-27,1007.0,7.01,,,,38.15,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,МЕТАЛИНВ 3,RU000A0JTLL9,1.0,2042.0,102.1,102.1,102.1,102.1,28.71,102.1,7.01,102.1,2.0,,102.3,102.1,0.0,44376803.0,0.0,2023-01-27,1007.0,7.01,,,,38.15,,2019-12-17,1000.0,SUR,,,,,RUB
TQCB,2019-12-17,Башнефть06,RU000A0JTM28,7.0,21597.6,102.79,102.87,102.87,102.87,28.06,102.85,6.77,102.79,21.0,102.8,102.8,102.87,1075274.4,1010533.4,1075274.4,2023-01-31,1010.0,6.78,,,,38.39,,2019-12-17,1000.0,SUR,,,,,RUB
