BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-03-06,АбрауДюрсо,ABRD,28.0,484572.0,79.8,78.28,79.8,79.78,79.44,79.79,6100.0,,79.43,,0.0,500390.0,0.0,
EQNL,2013-03-06,Система ао,AFKS,240.0,21028728.8,26.386,26.38,26.74,26.61,26.555,26.61,791900.0,26.555,26.555,26.555,21028728.8,21028728.8,21028728.8,
EQBR,2013-03-06,Аэрофлот,AFLT,1874.0,205256364.0,55.48,54.73,56.06,55.86,55.78,55.89,3679600.0,55.78,55.78,55.78,205258469.26,205258469.26,205258469.26,
SMAL,2013-03-06,Аэрофлот,AFLT,7.0,2105.26,55.04,55.04,55.96,55.42,55.4,55.42,38.0,,,,0.0,0.0,0.0,
EQNE,2013-03-06,ПАВА ао,AKHA,17.0,49960.1,5.258,5.258,5.923,5.92,5.878,5.923,8500.0,,5.733,,0.0,500488.5,0.0,
EQNL,2013-03-06,Акрон,AKRN,327.0,13051115.5,1440.0,1440.0,1454.0,1444.2,1447.7,1449.8,9015.0,1447.7,1447.7,1447.7,13051115.5,13051115.5,13051115.5,
EQNE,2013-03-06,АЛРОСА-Нюр,ALNU,18.0,5420803.0,57100.0,52000.0,57100.0,55897.0,55885.0,55897.0,97.0,55885.0,55885.0,55885.0,5420803.0,5420803.0,5420803.0,
EQBR,2013-03-06,АЛРОСА ао,ALRS,179.0,26025923.0,33.199,32.899,33.3,33.083,33.095,32.95,786400.0,33.095,33.095,33.095,26025923.0,26025923.0,26025923.0,
EQNE,2013-03-06,АшинскийМЗ,AMEZ,10.0,19507.0,6.101,6.023,6.164,6.106,6.096,6.13,3200.0,,6.096,,0.0,507210.9,0.0,
EQNL,2013-03-06,Аптеки36и6,APTK,574.0,3575958.4,29.3,29.01,29.49,29.05,29.19,29.03,122510.0,29.19,29.19,29.19,3575958.4,3575958.4,3575958.4,
EQNL,2013-03-06,Армада,ARMD,250.0,12503720.1,205.84,204.11,213.0,205.31,207.91,206.94,60140.0,207.91,207.91,207.91,12503868.1,12503868.1,12503868.1,
SMAL,2013-03-06,Армада,ARMD,1.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,1.0,,,,0.0,0.0,0.0,
