BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-09-24,Мосэнерго2,RU000A0GN9B5,1.0,985.9,98.59,98.59,98.59,98.59,7.91,98.59,12.25,98.59,1.0,98.6,98.6,98.6,9466585.9,8677785.9,9466585.9,2016-02-18,147.0,12.25,,,,,,,1000.0,SUR,,,,,
EQOB,2015-09-24,ВТБ - 6 об,RU000A0JNGU3,3.0,57019.7,100.0,100.29,100.06,100.06,25.96,100.03,12.46,100.0,57.0,100.2,100.23,100.2,1704441.4,767739.5,1704441.4,2016-07-06,101.0,12.58,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-09-24,МГор48-об,RU000A0JNYN1,7.0,177981.3,76.0,76.5,76.5,76.5,20.14,76.06,11.76,76.02,234.0,,76.19,,0.0,613367.8,0.0,2022-06-11,1897.0,11.88,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,ГСС 01,RU000A0JP518,9.0,21593.0,93.79,94.5,93.79,93.79,0.02,93.88,14.42,94.5,23.0,,96.44,,0.0,596951.9,0.0,2017-03-26,175.0,14.19,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-09-24,РСХБ 4,RU000A0JPF47,5.0,11119751.7,100.15,100.17,100.15,100.15,37.61,100.17,12.55,100.17,11101.0,100.16,100.18,100.16,353475980.0,25647301.7,353475980.0,2017-09-27,502.0,12.54,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-09-24,МТС 02,RU000A0JQ0E2,6.0,1709719.0,99.66,99.75,99.67,99.66,33.12,99.69,12.72,99.75,1715.0,99.67,99.71,99.67,51507211.3,11941832.5,51507211.3,2015-10-20,26.0,12.41,,,,,,,1000.0,SUR,,,,,
EQOB,2015-09-24,РЖД-11обл,RU000A0JQ177,8.0,4158393.0,99.46,99.56,99.56,99.56,27.14,99.51,10.96,99.46,4179.0,99.48,99.51,99.48,30164724.3,4173322.5,30164724.3,2015-11-18,55.0,11.32,,,,,,,1000.0,SUR,,,,,
EQOB,2015-09-24,РЖД-12обл,RU000A0JQ5Q5,5.0,5071252.0,96.7,96.8,96.7,96.7,29.17,96.8,11.91,96.8,5239.0,96.74,96.74,96.74,44816595.5,44816595.5,44816595.5,2019-05-16,398.0,11.8,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,РЖД-16 обл,RU000A0JQ656,3.0,15184355.7,97.65,97.68,97.68,97.68,23.38,97.66,11.72,97.65,15545.0,97.59,97.58,97.59,66626075.9,57286351.7,66626075.9,2017-06-05,249.0,11.75,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-09-24,РЖД-15 обл,RU000A0JQ6S9,2.0,39840369.2,97.6,97.78,97.78,97.78,20.99,97.78,11.64,97.6,40745.0,97.75,97.76,97.75,244646965.2,179363831.7,244646965.2,2016-06-20,263.0,11.64,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-09-24,РЖД-17 обл,RU000A0JQ7W9,1.0,500500.0,100.1,100.1,100.1,100.1,20.98,100.1,11.86,100.1,500.0,99.99,100.0,99.99,5223367.7,4798792.7,5223367.7,2018-07-16,750.0,11.86,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,РЖД-19 обл,RU000A0JQ7Z2,2.0,9270000.5,92.7,92.71,92.7,92.7,14.74,92.7,11.56,92.71,10000.0,,92.47,,0.0,25642809.0,0.0,2024-07-08,920.0,11.56,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,ДОМ.РФ13об,RU000A0JQAG8,2.0,5997.0,99.95,99.95,99.95,99.95,47.71,99.95,11.7,99.95,6.0,99.48,99.48,99.48,47254786.2,37254087.7,47254786.2,2018-04-15,21.0,11.7,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,ДОМ.РФ15об,RU000A0JQAM6,4.0,114176.9,95.41,96.0,95.41,95.41,2.65,95.95,22.56,95.99,119.0,,96.0,,0.0,596131.3,0.0,2028-09-15,173.0,21.11,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,Транснф 03,RU000A0JQCR1,2.0,296296.0,100.1,100.1,100.1,100.1,0.33,100.1,12.02,100.1,296.0,,100.02,,0.0,1230267.8,0.0,2019-09-18,1237.0,12.02,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,МГор66-об,RU000A0JQHM1,5.0,7255500.0,105.0,105.0,105.0,105.0,11.82,105.0,12.08,105.0,6910.0,105.0,105.0,105.0,7279579.6,7261829.0,7279579.6,2018-11-23,955.0,12.08,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,РСХБ 8,RU000A0JQK64,3.0,13085504.0,100.4,100.65,100.4,100.4,44.88,100.57,12.65,100.65,13001.0,,100.65,,0.0,13191938.0,0.0,2019-11-14,227.0,12.36,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,РСХБ 9,RU000A0JQK72,6.0,7020.7,98.0,100.89,100.65,100.65,44.88,100.5,12.22,98.0,7.0,,100.75,,0.0,16308748.7,0.0,2019-11-14,227.0,12.48,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-09-24,Система-03,RU000A0JQL30,1.0,441177.0,95.7,95.7,95.7,95.7,28.53,95.7,13.2,95.7,461.0,95.83,95.82,95.83,8689968.3,5621828.0,8689968.3,2016-11-24,404.0,13.2,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-09-24,Башнефть03,RU000A0JQNH9,1.0,14400.0,96.0,96.0,96.0,96.0,22.88,96.0,12.3,96.0,15.0,,96.01,,0.0,97804270.0,0.0,2016-12-13,424.0,12.3,,,,,,,1000.0,SUR,,,,,RUR
