BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-05-10,Индекс МосБиржи,Индекс МосБиржи,1664.89,1684.11,1704.49,1659.08,53110338870.99,,,2,,RUB,
RTSI,MCFTR,2007-05-10,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1714.22,1714.22,1714.22,1714.22,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-05-10,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1706.74,1706.74,1706.74,1706.74,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-05-10,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1709.73,1709.73,1709.73,1709.73,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-05-10,Индекс МосБиржи 10,Индекс МосБиржи 10,3299.63,3337.19,3387.95,3283.43,29099957954.1102,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-05-10,RCBI,RCBI,100.76,100.65,100.8,100.65,473036245.9,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-05-10,RCBIc,RCBI-c,149.89,,,,473036245.9,,,2,,RUB,
SNDX,MICEXBORR1W,2007-05-10,MCX BO 1W,ММВБ РЕПО обл 7 дней,4.25,,,,4186587416.77,,,2,,RUB,
SNDX,MICEXBORR2W,2007-05-10,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.94,,,,3353479122.18,,,2,,RUB,
SNDX,MICEXBORRON,2007-05-10,MCX BO ON,ММВБ РЕПО обл 1 день,3.76,,,,8574682409.42,,,2,,RUB,
SNDX,MICEXCBICP,2007-05-10,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.76,100.65,100.8,100.65,473036245.9,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-05-10,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,102.01,102.15,102.15,102.0,2245562538.1,635,7.41,2,,RUB,
SNDX,MICEXCBICP5Y,2007-05-10,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,103.58,103.58,103.59,103.58,1449036964.4,1259,7.35,2,,RUB,
