BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-07-02,CHF_TODTOM,CHFRUBTODTOM,0.0121,0.009,0.0121,0.009,2.0,25539130.0,0.0113
CNGD,2019-07-02,CHF_TODTOM,CHFRUBTODTOM,0.0147,0.0133,0.0293,0.0293,12.0,335905487.88,
CETS,2019-07-02,CHFRUB_TOD,CHFRUB_TOD,63.8375,63.8375,64.1375,64.0775,6.0,4477995.0,63.9714
CETS,2019-07-02,CHFRUB_TOM,CHFRUB_TOM,63.9425,63.9425,64.2825,64.2825,10.0,72723347.5,64.0734
CETS,2019-07-02,CNYRUB_TOD,CNY000000TOD,9.18,9.1775,9.2178,9.2055,44.0,144737367.2,9.1967
CETS,2019-07-02,CNY_TODTOM,CNYRUBTODTOM,0.0015,0.001335,0.0015,0.001374,27.0,1266818675.5,0.001402
CNGD,2019-07-02,CNY_TODTOM,CNYRUBTODTOM,-0.002391,-0.002391,0.0042,0.003397,31.0,5070913.8,
CETS,2019-07-02,CNYRUB_TOM,CNYRUB_TOM,9.181,9.18,9.2198,9.1852,174.0,490429653.7,9.1973
CNGD,2019-07-02,CNYRUB_TOM,CNYRUB_TOM,9.208,9.208,9.208,9.208,1.0,8029.38,
CETS,2019-07-02,EUR_TODTOM,EUR000TODTOM,0.0157,0.015,0.0157,0.0152,514.0,153566705930.0,0.0155
CNGD,2019-07-02,EUR_TODTOM,EUR000TODTOM,0.0312,-0.0185,0.0386,0.0146,1551.0,10927477500.23,
CETS,2019-07-02,EURUSD_TOD,EURUSD000TOD,1.12909,1.12835,1.13175,1.1294,69.0,303019578.3,1.12916
CNGD,2019-07-02,EURUSD_TOD,EURUSD000TOD,1.13059,1.13059,1.15321,1.15219,25.0,1120427.85,
CETS,2019-07-02,EURUSD_TOM,EURUSD000TOM,1.12924,1.12839,1.1315,1.12862,279.0,3335392870.96,1.12939
CNGD,2019-07-02,EURUSD_TOM,EURUSD000TOM,1.13059,1.13059,1.15321,1.15219,25.0,1120427.85,
CETS,2019-07-02,EURUSDTDTM,EURUSDTODTOM,8.5e-05,8.5e-05,9.8e-05,9.4e-05,157.0,49388887851.72,9e-05
CNGD,2019-07-02,EURUSDTDTM,EURUSDTODTOM,9.2e-05,-0.000155,0.00048,7.7e-05,129.0,3290170745.99,
CETS,2019-07-02,EURUSD_SPT,EURUSD_SPT,1.1309,1.13088,1.1309,1.13088,2.0,142614502.3,1.13089
CETS,2019-07-02,EURRUB_TOD,EUR_RUB__TOD,71.1375,71.1275,71.575,71.45,3644.0,16413869495.0,71.4336
CNGD,2019-07-02,EURRUB_TOD,EUR_RUB__TOD,71.8425,70.8515,72.1746,70.8515,40.0,492832908.69,
CETS,2019-07-02,EURRUB_TOM,EUR_RUB__TOM,71.175,71.14,71.59,71.42,8224.0,38715703307.5,71.468
CNGD,2019-07-02,EURRUB_TOM,EUR_RUB__TOM,71.18,70.8515,72.1746,71.4625,721.0,2579088020.27,
CETS,2019-07-02,GBP_TODTOM,GBPRUBTODTOM,0.0136,0.0136,0.0145,0.0145,7.0,111459910.0,0.0142
CNGD,2019-07-02,GBP_TODTOM,GBPRUBTODTOM,0.0338,-0.0174,0.0432,0.0294,73.0,60237969.36,
CETS,2019-07-02,GBPRUB_TOD,GBPRUB_TOD,79.6625,79.6625,79.9,79.8975,55.0,93328845.0,79.8365
CETS,2019-07-02,GBPRUB_TOM,GBPRUB_TOM,79.64,79.64,80.08,79.83,127.0,207636715.0,79.7989
CNGD,2019-07-02,GBPUSDTDTM,GBPUSDTODTOM,0.000173,0.000173,0.000173,0.000173,1.0,638.11,
CETS,2019-07-02,GLDRUB_TOM,GLDRUB_TOM,2828.0,2828.0,2832.0,2832.0,4.0,34300400.0,2830.07
CETS,2019-07-02,JPYRUB_TOD,JPYRUB_TOD,58.39,58.39,58.63,58.63,3.0,8826630.0,58.4545
CETS,2019-07-02,SLVRUB_TOM,SLVRUB_TOM,30.8,30.8,30.8,30.8,1.0,30800.0,30.8
CETS,2019-07-02,USDRUB_TOD,USD000000TOD,63.0,62.985,63.385,63.3175,11220.0,48814955922.5,63.2442
CNGD,2019-07-02,USDRUB_TOD,USD000000TOD,63.01,61.7105,64.6119,63.2725,1070.0,2564613365.31,
CETS,2019-07-02,USD_TODTOM,USD000TODTOM,0.0083,0.0076,0.01,0.01,1418.0,580243043800.0,0.0084
CNGD,2019-07-02,USD_TODTOM,USD000TODTOM,0.025,-0.0164,0.0387,0.0233,13436.0,150249488259.5,
CETS,2019-07-02,USDRUB_TOM,USD000UTSTOM,63.01,62.99,63.3925,63.32,23568.0,154489370862.5,63.2654
CNGD,2019-07-02,USDRUB_TOM,USD000UTSTOM,63.02,61.7105,64.6119,63.32,4384.0,4869664359.74,
CNGD,2019-07-02,USDCNYTDTM,USDCNYTODTOM,0.000939,0.000939,0.000939,0.000939,1.0,189.4,
FIXS,2019-07-02,USDRUBFIX0,USDRUB_FIX0,63.2675,63.2675,63.2675,63.2675,1.0,1202082500.0,63.2675
CETS,2019-07-02,USDRUB_SPT,USDRUB_SPT,63.085,63.085,63.37,63.2525,9.0,101464670.0,63.2573
CETS,2019-07-02,USDRUB_TDB,USDRUB_TDB,63.0625,63.0625,63.3375,63.3375,14.0,885240000.0,63.2314
CETS,2019-07-02,USD_TOMSPT,USDRUB_TOM1D,0.0185,0.0162,0.0185,0.0162,6.0,1919985220.0,0.0181
CETS,2019-07-02,USD_TOM1M,USDRUB_TOM1M,0.287,0.287,0.287,0.287,1.0,63219200.0,0.287
CETS,2019-07-02,USD_TOM1Y,USDRUB_TOM1Y,3.15,3.13,3.15,3.135,4.0,264278800.0,3.1375
CETS,2019-07-02,USD_TOM3M,USDRUB_TOM3M,0.81,0.805,0.81,0.805,2.0,637397000.0,0.8075
CNGD,2019-07-02,USD_TOM3M,USDRUB_TOM3M,0.8096,0.8096,0.8096,0.8096,2.0,1593545000.0,
CETS,2019-07-02,USD_TOM6M,USDRUB_TOM6M,1.62,1.62,1.62,1.62,1.0,64552200.0,1.62
WAPS,2019-07-02,USDRUBWAP0,USDRUB_WAP0,63.2265,63.2265,63.2265,63.2265,1.0,12645300.0,63.2265
