BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-10-09,АбрауДюрсо,ABRD,46.0,110775.0,135.5,132.5,135.5,134.0,133.5,134.0,830.0,,134.0,134.0,0.0,500975.0,0.0,
TQDE,2019-10-09,АСКО ао,ACKO,22.0,51148.0,4.24,4.24,4.7,4.62,4.5,4.62,11400.0,,4.92,4.62,0.0,504878.0,0.0,
SMAL,2019-10-09,Система ао,AFKS,1.0,12.55,12.547,12.547,12.547,,12.56,12.547,1.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,Система ао,AFKS,6922.0,249024012.9,12.399,12.372,12.658,12.658,12.56,12.658,19827300.0,12.56,12.56,12.658,249024012.9,249024012.9,249024012.9,
SMAL,2019-10-09,Аэрофлот,AFLT,5.0,1686.42,99.32,96.94,101.78,,100.62,100.0,17.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,Аэрофлот,AFLT,6860.0,389418107.8,99.62,99.34,101.52,100.02,100.62,100.02,3870110.0,100.62,100.62,100.02,389418107.8,389418107.8,389418107.8,
TQBR,2019-10-09,AGRO-гдр,AGRO,409.0,3085401.0,679.0,678.6,685.4,682.6,680.8,684.8,4532.0,680.8,680.8,682.6,3085401.0,3085401.0,3085401.0,
TQTE,2019-10-09,AKEU ETF,AKEU,6.0,35975.07,10.31,10.28,10.33,10.33,10.33,10.28,3483.0,735.97,735.98,10.33,2836437.51,2832784.34,2836437.51,17462.51
TQTD,2019-10-09,AKNX ETF,AKNX,39.0,17646.49,11.12,11.11,11.26,11.18,11.22,11.17,1573.0,727.7,727.7,11.18,1144678.41,1144678.41,1144678.41,142042.82
TQBR,2019-10-09,Акрон,AKRN,53.0,552128.0,5034.0,5010.0,5034.0,5024.0,5020.0,5024.0,110.0,5020.0,5020.0,5024.0,552128.0,552128.0,552128.0,
TQTD,2019-10-09,AKSP ETF,AKSP,10.0,19967.31,10.07,10.02,10.07,10.02,10.07,10.02,1983.0,653.16,653.16,10.02,1295223.48,1295223.48,1295223.48,159599.01
TQBR,2019-10-09,БестЭфБ ао,ALBK,274.0,1142640.0,60.0,53.0,60.0,55.0,57.0,55.0,20220.0,57.0,57.0,55.0,1142640.0,1142640.0,1142640.0,
TQBR,2019-10-09,АЛРОСА-Нюр,ALNU,21.0,2189000.0,66200.0,66000.0,67000.0,67000.0,66400.0,67000.0,33.0,66400.0,66400.0,67000.0,2189000.0,2189000.0,2189000.0,
SMAL,2019-10-09,АЛРОСА ао,ALRS,2.0,1149.65,71.98,71.69,71.98,,72.15,71.69,16.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,АЛРОСА ао,ALRS,15559.0,817137132.0,71.7,71.31,72.63,72.57,72.15,72.57,11325560.0,72.15,72.15,72.57,817137132.0,817137132.0,817137132.0,
TQBR,2019-10-09,АшинскийМЗ,AMEZ,101.0,1321416.0,4.665,4.66,4.765,4.7,4.71,4.7,280600.0,4.71,4.71,4.7,1321416.0,1321416.0,1321416.0,
SMAL,2019-10-09,Аптеки36и6,APTK,3.0,46.04,11.514,11.51,11.514,,12.014,11.51,4.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,Аптеки36и6,APTK,2090.0,5450430.4,11.76,11.751,12.174,12.0,12.014,12.0,453660.0,12.014,12.014,12.0,5450430.4,5450430.4,5450430.4,
TQBR,2019-10-09,РусАква ао,AQUA,13.0,374375.0,217.0,217.0,219.0,217.0,219.0,217.0,1710.0,,219.0,217.0,0.0,521395.0,0.0,
SMAL,2019-10-09,Арсагера,ARSA,2.0,2549.2,3.98,3.98,3.99,,3.14,3.99,640.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,Арсагера,ARSA,8.0,40230.0,3.08,3.05,3.1,3.08,3.14,3.05,13000.0,,3.04,3.08,0.0,505350.0,0.0,
TQBR,2019-10-09,АстрЭнСб,ASSB,42.0,136844.0,0.577,0.5745,0.586,0.58,0.5825,0.58,235000.0,,0.5745,0.58,0.0,501088.0,0.0,
TQBR,2019-10-09,Авангрд-ао,AVAN,12.0,20490.0,630.0,600.0,630.0,620.0,620.0,620.0,33.0,,640.0,620.0,0.0,511860.0,0.0,
TQBR,2019-10-09,Башнефт ао,BANE,374.0,7667977.0,1811.5,1800.0,1823.0,1817.0,1808.5,1817.0,4240.0,1808.5,1808.5,1817.0,7667977.0,7667977.0,7667977.0,
TQBR,2019-10-09,Башнефт ап,BANEP,1376.0,59350977.5,1610.0,1607.0,1639.0,1639.0,1621.5,1639.0,36604.0,1621.5,1621.5,1639.0,59350977.5,59350977.5,59350977.5,
TQBR,2019-10-09,Белуга ао,BELU,25.0,582355.0,670.0,654.0,670.0,655.0,661.0,655.0,881.0,661.0,661.0,655.0,582355.0,582355.0,582355.0,
TQBR,2019-10-09,БашИнСв ап,BISVP,1.0,5210.0,5.21,5.21,5.21,5.21,5.21,5.21,1000.0,,5.11,5.21,0.0,500790.0,0.0,
TQBR,2019-10-09,Белон ао,BLNG,281.0,1105366.2,3.594,3.498,3.97,3.86,3.832,3.86,288500.0,3.832,3.832,3.86,1105366.2,1105366.2,1105366.2,
TQBR,2019-10-09,БурЗолото,BRZL,78.0,247697.0,847.0,847.0,856.0,850.0,851.0,850.0,291.0,,853.0,850.0,0.0,506826.0,0.0,
TQBR,2019-10-09,БСП ао,BSPB,741.0,1694631.9,49.98,49.89,50.19,49.89,49.94,49.89,33930.0,49.94,49.94,49.89,1694631.9,1694631.9,1694631.9,
SMAL,2019-10-09,МКБ ао,CBOM,2.0,734.92,4.711,4.711,4.711,,5.761,4.711,156.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,МКБ ао,CBOM,3870.0,40344274.9,5.765,5.749,5.769,5.763,5.761,5.763,7002700.0,5.761,5.761,5.763,40344274.9,40344274.9,40344274.9,
TQBR,2019-10-09,ЧТПЗ ао,CHEP,19.0,81520.0,137.5,137.5,139.0,137.5,138.0,137.5,590.0,,138.5,137.5,0.0,540245.0,0.0,
TQBR,2019-10-09,РН-ЗапСиб,CHGZ,3.0,16680.0,28.0,27.6,28.0,27.8,27.8,27.6,600.0,30.4,30.4,27.8,2014960.0,2000080.0,2014960.0,
TQBR,2019-10-09,ЧКПЗ ао,CHKZ,4.0,15800.0,3960.0,3880.0,4020.0,4020.0,3960.0,4020.0,4.0,,4100.0,4020.0,0.0,525840.0,0.0,
TQBR,2019-10-09,СевСт-ао,CHMF,13518.0,898440422.0,881.8,870.6,887.8,873.0,879.4,873.0,1021783.0,879.2,879.2,873.0,898440422.0,898440422.0,898440422.0,
TQBR,2019-10-09,ЧМК ао,CHMK,24.0,150890.0,2685.0,2680.0,2715.0,2700.0,2695.0,2700.0,56.0,,2680.0,2700.0,0.0,501560.0,0.0,
TQBR,2019-10-09,Телеграф,CNTL,12.0,29530.0,17.35,17.3,17.45,17.4,17.35,17.4,1700.0,,17.55,17.4,0.0,500865.0,0.0,
TQBR,2019-10-09,Телеграф-п,CNTLP,144.0,865924.0,15.04,14.92,15.08,15.06,15.04,15.06,57600.0,15.04,15.04,15.06,865924.0,865924.0,865924.0,
TQBR,2019-10-09,ДагСб ао,DASB,162.0,546821.0,0.1047,0.1031,0.106,0.1049,0.1044,0.1048,5240000.0,0.1044,0.1044,0.1049,546821.0,546821.0,546821.0,
TQBR,2019-10-09,ЗаводДИОД,DIOD,18.0,59498.0,4.47,4.46,4.48,4.47,4.47,4.47,13300.0,,4.48,4.47,0.0,514709.0,0.0,
TQBR,2019-10-09,ДетскийМир,DSKY,622.0,9930321.6,90.28,89.9,90.38,90.06,90.24,90.16,110040.0,90.24,90.24,90.06,9930321.6,9930321.6,9930321.6,
TQBR,2019-10-09,ДЭК ао,DVEC,57.0,345376.0,1.035,1.01,1.035,1.02,1.019,1.02,339000.0,,1.019,1.02,0.0,504338.0,0.0,
TQBR,2019-10-09,iДонскЗР,DZRD,3.0,6906.0,2302.0,2302.0,2302.0,2302.0,2302.0,2302.0,3.0,,2278.0,2302.0,0.0,503454.0,0.0,
TQBR,2019-10-09,iДонскЗР п,DZRDP,30.0,66740.0,1960.0,1940.0,1980.0,1940.0,1960.0,1940.0,34.0,,1960.0,1940.0,0.0,501980.0,0.0,
TQDE,2019-10-09,ЕвроЭлтех,EELT,48.0,103202.6,10.1,9.76,10.1,9.86,9.86,9.86,10480.0,,9.88,9.86,0.0,1078069.0,0.0,
TQBR,2019-10-09,Электрцинк,ELTZ,35.0,53153.5,132.0,132.0,135.5,134.0,134.0,134.0,396.0,,132.5,134.0,0.0,500915.0,0.0,
TQBR,2019-10-09,ENPL-гдр,ENPL,139.0,2892569.4,535.6,535.4,540.0,538.8,538.8,538.8,5370.0,538.6,538.6,538.8,2892569.4,2892569.4,2892569.4,
SMAL,2019-10-09,ЭнелРос ао,ENRU,3.0,134.61,0.8985,0.8955,0.9275,,0.9,0.9275,150.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,ЭнелРос ао,ENRU,479.0,3769758.0,0.903,0.8965,0.903,0.8995,0.9,0.8995,4188000.0,0.9,0.9,0.8995,3769758.0,3769758.0,3769758.0,
SMAL,2019-10-09,ФСК ЕЭС ао,FEES,5.0,1798.92,0.1804,0.18032,0.18054,,0.18136,0.18054,9969.0,,,,0.0,0.0,0.0,
TQBR,2019-10-09,ФСК ЕЭС ао,FEES,1903.0,59053706.8,0.18116,0.1801,0.1823,0.1801,0.18136,0.1801,325630000.0,0.18136,0.18136,0.1801,59053706.8,59053706.8,59053706.8,
TQBR,2019-10-09,ДВМП ао,FESH,93.0,631296.0,5.76,5.72,5.8,5.79,5.78,5.79,109200.0,5.78,5.78,5.79,631296.0,631296.0,631296.0,
