BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-10-26,АбрауДюрсо,ABRD,259.0,1063005.0,192.0,190.5,196.0,194.0,193.0,195.0,5510.0,193.0,193.0,194.0,1063005.0,1063005.0,1063005.0,0.0,3
TQPI,2020-10-26,АСКО ао,ACKO,64.0,116542.0,4.7,4.6,4.86,4.66,4.7,4.66,24800.0,,4.66,4.66,0.0,570778.0,0.0,0.0,3
SMAL,2020-10-26,Система ао,AFKS,5.0,1062.28,25.534,25.19,25.69,,25.448,25.19,42.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-26,Система ао,AFKS,9319.0,437786930.1,25.712,25.03,25.712,25.374,25.448,25.19,17203000.0,25.525,25.525,25.374,347762722.7,347762722.7,347762722.7,0.0,3
SMAL,2020-10-26,Аэрофлот,AFLT,17.0,2938.58,63.94,58.16,63.98,,59.12,59.98,49.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-26,Аэрофлот,AFLT,43645.0,1326770827.0,59.72,58.04,60.3,58.28,59.12,58.44,22442500.0,59.18,59.18,58.28,1226261156.2,1226261156.2,1226261156.2,0.0,3
TQBR,2020-10-26,AGRO-гдр,AGRO,2909.0,27669930.6,769.8,758.8,769.8,763.6,763.6,763.6,36240.0,763.6,763.6,763.6,27669930.6,27669930.6,27669930.6,0.0,3
TQTE,2020-10-26,AKEU ETF,AKEU,262.0,23908.91,9.71,9.65,9.8,9.68,9.71,9.68,2463.0,877.67,877.67,9.68,2161705.02,2161705.02,2161705.02,87707.9,3
TQTF,2020-10-26,ETF AKMB,AKMB,1787.0,7294415.33,1.0441,1.0441,1.0465,1.0452,1.0452,1.0452,6978469.0,1.0453,1.0453,1.0452,7294415.33,7294415.33,7294415.33,2061558.45,3
TQTD,2020-10-26,AKNX ETF,AKNX,508.0,102235.61,16.88,16.63,17.0,16.67,16.8,16.74,6087.0,1284.31,1284.31,16.67,7817619.8,7817619.8,7817619.8,348983.5,3
TQBR,2020-10-26,Акрон,AKRN,1260.0,59874110.0,6016.0,5990.0,6156.0,6130.0,6098.0,6130.0,9818.0,6098.0,6098.0,6130.0,59874110.0,59874110.0,59874110.0,0.0,3
TQTD,2020-10-26,AKSP ETF,AKSP,776.0,85963.96,11.91,11.63,11.91,11.67,11.77,11.69,7305.0,899.85,899.85,11.67,6573381.22,6573381.22,6573381.22,301877.39,3
TQBR,2020-10-26,БестЭфБ ао,ALBK,37.0,102330.0,57.5,56.5,58.0,58.0,57.0,58.0,1790.0,,57.0,58.0,0.0,502315.0,0.0,0.0,3
TQBR,2020-10-26,АЛРОСА-Нюр,ALNU,9.0,686600.0,57000.0,57000.0,57400.0,57400.0,57200.0,57400.0,12.0,57200.0,57200.0,57400.0,3376800.0,743600.0,3376800.0,0.0,3
SMAL,2020-10-26,АЛРОСА ао,ALRS,19.0,3314.28,79.84,74.27,79.84,,75.0,74.5,44.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-26,АЛРОСА ао,ALRS,21805.0,682443830.8,74.72,74.02,75.89,74.36,75.0,74.15,9101930.0,75.03,75.03,74.36,641199983.1,641199983.1,641199983.1,0.0,3
TQBR,2020-10-26,АшинскийМЗ,AMEZ,1525.0,3087465.0,4.615,4.495,4.635,4.55,4.555,4.545,677600.0,4.555,4.555,4.55,3087465.0,3087465.0,3087465.0,0.0,3
TQBR,2020-10-26,Аптеки36и6,APTK,9862.0,4686035.54,13.908,13.894,14.0,13.928,13.968,13.928,335500.0,13.968,13.968,13.928,4686035.54,4686035.54,4686035.54,0.0,3
