BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-03-19,МГор39-об,RU000A0DASA0,1.0,992900.0,99.29,99.29,99.29,99.29,12.71,99.29,7.63,99.29,1000.0,,99.19,,0.0,54012873.0,0.0,2014-07-21,791.0,7.63,,,,,,,1000.0,SUR,,,,,
EQOB,2012-03-19,МГор44-об,RU000A0E6TK0,1.0,1084710.0,98.61,98.61,98.61,98.61,18.85,98.61,7.72,98.61,1100.0,,98.54,,0.0,1694945.1,0.0,2015-06-24,1063.0,7.72,,,,,,,1000.0,SUR,,,,,
EQNB,2012-03-19,ВТБ - 5 об,RU000A0GHL00,2.0,1005151.0,99.51,99.52,99.51,99.51,12.16,99.52,7.96,99.52,1010.0,99.67,99.67,99.67,3577122.0,3566133.0,3577122.0,2013-10-17,543.0,7.95,,,,,,,1000.0,SUR,,,,,
EQOB,2012-03-19,КОМИ 8в об,RU000A0GKKB7,2.0,7482.5,93.5,93.75,93.5,93.5,2.88,93.53,8.91,93.75,8.0,,93.3,,0.0,25011063.5,0.0,2015-12-03,1022.0,8.9,,,,,,,1000.0,SUR,,,,,
EQOB,2012-03-19,АИЖК 5об,RU000A0GKM53,8.0,479076.0,99.4,100.26,99.4,99.8,7.73,99.81,8.69,100.26,800.0,99.99,99.99,99.99,50465859.24,50465859.24,50465859.24,2012-10-15,205.0,7.91,,,,,,,600.0,SUR,,,,,
EQOB,2012-03-19,Мосэнерго2,RU000A0GN9B5,2.0,27600.1,92.0,92.01,92.0,92.0,0.68,92.0,10.51,92.01,30.0,,99.83,,0.0,31565955.1,0.0,2016-02-18,338.0,10.51,,,,,,,1000.0,SUR,,,,,
EQOB,2012-03-19,Саха(Якут),RU000A0GRAN8,20.0,30846281.4,92.02,100.5,100.0,100.0,8.76,100.22,8.18,100.25,51296.0,100.22,100.22,100.22,30846281.4,30846281.4,30846281.4,2013-04-11,199.0,7.75,,,,,,,600.0,SUR,,,,,
EQNB,2012-03-19,ВТБ - 6 об,RU000A0JNGU3,3.0,283897.2,99.95,99.99,99.95,99.95,13.41,99.96,7.56,99.95,284.0,100.0,100.01,100.0,55710228.2,45747188.6,55710228.2,2016-07-06,112.0,7.53,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-03-19,СэтлГрупп1,RU000A0JNM57,2.0,107990.8,99.99,100.01,99.99,99.99,40.07,99.99,11.87,100.01,108.0,105.26,104.75,105.26,1635707.8,1290522.2,1635707.8,2012-05-15,57.0,11.87,,,,,,,1000.0,SUR,,,,,
EQOB,2012-03-19,ДОМ.РФ 8об,RU000A0JNPK5,1.0,99500000.0,99.5,99.5,99.5,99.5,0.84,99.5,8.11,99.5,100000.0,,99.52,,0.0,104478068.9,0.0,2018-06-15,749.0,8.11,,,,,,,1000.0,SUR,,,,,RUB
