BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-09-30,АбрауДюрсо,ABRD,144.0,699985.0,194.5,193.0,195.5,194.0,194.0,193.5,3610.0,194.0,194.0,194.0,699985.0,699985.0,699985.0,0.0,3
TQPI,2020-09-30,АСКО ао,ACKO,10.0,16390.0,4.98,4.94,5.0,5.0,4.96,5.0,3300.0,,5.0,5.0,0.0,501418.0,0.0,0.0,3
SMAL,2020-09-30,Система ао,AFKS,4.0,405.13,20.011,20.011,22.07,,21.193,22.07,20.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-30,Система ао,AFKS,7993.0,412507338.3,21.0,21.0,21.447,21.1,21.193,21.08,19463900.0,21.202,21.202,21.1,376657429.2,376657429.2,376657429.2,0.0,3
SMAL,2020-09-30,Аэрофлот,AFLT,7.0,1027.92,71.28,71.28,74.98,,74.2,74.82,14.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-30,Аэрофлот,AFLT,12918.0,372420659.4,74.12,73.7,74.7,73.9,74.2,74.12,5019530.0,74.2,74.2,73.9,347509392.6,347509392.6,347509392.6,0.0,3
TQBR,2020-09-30,AGRO-гдр,AGRO,2070.0,26919796.2,744.6,735.0,747.6,744.4,741.4,744.4,36305.0,741.4,741.4,744.4,26919796.2,26919796.2,26919796.2,0.0,3
TQTE,2020-09-30,AKEU ETF,AKEU,101.0,96572.55,9.74,9.74,9.86,9.8,9.85,9.81,9808.0,915.94,915.94,9.8,8983535.8,8983535.8,8983535.8,66692.97,3
TQTF,2020-09-30,ETF AKMB,AKMB,732.0,2044180.68,1.0345,1.0341,1.0374,1.0371,1.0372,1.0372,1970542.0,1.0374,1.0374,1.0371,2044180.68,2044180.68,2044180.68,1965944.41,3
TQTD,2020-09-30,AKNX ETF,AKNX,358.0,423936.93,16.61,16.31,16.75,16.66,16.55,16.7,25620.0,1318.55,1318.55,16.66,33781202.28,33781202.28,33781202.28,325670.35,3
TQBR,2020-09-30,Акрон,AKRN,467.0,10739014.0,6300.0,6240.0,6378.0,6280.0,6320.0,6280.0,1699.0,6320.0,6320.0,6280.0,10739014.0,10739014.0,10739014.0,0.0,3
TQTD,2020-09-30,AKSP ETF,AKSP,266.0,206665.33,11.48,11.42,11.67,11.65,11.6,11.65,17818.0,924.24,924.24,11.65,16468023.41,16468023.41,16468023.41,329993.06,3
TQBR,2020-09-30,БестЭфБ ао,ALBK,31.0,103610.0,59.0,58.0,59.0,59.0,59.0,59.0,1760.0,,58.5,59.0,0.0,500840.0,0.0,0.0,3
