BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-04-08,CNYRUB_TOD,CNY000000TOD,50.92,50.92,51.0299,50.92,28.0,59546357.6,50.9815
CETS,2013-04-08,EUR_TODTOM,EUR000TODTOM,0.0064,0.0063,0.0073,0.0065,413.0,89134525880.0,0.0066
CNGD,2013-04-08,EUR_TODTOM,EUR000TODTOM,0.0158,-0.0158,0.0181,-0.0056,12.0,10841915.25,
CETS,2013-04-08,EURUSD_TOD,EURUSD000TOD,1.2981,1.297,1.3028,1.3028,62.0,3530027339.6,1.3001
CETS,2013-04-08,EURUSD_TOM,EURUSD000TOM,1.2981,1.297,1.3033,1.3011,298.0,5187431863.72,1.301
CETS,2013-04-08,EURUSDTDTM,EURUSDTODTOM,-7e-06,-7e-06,1.2e-05,1.2e-05,27.0,3533503165.99,7e-06
CETS,2013-04-08,EURRUB_TOD,EUR_RUB__TOD,40.95,40.8,41.0915,40.8105,1270.0,8603102578.0,40.9937
CNGD,2013-04-08,EURRUB_TOD,EUR_RUB__TOD,41.079,40.925,41.079,40.925,2.0,8200400.0,
CETS,2013-04-08,EURRUB_TOM,EUR_RUB__TOM,40.9425,40.5775,41.095,40.5775,1501.0,12752214437.5,40.8624
CNGD,2013-04-08,EURRUB_TOM,EUR_RUB__TOM,40.893,40.7135,40.9885,40.7135,12.0,323203250.0,
CETS,2013-04-08,USDRUB_TOD,USD000000TOD,31.75,31.32,31.75,31.33,6495.0,45187275526.5,31.545
CNGD,2013-04-08,USDRUB_TOD,USD000000TOD,31.5975,31.3305,31.645,31.3305,25.0,7794566101.3,
CETS,2013-04-08,USD_TODTOM,USD000TODTOM,0.0049,0.0047,0.0058,0.0058,622.0,316856895690.0,0.0051
CNGD,2013-04-08,USD_TODTOM,USD000TODTOM,0.0049,-0.0121,0.0139,0.0069,57.0,3423066971.1,
CETS,2013-04-08,USDRUB_TOM,USD000UTSTOM,31.535,31.203,31.671,31.2195,19636.0,213499958903.0,31.4191
CNGD,2013-04-08,USDRUB_TOM,USD000UTSTOM,31.52,31.225,31.65,31.225,37.0,6997428100.0,
CNGD,2013-04-08,USDRUB_LTV,USDRUB_FWD,31.692,31.681,31.692,31.681,3.0,4119630000.0,
CETS,2013-04-08,USD_TOMSPT,USDRUB_TOM1D,0.0052,0.0052,0.0056,0.0056,5.0,2954251500.0,0.0052
CETS,2013-04-08,USD_TOM1M,USDRUB_TOM1M,0.175,0.175,0.175,0.175,1.0,635998000.0,0.175
CETS,2013-04-08,USD_TOM1W,USDRUB_TOM1W,0.035,0.035,0.035,0.035,2.0,823157400.0,0.035
CETS,2013-04-08,USD_TOM2W,USDRUB_TOM2W,0.0703,0.0703,0.0703,0.0703,1.0,602208800.0,0.0703
