BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2020-04-03,МГор48-об,RU000A0JNYN1,27.0,1154120.9,98.4,100.44,99.52,99.52,18.74,98.98,6.33,100.44,1166.0,98.98,98.98,99.52,1153116.5,1153116.5,1153116.5,2022-06-11,747.0,6.61,,,,30.08,,2020-04-03,1000.0,SUR,,,,,RUB
TQCB,2020-04-03,РЖД-23 обл,RU000A0JQRD9,20.0,64240.2,101.07,105.0,101.5,101.5,15.27,101.97,7.61,101.08,63.0,,102.96,101.5,0.0,2070622.9,0.0,2025-01-16,1473.0,7.49,,,,39.14,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,ДОМ.РФ16об,RU000A0JQXG0,1.0,256.2,102.48,102.48,102.48,102.48,1.07,102.48,5.34,102.48,1.0,,,102.48,0.0,0.0,0.0,2021-09-15,302.0,5.34,,,,5.2,,2020-04-03,250.0,SUR,,,,,RUB
EQOB,2020-04-03,ФСК ЕЭС-06,RU000A0JR1Y7,1.0,22121.0,100.55,100.55,100.55,100.55,3.84,100.55,7.1,100.55,22.0,,100.92,100.55,0.0,603507.9,0.0,2020-09-15,165.0,7.1,,,,41.14,,2020-04-03,1000.0,SUR,,,6.9695,,RUB
TQCB,2020-04-03,ФСК ЕЭС-08,RU000A0JR209,1.0,1006.5,100.65,100.65,100.65,100.65,3.84,100.65,6.87,100.65,1.0,100.58,100.75,100.65,916282.0,705236.5,916282.0,2020-09-15,165.0,6.87,,,,41.14,,2020-04-03,1000.0,SUR,,,6.5903,,RUB
EQOB,2020-04-03,ФСК ЕЭС-09,RU000A0JR3M8,1.0,10200.0,102.0,102.0,102.0,102.0,0.46,102.0,-3.52,102.0,10.0,,97.6,102.0,0.0,1441585.2,0.0,2020-10-16,196.0,-3.52,,,,0.5,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,МТС 08,RU000A0JR4J2,3.0,11403.0,100.3,104.0,104.0,104.0,32.47,103.66,1.04,104.0,11.0,,104.08,104.0,0.0,515197.2,0.0,2020-11-03,207.0,1.6,,,,39.39,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,ДОМ.РФ17об,RU000A0JR5F7,1.0,619.2,103.2,103.2,103.2,103.2,11.75,103.2,5.28,103.2,1.0,100.93,100.93,103.2,713361.6,713361.6,713361.6,2022-04-15,301.0,5.28,,,,13.54,,2020-04-03,600.0,SUR,,,,,RUB
TQCB,2020-04-03,Газпрнеф10,RU000A0JR878,7.0,21110.0,100.5,101.0,100.5,100.5,13.74,100.52,7.06,101.0,21.0,,100.92,100.5,0.0,658992.7,0.0,2021-01-26,291.0,7.04,,,,37.9,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,Мечел 16об,RU000A0JR8P0,19.0,139953.6,97.85,97.89,97.89,97.89,11.4,97.87,10.9,97.87,143.0,,97.7,97.89,0.0,504150.7,0.0,2021-02-09,305.0,10.93,,,,39.89,,2020-04-03,1000.0,SUR,,,,,RUB
TQCB,2020-04-03,ВЭБ.РФ 09,RU000A0JRCX7,15.0,806435.0,101.5,101.7,101.7,101.7,3.66,101.95,7.15,101.7,793.0,101.69,101.69,101.7,806435.0,806435.0,806435.0,2021-03-18,341.0,6.87,,,,44.38,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,ВЭБлизинг3,RU000A0JREW5,15.0,28913.0,99.7,99.7,99.7,99.7,0.0,99.7,7.73,99.7,29.0,,100.37,99.7,0.0,501842.7,0.0,2021-04-02,358.0,7.73,,,,36.25,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,ВЭБлизинг4,RU000A0JREX3,2.0,5000.0,100.0,100.0,100.0,100.0,0.0,100.0,7.4,100.0,5.0,,103.87,100.0,0.0,815387.3,0.0,2021-04-02,358.0,7.4,,,,36.25,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,Акрон 04,RU000A0JRHF3,5.0,24128.0,100.3,100.55,100.55,100.55,38.01,100.53,5.73,100.4,24.0,,100.31,100.55,0.0,502565.6,0.0,2021-05-18,46.0,5.89,,,,50.86,2020-05-19,2020-04-03,1000.0,SUR,,5.4936,,2020-05-21,RUB
EQOB,2020-04-03,Акрон 05,RU000A0JRHG1,2.0,6033.0,100.55,100.55,100.55,100.55,38.01,100.55,5.73,100.55,6.0,,100.26,100.55,0.0,505307.9,0.0,2021-05-18,46.0,5.73,,,,50.86,2020-05-19,2020-04-03,1000.0,SUR,,5.4936,,2020-05-21,RUB
EQOB,2020-04-03,Мечел 17об,RU000A0JRJS2,49.0,1701189.65,93.84,94.46,94.0,94.0,10.32,94.03,,94.43,7237.0,94.03,94.03,94.0,1701189.65,1701189.65,1701189.65,2021-05-27,221.0,0.0,,,,14.23,,2020-04-03,250.0,SUR,,,,,RUB
EQOB,2020-04-03,Мечел 18об,RU000A0JRJT0,4.0,11797.9,94.38,94.39,94.39,94.39,10.32,94.38,,94.39,50.0,,94.59,94.39,0.0,503717.61,0.0,2021-05-27,222.0,0.0,,,,14.23,,2020-04-03,250.0,SUR,,,,,RUB
EQOB,2020-04-03,НефГазХол4,RU000A0JRJV6,14.0,143470.89,86.05,86.88,86.07,86.43,26.32,86.64,163.56,86.8,184.0,,86.42,86.43,0.0,571685.85,0.0,2021-06-01,60.0,153.52,,,,39.27,2020-06-02,2020-04-03,900.0,SUR,,,,,RUB
EQOB,2020-04-03,Мечел 19об,RU000A0JRJY0,20.0,735454.19,93.95,94.49,94.0,94.0,9.96,93.99,,94.49,3130.0,93.99,93.99,94.0,735454.19,735454.19,735454.19,2021-06-01,226.0,0.0,,,,14.23,,2020-04-03,250.0,SUR,,,,,RUB
EQOB,2020-04-03,НефГазХол6,RU000A0JRK22,14.0,87722.91,86.35,87.99,86.35,86.4,25.67,87.03,148.29,86.98,112.0,,87.1,86.4,0.0,551062.53,0.0,2021-06-04,63.0,137.61,,,,39.27,2020-06-05,2020-04-03,900.0,SUR,,,,,RUB
EQOB,2020-04-03,СПбТел 01,RU000A0JRKC4,1.0,2020.0,101.0,101.0,101.0,101.0,26.08,101.0,7.73,101.0,2.0,,99.33,101.0,0.0,855242.7,0.0,2021-06-11,412.0,7.73,,,,42.38,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,СПбТел 02,RU000A0JRKD2,1.0,90081.0,100.09,100.09,100.09,100.09,26.08,100.09,8.07,100.09,90.0,,100.09,100.09,0.0,506435.0,0.0,2021-06-11,70.0,8.07,,,,42.38,2020-06-12,2020-04-03,1000.0,SUR,,7.5336,,2020-06-17,RUB
EQOB,2020-04-03,СПбТел 03,RU000A0JRKM3,2.0,2004.6,99.81,100.65,99.81,99.81,26.08,100.23,9.62,100.65,2.0,,100.0,99.81,0.0,62365758.0,0.0,2021-06-11,70.0,7.31,,,,42.38,2020-06-12,2020-04-03,1000.0,SUR,,8.9758,,2020-06-17,RUB
EQOB,2020-04-03,Uranium 02,RU000A0JRTT9,3.0,23048.2,99.99,101.0,101.0,101.0,13.76,100.21,7.5,99.99,23.0,,100.82,101.0,0.0,543444.5,0.0,2023-08-11,133.0,9.81,,,,51.11,2020-08-14,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,РСХБ 15,RU000A0JRVN8,2.0,120010.0,99.99,100.1,100.1,100.1,34.41,100.01,6.51,99.99,120.0,100.03,100.03,100.1,537144.4,537144.4,537144.4,2021-10-26,25.0,7.87,,,,39.89,2020-04-28,2020-04-03,1000.0,SUR,,6.0279,,2020-04-30,RUB
EQOB,2020-04-03,ОткрФКББ03,RU000A0JRZ74,10.0,14905.7,63.08,65.92,65.92,65.92,0.02,64.81,8.21,64.69,23.0,,61.5,65.92,0.0,514134.4,0.0,2025-07-16,1929.0,8.56,,,,0.05,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,СПбТел 04,RU000A0JS3M7,2.0,6076.9,101.24,101.29,101.24,101.24,17.59,101.28,6.94,101.29,6.0,,100.85,101.24,0.0,5128211.4,0.0,2022-01-31,122.0,6.82,,,,53.35,2020-08-03,2020-04-03,1000.0,SUR,,6.7762,,2020-08-06,RUB
EQOB,2020-04-03,Башнефть04,RU000A0JS3U0,2.0,10781.9,107.81,107.82,107.82,107.82,10.74,107.82,2.64,107.81,10.0,,106.07,107.82,0.0,500659.8,0.0,2022-02-04,638.0,2.64,,,,34.9,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,ВымпелКом4,RU000A0JS5F6,6.0,122500.0,98.0,98.0,98.0,98.0,4.08,98.0,7.46,98.0,125.0,,100.34,98.0,0.0,1487009.7,0.0,2022-03-08,672.0,7.46,,,,30.92,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,МЕТАЛИНВ 6,RU000A0JS5L4,3.0,2351.0,75.0,85.1,85.1,85.1,0.01,78.37,8.71,75.0,3.0,,,85.1,0.0,0.0,0.0,2022-03-10,706.0,13.44,,,,0.05,,2020-04-03,1000.0,SUR,,,,,RUB
EQOB,2020-04-03,РСХБ 16,RU000A0JS6N8,12.0,624057.1,99.97,100.03,100.03,100.03,40.7,100.01,6.24,99.97,624.0,100.01,100.01,100.03,624057.1,624057.1,624057.1,2022-04-04,671.0,6.25,,,,41.39,,2020-04-03,1000.0,SUR,,2.8175,,2020-04-08,RUB
EQOB,2020-04-03,ЕАБР06,RU000A0JS8Y1,3.0,404010.0,100.5,100.5,100.5,100.5,1.8,100.5,6.3,100.5,402.0,,100.83,100.5,0.0,506165.8,0.0,2020-09-23,173.0,6.3,,,,36.4,,2020-04-03,1000.0,SUR,,,6.2029,,RUB
EQOB,2020-04-03,ЕАБР11,RU000A0JS934,2.0,4670.9,98.0,123.03,98.0,98.0,13.38,116.77,9.59,123.03,4.0,,101.64,98.0,0.0,10277724.4,0.0,2025-01-24,465.0,-4.36,,,,38.64,2021-07-30,2020-04-03,1000.0,SUR,,9.4991,,2021-08-04,RUB
EQOB,2020-04-03,РЖД-32 обл,RU000A0JSGV0,18.0,56300.7,96.07,97.5,97.22,97.24,12.89,97.07,17.18,97.01,58.0,,97.24,97.24,0.0,672891.0,0.0,2032-06-25,98.0,17.84,,,,27.92,2020-07-10,2020-04-03,1000.0,SUR,,7.0222,,2022-07-13,RUB
TQCB,2020-04-03,ФСК ЕЭС-22,RU000A0JSQ58,46.0,461920.8,98.51,99.08,98.99,98.99,10.68,98.91,9.44,99.0,467.0,,98.92,98.99,0.0,520320.3,0.0,2027-07-21,117.0,9.71,,,,29.92,2020-07-29,2020-04-03,1000.0,SUR,,6.5018,,2022-08-03,RUB
