BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-02-20,BYNRUB_TOM,BYNRUB_TOM,29.04,29.04,29.04,29.04,1.0,319440.0,29.04
CETS,2020-02-20,CHF_TODTOM,CHFRUBTODTOM,0.007,0.007,0.007,0.007,1.0,19407600.0,0.007
CNGD,2020-02-20,CHF_TODTOM,CHFRUBTODTOM,0.0248,0.0105,0.0296,0.0296,9.0,28625551.22,
CETS,2020-02-20,CHFRUB_TOD,CHFRUB_TOD,64.7575,64.7,64.7575,64.7375,3.0,3365650.0,64.724
CETS,2020-02-20,CHFRUB_TOM,CHFRUB_TOM,64.69,64.69,65.1675,65.1675,27.0,24761190.0,64.8199
CETS,2020-02-20,CNYRUB_TOD,CNY000000TOD,9.07,9.066,9.08,9.08,37.0,94178190.8,9.0704
CETS,2020-02-20,CNY_TODTOM,CNYRUBTODTOM,0.000901,0.000894,0.001099,0.001098,39.0,1477438850.1,0.001031
CNGD,2020-02-20,CNY_TODTOM,CNYRUBTODTOM,0.003487,-0.001242,0.0042,0.0042,36.0,3419878.28,
CETS,2020-02-20,CNYRUB_TOM,CNYRUB_TOM,9.07,9.058,9.1205,9.1205,294.0,1976150849.6,9.072
CETS,2020-02-20,EUR_TODTOM,EUR000TODTOM,0.0119,0.0117,0.0122,0.0117,317.0,107255070890.0,0.012
CNGD,2020-02-20,EUR_TODTOM,EUR000TODTOM,0.0301,-0.015,0.0354,0.011,1752.0,10399747064.32,
SDBP,2020-02-20,EURRUB_TMB,EURRUB_TMB,68.905,68.87,68.9225,68.87,4.0,275615000.0,68.9038
CETS,2020-02-20,EURUSD_TOD,EURUSD000TOD,1.0787,1.07811,1.08044,1.07939,40.0,568964159.93,1.07869
CNGD,2020-02-20,EURUSD_TOD,EURUSD000TOD,1.10028,1.05703,1.10205,1.07901,307.0,11635015.0,
CETS,2020-02-20,EURUSD_TOM,EURUSD000TOM,1.07874,1.07777,1.08174,1.0786,462.0,5517348059.42,1.07986
CNGD,2020-02-20,EURUSD_TOM,EURUSD000TOM,1.10028,1.05703,1.10205,1.07908,308.0,11635221.35,
CETS,2020-02-20,EURUSDTDTM,EURUSDTODTOM,6.3e-05,6.2e-05,6.8e-05,6.2e-05,93.0,19140306184.82,6.3e-05
CNGD,2020-02-20,EURUSDTDTM,EURUSDTODTOM,5.4e-05,-0.000147,0.000414,5e-05,292.0,8702539285.59,
CETS,2020-02-20,EURRUB_TOD,EUR_RUB__TOD,68.745,68.6675,68.95,68.83,4666.0,17883487907.5,68.8067
CNGD,2020-02-20,EURRUB_TOD,EUR_RUB__TOD,68.685,67.3187,70.2653,68.84,967.0,344041434.57,
CETS,2020-02-20,EURRUB_TOM,EUR_RUB__TOM,68.75,68.6775,69.39,69.22,10363.0,42927102245.0,68.9346
CNGD,2020-02-20,EURRUB_TOM,EUR_RUB__TOM,68.77,67.3187,70.2653,69.22,3510.0,9108341051.34,
CETS,2020-02-20,GBP_TODTOM,GBPRUBTODTOM,0.0071,0.0071,0.0077,0.0071,9.0,131827480.0,0.0072
CNGD,2020-02-20,GBP_TODTOM,GBPRUBTODTOM,0.0305,-0.0181,0.0424,0.0377,72.0,48048245.55,
CETS,2020-02-20,GBPRUB_TOD,GBPRUB_TOD,82.18,82.0675,82.4575,82.0675,18.0,20468890.0,82.2044
