BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-03-01,BYNRUB_TOM,BYNRUB_TOM,30.69,30.69,30.69,30.69,1.0,460350.0,30.69
CETS,2019-03-01,CHF_TODTOM,CHFRUBTODTOM,0.0383,0.038,0.0398,0.038,5.0,99245640.0,0.0395
CNGD,2019-03-01,CHF_TODTOM,CHFRUBTODTOM,0.0856,0.0397,0.091,0.091,7.0,3016394.48,
CETS,2019-03-01,CHFRUB_TOD,CHFRUB_TOD,65.8175,65.8175,65.9075,65.9075,5.0,29261172.5,65.9035
CETS,2019-03-01,CHFRUB_TOM,CHFRUB_TOM,65.9425,65.8,66.0075,65.95,19.0,21822925.0,65.9303
CETS,2019-03-01,CNYRUB_TOD,CNY000000TOD,9.7999,9.7999,9.815,9.8082,35.0,125638361.4,9.8078
CETS,2019-03-01,CNY_TODTOM,CNYRUBTODTOM,0.0045,0.004303,0.004998,0.0046,15.0,442891564.0,0.004635
CNGD,2019-03-01,CNY_TODTOM,CNYRUBTODTOM,-0.007883,-0.007883,0.0135,0.010915,30.0,14550604.48,
CETS,2019-03-01,CNYRUB_TOM,CNYRUB_TOM,9.8128,9.7841,9.8258,9.8156,126.0,336937280.3,9.8135
CETS,2019-03-01,EUR_TODTOM,EUR000TODTOM,0.049,0.046,0.0506,0.0475,401.0,168558610980.0,0.0497
CNGD,2019-03-01,EUR_TODTOM,EUR000TODTOM,0.0832,-0.0986,0.122,0.0466,1374.0,10003280401.61,
CNGD,2019-03-01,EUR_TOM1W,EURRUB_TOM1W,0.1135,0.1135,0.115,0.115,2.0,773215110.0,
CETS,2019-03-01,EURUSD_TOD,EURUSD000TOD,1.136,1.1353,1.13786,1.13786,83.0,642766971.43,1.13605
CNGD,2019-03-01,EURUSD_TOD,EURUSD000TOD,1.13601,1.13601,1.13601,1.13601,3.0,30614.24,
CETS,2019-03-01,EURUSD_TOM,EURUSD000TOM,1.13644,1.13539,1.1405,1.13635,345.0,2623606021.08,1.13711
CNGD,2019-03-01,EURUSD_TOM,EURUSD000TOM,1.13601,1.13601,1.13601,1.13601,3.0,30614.24,
CETS,2019-03-01,EURUSDTDTM,EURUSDTODTOM,0.000459,0.000245,0.000459,0.00025,106.0,34172980250.6,0.000262
CNGD,2019-03-01,EURUSDTDTM,EURUSDTODTOM,0.000234,-0.000468,0.001473,0.000221,98.0,5264305333.46,
CETS,2019-03-01,EURRUB_TOD,EUR_RUB__TOD,74.77,74.645,74.85,74.8475,3011.0,13623261975.0,74.7557
CNGD,2019-03-01,EURRUB_TOD,EUR_RUB__TOD,74.76,74.0495,74.99,74.99,18.0,192947007.34,
CETS,2019-03-01,EURRUB_TOM,EUR_RUB__TOM,74.82,74.71,75.015,74.875,6336.0,29831633382.5,74.8649
CNGD,2019-03-01,EURRUB_TOM,EUR_RUB__TOM,74.805,74.0495,75.0,74.9175,430.0,198412006.65,
CETS,2019-03-01,GBP_TODTOM,GBPRUBTODTOM,0.049,0.049,0.0511,0.05,9.0,166341240.0,0.0505
CNGD,2019-03-01,GBP_TODTOM,GBPRUBTODTOM,-0.0701,-0.0701,0.1424,0.0971,49.0,23862368.16,
CETS,2019-03-01,GBPRUB_TOD,GBPRUB_TOD,87.0825,86.95,87.3075,86.95,31.0,55989780.0,87.2115
CETS,2019-03-01,GBPRUB_TOM,GBPRUB_TOM,87.22,86.9,87.3475,86.9,90.0,128866675.0,87.2489
CETS,2019-03-01,GLD_TODTOM,GLDRUBTODTOM,1.8128,1.8128,1.8128,1.8128,1.0,754275942.0,1.8128
CNGD,2019-03-01,GLD_TODTOM,GLDRUBTODTOM,0.9179,0.9179,0.9179,0.9179,1.0,195490379.0,
CETS,2019-03-01,GLDRUB_TOM,GLDRUB_TOM,2765.0,2755.0,2765.0,2758.5,5.0,65668180.0,2764.98
CETS,2019-03-01,GLD_TOM1M,GLDRUB_TOM1M,15.2937,15.2937,15.2937,15.2937,1.0,280709550.0,15.2937
CETS,2019-03-01,HKDRUB_TOM,HKDRUB_TOM,8.3999,8.3999,8.3999,8.3999,1.0,839990.0,8.3999
CETS,2019-03-01,JPYRUB_TOD,JPYRUB_TOD,58.9,58.85,58.9,58.89,6.0,30443230.0,58.8844
CETS,2019-03-01,KZTRUB_TOD,KZTRUB_TOD,17.6,17.6,17.63,17.6,4.0,4444078.0,17.6003
CETS,2019-03-01,KZTRUB_TOM,KZTRUB_TOM,17.6,17.6,17.6,17.6,1.0,265760.0,17.6
CETS,2019-03-01,SLVRUB_TOM,SLVRUB_TOM,32.36,32.0,32.36,32.1,8.0,192491.0,32.08
CETS,2019-03-01,USDRUB_TOD,USD000000TOD,65.77,65.7,65.8875,65.72,8723.0,39711188180.0,65.8066
CNGD,2019-03-01,USDRUB_TOD,USD000000TOD,65.745,64.31,67.167,65.93,529.0,285751442.44,
CETS,2019-03-01,USD_TODTOM,USD000TODTOM,0.0291,0.027,0.0298,0.0285,869.0,604988515400.0,0.0287
CNGD,2019-03-01,USD_TODTOM,USD000TODTOM,0.0291,-0.0866,0.1083,0.0731,12717.0,317686824802.09,
CETS,2019-03-01,USDRUB_TOM,USD000UTSTOM,65.825,65.6025,65.9425,65.94,21747.0,126334160110.0,65.8246
CNGD,2019-03-01,USDRUB_TOM,USD000UTSTOM,65.795,64.31,67.167,65.93,3529.0,15260106612.1,
FIXS,2019-03-01,USDRUBFIX0,USDRUB_FIX0,65.8587,65.8587,65.8587,65.8587,1.0,1251315300.0,65.8587
CETS,2019-03-01,USD_TOMSPT,USDRUB_TOM1D,0.006,0.006,0.006,0.006,2.0,13178900.0,0.006
CETS,2019-03-01,USD_TOM1W,USDRUB_TOM1W,0.0665,0.0665,0.0665,0.0665,1.0,329775000.0,0.0665
CNGD,2019-03-01,USD_TOM1W,USDRUB_TOM1W,0.0665,0.0665,0.0665,0.0665,1.0,118719000.0,
CETS,2019-03-01,USD_TOM1Y,USDRUB_TOM1Y,3.11,3.11,3.11,3.11,1.0,68998500.0,3.11
