BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-04-07,АбрауДюрсо,ABRD,66.0,1235217.0,126.4,125.06,128.39,126.28,126.04,126.5,9800.0,126.04,126.04,126.04,1235217.0,1235217.0,1235217.0,
TQNE,2014-04-07,АЭССЕЛЬао,AESL,8.0,488640.0,102.9,100.5,102.9,101.9,101.8,102.8,4800.0,101.59,101.86,101.59,975240.0,611160.0,975240.0,
SMAL,2014-04-07,Система ао,AFKS,4.0,4341.46,36.184,36.184,37.4,,36.792,37.4,118.0,,,,0.0,0.0,0.0,
TQNL,2014-04-07,Система ао,AFKS,2457.0,173392408.2,39.551,37.052,39.551,38.7,38.077,38.7,4553700.0,38.077,38.077,38.077,173376587.8,173376587.8,173376587.8,
SMAL,2014-04-07,Аэрофлот,AFLT,9.0,7919.33,53.11,52.27,53.71,,52.8,53.71,150.0,,,,0.0,0.0,0.0,
TQBR,2014-04-07,Аэрофлот,AFLT,7045.0,432699695.0,55.3,52.5,55.82,53.45,53.94,53.45,8021700.0,53.94,53.94,53.94,432334715.0,432334715.0,432334715.0,
TQNL,2014-04-07,Акрон,AKRN,856.0,13561688.6,1049.0,1030.0,1057.0,1046.8,1039.6,1046.8,13045.0,1039.6,1039.6,1039.6,13543855.6,13543855.6,13543855.6,
SMAL,2014-04-07,АЛРОСА ао,ALRS,9.0,6957.74,36.999,36.006,37.0,,36.428,36.999,191.0,,,,0.0,0.0,0.0,
TQBR,2014-04-07,АЛРОСА ао,ALRS,1535.0,93819525.0,37.999,36.4,38.336,36.45,37.325,36.45,2513600.0,37.325,37.325,37.325,93819525.0,93819525.0,93819525.0,
TQNL,2014-04-07,АшинскийМЗ,AMEZ,63.0,7249808.7,6.949,6.4,7.1,6.489,6.904,6.489,1050100.0,6.904,6.904,6.904,7249808.7,7249808.7,7249808.7,
TQNL,2014-04-07,Аптеки36и6,APTK,481.0,1883164.7,14.2,13.72,14.32,13.92,14.03,13.92,134220.0,14.03,14.03,14.03,1883164.7,1883164.7,1883164.7,
TQNL,2014-04-07,Армада,ARMD,28.0,647955.7,131.11,126.0,131.11,126.48,128.31,130.0,5050.0,128.31,128.31,128.31,647955.7,647955.7,647955.7,
TQNE,2014-04-07,Арсагера,ARSA,9.0,15778.1,0.718,0.6875,0.7245,0.6875,0.7172,0.6875,22000.0,,0.6138,,0.0,500244.2,0.0,
TQNL,2014-04-07,АВТОВАЗ ао,AVAZ,64.0,365703.3,10.2,9.91,10.349,9.967,9.992,9.967,36600.0,,10.112,,0.0,501559.8,0.0,
TQNL,2014-04-07,АВТОВАЗ ап,AVAZP,542.0,3965646.1,2.709,2.649,2.777,2.701,2.678,2.701,1481100.0,2.677,2.677,2.677,3943161.4,3943161.4,3943161.4,
TQNE,2014-04-07,Башнефт ао,BANE,1069.0,100704541.2,1968.0,1902.8,2009.9,1903.4,1950.1,1903.4,51641.0,1950.1,1950.1,1950.1,100704541.2,100704541.2,100704541.2,
TQNE,2014-04-07,Башнефт ап,BANEP,2155.0,103544972.1,1465.1,1404.3,1469.5,1430.0,1432.2,1430.0,72297.0,1432.2,1432.2,1432.2,103544972.1,103544972.1,103544972.1,
TQNE,2014-04-07,БашИнСв ап,BISVP,15.0,72614.0,4.01,3.989,4.198,4.004,4.034,4.004,18000.0,,4.117,,0.0,502286.0,0.0,
TQNE,2014-04-07,Белон ао,BLNG,151.0,583019.4,2.86,2.718,3.07,2.9,2.959,2.9,197000.0,2.959,2.959,2.959,583019.4,583019.4,583019.4,
SMAL,2014-04-07,БурЗолото,BRZL,1.0,310.0,310.0,310.0,310.0,,310.0,310.0,1.0,,,,0.0,0.0,0.0,
TQNL,2014-04-07,БСП ао,BSPB,289.0,1634123.3,35.09,33.87,35.14,34.29,34.4,34.29,47500.0,34.4,34.4,34.4,1633070.6,1633070.6,1633070.6,
TQNE,2014-04-07,ЧТПЗ ао,CHEP,3.0,6827.0,22.42,22.42,23.43,23.43,22.76,23.43,300.0,,22.13,,0.0,509065.0,0.0,
SMAL,2014-04-07,СевСт-ао,CHMF,9.0,8394.4,260.0,260.0,265.8,,262.3,261.9,32.0,,,,0.0,0.0,0.0,
