BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-05-26,АбрауДюрсо,ABRD,722.0,7045895.0,203.5,197.0,203.5,198.5,199.5,198.5,35310.0,199.5,199.5,198.5,7045895.0,7045895.0,7045895.0,0.0,3
TQBR,2021-05-26,АСКО ао,ACKO,47.0,77144.0,5.8,5.8,5.92,5.88,5.84,5.88,13200.0,,5.84,5.88,0.0,510022.0,0.0,0.0,3
SMAL,2021-05-26,Система ао,AFKS,10.0,979.4,32.324,31.282,32.483,,31.553,31.98,31.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-26,Система ао,AFKS,16431.0,909601498.3,31.676,31.36,31.864,31.777,31.553,31.69,28827800.0,31.545,31.545,31.777,863650025.4,863650025.4,863650025.4,0.0,3
SMAL,2021-05-26,Аэрофлот,AFLT,8.0,2200.18,70.22,70.22,71.98,,70.64,70.28,31.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-26,Аэрофлот,AFLT,25099.0,1029535313.0,71.52,69.88,71.84,70.26,70.64,70.72,14574260.0,70.64,70.64,70.26,918722989.8,918722989.8,918722989.8,0.0,3
TQBR,2021-05-26,AGRO-гдр,AGRO,3698.0,97503583.0,920.4,920.4,933.6,933.0,928.8,933.0,104975.0,928.8,928.8,933.0,97503583.0,97503583.0,97503583.0,0.0,3
TQTF,2021-05-26,ETF AKCH,AKCH,1148.0,50747665.3,99.32,98.7,101.16,100.72,100.28,100.78,505296.0,100.44,100.44,100.72,50747665.3,50747665.3,50747665.3,35931278.04,3
TQTE,2021-05-26,AKEU ETF,AKEU,542.0,607177.54,12.29,12.13,12.29,12.21,12.22,12.21,49669.0,1099.65,1099.65,12.21,54618351.7,54618351.7,54618351.7,220960.4,3
TQTF,2021-05-26,ETF AKMB,AKMB,1454.0,1965409.47,1.0889,1.086,1.0899,1.089,1.0891,1.089,1804218.0,1.0894,1.0894,1.089,1829672.46,1829672.46,1829672.46,2980099.66,3
TQTF,2021-05-26,ETF AKME,AKME,192.0,405511.25,121.4,121.0,122.0,121.1,121.55,121.1,3335.0,,121.4,121.1,0.0,689838.95,0.0,851021.02,3
TQTD,2021-05-26,AKNX ETF,AKNX,201.0,395014.14,20.25,20.03,20.25,20.12,20.1,20.05,19661.0,1475.2,1475.2,20.12,30307273.29,30307273.29,30307273.29,320867.38,3
TQTF,2021-05-26,AKNX ETF,AKNX,56.0,1314696.8,1510.0,1397.4,1522.0,1476.8,1475.2,1478.0,884.0,1475.2,1475.2,1476.8,30307273.29,30307273.29,30307273.29,24015350.9,3
TQBR,2021-05-26,Акрон,AKRN,1066.0,36761184.0,6040.0,6000.0,6040.0,6000.0,6024.0,6000.0,6102.0,6024.0,6024.0,6000.0,36761184.0,36761184.0,36761184.0,0.0,3
TQTD,2021-05-26,AKSP ETF,AKSP,395.0,910408.15,14.68,14.35,14.7,14.43,14.42,14.44,63092.0,1059.1,1059.1,14.43,66820589.75,66820589.75,66820589.75,529371.13,3
TQBR,2021-05-26,БестЭфБ ао,ALBK,22.0,52840.0,63.5,63.5,65.0,63.5,63.5,63.5,830.0,,65.0,63.5,0.0,501770.0,0.0,0.0,3
SMAL,2021-05-26,АЛРОСА ао,ALRS,24.0,14498.39,114.01,113.62,121.06,,114.42,120.95,122.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-26,АЛРОСА ао,ALRS,28760.0,2395014955.5,114.8,113.38,115.28,113.7,114.42,114.13,20932240.0,114.43,114.43,113.7,2291270533.0,2291270533.0,2291270533.0,0.0,3
TQTD,2021-05-26,AMCC ETF,AMCC,140.0,2438.13,1.265,1.258,1.279,1.273,1.267,1.277,1925.0,,93.0,1.273,0.0,513307.12,0.0,15542.61,3
TQTF,2021-05-26,AMCC ETF,AMCC,37.0,77401.2,92.9,92.4,94.0,93.4,93.0,93.7,832.0,,93.0,93.4,0.0,513307.12,0.0,1163288.3,3
TQTD,2021-05-26,AMDG ETF,AMDG,88.0,4006.58,1.351,1.347,1.36,1.356,1.36,1.355,2951.0,99.8,99.8,1.356,1502929.66,1502929.66,1502929.66,7654.59,3
TQTF,2021-05-26,AMDG ETF,AMDG,20.0,1208861.4,99.8,99.2,100.0,99.5,99.8,99.4,12101.0,99.8,99.8,99.5,1502929.66,1502929.66,1502929.66,572908.62,3
TQTD,2021-05-26,AMEM ETF,AMEM,102.0,2942.18,1.322,1.322,1.333,1.326,1.329,1.326,2217.0,97.5,97.5,1.326,795282.09,795282.09,795282.09,19863.3,3
TQTF,2021-05-26,AMEM ETF,AMEM,32.0,579336.9,97.7,97.2,98.0,97.3,97.5,98.0,5936.0,97.5,97.5,97.3,795282.09,795282.09,795282.09,1486670.64,3
TQBR,2021-05-26,АшинскийМЗ,AMEZ,1247.0,9726680.5,12.595,12.205,12.7,12.37,12.48,12.37,779400.0,12.48,12.48,12.37,9726680.5,9726680.5,9726680.5,0.0,3
TQTD,2021-05-26,AMGF ETF,AMGF,61.0,837.2,1.301,1.293,1.303,1.3,1.3,1.3,644.0,,94.8,1.3,0.0,506770.53,0.0,6551.05,3
TQTF,2021-05-26,AMGF ETF,AMGF,14.0,6953.7,95.5,95.1,95.5,95.4,95.4,95.5,73.0,,94.8,95.4,0.0,506770.53,0.0,490313.77,3
TQTD,2021-05-26,AMGM ETF,AMGM,262.0,17604.04,1.511,1.5,1.52,1.512,1.509,1.514,11670.0,110.7,110.7,1.512,1400099.17,1400099.17,1400099.17,19782.32,3
TQTF,2021-05-26,AMGM ETF,AMGM,39.0,108027.7,110.9,110.6,111.4,111.0,110.7,110.6,973.0,110.7,110.7,111.0,1400099.17,1400099.17,1400099.17,1480609.74,3
TQTD,2021-05-26,AMGR ETF,AMGR,128.0,5876.16,1.153,1.151,1.17,1.17,1.162,1.169,5059.0,85.3,85.3,1.17,509451.04,509451.04,509451.04,16449.68,3
TQTF,2021-05-26,AMGR ETF,AMGR,50.0,78162.6,84.9,84.7,85.9,85.9,85.3,85.4,914.0,85.3,85.3,85.9,509451.04,509451.04,509451.04,1231177.92,3
TQTD,2021-05-26,AMHC ETF,AMHC,84.0,1880.92,1.378,1.359,1.378,1.368,1.37,1.367,1373.0,,101.1,1.368,0.0,528157.52,0.0,9841.67,3
TQTF,2021-05-26,AMHC ETF,AMHC,20.0,14307.5,100.5,99.8,101.4,100.4,100.6,100.5,142.0,,101.1,100.4,0.0,528157.52,0.0,736601.1,3
TQTD,2021-05-26,AMHY ETF,AMHY,39.0,1427.63,1.344,1.334,1.344,1.341,1.341,1.338,1065.0,,98.4,1.341,0.0,554728.32,0.0,6495.65,3
TQTF,2021-05-26,AMHY ETF,AMHY,11.0,22158.1,98.2,98.0,98.8,98.4,98.4,98.4,225.0,,98.4,98.4,0.0,554728.32,0.0,486167.43,3
TQTD,2021-05-26,AMIG ETF,AMIG,38.0,1506.47,1.344,1.335,1.345,1.343,1.343,1.343,1122.0,,98.3,1.343,0.0,508703.77,0.0,17847.35,3
TQTF,2021-05-26,AMIG ETF,AMIG,8.0,6024.9,98.7,98.5,98.8,98.6,98.6,98.7,61.0,,98.3,98.6,0.0,508703.77,0.0,1335786.61,3
TQTD,2021-05-26,AMIN ETF,AMIN,216.0,7138.27,1.138,1.135,1.163,1.153,1.145,1.162,6238.0,84.0,84.0,1.153,686215.11,686215.11,686215.11,20177.47,3
TQTF,2021-05-26,AMIN ETF,AMIN,75.0,162292.5,84.1,83.6,85.5,84.6,84.0,85.3,1928.0,84.0,84.0,84.6,686215.11,686215.11,686215.11,1510184.85,3
TQTD,2021-05-26,AMLV ETF,AMLV,38.0,965.78,1.325,1.314,1.325,1.32,1.323,1.32,730.0,,97.2,1.32,0.0,1409453.78,0.0,4229.78,3
TQTF,2021-05-26,AMLV ETF,AMLV,8.0,3877.0,96.8,96.8,97.2,96.9,97.1,96.8,40.0,,97.2,96.9,0.0,1409453.78,0.0,316578.28,3
TQTD,2021-05-26,AMMF ETF,AMMF,82.0,2308.19,1.3,1.295,1.306,1.303,1.301,1.304,1774.0,,95.5,1.303,0.0,501147.95,0.0,7338.23,3
TQTF,2021-05-26,AMMF ETF,AMMF,11.0,9068.3,95.6,95.1,95.9,95.6,95.5,95.7,95.0,,95.5,95.6,0.0,501147.95,0.0,549230.87,3
TQTF,2021-05-26,AMRB ETF,AMRB,73.0,27342.4,100.1,100.1,100.7,100.6,100.5,100.5,272.0,,100.5,100.6,0.0,502137.1,0.0,1185480.45,3
TQTF,2021-05-26,AMRE ETF,AMRE,175.0,269223.0,104.1,104.1,105.0,104.6,104.5,104.6,2577.0,,104.2,104.6,0.0,500252.0,0.0,1574126.12,3
TQTD,2021-05-26,AMSC ETF,AMSC,306.0,8405.47,1.278,1.27,1.287,1.273,1.284,1.27,6559.0,94.3,94.3,1.273,2408711.37,2408711.37,2408711.37,31949.37,3
TQTF,2021-05-26,AMSC ETF,AMSC,72.0,1791780.9,93.8,93.4,94.8,93.4,94.3,93.5,18994.0,94.3,94.3,93.4,2408711.37,2408711.37,2408711.37,2391253.86,3
TQTD,2021-05-26,AMSL ETF,AMSL,740.0,51164.55,1.462,1.444,1.474,1.451,1.466,1.455,34976.0,107.6,107.6,1.451,7289479.03,7289479.03,7289479.03,105547.53,3
TQTF,2021-05-26,AMSL ETF,AMSL,274.0,3534190.6,107.7,106.4,108.3,106.5,107.6,106.7,32777.0,107.6,107.6,106.5,7289479.03,7289479.03,7289479.03,7899715.53,3
TQTD,2021-05-26,AMVF ETF,AMVF,122.0,4250.06,1.346,1.343,1.355,1.345,1.35,1.352,3150.0,,99.2,1.345,0.0,512819.09,0.0,20920.25,3
TQTF,2021-05-26,AMVF ETF,AMVF,41.0,77799.4,99.0,99.0,99.7,98.7,99.1,99.3,784.0,,99.2,98.7,0.0,512819.09,0.0,1565778.23,3
TQBR,2021-05-26,Аптеки36и6,APTK,1608.0,1462076.18,13.636,13.612,13.788,13.642,13.646,13.646,107150.0,13.646,13.646,13.642,1462076.18,1462076.18,1462076.18,0.0,3
TQBR,2021-05-26,РусАква ао,AQUA,344.0,7372450.0,293.5,292.5,302.5,298.0,300.0,298.0,24620.0,299.5,299.5,298.0,7372450.0,7372450.0,7372450.0,0.0,3
TQBR,2021-05-26,Арсагера,ARSA,41.0,406470.0,6.11,6.07,6.26,6.26,6.16,6.26,66000.0,,6.17,6.26,0.0,511730.0,0.0,0.0,3
TQBR,2021-05-26,АстрЭнСб,ASSB,1129.0,6067832.0,0.972,0.9,0.9815,0.926,0.9225,0.926,6577000.0,0.9225,0.9225,0.926,6067832.0,6067832.0,6067832.0,0.0,3
TQBR,2021-05-26,Авангрд-ао,AVAN,30.0,63075.0,1130.0,1120.0,1135.0,1130.0,1125.0,1130.0,56.0,,1125.0,1130.0,0.0,500345.0,0.0,0.0,3
TQBR,2021-05-26,Башнефт ао,BANE,1061.0,22893863.5,1537.0,1520.0,1537.0,1526.5,1525.0,1526.5,15013.0,1525.0,1525.0,1526.5,22893863.5,22893863.5,22893863.5,0.0,3
TQBR,2021-05-26,Башнефт ап,BANEP,7820.0,193905198.5,1153.0,1148.0,1161.0,1151.0,1152.5,1151.0,168236.0,1152.5,1152.5,1151.0,193905198.5,193905198.5,193905198.5,0.0,3
TQTF,2021-05-26,BCSB ETF,BCSB,222.0,703959.58,10.19,10.111,10.19,10.18,10.188,10.18,69098.0,10.188,10.188,10.18,697037.48,697037.48,697037.48,2091640.72,3
TQBR,2021-05-26,Белуга ао,BELU,666.0,18288585.0,3722.0,3685.0,3730.0,3690.0,3699.0,3690.0,4944.0,3699.0,3699.0,3690.0,18288585.0,18288585.0,18288585.0,0.0,3
TQBR,2021-05-26,БашИнСв ап,BISVP,34.0,132404.0,9.14,9.11,9.14,9.12,9.13,9.13,14500.0,,9.15,9.12,0.0,513038.0,0.0,0.0,3
SMAL,2021-05-26,Белон ао,BLNG,3.0,826.65,6.885,6.885,6.89,,6.865,6.89,120.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-26,Белон ао,BLNG,31.0,150372.5,6.89,6.815,6.9,6.865,6.865,6.865,21900.0,,6.85,6.865,0.0,513575.5,0.0,0.0,3
TQBR,2021-05-26,БурЗолото,BRZL,162.0,771413.0,1196.0,1196.0,1232.0,1225.0,1221.0,1225.0,632.0,1221.0,1221.0,1225.0,771413.0,771413.0,771413.0,0.0,3
TQBR,2021-05-26,БСП ао,BSPB,3396.0,59314917.4,73.68,71.05,73.68,72.18,72.51,72.18,818070.0,72.51,72.51,72.18,59314917.4,59314917.4,59314917.4,0.0,3
TQBR,2021-05-26,БСП ап,BSPBP,107.0,5354420.4,23.4632,22.51,25.5,25.4798,24.789,25.4798,216000.0,24.789,24.789,25.4798,5354420.4,5354420.4,5354420.4,0.0,3
SMAL,2021-05-26,МКБ ао,CBOM,2.0,522.81,5.941,5.941,5.941,,6.637,5.941,88.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-26,МКБ ао,CBOM,7547.0,756727769.1,6.594,6.594,6.673,6.652,6.637,6.656,114013500.0,6.637,6.637,6.652,747862089.9,747862089.9,747862089.9,0.0,3
TQBR,2021-05-26,ЧТПЗ ао,CHEP,34.0,3017590.0,314.5,314.0,315.0,314.0,314.0,314.0,9610.0,314.0,314.0,314.0,3017590.0,3017590.0,3017590.0,0.0,3
TQBR,2021-05-26,РН-ЗапСиб,CHGZ,8.0,11984.0,42.4,42.4,43.0,43.0,42.8,43.0,280.0,,43.0,43.0,0.0,504088.0,0.0,0.0,3
TQBR,2021-05-26,ЧКПЗ ао,CHKZ,3.0,17720.0,5900.0,5900.0,5920.0,5900.0,5900.0,5920.0,3.0,,5880.0,5900.0,0.0,500160.0,0.0,0.0,3
TQBR,2021-05-26,СевСт-ао,CHMF,48172.0,3615420303.0,1786.2,1731.4,1796.0,1735.0,1758.2,1754.4,2056264.0,1758.8,1758.8,1735.0,3347722017.6,3347722017.6,3347722017.6,0.0,3
TQBR,2021-05-26,ЧМК ао,CHMK,98.0,1226085.0,4315.0,4215.0,4320.0,4230.0,4270.0,4250.0,287.0,4270.0,4270.0,4230.0,1226085.0,1226085.0,1226085.0,0.0,3
TQBR,2021-05-26,Телеграф,CNTL,109.0,682740.0,16.0,15.74,16.0,16.0,15.92,16.0,42900.0,15.92,15.92,16.0,682740.0,682740.0,682740.0,0.0,3
TQBR,2021-05-26,Телеграф-п,CNTLP,321.0,3008890.0,13.2,12.04,13.2,13.04,12.8,13.02,234900.0,12.8,12.8,13.04,3008890.0,3008890.0,3008890.0,0.0,3
TQPI,2021-05-26,ДагСб ао,DASB,1276.0,421376.9,0.0811,0.0811,0.0819,0.0813,0.0815,0.0812,5173000.0,,0.0814,0.0813,0.0,514180.0,0.0,0.0,3
TQBR,2021-05-26,ЗаводДИОД,DIOD,423.0,2863767.0,8.11,8.03,8.2,8.11,8.11,8.13,352900.0,8.11,8.11,8.11,2863767.0,2863767.0,2863767.0,0.0,3
TQTF,2021-05-26,ETF DIVD,DIVD,593.0,13983059.0,1119.2,1099.2,1119.2,1100.6,1103.6,1100.8,12671.0,1103.6,1103.6,1100.6,13983059.0,13983059.0,13983059.0,5920753.73,3
