BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-03-23,МГор45-об,RU000A0E6US1,4.0,50165000.0,100.33,100.33,100.33,100.33,19.07,100.33,6.76,100.33,50000.0,100.37,100.33,100.37,135337479.2,62357660.0,135337479.2,2012-06-27,96.0,6.76,,,,,,,1000.0,SUR,,,,,
EQNB,2012-03-23,РЖД-07обл,RU000A0GJNG2,1.0,686507.0,100.22,100.22,100.22,100.22,27.92,100.22,7.29,100.22,685.0,,100.4,,0.0,66385642.4,0.0,2012-11-07,222.0,7.29,,,,,,,1000.0,SUR,,,,,
EQOB,2012-03-23,АИЖК 6об,RU000A0GKNF2,1.0,73358.4,98.6,98.6,98.6,98.6,11.03,98.6,8.5,98.6,93.0,,99.38,,0.0,126562274.4,0.0,2014-07-15,613.0,8.5,,,,,,,800.0,SUR,,,,,
EQOB,2012-03-23,Мечел  2об,RU000A0GUBF6,5.0,769275.9,97.5,97.51,97.5,97.5,20.27,97.5,9.83,97.51,789.0,97.95,97.92,97.95,6252028.5,4772581.0,6252028.5,2013-06-12,426.0,9.83,,,,,,,1000.0,SUR,,,,,
EQNB,2012-03-23,ВТБ - 6 об,RU000A0JNGU3,10.0,4230545.5,94.0,99.97,99.95,99.93,14.2,99.89,7.57,99.97,4235.0,99.89,99.89,99.89,4230545.5,4230545.5,4230545.5,2016-07-06,108.0,7.78,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2012-03-23,СэтлГрупп1,RU000A0JNM57,3.0,24974.2,99.75,100.0,99.75,99.75,41.35,99.9,13.66,100.0,25.0,105.17,104.64,105.17,1660682.0,809892.0,1660682.0,2012-05-15,53.0,12.53,,,,,,,1000.0,SUR,,,,,
EQOB,2012-03-23,ДОМ.РФ 8об,RU000A0JNPK5,1.0,49750000.0,99.5,99.5,99.5,99.5,1.67,99.5,8.11,99.5,50000.0,,99.51,,0.0,154189651.1,0.0,2018-06-15,745.0,8.11,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-03-23,МГор48-об,RU000A0JNYN1,1.0,1051995.0,90.3,90.3,90.3,90.3,22.58,90.3,8.21,90.3,1165.0,,90.41,,0.0,2657935.8,0.0,2022-06-11,2608.0,8.21,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-03-23,МГор49-об,RU000A0JNYP6,1.0,3868.8,96.72,96.72,96.72,96.72,21.92,96.72,7.98,96.72,4.0,97.02,97.04,97.02,384009603.4,186501098.4,384009603.4,2017-06-14,1587.0,7.98,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-03-23,РСХБ 3,RU000A0JP2G4,4.0,50964720.1,101.55,102.01,101.55,101.55,9.12,101.55,8.51,102.01,50186.0,101.83,101.83,101.83,196036192.5,193673025.0,196036192.5,2017-02-09,646.0,8.51,,,,,,,1000.0,SUR,,,,,RUR
