BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-03-21,BYRRUB_TOD,BYRRUB_TOD,34.0,34.0,34.0,34.0,2.0,625600.0,34.0
CETS,2016-03-21,CNYRUB_TOD,CNY000000TOD,10.64,10.6,10.65,10.6,22.0,66115453.4,10.6244
CETS,2016-03-21,CNY_TODTOM,CNYRUBTODTOM,0.0026,0.0022,0.002656,0.0026,28.0,1260670236.4,0.002512
CNGD,2016-03-21,CNY_TODTOM,CNYRUBTODTOM,-0.003716,-0.003716,0.005431,0.004717,26.0,4560155.09,
CETS,2016-03-21,CNYRUB_TOM,CNYRUB_TOM,10.6121,10.45,10.6658,10.4555,324.0,1315076539.9,10.5613
CETS,2016-03-21,CNY_TOMSPT,CNYRUB_TOM1D,0.0022,0.0022,0.0022,0.0022,1.0,104357000.0,0.0022
CETS,2016-03-21,EUR_TODTOM,EUR000TODTOM,0.0227,0.0203,0.0227,0.0222,490.0,125980198520.0,0.0223
CNGD,2016-03-21,EUR_TODTOM,EUR000TODTOM,0.0225,-0.0337,0.0417,0.0378,778.0,7590606906.52,
CETS,2016-03-21,EUR_TOM1W,EURRUB_TOM1W,0.156,0.156,0.156,0.156,1.0,38487150.0,0.156
CETS,2016-03-21,EURUSD_TOD,EURUSD000TOD,1.12655,1.12385,1.12825,1.12765,124.0,665678008.07,1.1261
CETS,2016-03-21,EURUSD_TOM,EURUSD000TOM,1.12675,1.1239,1.1289,1.12445,525.0,2447846729.11,1.12635
CNGD,2016-03-21,EURUSD_TOM,EURUSD000TOM,1.1255,1.1255,1.1255,1.1255,1.0,2309613789.0,
CETS,2016-03-21,EURUSDTDTM,EURUSDTODTOM,1.7e-05,7e-06,1.9e-05,7e-06,79.0,37683770419.57,1.7e-05
CNGD,2016-03-21,EURUSDTDTM,EURUSDTODTOM,1.7e-05,-0.0001,1.7e-05,-0.0001,4.0,6951112624.26,
CETS,2016-03-21,EURRUB_TOD,EUR_RUB__TOD,77.526,76.65,77.886,76.834,2932.0,13808974819.0,77.1705
CNGD,2016-03-21,EURRUB_TOD,EUR_RUB__TOD,77.48,76.79,77.5,76.79,9.0,1735070398.95,
CETS,2016-03-21,EURRUB_TOM,EUR_RUB__TOM,77.099,76.038,77.9,76.251,6484.0,27617173256.0,76.829
CNGD,2016-03-21,EURRUB_TOM,EUR_RUB__TOM,77.5215,76.45,77.83,76.45,9.0,528354360.34,
CNGD,2016-03-21,GBP_TODTOM,GBPRUBTODTOM,0.0511,-0.0134,0.0511,0.0443,22.0,24316324.27,
CETS,2016-03-21,GBPRUB_TOD,GBPRUB_TOD,99.5,98.25,99.5,98.25,11.0,20061250.0,98.8239
CETS,2016-03-21,GBPRUB_TOM,GBPRUB_TOM,99.7,97.2,99.7,97.54,30.0,23515453.0,98.391
CETS,2016-03-21,GLDRUB_TOM,GLDRUB_TOM,2736.0,2710.0,2739.0,2710.0,3.0,136630.0,2732.6
CETS,2016-03-21,HKD_TODTOM,HKDRUBTODTOM,0.00325,0.00325,0.00325,0.00325,1.0,70582000.0,0.00325
CETS,2016-03-21,HKDRUB_TOM,HKDRUB_TOM,8.864,8.78,8.864,8.78,2.0,4407728.0,8.7803
CETS,2016-03-21,UAHRUB_TOD,UAH000000TOM,26.108,26.108,26.108,26.108,1.0,130540.0,26.108
CETS,2016-03-21,USDRUB_TOD,USD000000TOD,68.68,67.463,69.128,67.69,22748.0,99643589928.0,68.4258
CNGD,2016-03-21,USDRUB_TOD,USD000000TOD,68.53,67.5523,69.12,67.75,23.0,4187082983.2,
CETS,2016-03-21,USD_TODTOM,USD000TODTOM,0.0192,0.0182,0.0209,0.02,1294.0,567281105390.0,0.0185
CNGD,2016-03-21,USD_TODTOM,USD000TODTOM,0.0308,-0.0298,0.0429,0.019,4539.0,141680091018.64,
CETS,2016-03-21,USDRUB_TOM,USD000UTSTOM,68.41,67.481,69.15,67.822,61647.0,275132575376.0,68.2436
CNGD,2016-03-21,USDRUB_TOM,USD000UTSTOM,68.85,67.5,69.07,67.5,18.0,2734847224.0,
CNGD,2016-03-21,USD_TOM1M,USDRUB_TOM1M,0.5875,0.5875,0.5875,0.5875,3.0,34623750000.0,
CETS,2016-03-21,USD_TOM2M,USDRUB_TOM2M,1.125,1.125,1.125,1.125,1.0,6916170.0,1.125
CNGD,2016-03-21,USD_TOM2W,USDRUB_TOM2W,0.2655,0.258,0.2655,0.258,4.0,40931700000.0,
CETS,2016-03-21,USD_TOM3M,USDRUB_TOM3M,1.64,1.64,1.6695,1.6607,5.0,55752560.0,1.654
