BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2021-02-16,CHF_TODTOM,CHFRUBTODTOM,0.0113,0.0112,0.0125,0.0112,5.0,74118520.0,0.0114
CNGD,2021-02-16,CHF_TODTOM,CHFRUBTODTOM,0.0276,-0.0158,0.0378,0.0378,45.0,80458098.42,
CETS,2021-02-16,CHFRUB_TOD,CHFRUB_TOD,82.2975,82.2975,82.49,82.49,3.0,5434385.0,82.3392
CETS,2021-02-16,CHFRUB_TOM,CHFRUB_TOM,82.34,82.28,82.885,82.5925,141.0,97012447.5,82.6341
CNGD,2021-02-16,CHFRUB_TOM,CHFRUB_TOM,82.4075,82.2642,82.8775,82.57,964.0,16183549.4,
CETS,2021-02-16,CNYRUB_TOM,CNYRUB_TOM,11.4439,11.4165,11.4942,11.458,319.0,510380916.0,11.4427
CNGD,2021-02-16,CNYRUB_TOM,CNYRUB_TOM,11.4221,11.4121,11.4999,11.474,1766.0,4174317.65,
CETS,2021-02-16,EUR_TODTOM,EUR000TODTOM,0.0107,0.0102,0.011,0.0102,287.0,140156192220.0,0.0106
CNGD,2021-02-16,EUR_TODTOM,EUR000TODTOM,0.039,-0.039,0.0458,0.0408,2221.0,13880986490.6,
CETS,2021-02-16,EURUSD_TOD,EURUSD000TOD,1.2141,1.2128,1.21664,1.21646,77.0,998889017.62,1.21452
CNGD,2021-02-16,EURUSD_TOD,EURUSD000TOD,1.21036,1.19826,1.22842,1.21646,2608.0,97846518.67,
CETS,2021-02-16,EURUSD_TOM,EURUSD000TOM,1.21398,1.20962,1.2168,1.21135,478.0,6896123061.49,1.21511
CNGD,2021-02-16,EURUSD_TOM,EURUSD000TOM,1.21036,1.19826,1.22842,1.20952,2614.0,98378750.79,
CETS,2021-02-16,EURUSDTDTM,EURUSDTODTOM,2.2e-05,1e-05,3e-05,1.1e-05,96.0,79758082252.83,2.1e-05
CNGD,2021-02-16,EURUSDTDTM,EURUSDTODTOM,2.1e-05,-0.000166,0.000407,-0.000166,78.0,114906978.51,
CETS,2021-02-16,EURRUB_TOD,EUR_RUB__TOD,88.995,88.78,89.245,89.185,3064.0,10508013672.5,89.0479
CNGD,2021-02-16,EURRUB_TOD,EUR_RUB__TOD,88.915,87.9987,90.0819,89.365,5731.0,1093915075.86,
CETS,2021-02-16,EURRUB_TOM,EUR_RUB__TOM,89.0075,88.8,89.5,89.275,6037.0,23220845417.5,89.1768
CNGD,2021-02-16,EURRUB_TOM,EUR_RUB__TOM,89.0,87.9987,90.0819,89.2075,15791.0,3849020838.68,
CETS,2021-02-16,GBP_TODTOM,GBPRUBTODTOM,0.0099,0.0095,0.01,0.0095,9.0,203899490.0,0.0097
CNGD,2021-02-16,GBP_TODTOM,GBPRUBTODTOM,0.0092,-0.0196,0.0525,0.0468,80.0,78631889.25,
CETS,2021-02-16,GBPRUB_TOD,GBPRUB_TOD,102.015,101.91,102.2,102.1875,31.0,56628810.0,102.0339
CNGD,2021-02-16,GBPRUB_TOD,GBPRUB_TOD,103.0226,102.0025,103.0226,103.0226,393.0,2574213.83,
CETS,2021-02-16,GBPRUB_TOM,GBPRUB_TOM,101.995,101.91,102.6675,102.46,182.0,293077177.5,102.2957
CNGD,2021-02-16,GBPRUB_TOM,GBPRUB_TOM,102.105,101.89,103.0226,102.5125,1077.0,8775541.18,
CNGD,2021-02-16,GBPUSDTDTM,GBPUSDTODTOM,0.00019,0.00019,0.00019,0.00019,1.0,203.8,
