BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-12-04,ВТБ - 6 об,RU000A0JNGU3,3.0,10006002.3,100.04,100.12,100.11,100.11,19.31,100.04,11.25,100.12,10002.0,100.07,100.07,100.07,33456748.4,33451743.9,33456748.4,2016-07-06,33.0,12.09,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-12-04,АИЖК 7об,RU000A0JNPJ7,1.0,487.9,97.58,97.58,97.58,97.58,2.63,97.58,12.35,97.58,2.0,,97.77,,0.0,568286.32,0.0,2016-07-15,219.0,12.35,,,,,,,250.0,SUR,,,,,RUR
EQOB,2015-12-04,МГор49-об,RU000A0JNYP6,13.0,2060660.0,94.6,95.0,94.6,94.6,33.18,94.96,11.23,94.99,2170.0,94.96,94.96,94.96,2060660.0,2060660.0,2060660.0,2017-06-14,520.0,10.94,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-12-04,АИЖК 9об,RU000A0JP1V5,4.0,14917226.92,97.7,97.73,97.73,97.73,1.56,97.7,11.42,97.7,38171.0,,97.68,,0.0,34226806.12,0.0,2017-02-15,245.0,11.47,,,,,,,400.0,SUR,,,,,RUR
EQOB,2015-12-04,РСХБ 3,RU000A0JP2G4,1.0,83512.8,99.42,99.42,99.42,99.42,25.23,99.42,11.51,99.42,84.0,99.21,99.21,99.21,20918601.2,20918601.2,20918601.2,2017-02-09,69.0,11.51,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-12-04,Газпрнефт4,RU000A0JQ557,1.0,8523000.0,94.7,94.7,94.7,94.7,11.68,94.7,11.1,94.7,9000.0,94.51,94.7,94.51,207398904.5,145854402.1,207398904.5,2019-04-09,787.0,11.1,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-12-04,РЖД-12обл,RU000A0JQ5Q5,4.0,11236232.0,97.84,97.9,97.9,97.9,3.47,97.88,11.1,97.84,11480.0,97.79,97.87,97.79,50419378.2,11308434.8,50419378.2,2019-05-16,342.0,11.13,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-12-04,ИКС5Фин 04,RU000A0JQ664,1.0,37556740.0,99.62,99.62,99.62,99.62,0.29,99.62,11.63,99.62,37700.0,,99.63,,0.0,102856631.5,0.0,2016-06-02,181.0,11.63,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-12-04,РЖД-15 обл,RU000A0JQ6S9,1.0,2957.4,98.58,98.58,98.58,98.58,36.84,98.58,11.18,98.58,3.0,98.56,98.56,98.56,102312106.2,89492141.2,102312106.2,2016-06-20,192.0,11.18,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-12-04,РЖД-18 обл,RU000A0JQ7X7,6.0,31177886.4,98.95,99.0,99.0,99.0,34.72,98.99,11.22,98.97,31495.0,98.98,98.98,98.98,59416288.3,54559528.9,59416288.3,2019-07-15,219.0,11.23,,,,,,,1000.0,SUR,,,,,RUB
