BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2016-06-17,ВТБ - 6 об,RU000A0JNGU3,13.0,9294539.0,100.0,100.09,100.01,100.01,22.19,100.01,11.4,100.0,9294.0,100.01,100.01,100.01,9294539.0,9294539.0,9294539.0,2016-07-06,19.0,11.4,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-06-17,МГор48-об,RU000A0JNYN1,8.0,54399581.0,84.7,85.0,84.7,84.7,1.15,85.0,9.86,85.0,64001.0,84.92,84.94,84.7,73361957.5,72203004.0,73361957.5,2022-06-11,1814.0,9.78,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-06-17,МГор49-об,RU000A0JNYP6,4.0,1516872.5,97.55,97.8,97.75,97.75,0.58,97.8,9.65,97.55,1551.0,97.68,97.68,97.75,2066859.5,2062955.5,2066859.5,2017-06-14,356.0,9.59,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-06-17,РСХБ 4,RU000A0JPF47,1.0,25375.0,101.5,101.5,101.5,101.5,26.73,101.5,10.51,101.5,25.0,,101.22,101.5,0.0,21175085.7,0.0,2017-09-27,275.0,10.51,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-06-17,РСХБ 7,RU000A0JPTE5,2.0,347287.5,101.25,101.25,101.25,101.25,3.16,101.25,10.41,101.25,343.0,,100.87,101.25,0.0,28156997.6,0.0,2018-06-05,344.0,10.41,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-06-17,МГор56-об,RU000A0JPZ50,1.0,991.5,99.15,99.15,99.15,99.15,16.69,99.15,10.5,99.15,1.0,99.48,99.46,99.15,1818470.7,1763481.7,1818470.7,2016-09-22,97.0,10.5,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-06-17,РЖД-12обл,RU000A0JQ5Q5,3.0,19662314.0,99.4,99.4,99.4,99.4,6.71,99.4,10.16,99.4,19781.0,,99.44,99.4,0.0,186467323.3,0.0,2019-05-16,153.0,10.16,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-06-17,РЖД-16 обл,RU000A0JQ656,2.0,1873.0,92.0,95.3,95.3,95.3,0.03,93.65,5.21,92.0,2.0,90.83,90.83,95.3,3220057.1,3193580.6,3220057.1,2017-06-05,353.0,7.13,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-06-17,МТС 05,RU000A0JQ8Q9,1.0,6989.5,99.85,99.85,99.85,99.85,79.59,99.85,10.14,99.85,7.0,99.85,99.85,99.85,938545.1,937551.5,938545.1,2016-07-19,32.0,10.14,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-06-17,Мечел  4об,RU000A0JQ8V9,3.0,19625.2,98.05,98.84,98.84,98.81,3.12,98.13,15.59,98.05,20.0,,,98.81,0.0,0.0,0.0,2021-07-15,34.0,24.86,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-06-17,ДОМ.РФ14об,RU000A0JQAL8,3.0,5225515.0,103.2,103.25,103.25,103.25,12.21,103.23,5.49,103.2,5062.0,,103.3,103.25,0.0,6164917.0,0.0,2023-05-15,151.0,5.53,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-06-17,МГор66-об,RU000A0JQHM1,2.0,11990.0,109.0,109.0,109.0,109.0,8.91,109.0,9.16,109.0,11.0,107.99,107.92,109.0,1902729.3,711205.0,1902729.3,2018-11-23,776.0,9.16,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-06-17,Система-03,RU000A0JQL30,11.0,14307164.4,99.04,99.6,99.6,99.59,5.27,99.4,9.91,99.04,14394.0,99.4,99.4,99.59,14307164.4,14307164.4,14307164.4,2016-11-24,160.0,10.42,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-06-17,Башнефть01,RU000A0JQNR8,3.0,993479.5,99.3,99.35,99.35,99.35,0.69,99.35,9.97,99.3,1000.0,99.3,99.35,99.35,1753673.5,1357073.5,1753673.5,2016-12-13,179.0,9.97,,,,,,,1000.0,SUR,,,,,RUR
