BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-05-05,UBANK11/22,AMUNIBB2AER2,2.0,2050.6,102.53,102.53,102.53,102.53,,102.53,,102.53,20.0,102.5059,102.4932,102.53,815950.33,714147.54,815950.33,2022-11-15,,,,,5.25,1.31,,2021-05-05,100.0,USD,,,,,USD,3
TQCB,2021-05-05,МГор48-об,RU000A0JNYN1,67.0,2086356.2,99.9,100.29,100.24,100.24,23.84,99.97,5.85,100.29,2087.0,99.97,99.97,100.24,2086356.2,2086356.2,2086356.2,2022-06-11,386.0,6.11,,,6.0,29.92,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РЖД-19 обл,RU000A0JQ7Z2,18.0,11453034.8,103.04,103.3,103.05,103.05,24.52,103.05,6.88,103.3,11114.0,103.05,103.05,103.05,11453034.8,11453034.8,11453034.8,2024-07-08,1027.0,6.88,,,7.85,39.14,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РЖД-23 обл,RU000A0JQRD9,125.0,352944.8,103.61,104.36,103.65,103.73,22.37,103.81,6.83,104.36,340.0,,103.81,103.73,0.0,552242.9,0.0,2025-01-16,1178.0,6.78,,,7.85,39.14,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ДОМ.РФ16об,RU000A0JQXG0,1.0,202.2,101.1,101.1,101.1,101.1,1.15,101.1,5.24,101.1,2.0,,101.5,101.1,0.0,559974.19,0.0,2021-09-15,131.0,5.24,,,8.25,2.08,,2021-05-05,100.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ГлДорога 3,RU000A0JR4U9,10.0,9999.0,99.99,99.99,99.99,99.99,19.4,99.99,3.98,99.99,10.0,,,99.99,0.0,0.0,0.0,2028-10-30,187.0,3.98,,,4.0,39.89,2021-11-08,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ДОМ.РФ17об,RU000A0JR5F7,1.0,156.75,104.5,104.5,104.5,104.5,0.74,104.5,4.22,104.5,1.0,,102.35,104.5,0.0,619531.75,0.0,2022-04-15,333.0,4.22,,,9.05,3.38,,2021-05-05,150.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ДОМ.РФ18об,RU000A0JRDY3,1.0,707.0,101.0,101.0,101.0,101.0,2.01,101.0,0.04,101.0,1.0,,,101.0,0.0,0.0,0.0,2023-07-15,71.0,0.04,,,5.25,9.16,2021-07-15,2021-05-05,700.0,SUR,,0.0349,,2021-07-19,RUB,3
TQCB,2021-05-05,Акрон 04,RU000A0JRHF3,3.0,56169.5,100.25,100.5,100.5,100.5,30.1,100.3,-8.07,100.25,56.0,,100.31,100.5,0.0,552701.7,0.0,2021-05-18,13.0,-2.5,,,6.5,32.41,,2021-05-05,1000.0,SUR,,,-7.7564,,RUB,3
TQCB,2021-05-05,Акрон 05,RU000A0JRHG1,3.0,75030.0,100.02,100.05,100.05,100.05,30.1,100.04,4.95,100.02,75.0,100.2,100.22,100.05,707421.2,607352.2,707421.2,2021-05-18,13.0,5.26,,,6.5,32.41,,2021-05-05,1000.0,SUR,,,4.4672,,RUB,3
TQCB,2021-05-05,ЗСД 01,RU000A0JRJB8,1.0,2599.8,129.99,129.99,129.99,129.99,46.34,129.99,6.45,129.99,2.0,,,129.99,0.0,0.0,0.0,2031-05-13,2438.0,6.45,,,10.44,52.06,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Мечел 17об,RU000A0JRJS2,42.0,92806.9,99.36,101.08,100.03,100.03,3.01,100.12,,101.08,1854.0,,100.04,100.03,0.0,630151.22,0.0,2021-05-27,,,,,8.75,3.27,,2021-05-05,50.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ННК 04,RU000A0JRJV6,38.0,234169.39,98.81,99.64,99.55,99.55,25.27,99.56,15.36,98.81,336.0,,99.52,99.55,0.0,503664.35,0.0,2021-06-01,27.0,15.21,,,8.5,29.67,,2021-05-05,700.0,SUR,,,13.8315,,RUB,3
TQCB,2021-05-05,Мечел 19об,RU000A0JRJY0,5.0,118422.54,100.01,100.1,100.05,100.05,2.95,100.02,,100.1,2368.0,,100.04,100.05,0.0,634826.93,0.0,2021-06-01,,,,,8.75,3.27,,2021-05-05,50.0,SUR,,,7.2714,,RUB,3
TQCB,2021-05-05,ННК 06,RU000A0JRK22,34.0,311478.3,99.45,99.7,99.45,99.45,24.78,99.55,16.05,99.7,447.0,,99.57,99.45,0.0,540846.6,0.0,2021-06-04,30.0,14.64,,,8.5,29.67,,2021-05-05,700.0,SUR,,,14.4767,,RUB,3
TQCB,2021-05-05,ФСК ЕЭС-13,RU000A0JRL96,2.0,120480.0,100.4,100.4,100.4,100.4,31.21,100.4,5.32,100.4,120.0,100.45,100.43,100.4,101993542.9,1522448.4,101993542.9,2021-06-22,48.0,5.32,,,8.5,42.38,,2021-05-05,1000.0,SUR,,,5.0967,,RUB,3
TQCB,2021-05-05,РСХБ 14,RU000A0JRLE8,2.0,387827.8,100.45,100.49,100.49,100.47,28.36,100.47,4.78,100.45,386.0,100.43,100.43,100.47,1018374.5,1015355.0,1018374.5,2021-06-29,55.0,4.91,,,8.15,40.64,,2021-05-05,1000.0,SUR,,,4.5977,,RUB,3
TQCB,2021-05-05,РСХБ 12,RU000A0JRMB2,1.0,1004.8,100.48,100.48,100.48,100.48,27.91,100.48,4.97,100.48,1.0,,100.93,100.48,0.0,629820.2,0.0,2021-07-01,57.0,4.97,,,8.15,40.64,,2021-05-05,1000.0,SUR,,,4.7797,,RUB,3
TQCB,2021-05-05,РСХБ 15,RU000A0JRVN8,1.0,15214.5,101.43,101.43,101.43,101.43,1.53,100.55,3.96,101.43,15.0,,101.22,101.43,0.0,525326.6,0.0,2021-10-26,174.0,5.88,,,7.0,34.9,,2021-05-05,1000.0,SUR,,,3.8959,,RUB,3
TQCB,2021-05-05,СПбТел 07,RU000A0JRVU3,216.0,549360.9,103.05,103.57,103.35,103.34,7.91,103.26,6.21,103.05,532.0,103.26,103.26,103.34,549360.9,549360.9,549360.9,2022-04-05,327.0,6.31,,,9.95,49.61,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,СПбТел 05,RU000A0JS3L9,1.0,1040.0,104.0,104.0,104.0,104.0,27.26,104.0,5.16,104.0,1.0,,103.93,104.0,0.0,1069393.3,0.0,2022-01-31,262.0,5.16,,,10.7,53.35,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,СПбТел 04,RU000A0JS3M7,6.0,23940.0,99.75,99.75,99.75,99.75,14.52,99.75,6.13,99.75,24.0,,99.84,99.75,0.0,505182.5,0.0,2022-01-31,266.0,6.13,,,5.7,28.42,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ВымпелКом4,RU000A0JS5F6,2.0,13122.2,100.94,100.94,100.94,100.94,9.68,100.94,5.1,100.94,13.0,,99.7,100.94,0.0,511460.9,0.0,2022-03-08,302.0,5.1,,,6.2,30.92,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РЖД-32 обл,RU000A0JSGV0,27.0,702559.2,100.48,101.24,100.48,100.48,20.9,100.51,3.74,101.24,699.0,100.51,100.51,100.48,702559.2,702559.2,702559.2,2032-06-25,65.0,3.57,,,6.52,32.51,2021-07-09,2021-05-05,1000.0,SUR,,6.0875,,2022-07-13,RUB,3
TQCB,2021-05-05,ФСК ЕЭС-22,RU000A0JSQ58,3.0,84520.8,100.62,100.62,100.62,100.62,18.58,100.62,4.16,100.62,84.0,,100.96,100.62,0.0,3310632.7,0.0,2027-07-21,84.0,4.16,,,6.92,34.51,2021-07-28,2021-05-05,1000.0,SUR,,6.3651,,2022-08-03,RUB,3
TQRD,2021-05-05,ОткрХОЛ 3,RU000A0JT3J2,11.0,494.0,3.0,3.44,3.44,3.44,,3.29,,3.0,15.0,,,3.44,0.0,0.0,0.0,2027-09-17,,,,,0.01,0.02,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ВЭБ.РФ 18,RU000A0JT403,3.0,11199.1,101.81,101.81,101.81,101.81,6.93,101.81,7.18,101.81,11.0,,101.87,101.81,0.0,500183.8,0.0,2032-09-17,1110.0,7.18,,,7.67,38.24,2024-09-27,2021-05-05,1000.0,SUR,,7.1549,,2024-10-01,RUB,3
TQCB,2021-05-05,ВЭБ.РФ 19,RU000A0JT6B2,12.0,1097788.8,100.84,101.17,101.17,101.07,5.53,101.09,7.15,101.16,1086.0,101.09,101.09,101.07,1097788.8,1097788.8,1097788.8,2032-09-23,972.0,7.18,,,7.48,37.3,2024-04-04,2021-05-05,1000.0,SUR,,7.1182,,2024-04-08,RUB,3
TQCB,2021-05-05,ГПБ 12,RU000A0JT6J5,6.0,149480.1,101.0,101.01,101.0,101.0,5.56,101.0,6.88,101.01,148.0,,101.43,101.0,0.0,503087.0,0.0,2022-10-06,500.0,6.88,,,7.52,37.5,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РСХБ 18,RU000A0JT874,1.0,1039.8,103.98,103.98,103.98,103.98,3.32,103.98,3.22,103.98,1.0,,101.08,103.98,0.0,536724.8,0.0,2022-10-13,511.0,3.22,,,6.05,30.17,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Роснефть04,RU000A0JT940,22.0,93903.8,102.61,103.4,103.36,103.36,3.46,103.19,5.53,103.06,91.0,,102.52,103.36,0.0,3872084.2,0.0,2022-10-17,510.0,5.65,,,7.9,39.39,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Роснефть05,RU000A0JT965,27.0,122168.2,102.41,102.74,102.73,102.73,3.46,102.66,5.99,102.41,119.0,,102.32,102.73,0.0,563789.5,0.0,2022-10-17,510.0,6.04,,,7.9,39.39,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQRD,2021-05-05,ОткрХОЛ 4,RU000A0JTH82,1.0,144.0,2.4,2.4,2.4,2.4,,2.4,,2.4,6.0,,,2.4,0.0,0.0,0.0,2027-12-08,,,,,0.01,0.02,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Башнефть06,RU000A0JTM28,5.0,10200.7,101.96,102.06,102.0,102.0,19.41,102.01,6.56,101.96,10.0,,101.63,102.0,0.0,503067.3,0.0,2023-01-31,597.0,6.55,,,7.7,38.39,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Башнефть07,RU000A0JTM36,3.0,56195.9,98.5,99.79,99.45,99.45,13.86,98.59,6.05,99.79,57.0,,99.2,99.45,0.0,160173927.7,0.0,2023-01-31,439.0,6.8,,,5.5,27.42,2022-08-02,2021-05-05,1000.0,SUR,,5.9546,,2022-08-08,RUB,3
TQCB,2021-05-05,Башнефть08,RU000A0JTM44,5.0,466368.4,102.04,102.05,102.05,102.05,19.41,102.05,6.53,102.05,457.0,102.0,102.0,102.05,559972.7,523277.7,559972.7,2023-01-31,597.0,6.53,,,7.7,38.39,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Башнефть09,RU000A0JTM51,1.0,997.7,99.77,99.77,99.77,99.77,13.86,99.77,5.77,99.77,1.0,,99.11,99.77,0.0,508413.4,0.0,2023-01-31,440.0,5.77,,,5.5,27.42,2022-08-02,2021-05-05,1000.0,SUR,,5.6797,,2022-08-08,RUB,3
TQCB,2021-05-05,РусГидро07,RU000A0JTMG7,3.0,3870.4,96.0,99.0,96.0,96.01,0.25,96.76,2.47,99.0,4.0,,,96.01,0.0,0.0,0.0,2023-02-02,637.0,2.01,,,0.1,0.5,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РусГидро08,RU000A0JTMK9,1.0,964.8,96.48,96.48,96.48,96.48,0.25,96.48,2.18,96.48,1.0,,92.83,96.48,0.0,502224.1,0.0,2023-02-02,637.0,2.18,,,0.1,0.5,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Роснефть07,RU000A0JTS06,39.0,1819262.7,101.54,101.84,101.54,101.54,10.8,101.69,6.5,101.84,1789.0,101.69,101.69,101.54,1819262.7,1819262.7,1819262.7,2023-03-10,637.0,6.41,,,7.3,36.4,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Роснефть08,RU000A0JTS22,4.0,6136.1,101.87,103.13,103.0,103.0,10.8,102.27,5.64,101.87,6.0,103.23,103.24,103.0,527505.0,519322.0,527505.0,2023-03-10,637.0,6.06,,,7.3,36.4,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,МТС БО-01,RU000A0JTTA5,10.0,13163.5,100.77,101.68,100.95,100.95,7.48,101.26,6.04,100.77,13.0,,99.99,100.95,0.0,523928.6,0.0,2023-03-22,653.0,5.86,,,6.5,32.41,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РЖД-28 обл,RU000A0JTU85,3.0,128563.2,100.44,100.44,100.44,100.44,6.71,100.44,6.74,100.44,128.0,100.39,100.39,100.44,26089807.6,19403158.2,26089807.6,2028-03-21,971.0,6.74,,,6.8,33.91,2024-03-26,2021-05-05,1000.0,SUR,,6.713,,2024-03-29,RUB,3
TQCB,2021-05-05,РСХБ 20,RU000A0JTVJ2,4.0,17340.0,102.0,102.0,102.0,102.0,5.0,102.0,6.15,102.0,17.0,,101.54,102.0,0.0,2154580.2,0.0,2023-04-11,335.0,6.15,,,8.3,41.39,2022-04-12,2021-05-05,1000.0,SUR,,6.0977,,2022-04-14,RUB,3
TQCB,2021-05-05,Роснефть06,RU000A0JTYL2,1.0,1019.0,101.9,101.9,101.9,101.9,29.73,101.9,6.09,101.9,1.0,,101.88,101.9,0.0,1455803.6,0.0,2023-05-30,696.0,6.09,,,7.0,34.9,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Роснефть09,RU000A0JTYM0,2.0,2050.4,100.04,105.0,100.04,102.52,29.73,102.52,7.1,105.0,2.0,,102.27,102.52,0.0,39949110.6,0.0,2023-05-30,697.0,5.77,,,7.0,34.9,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Роснефть10,RU000A0JTYN8,1.0,1039.9,103.99,103.99,103.99,103.99,29.73,103.99,5.0,103.99,1.0,,102.85,103.99,0.0,106156736.9,0.0,2023-05-30,697.0,5.0,,,7.0,34.9,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РСХБ 21,RU000A0JU1Q8,1.0,999.5,99.95,99.95,99.95,99.95,15.97,99.95,5.6,99.95,1.0,97.76,97.76,99.95,12628900.6,11369695.6,12628900.6,2023-07-18,757.0,5.6,,,5.5,27.42,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQRD,2021-05-05,ОткрХОЛ 6,RU000A0JU2N3,1.0,8460.0,2.82,2.82,2.82,2.82,,2.82,,2.82,300.0,,2.43,2.82,0.0,502451.9,0.0,2028-07-27,,,,,0.02,0.01,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ВТБ БО-43,RU000A0JU773,7.0,22832.2,99.26,99.4,99.26,99.26,4.61,99.27,5.89,99.4,23.0,,98.5,99.26,0.0,20813678.0,0.0,2023-09-29,411.0,5.88,,,5.1,12.72,2022-07-01,2021-05-05,1000.0,SUR,,5.8246,,2022-07-05,RUB,3
TQCB,2021-05-05,ОткрФКБ9,RU000A0JU872,1.0,1616.0,80.8,80.8,80.8,80.8,0.0,80.8,10.03,80.8,2.0,,,80.8,0.0,0.0,0.0,2023-11-11,910.0,10.03,,,1.0,5.04,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ИРКУТ БО-4,RU000A0JUA45,4.0,26363.0,101.0,101.42,101.41,101.41,43.64,101.4,6.24,101.0,26.0,101.43,101.43,101.41,701918.8,514241.3,701918.8,2023-11-06,179.0,6.26,,,9.0,44.88,2021-11-08,2021-05-05,1000.0,SUR,,6.1399,,2021-11-10,RUB,3
TQCB,2021-05-05,РСХБ 23,RU000A0JUAD7,4.0,4060.0,99.5,103.5,103.5,101.5,41.95,101.5,2.06,99.5,4.0,,102.78,101.5,0.0,502594.0,0.0,2023-11-10,183.0,5.96,,,8.85,44.13,2021-11-12,2021-05-05,1000.0,SUR,,2.0129,,2021-11-16,RUB,3
TQIR,2021-05-05,РСГ-ФинБ01,RU000A0JUAG0,20.0,109618.0,99.58,102.9,102.8,102.8,53.25,102.45,7.71,102.89,107.0,,100.78,102.8,0.0,502916.6,0.0,2025-11-11,507.0,7.96,,,11.5,57.34,2022-11-15,2021-05-05,1000.0,SUR,,7.6689,,2022-11-17,RUB,3
TQIR,2021-05-05,ОВК Фин01,RU000A0JUBD5,15.0,93990.6,75.13,77.79,77.71,77.71,23.55,77.68,,75.13,121.0,,77.99,77.71,0.0,500703.2,0.0,2021-11-24,21.0,,,,5.34,26.63,2021-05-26,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РоснефтьБ6,RU000A0JUCR3,2.0,79395.0,100.5,100.5,100.5,100.5,25.87,100.5,5.87,100.5,79.0,100.45,100.45,100.5,10177550.0,10177550.0,10177550.0,2023-12-11,216.0,5.87,,,6.65,33.16,2021-12-13,2021-05-05,1000.0,SUR,,5.7895,,2021-12-15,RUB,3
TQCB,2021-05-05,РоснефтьБ1,RU000A0JUFU0,1.0,2031.4,101.57,101.57,101.57,101.57,20.73,101.57,6.84,101.57,2.0,,101.62,101.57,0.0,792646.1,0.0,2024-02-06,271.0,6.84,,,8.9,44.38,2022-02-08,2021-05-05,1000.0,SUR,,6.7667,,2022-02-10,RUB,3
TQCB,2021-05-05,РоснефтьБ7,RU000A0JUFV8,3.0,17505.6,101.66,103.1,101.66,101.66,20.73,102.97,6.71,103.1,17.0,,103.11,101.66,0.0,608377.2,0.0,2024-02-06,271.0,4.92,,,8.9,44.38,2022-02-08,2021-05-05,1000.0,SUR,,6.643,,2022-02-10,RUB,3
TQCB,2021-05-05,Оренб35002,RU000A0JUPE3,46.0,78680.17,100.53,100.63,100.61,100.61,0.77,100.61,5.34,100.53,1564.0,,100.9,100.61,0.0,669585.49,0.0,2021-06-14,40.0,5.34,,,11.0,1.37,,2021-05-05,50.0,SUR,,,5.0908,,RUB,3
TQCB,2021-05-05,ГПБ БО-09,RU000A0JUQ39,1.0,147000.0,98.0,98.0,98.0,98.0,19.97,98.0,6.46,98.0,150.0,97.6,97.6,98.0,761260.0,760287.7,761260.0,2024-06-27,1047.0,6.46,,,5.65,28.17,2024-06-27,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,БелгОб2014,RU000A0JUQB7,534.0,479537.17,100.64,101.5,100.86,100.92,0.64,101.16,3.79,100.64,9481.0,,101.15,100.92,0.0,503002.03,0.0,2021-06-21,47.0,1.4,,,10.65,1.33,,2021-05-05,50.0,SUR,,,3.6481,,RUB,3
TQCB,2021-05-05,АшинМЗ БО1,RU000A0JUQC5,38.0,122877.5,88.23,88.5,88.41,88.41,21.27,88.4,175.05,88.5,139.0,,88.49,88.41,0.0,539788.1,0.0,2024-06-17,47.0,175.29,,,5.75,28.67,2021-06-21,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,Якут 35006,RU000A0JUQH4,14.0,15016.67,100.52,101.54,101.42,101.31,1.16,100.78,1.0,101.5,149.0,,101.67,101.31,0.0,500805.35,0.0,2021-07-02,58.0,5.13,,,10.1,2.77,,2021-05-05,100.0,SUR,,,0.9813,,RUB,3
TQCB,2021-05-05,СамарОбл10,RU000A0JUQP7,597.0,528433.46,100.78,101.8,101.3,101.23,0.47,101.17,1.54,100.81,10446.0,101.17,101.17,101.23,528433.46,528433.46,528433.46,2021-07-01,57.0,2.39,,,10.0,1.25,,2021-05-05,50.0,SUR,,,1.5029,,RUB,3
TQRD,2021-05-05,ОткрХОЛБО3,RU000A0JURM2,5.0,674.0,1.1,2.1,1.1,1.1,,1.53,,1.5,44.0,,,1.1,0.0,0.0,0.0,2027-07-14,,,,,0.01,0.05,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,АльфаБО-14,RU000A0JUUA1,1.0,1005.0,100.5,100.5,100.5,100.5,12.43,100.5,6.83,100.5,1.0,,100.87,100.5,0.0,508404.8,0.0,2029-08-30,127.0,6.83,,,8.25,41.14,2021-09-09,2021-05-05,1000.0,SUR,,6.5701,,2021-09-13,RUB,3
TQCB,2021-05-05,ГПБ БО-10,RU000A0JUV08,4.0,1337000.0,100.0,100.0,100.0,100.0,6.58,100.0,6.08,100.0,1337.0,100.0,100.0,100.0,4139053.8,4139053.8,4139053.8,2024-09-26,493.0,6.08,,,6.0,30.25,2022-09-26,2021-05-05,1000.0,SUR,,6.0481,,2022-09-28,RUB,3
TQCB,2021-05-05,РоснфтБО3,RU000A0JV1X3,2.0,10557.0,105.57,105.57,105.57,105.57,39.4,105.57,7.73,105.57,10.0,,106.95,105.57,0.0,854562.5,0.0,2024-11-28,1101.0,7.73,,,9.4,46.87,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РоснфтБО9,RU000A0JV219,6.0,5516079.9,108.1,110.23,110.15,110.15,39.4,108.14,6.28,108.1,5101.0,108.02,108.02,110.15,10911079.9,10910000.9,10911079.9,2024-11-28,1104.0,6.9,,,9.4,46.87,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ВТБ БО-30,RU000A0JV3Q3,6.0,111510.3,99.54,101.9,100.45,100.45,8.95,100.46,5.82,99.54,111.0,,100.77,100.45,0.0,539128.4,0.0,2024-12-13,133.0,5.79,,,6.95,17.33,2021-09-17,2021-05-05,1000.0,SUR,,5.6067,,2021-09-21,RUB,3
TQCB,2021-05-05,ОткрФКББ07,RU000A0JV573,5.0,6215.1,92.51,130.0,130.0,100.3,0.03,103.59,-31.61,120.0,6.0,,97.08,100.3,0.0,513576.8,0.0,2022-01-13,253.0,-4.97,,,0.01,0.05,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ГТЛК БО-04,RU000A0JVA10,2.0,12408.0,103.4,103.4,103.4,103.4,12.02,103.4,6.56,103.4,12.0,,102.38,103.4,0.0,538541.6,0.0,2025-03-06,781.0,6.56,,,7.98,19.9,2023-09-07,2021-05-05,1000.0,SUR,,6.5156,,2023-09-12,RUB,3
TQCB,2021-05-05,Солид БО-2,RU000A0JVA77,1.0,950.0,95.0,95.0,95.0,95.0,4.44,95.0,19.3,95.0,1.0,,,95.0,0.0,0.0,0.0,2025-03-07,128.0,19.3,,,3.0,14.96,2021-09-10,2021-05-05,1000.0,SUR,,18.0719,,2021-09-17,RUB,3
TQCB,2021-05-05,ОткрФКБОП1,RU000A0JVC59,1.0,1003.2,100.32,100.32,100.32,100.32,4.38,100.32,6.31,100.32,1.0,,99.55,100.32,0.0,512689.7,0.0,2023-04-16,677.0,6.31,,,6.4,32.26,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQRD,2021-05-05,ОткрХОЛБО2,RU000A0JVDR9,1.0,47.8,2.39,2.39,2.39,2.39,,2.39,,2.39,2.0,,,2.39,0.0,0.0,0.0,2028-04-20,,,,,0.01,0.05,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQIR,2021-05-05,Финанс-М 1,RU000A0JVE65,42.0,4978.1,4.1,5.02,4.94,4.28,,4.29,,5.02,116.0,,3.72,4.28,0.0,513330.5,0.0,2030-06-12,,,,,0.1,0.5,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,РостелБО-1,RU000A0JVFC6,1.0,1030.0,103.0,103.0,103.0,103.0,34.11,103.0,6.51,103.0,1.0,,,103.0,0.0,0.0,0.0,2025-05-16,1260.0,6.51,,,7.5,37.4,,2021-05-05,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-05,ОткрФКББ10,RU000A0JVFS2,1.0,3984.8,99.62,99.62,99.62,99.62,0.04,99.62,5.3,99.62,4.0,,99.28,99.62,0.0,517228.5,0.0,2021-06-02,28.0,5.3,,,0.01,0.05,,2021-05-05,1000.0,SUR,,,4.9854,,RUB,3
