BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
SMAL,2021-05-05,АбрауДюрсо,ABRD,1.0,199.5,199.5,199.5,199.5,,201.0,199.5,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,АбрауДюрсо,ABRD,455.0,4344610.0,201.5,200.0,202.5,201.5,201.0,201.5,21610.0,201.0,201.0,201.5,4344610.0,4344610.0,4344610.0,0.0,3
TQBR,2021-05-05,АСКО ао,ACKO,80.0,515914.0,6.1,6.0,6.14,6.1,6.06,6.1,85100.0,6.06,6.06,6.1,515914.0,515914.0,515914.0,0.0,3
SMAL,2021-05-05,Система ао,AFKS,5.0,1364.62,34.011,33.242,34.011,,33.953,34.0,41.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,Система ао,AFKS,14329.0,878743051.5,33.539,33.371,34.28,34.07,33.953,34.053,25880800.0,33.939,33.939,34.07,793322751.3,793322751.3,793322751.3,0.0,3
SMAL,2021-05-05,Аэрофлот,AFLT,9.0,2775.72,69.96,63.9,69.96,,65.28,65.88,42.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,Аэрофлот,AFLT,17115.0,600634378.4,65.3,65.0,65.7,65.28,65.28,65.22,9201910.0,65.28,65.28,65.28,536108051.8,536108051.8,536108051.8,0.0,3
TQBR,2021-05-05,AGRO-гдр,AGRO,6043.0,248512907.6,895.0,893.6,914.0,909.6,904.2,909.6,274869.0,904.2,904.2,909.6,248512907.6,248512907.6,248512907.6,0.0,3
TQTF,2021-05-05,ETF AKCH,AKCH,635.0,1543758.56,98.74,98.74,99.8,99.68,99.58,99.56,15504.0,99.58,99.58,99.68,1543758.56,1543758.56,1543758.56,35931278.04,3
TQTE,2021-05-05,AKEU ETF,AKEU,324.0,31345.13,11.85,11.8,12.04,12.03,12.0,12.03,2612.0,1085.45,1085.45,12.03,2835198.48,2835198.48,2835198.48,220960.4,3
TQTF,2021-05-05,ETF AKMB,AKMB,1485.0,565524.87,1.0789,1.0749,1.0789,1.0768,1.0782,1.0773,524523.0,,1.0781,1.0768,0.0,500285.63,0.0,2980099.66,3
TQTF,2021-05-05,ETF AKME,AKME,169.0,208362.35,116.25,116.25,118.0,117.6,117.25,117.55,1777.0,,116.6,117.6,0.0,502415.85,0.0,851021.02,3
TQTD,2021-05-05,AKNX ETF,AKNX,269.0,57255.62,19.68,19.68,20.27,19.98,19.94,19.97,2870.0,1500.6,1500.6,19.98,4705983.37,4705983.37,4705983.37,320867.38,3
TQTF,2021-05-05,AKNX ETF,AKNX,49.0,397114.4,1465.2,1465.2,1499.0,1503.6,1500.6,1491.6,266.0,1500.6,1500.6,1503.6,4705983.37,4705983.37,4705983.37,24015350.9,3
TQBR,2021-05-05,Акрон,AKRN,455.0,5374108.0,6090.0,6040.0,6094.0,6084.0,6066.0,6084.0,886.0,6066.0,6066.0,6084.0,5374108.0,5374108.0,5374108.0,0.0,3
TQTD,2021-05-05,AKSP ETF,AKSP,299.0,41327.09,14.52,14.21,14.52,14.34,14.36,14.35,2878.0,1080.66,1080.66,14.34,3110140.35,3110140.35,3110140.35,529371.13,3
TQBR,2021-05-05,БестЭфБ ао,ALBK,16.0,44185.0,59.5,59.5,60.5,60.5,59.5,60.5,740.0,,60.0,60.5,0.0,503915.0,0.0,0.0,3
TQBR,2021-05-05,АЛРОСА-Нюр,ALNU,7.0,781200.0,65400.0,64800.0,65800.0,65200.0,65200.0,65000.0,12.0,65200.0,65000.0,65200.0,1824400.0,976200.0,1824400.0,0.0,3
SMAL,2021-05-05,АЛРОСА ао,ALRS,6.0,1442.81,110.09,108.9,112.04,,110.4,112.04,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,АЛРОСА ао,ALRS,21394.0,1400421662.8,108.66,108.45,111.77,111.65,110.4,111.3,12684810.0,110.33,110.33,111.65,1304854784.4,1304854784.4,1304854784.4,0.0,3
TQTD,2021-05-05,AMCC ETF,AMCC,257.0,5048.0,1.253,1.253,1.274,1.268,1.263,1.269,3993.0,,94.9,1.268,0.0,508760.51,0.0,15542.61,3
TQTF,2021-05-05,AMCC ETF,AMCC,54.0,90309.9,94.5,94.0,94.9,95.4,95.0,94.5,955.0,,94.9,95.4,0.0,508760.51,0.0,1163288.3,3
TQTD,2021-05-05,AMDG ETF,AMDG,113.0,3033.77,1.35,1.336,1.354,1.35,1.349,1.35,2246.0,,100.9,1.35,0.0,506059.84,0.0,7654.59,3
TQTF,2021-05-05,AMDG ETF,AMDG,22.0,29542.9,100.6,100.5,101.2,101.6,101.6,100.7,293.0,,100.9,101.6,0.0,506059.84,0.0,572908.62,3
TQTD,2021-05-05,AMEM ETF,AMEM,176.0,3838.37,1.307,1.3,1.314,1.312,1.308,1.314,2934.0,,97.9,1.312,0.0,501388.86,0.0,19863.3,3
TQTF,2021-05-05,AMEM ETF,AMEM,35.0,27824.8,97.6,97.5,98.2,98.7,98.4,98.0,284.0,,97.9,98.7,0.0,501388.86,0.0,1486670.64,3
SMAL,2021-05-05,АшинскийМЗ,AMEZ,1.0,51.02,12.755,12.755,12.755,,9.955,12.755,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,АшинскийМЗ,AMEZ,755.0,6336778.0,10.0,9.78,10.2,9.9,9.955,9.935,636500.0,9.955,9.955,9.9,6336778.0,6336778.0,6336778.0,0.0,3
TQTD,2021-05-05,AMGF ETF,AMGF,116.0,2311.78,1.287,1.285,1.309,1.304,1.295,1.304,1782.0,,97.4,1.304,0.0,512966.48,0.0,6551.05,3
TQTF,2021-05-05,AMGF ETF,AMGF,21.0,55679.4,96.4,96.4,97.3,98.1,97.5,96.9,574.0,,97.4,98.1,0.0,512966.48,0.0,490313.77,3
TQTD,2021-05-05,AMGM ETF,AMGM,151.0,8160.08,1.353,1.344,1.362,1.355,1.351,1.355,6037.0,101.7,101.7,1.355,654385.66,654385.66,654385.66,19782.32,3
TQTF,2021-05-05,AMGM ETF,AMGM,28.0,40284.8,100.9,100.5,101.3,102.0,101.7,101.2,399.0,101.7,101.7,102.0,654385.66,654385.66,654385.66,1480609.74,3
TQTD,2021-05-05,AMGR ETF,AMGR,218.0,2858.78,1.205,1.202,1.227,1.218,1.215,1.222,2351.0,,91.1,1.218,0.0,500027.07,0.0,16449.68,3
TQTF,2021-05-05,AMGR ETF,AMGR,41.0,60855.1,91.1,90.4,91.6,91.7,91.4,91.6,667.0,,91.1,91.7,0.0,500027.07,0.0,1231177.92,3
TQTD,2021-05-05,AMHC ETF,AMHC,81.0,2170.12,1.364,1.356,1.369,1.365,1.363,1.365,1590.0,,102.1,1.365,0.0,500406.8,0.0,9841.67,3
TQTF,2021-05-05,AMHC ETF,AMHC,31.0,39655.3,101.7,101.5,102.3,102.7,102.6,102.0,389.0,,102.1,102.7,0.0,500406.8,0.0,736601.1,3
TQTD,2021-05-05,AMHY ETF,AMHY,37.0,1883.73,1.333,1.33,1.337,1.335,1.333,1.336,1411.0,,99.6,1.335,0.0,505201.0,0.0,6495.65,3
TQTF,2021-05-05,AMHY ETF,AMHY,6.0,69234.5,99.9,99.8,100.0,100.5,100.3,99.9,693.0,,99.6,100.5,0.0,505201.0,0.0,486167.43,3
TQTD,2021-05-05,AMIG ETF,AMIG,32.0,1936.93,1.331,1.325,1.335,1.327,1.332,1.334,1454.0,,99.8,1.327,0.0,2137352.15,0.0,17847.35,3
TQTF,2021-05-05,AMIG ETF,AMIG,10.0,10755.9,99.3,99.3,99.8,99.9,100.2,99.8,108.0,,99.8,99.9,0.0,2137352.15,0.0,1335786.61,3
TQTD,2021-05-05,AMIN ETF,AMIN,418.0,9949.02,1.173,1.166,1.196,1.184,1.184,1.188,8399.0,89.1,89.1,1.184,821533.88,821533.88,821533.88,20177.47,3
TQTF,2021-05-05,AMIN ETF,AMIN,60.0,72803.5,88.7,87.8,89.3,89.1,89.1,89.3,821.0,89.1,89.1,89.1,821533.88,821533.88,821533.88,1510184.85,3
TQTD,2021-05-05,AMLV ETF,AMLV,54.0,3937.18,1.316,1.31,1.32,1.312,1.318,1.312,2986.0,,99.0,1.312,0.0,542154.65,0.0,4229.78,3
TQTF,2021-05-05,AMLV ETF,AMLV,15.0,10745.5,98.2,98.0,98.7,98.7,99.2,98.1,109.0,,99.0,98.7,0.0,542154.65,0.0,316578.28,3
TQTD,2021-05-05,AMMF ETF,AMMF,119.0,1992.01,1.294,1.29,1.307,1.301,1.298,1.3,1534.0,,98.1,1.301,0.0,510823.66,0.0,7338.23,3
TQTF,2021-05-05,AMMF ETF,AMMF,18.0,4661.8,97.0,96.5,97.4,97.9,97.7,97.0,48.0,,98.1,97.9,0.0,510823.66,0.0,549230.87,3
TQTF,2021-05-05,AMRB ETF,AMRB,97.0,9099096.6,100.8,100.2,100.8,100.8,100.8,100.8,90269.0,100.8,100.8,100.8,9099096.6,9099096.6,9099096.6,1185480.45,3
TQTF,2021-05-05,AMRE ETF,AMRE,265.0,216507.6,101.4,101.3,102.5,102.3,101.9,102.4,2125.0,,101.2,102.3,0.0,523762.3,0.0,1574126.12,3
TQTD,2021-05-05,AMSC ETF,AMSC,546.0,12877.95,1.235,1.228,1.254,1.246,1.237,1.25,10400.0,93.1,93.1,1.246,1140989.87,1140989.87,1140989.87,31949.37,3
TQTF,2021-05-05,AMSC ETF,AMSC,55.0,171837.6,92.5,92.2,93.7,93.8,93.1,93.2,1853.0,93.1,93.1,93.8,1140989.87,1140989.87,1140989.87,2391253.86,3
TQTD,2021-05-05,AMSL ETF,AMSL,605.0,30932.55,1.373,1.368,1.383,1.382,1.376,1.383,22439.0,103.6,103.6,1.382,3023075.19,3023075.19,3023075.19,105547.53,3
TQTF,2021-05-05,AMSL ETF,AMSL,123.0,695194.0,103.3,102.3,103.6,104.0,103.6,102.8,6745.0,103.6,103.6,104.0,3023075.19,3023075.19,3023075.19,7899715.53,3
TQTD,2021-05-05,AMVF ETF,AMVF,164.0,7016.84,1.335,1.333,1.347,1.338,1.339,1.338,5233.0,100.8,100.8,1.338,673877.5,673877.5,673877.5,20920.25,3
TQTF,2021-05-05,AMVF ETF,AMVF,29.0,145813.3,100.1,99.7,100.7,100.7,100.8,99.9,1453.0,100.8,100.8,100.7,673877.5,673877.5,673877.5,1565778.23,3
TQBR,2021-05-05,Аптеки36и6,APTK,2315.0,1802641.06,13.79,13.764,13.96,13.818,13.846,13.81,130190.0,13.846,13.846,13.818,1802641.06,1802641.06,1802641.06,0.0,3
TQBR,2021-05-05,РусАква ао,AQUA,289.0,3388715.0,292.0,291.0,296.5,294.5,293.0,294.5,11560.0,293.0,293.0,294.5,3388715.0,3388715.0,3388715.0,0.0,3
TQBR,2021-05-05,Арсагера,ARSA,40.0,356970.0,4.78,4.69,4.95,4.82,4.82,4.82,74000.0,,4.77,4.82,0.0,500930.0,0.0,0.0,3
SMAL,2021-05-05,АстрЭнСб,ASSB,2.0,32.71,1.128,1.128,1.128,,1.1255,1.128,29.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,АстрЭнСб,ASSB,21.0,140666.5,1.1105,1.1105,1.1265,1.1255,1.1255,1.1255,125000.0,,1.1255,1.1255,0.0,500861.5,0.0,0.0,3
TQBR,2021-05-05,Авангрд-ао,AVAN,33.0,75020.0,1095.0,1095.0,1110.0,1100.0,1105.0,1100.0,68.0,,1110.0,1100.0,0.0,501365.0,0.0,0.0,3
TQBR,2021-05-05,Башнефт ао,BANE,677.0,10721892.5,1566.0,1561.0,1577.0,1568.5,1568.0,1568.5,6839.0,1568.0,1568.0,1568.5,10721892.5,10721892.5,10721892.5,0.0,3
TQBR,2021-05-05,Башнефт ап,BANEP,1961.0,34381670.5,1186.5,1184.5,1203.0,1198.5,1196.0,1198.5,28743.0,1196.0,1196.0,1198.5,34381670.5,34381670.5,34381670.5,0.0,3
TQTF,2021-05-05,BCSB ETF,BCSB,245.0,1010382.6,10.1,10.0,10.17,10.135,10.162,10.169,99424.0,10.162,10.162,10.135,979985.66,979985.66,979985.66,2091640.72,3
TQBR,2021-05-05,Белуга ао,BELU,1374.0,38593615.0,3544.0,3513.0,3617.0,3578.0,3573.0,3578.0,10800.0,3573.0,3573.0,3578.0,38593615.0,38593615.0,38593615.0,0.0,3
TQBR,2021-05-05,БашИнСв ап,BISVP,14.0,24556.0,9.44,9.42,9.48,9.42,9.44,9.42,2600.0,,9.43,9.42,0.0,505375.0,0.0,0.0,3
TQBR,2021-05-05,Белон ао,BLNG,226.0,758044.5,6.86,6.86,7.17,7.005,6.995,7.005,108400.0,6.995,6.995,7.005,758044.5,758044.5,758044.5,0.0,3
TQBR,2021-05-05,БурЗолото,BRZL,64.0,503024.0,1335.0,1310.0,1335.0,1323.0,1317.0,1323.0,382.0,1317.0,1317.0,1323.0,503024.0,503024.0,503024.0,0.0,3
SMAL,2021-05-05,БСП ао,BSPB,2.0,378.6,61.1,61.1,67.1,,69.39,67.1,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,БСП ао,BSPB,2325.0,26074295.1,68.9,68.73,69.96,69.9,69.39,69.9,375780.0,69.39,69.39,69.9,26074295.1,26074295.1,26074295.1,0.0,3
TQBR,2021-05-05,БСП ап,BSPBP,12.0,370224.4,14.2394,14.2394,14.2394,14.2394,14.2394,14.2394,26000.0,,13.678,14.2394,0.0,629192.4,0.0,0.0,3
SMAL,2021-05-05,МКБ ао,CBOM,1.0,6.5,6.5,6.5,6.5,,6.818,6.5,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-05,МКБ ао,CBOM,4922.0,290254120.3,6.811,6.773,6.842,6.824,6.818,6.825,42573300.0,6.818,6.818,6.824,287420036.9,287420036.9,287420036.9,0.0,3
TQBR,2021-05-05,ЧТПЗ ао,CHEP,55.0,687065.0,313.0,312.0,315.0,313.5,313.5,313.5,2190.0,313.5,313.5,313.5,687065.0,687065.0,687065.0,0.0,3
