BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-07-22,Индекс МосБиржи,Индекс МосБиржи,510.76,524.95,524.95,506.79,8000210245.15,,,2,,RUB,
RTSI,MCFTR,2004-07-22,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,510.76,510.76,510.76,510.76,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-07-22,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),510.76,510.76,510.76,510.76,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-07-22,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),510.76,510.76,510.76,510.76,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-07-22,Индекс МосБиржи 10,Индекс МосБиржи 10,1018.19,1050.69,1050.69,1008.97,4698459355.87,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-07-22,RCBI,RCBI,102.92,102.96,103.03,102.86,121107943.2,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-07-22,RCBIc,RCBI-c,121.48,,,,121107943.2,,,2,,RUB,
SNDX,MICEXCBICP,2004-07-22,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.92,102.96,103.03,102.86,121107943.2,,,2,,RUB,
SNDX,MICEXCBITR,2004-07-22,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,121.48,,,,121107943.2,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-07-22,Индекс МосБиржи (архив),Индекс МосБиржи (архив),510.76,524.95,524.95,506.79,8000210245.15,,,2,,RUB,
SNDX,MOEX10,2004-07-22,Индекс МосБиржи 10,Индекс МосБиржи 10,1018.19,1050.69,1050.69,1008.97,4698459355.87,,,2,,RUB,
RTSI,RTS2,2004-07-22,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,634.55,634.55,634.55,634.55,1374009.0,,,2,6010249069.0921,USD,
RTSI,RTSI,2004-07-22,Индекс РТС,Индекс РТС,553.79,565.59,565.59,553.79,28810254.0,,,2,44591333853.7131,USD,
RTSI,RTSin,2004-07-22,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,91.47,91.47,91.47,91.47,0.0,,,2,633371237.6769,USD,
RTSI,RTSmm,2004-07-22,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,75.2,75.2,75.2,75.2,0.0,,,2,619881401.0801,USD,
RTSI,RTSog,2004-07-22,Индекс РТС нефти и газа,Индекс РТС нефти и газа,104.24,104.24,104.24,104.24,0.0,,,2,13652577699.3672,USD,
RTSI,RTStl,2004-07-22,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,92.94,92.94,92.94,92.94,0.0,,,2,2317922226.5371,USD,
RTSI,RTSUSDCUR,2004-07-22,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.0882,29.0882,29.0882,29.0882,,,,2,,RUB,
SNDX,RUCBICP,2004-07-22,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.92,102.96,103.03,102.86,121107943.2,,,2,,RUB,
SNDX,RUCBITR,2004-07-22,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,121.48,,,,121107943.2,,,2,,RUB,
SNDX,TECHIND,2004-07-22,Технический индекс акций,Технический индекс акций,906.08,926.26,0.0,0.0,0.0,,,2,,RUB,
