BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-10-08,Индекс МосБиржи,Индекс МосБиржи,1808.42,1802.47,1821.21,1798.69,51781605798.73,,,2,,RUB,
RTSI,MCFTR,2007-10-08,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1868.54,1868.54,1868.54,1868.54,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-10-08,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1859.41,1859.41,1859.41,1859.41,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-10-08,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1863.06,1863.06,1863.06,1863.06,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-10-08,Индекс МосБиржи 10,Индекс МосБиржи 10,3284.99,3285.52,3310.2,3273.03,27062463109.29,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-10-08,RCBI,RCBI,99.44,99.45,99.52,99.33,299241904.8,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-10-08,RCBIc,RCBI-c,152.92,,,,299241904.8,,,2,,RUB,
SNDX,MICEXBORR1W,2007-10-08,MCX BO 1W,ММВБ РЕПО обл 7 дней,7.4,,,,4756993135.21,,,2,,RUB,
SNDX,MICEXBORR2W,2007-10-08,MCX BO 2W,ММВБ РЕПО обл 14 дней,7.02,,,,310653236.0,,,2,,RUB,
SNDX,MICEXBORRON,2007-10-08,MCX BO ON,ММВБ РЕПО обл 1 день,5.78,,,,62351686192.27,,,2,,RUB,
SNDX,MICEXCBICP,2007-10-08,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,99.44,99.45,99.52,99.33,299241904.8,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-10-08,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.22,100.15,100.22,100.15,1083432279.9,641,8.03,2,,RUB,
SNDX,MICEXCBICP5Y,2007-10-08,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.4,101.38,101.4,101.31,979513254.0,1244,8.0,2,,RUB,
SNDX,MICEXCBIGP3Y,2007-10-08,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,101.97,101.91,101.97,101.91,1083432279.9,641,8.03,2,,RUB,
SNDX,MICEXCBIGP5Y,2007-10-08,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,103.56,103.48,103.56,103.47,979513254.0,1244,8.0,2,,RUB,
SNDX,MICEXCBITR,2007-10-08,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,152.92,,,,299241904.8,,,2,,RUB,
SNDX,MICEXCBITR3Y,2007-10-08,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,151.41,151.32,151.41,151.32,1083432279.9,641,8.03,2,,RUB,
SNDX,MICEXCBITR5Y,2007-10-08,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,153.45,153.33,153.45,153.32,979513254.0,1244,8.0,2,,RUB,
SNDX,MICEXCGS,2007-10-08,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3194.0,3216.8,3218.41,3193.38,82929557.96,,,2,,RUB,
SNDX,MICEXCHM,2007-10-08,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,2798.05,2579.55,2894.04,2558.57,55579897.63,,,2,,RUB,
SNDX,MICEXEQRR1W,2007-10-08,MCX EQ 1W,ММВБ РЕПО акц 7 дней,8.74,,,,13605134185.55,,,2,,RUB,
SNDX,MICEXEQRR2W,2007-10-08,MCX EQ 2W,ММВБ РЕПО акц 14 дней,8.93,,,,1812729796.45,,,2,,RUB,
SNDX,MICEXEQRRON,2007-10-08,MCX EQ ON,ММВБ РЕПО акц 1 день,8.1,,,,36897494964.82,,,2,,RUB,
SNDX,MICEXFNL,2007-10-08,Индекс финансов,Индекс МосБиржи финансов,6633.24,6577.78,6685.36,6557.02,9411736062.47,,,2,,RUB,
SNDX,MICEXINDEXCF,2007-10-08,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1808.42,1802.47,1821.21,1798.69,51781605798.73,,,2,,RUB,
SNDX,MICEXLC,2007-10-08,MICEX LC,ММВБ высокая кап,2991.44,2980.54,3014.0,2974.07,50633526475.58,,,2,,RUB,
SNDX,MICEXM&M,2007-10-08,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,3575.96,3525.54,3575.96,3525.53,8098761086.94,,,2,,RUB,
SNDX,MICEXMBICP,2007-10-08,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,96.59,96.63,96.63,96.53,1194640405.0,1228,7.25,2,,RUB,
SNDX,MICEXMBIGP,2007-10-08,MICEXMBIGP,ММВБ муни обл (вал),98.75,98.79,98.79,98.69,1194640405.0,1228,7.25,2,,RUB,
SNDX,MICEXMBITR,2007-10-08,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,108.84,108.88,108.88,108.77,1194640405.0,1228,7.25,2,,RUB,
SNDX,MICEXMC,2007-10-08,MICEX MC,ММВБ стандарт кап,2769.96,2773.45,2778.68,2766.29,841094044.32,,,2,,RUB,
SNDX,MICEXMNF,2007-10-08,Машиностроение,Индекс машиностроения Московской Биржи,2984.35,2968.19,2984.35,2964.15,30774203.98,,,2,,RUB,
SNDX,MICEXO&G,2007-10-08,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2522.95,2521.29,2541.81,2508.05,31827298605.94,,,2,,RUB,
SNDX,MICEXPWR,2007-10-08,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3388.86,3399.91,3416.5,3386.62,2910722263.87,,,2,,RUB,
SNDX,MICEXSC,2007-10-08,Второй эшелон,Индекс второго эшелона Московской Биржи,4667.39,4666.68,4682.36,4656.8,486106251.71,,,2,,RUB,
SNDX,MICEXTLC,2007-10-08,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2520.63,2536.96,2549.04,2518.06,1498745558.74,,,2,,RUB,
SNDX,MOEX10,2007-10-08,Индекс МосБиржи 10,Индекс МосБиржи 10,3284.99,3285.52,3310.2,3273.03,27062463109.29,,,2,,RUB,
SNDX,MOEXCH,2007-10-08,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,2798.05,2579.55,2894.04,2558.57,55579897.63,,,2,,RUB,
SNDX,MOEXCN,2007-10-08,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3194.0,3216.8,3218.41,3193.38,82929557.96,,,2,,RUB,
SNDX,MOEXEU,2007-10-08,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3388.86,3399.91,3416.5,3386.62,2910722263.87,,,2,,RUB,
SNDX,MOEXFN,2007-10-08,Индекс финансов,Индекс МосБиржи финансов,6633.24,6577.78,6685.36,6557.02,9411736062.47,,,2,,RUB,
SNDX,MOEXMM,2007-10-08,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,3575.96,3525.54,3575.96,3525.53,8098761086.94,,,2,,RUB,
SNDX,MOEXOG,2007-10-08,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2522.95,2521.29,2541.81,2508.05,31827298605.94,,,2,,RUB,
SNDX,MOEXTL,2007-10-08,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2520.63,2536.96,2549.04,2518.06,1498745558.74,,,2,,RUB,
RTSI,RTS2,2007-10-08,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,2198.07,2192.0,2198.07,2192.0,5297637.0,,,2,29602637949.5707,USD,
RTSI,RTSch,2007-10-08,Индекс РТС химии и нефтехимии,Индекс РТС химии и нефтехимии,75.71,69.8,78.31,69.23,2224851.1945,,,2,0.0,USD,
RTSI,RTScr,2007-10-08,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,331.05,330.85,331.42,330.83,308558.0,,,2,3441949626.1945,USD,
RTSI,RTSeu,2007-10-08,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,429.88,429.88,429.88,429.88,0.0,,,2,7298280856.7225,USD,
RTSI,RTSfn,2007-10-08,Индекс РТС финансов,Индекс РТС финансов,749.89,749.89,749.89,749.89,0.0,,,2,5603051805.6787,USD,
RTSI,RTSI,2007-10-08,Индекс РТС,Индекс РТС,2130.2,2116.77,2133.68,2116.77,48854395.0,,,2,187590390934.342,USD,
RTSI,RTSin,2007-10-08,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,352.02,352.11,352.52,351.72,1364254.0,,,2,3499452368.9691,USD,
RTSI,RTSmm,2007-10-08,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,337.18,332.84,337.18,332.84,4076077.0,,,2,22580749531.1511,USD,
RTSI,RTSog,2007-10-08,Индекс РТС нефти и газа,Индекс РТС нефти и газа,266.0,265.33,266.65,264.72,19111265.0,,,2,87689607082.8942,USD,
RTSI,RTStl,2007-10-08,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,295.19,295.59,296.96,295.19,1586366.0,,,2,7122132617.5276,USD,
RTSI,RTSTR,2007-10-08,RTS Total Return,Индекс РТС полной доходности «брутто»,2212.31,2212.31,2212.31,2212.31,0.0,,,2,187590390934.3421,USD,
RTSI,RTSTRN,2007-10-08,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),2199.81,2199.81,2199.81,2199.81,0.0,,,2,187590390934.3421,USD,
