BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-05-20,CHF_TODTOM,CHFRUBTODTOM,0.007,0.007,0.007,0.007,2.0,14939520.0,0.007
CNGD,2020-05-20,CHF_TODTOM,CHFRUBTODTOM,0.0249,0.0184,0.0684,0.0684,20.0,542057801.46,
CETS,2020-05-20,CHFRUB_TOD,CHFRUB_TOD,74.85,74.6525,74.85,74.6525,8.0,41765935.0,74.8493
CETS,2020-05-20,CHFRUB_TOM,CHFRUB_TOM,74.8,73.7325,74.815,73.765,156.0,97505067.5,74.2613
CNGD,2020-05-20,CHFRUB_TOM,CHFRUB_TOM,74.7974,73.63,74.855,73.765,604.0,6034352.39,
CETS,2020-05-20,CNYRUB_TOD,CNY000000TOD,10.21,10.168,10.2398,10.1701,35.0,239078321.6,10.1831
CETS,2020-05-20,CNY_TODTOM,CNYRUBTODTOM,0.001,0.0008,0.0011,0.000852,36.0,2368867066.5,0.001044
CNGD,2020-05-20,CNY_TODTOM,CNYRUBTODTOM,0.003779,-0.0021,0.0047,0.0047,47.0,14453507.49,
CETS,2020-05-20,CNYRUB_TOM,CNYRUB_TOM,10.189,10.01,10.189,10.02,487.0,2311021793.8,10.146
CNGD,2020-05-20,CNYRUB_TOM,CNYRUB_TOM,10.1701,10.0021,10.1819,10.015,553.0,760292.98,
CETS,2020-05-20,CNY_TOMSPT,CNYRUB_TOM1D,0.001,0.001,0.001,0.001,1.0,51097000.0,0.001
CETS,2020-05-20,EUR_TODTOM,EUR000TODTOM,0.0127,0.0124,0.013,0.0124,295.0,130698422460.0,0.0128
CNGD,2020-05-20,EUR_TODTOM,EUR000TODTOM,0.0347,-0.0163,0.0408,0.0363,1608.0,11904397660.32,
SDBP,2020-05-20,EURRUB_TDB,EURRUB_TDB,79.015,79.015,79.015,79.015,1.0,79015000.0,79.015
SDBP,2020-05-20,EURRUB_TMB,EURRUB_TMB,79.0075,78.5225,79.0075,78.5225,2.0,157530000.0,78.765
CNGD,2020-05-20,EUR_TOM1W,EURRUB_TOM1W,0.0894,0.0894,0.0894,0.0894,1.0,3967270000.0,
CETS,2020-05-20,EURUSD_TOD,EURUSD000TOD,1.0948,1.09371,1.09589,1.09589,45.0,465238839.11,1.09446
CNGD,2020-05-20,EURUSD_TOD,EURUSD000TOD,1.0963,1.08321,1.10727,1.10525,502.0,30393618.32,
CETS,2020-05-20,EURUSD_TOM,EURUSD000TOM,1.09426,1.09382,1.09975,1.09735,508.0,3709468748.73,1.09598
CNGD,2020-05-20,EURUSD_TOM,EURUSD000TOM,1.0963,1.08321,1.10727,1.09993,520.0,31826957.86,
CETS,2020-05-20,EURUSDTDTM,EURUSDTODTOM,1.7e-05,1.4e-05,1.7e-05,1.6e-05,66.0,46236200404.02,1.5e-05
CNGD,2020-05-20,EURUSDTDTM,EURUSDTODTOM,1.5e-05,-0.000149,0.000404,0.000149,73.0,1836192189.91,
CETS,2020-05-20,EURRUB_TOD,EUR_RUB__TOD,79.4275,78.43,79.4425,78.62,4398.0,18215075695.0,78.9499
CNGD,2020-05-20,EURRUB_TOD,EUR_RUB__TOD,79.235,77.7249,80.0425,78.5025,1559.0,403641146.31,
