BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-03-26,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1262.8816,1262.8816,1262.8816,1262.8816,0.0,,,2,605535452543.46,RUB,0.001
RTSI,EPSI,2010-03-26,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,836.4606,836.4606,836.4606,836.4606,0.0,,,2,501233242697.496,RUB,999999.999999
SNDX,IMOEX,2010-03-26,Индекс МосБиржи,Индекс МосБиржи,1415.54,1406.71,1419.82,1403.51,48622428926.0,,,2,,RUB,
RTSI,MCFTR,2010-03-26,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1539.24,1539.24,1539.24,1539.24,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-03-26,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1520.07,1520.07,1520.07,1520.07,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-03-26,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1527.72,1527.72,1527.72,1527.72,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-03-26,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,9765.06,9765.06,9765.06,9765.06,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-03-26,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),9751.68,9751.68,9751.68,9751.68,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-03-26,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),9757.04,9757.04,9757.04,9757.04,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-03-26,Индекс МосБиржи 10,Индекс МосБиржи 10,3365.23,3347.22,3376.71,3333.45,41594112068.0,,,2,,RUB,
SNDX,MICEXBORR1W,2010-03-26,MCX BO 1W,ММВБ РЕПО обл 7 дней,4.99,,,,6979193048.37,,,2,,RUB,
SNDX,MICEXBORR2W,2010-03-26,MCX BO 2W,ММВБ РЕПО обл 14 дней,5.21,,,,458479188.46,,,2,,RUB,
SNDX,MICEXBORRON,2010-03-26,MCX BO ON,ММВБ РЕПО обл 1 день,4.93,,,,126298264057.92,,,2,,RUB,
SNDX,MICEXCBICP,2010-03-26,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.61,95.59,95.62,95.56,3710328374.0,646,7.24,2,,RUB,
SNDX,MICEXCBICP3Y,2010-03-26,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,97.23,97.21,97.24,97.21,1674355280.0,442,6.96,2,,RUB,
SNDX,MICEXCBICP5Y,2010-03-26,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,111.62,111.61,111.74,111.47,1804343676.0,1045,7.85,2,,RUB,
SNDX,MICEXCBIGP,2010-03-26,ММВБ корп обл (вал),ММВБ корп обл (вал),98.92,98.89,98.92,98.87,3710328374.0,646,7.24,2,,RUB,
SNDX,MICEXCBIGP3Y,2010-03-26,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,101.04,101.02,101.04,101.01,1674355280.0,442,6.96,2,,RUB,
SNDX,MICEXCBIGP5Y,2010-03-26,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,114.6,114.59,114.72,114.44,1804343676.0,1045,7.85,2,,RUB,
SNDX,MICEXCBITR,2010-03-26,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,182.69,182.64,182.69,182.6,3710328374.0,646,7.24,2,,RUB,
SNDX,MICEXCBITR3Y,2010-03-26,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,182.74,182.71,182.76,182.7,1674355280.0,442,6.96,2,,RUB,
SNDX,MICEXCBITR5Y,2010-03-26,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,209.12,209.09,209.33,208.83,1804343676.0,1045,7.85,2,,RUB,
SNDX,MICEXCGS,2010-03-26,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,4120.52,4068.84,4130.93,4065.29,205363159.0,,,2,,RUB,
