BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-03-05,МГор44-об,RU000A0E6TK0,12.0,155275282.5,96.51,98.46,98.45,98.45,13.61,96.55,12.64,98.46,160824.0,96.55,96.55,96.55,155275282.5,155275282.5,155275282.5,2015-06-24,111.0,19.99,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,Детмир 01,RU000A0GKGF6,4.0,181589.6,98.69,98.69,98.69,98.69,20.73,98.69,15.02,98.69,184.0,98.21,98.21,98.21,9387895.3,9387895.3,9387895.3,2015-05-26,82.0,15.02,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,КОМИ 8в об,RU000A0GKKB7,5.0,2255530.0,94.0,94.0,94.0,94.0,0.08,94.0,14.78,94.0,4799.0,,92.46,,0.0,2992498.15,0.0,2015-12-03,271.0,14.78,,,,,,,500.0,SUR,,,,,
EQOB,2015-03-05,Мосэнерго2,RU000A0GN9B5,1.0,18800.0,94.0,94.0,94.0,94.0,3.16,94.0,15.78,94.0,20.0,,95.07,,0.0,21185499.6,0.0,2016-02-18,343.0,15.78,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,ВТБ - 6 об,RU000A0JNGU3,2.0,928895.9,98.39,98.4,98.4,98.4,14.52,98.4,14.91,98.39,944.0,98.18,98.09,98.18,71759195.5,11116952.3,71759195.5,2016-07-06,123.0,14.91,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-03-05,МГор48-об,RU000A0JNYN1,7.0,30351562.5,64.75,64.75,64.75,64.75,16.11,64.75,14.91,64.75,46875.0,64.59,64.75,64.59,67520685.5,30371560.5,67520685.5,2022-06-11,1950.0,14.91,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,МГор49-об,RU000A0JNYP6,27.0,201288204.6,80.25,86.99,85.51,85.51,15.53,80.43,15.23,86.99,250277.0,80.43,80.43,80.43,201288204.6,201288204.6,201288204.6,2017-06-14,763.0,18.59,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-03-05,ГСС 01,RU000A0JP518,6.0,709578.2,99.8,99.81,99.8,99.8,55.23,99.8,17.72,99.8,711.0,99.8,99.8,99.8,4031123.1,2531029.1,4031123.1,2017-03-26,14.0,17.72,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-03-05,МИА-4об ип,RU000A0JPFF1,3.0,21729.5,92.01,95.0,95.0,95.0,16.83,94.48,20.53,92.01,23.0,,,,0.0,0.0,0.0,2015-10-01,203.0,21.7,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,МДМ Банк 8,RU000A0JPQA9,10.0,1072472.7,99.21,99.59,99.29,99.29,36.25,99.3,17.14,99.21,1080.0,99.3,99.3,99.3,1072472.7,1072472.7,1072472.7,2015-04-09,35.0,17.02,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,РСХБ 7,RU000A0JPTE5,1.0,3806940.0,94.7,94.7,94.7,94.7,18.5,94.7,16.03,94.7,4020.0,,94.39,,0.0,366203222.5,0.0,2018-06-05,271.0,16.03,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,МГор56-об,RU000A0JPZ50,4.0,16201798.0,89.24,90.56,90.0,90.0,31.45,90.0,14.92,90.56,18002.0,90.04,90.03,90.04,39642517.8,38718798.0,39642517.8,2016-09-22,528.0,14.92,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-03-05,МТС 02,RU000A0JQ0E2,11.0,50885813.2,95.5,97.63,96.01,96.01,28.66,96.25,15.12,97.63,52871.0,96.25,96.25,96.25,50884836.9,50884836.9,50884836.9,2015-10-20,222.0,14.66,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,РЖД-11обл,RU000A0JQ177,2.0,19204.0,96.02,96.02,96.02,96.02,22.65,96.02,14.34,96.02,20.0,96.02,96.02,96.02,3233953.6,2967018.0,3233953.6,2015-11-18,251.0,14.34,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,РЖД-14обл,RU000A0JQ4U0,13.0,19787423.9,99.5,99.65,99.64,99.64,32.05,99.62,12.12,99.65,19863.0,99.62,99.62,99.62,19787423.9,19787423.9,19787423.9,2015-04-07,33.0,12.36,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,Газпрнефт4,RU000A0JQ557,1.0,860.0,86.0,86.0,86.0,86.0,31.9,86.0,14.38,86.0,1.0,84.01,84.3,84.01,152876499.7,2731172.7,152876499.7,2019-04-09,977.0,14.38,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,РЖД-16 обл,RU000A0JQ656,4.0,37542800.0,92.56,92.7,92.7,92.7,18.83,92.7,14.94,92.56,40500.0,92.67,92.68,92.67,73690113.8,65800297.1,73690113.8,2017-06-05,438.0,14.94,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-03-05,РЖД-15 обл,RU000A0JQ6S9,3.0,376727.4,92.79,92.79,92.79,92.79,16.3,92.79,14.94,92.79,406.0,92.74,92.74,92.74,14792897.9,14762339.9,14792897.9,2016-06-20,451.0,14.94,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-03-05,РЖД-17 обл,RU000A0JQ7W9,1.0,9784000.0,97.84,97.84,97.84,97.84,9.49,97.84,14.21,97.84,10000.0,97.6,97.61,97.6,101983633.6,26238179.1,101983633.6,2018-07-16,137.0,14.21,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,РЖД-19 обл,RU000A0JQ7Z2,1.0,33345.0,85.5,85.5,85.5,85.5,10.05,85.5,14.12,85.5,39.0,,84.21,,0.0,974347.5,0.0,2024-07-08,1075.0,14.12,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,МГор64-об,RU000A0JQHJ7,2.0,1994.0,99.5,99.9,99.5,99.5,35.84,99.7,13.1,99.9,2.0,,99.24,,0.0,2288463.9,0.0,2015-11-16,246.0,12.78,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,МГор66-об,RU000A0JQHM1,23.0,195044038.2,91.55,101.1,99.99,99.99,3.97,91.78,15.31,101.1,212513.0,91.78,91.78,91.78,195044038.2,195044038.2,195044038.2,2018-11-23,1055.0,18.74,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,РСХБ 8,RU000A0JQK64,1.0,2459659.8,99.06,99.06,99.06,99.06,28.77,99.06,14.99,99.06,2483.0,,98.84,,0.0,27265866.3,0.0,2019-11-14,77.0,14.99,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,РСХБ 9,RU000A0JQK72,1.0,1276971.0,98.99,98.99,98.99,98.99,28.77,98.99,15.37,98.99,1290.0,98.91,98.99,98.91,32354359.2,2318429.2,32354359.2,2019-11-14,77.0,15.37,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,Система-03,RU000A0JQL30,7.0,1011916.9,88.94,89.0,88.99,88.99,23.49,89.0,16.96,89.0,1137.0,89.63,89.95,89.63,2669039.5,1271896.9,2669039.5,2016-11-24,582.0,16.95,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-03-05,РСХБ 10,RU000A0JQS09,1.0,3120.0,104.0,104.0,104.0,104.0,14.7,104.0,14.14,104.0,3.0,,103.01,,0.0,9466034.1,0.0,2020-01-29,320.0,14.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,РСХБ 11,RU000A0JQS74,4.0,442532.0,103.39,103.4,103.4,103.4,14.19,103.4,14.9,103.39,428.0,103.33,103.33,103.33,1881627.0,1881627.0,1881627.0,2020-01-30,321.0,14.9,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,ЕврХолдФ 1,RU000A0JQTD5,3.0,877521.6,99.69,99.73,99.73,99.72,40.03,99.72,15.87,99.69,880.0,99.58,99.62,99.58,2930706.6,2003366.6,2930706.6,2020-03-13,15.0,16.15,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,ЕврХолдФ 3,RU000A0JQTQ7,1.0,1122847.2,99.72,99.72,99.72,99.72,40.03,99.72,16.15,99.72,1126.0,99.62,99.62,99.62,21179271.7,21179271.7,21179271.7,2020-03-13,15.0,16.15,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,ХКФ Банк-7,RU000A0JQV12,2.0,993500.0,99.35,99.35,99.35,99.35,11.22,99.35,15.47,99.35,1000.0,99.32,99.32,99.32,1855301.7,1829505.6,1855301.7,2015-04-23,49.0,15.47,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,РБК 01,RU000A0JQVB5,19.0,388894.03,97.97,98.0,97.99,97.99,0.0,97.99,,97.97,396885.0,,97.95,,0.0,504061.02,0.0,2015-04-23,49.0,0.0,,,,,,,1.0,SUR,,,,,
EQOB,2015-03-05,РБК 04,RU000A0JQVD1,1.0,43.1,84.5,84.5,84.5,84.51,0.0,84.51,,84.5,51.0,,,,0.0,0.0,0.0,2018-04-19,1141.0,0.0,,,,,,,1.0,SUR,,,,,RUB
EQOB,2015-03-05,АЛРОСА 20,RU000A0JQVK6,4.0,597890.0,98.49,98.6,98.5,98.5,17.65,98.5,14.86,98.6,607.0,98.43,98.47,98.43,1056150.0,953190.0,1056150.0,2015-06-23,108.0,14.86,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,ТрансКонт2,RU000A0JQWJ6,2.0,493750.0,98.75,98.75,98.75,98.75,5.48,98.75,14.41,98.75,2000.0,,98.23,,0.0,9467054.0,0.0,2015-06-04,91.0,14.41,,,,,,,250.0,SUR,,,,,
EQOB,2015-03-05,АЛРОСА 23,RU000A0JQX10,1.0,98900.0,98.9,98.9,98.9,98.9,18.88,98.9,13.52,98.9,100.0,97.51,98.1,97.51,30506822.8,1117413.0,30506822.8,2015-06-18,103.0,13.52,,,,,,,1000.0,SUR,,,,,
EQOB,2015-03-05,Карелия 13,RU000A0JQX51,5.0,714285.0,99.0,99.0,99.0,99.0,1.96,99.0,13.53,99.0,7215.0,,98.99,,0.0,856840.4,0.0,2015-06-18,103.0,13.53,,,,,,,100.0,SUR,,,,,
EQOB,2015-03-05,ЕвроХим 02,RU000A0JQXQ9,1.0,28504.1,98.29,98.29,98.29,98.29,15.85,98.29,14.95,98.29,29.0,97.05,97.19,97.05,2833798.3,699798.3,2833798.3,2018-06-26,117.0,14.95,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-03-05,СУЭК-Фин01,RU000A0JQXR7,4.0,6234680.0,78.0,80.0,80.0,78.79,14.01,78.79,16.93,80.0,7913.0,78.77,79.08,78.77,11994462.3,8253880.0,11994462.3,2020-06-26,1048.0,17.54,,,,,,,1000.0,SUR,,,,,RUB
