BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
SMAL,2021-03-25,АбрауДюрсо,ABRD,1.0,205.0,205.0,205.0,205.0,,217.0,205.0,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,АбрауДюрсо,ABRD,952.0,9801860.0,219.5,213.5,221.0,215.0,217.0,215.0,45120.0,217.0,217.0,215.0,9801860.0,9801860.0,9801860.0,0.0,3
TQBR,2021-03-25,АСКО ао,ACKO,218.0,5742882.0,6.18,6.1,6.9,6.18,6.5,6.18,883300.0,6.5,6.5,6.18,5742882.0,5742882.0,5742882.0,0.0,3
SMAL,2021-03-25,Система ао,AFKS,5.0,175.56,36.662,34.18,36.662,,33.962,34.18,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,Система ао,AFKS,10236.0,666943084.0,33.909,33.702,34.24,33.981,33.962,34.009,19637800.0,33.959,33.959,33.981,595800424.5,595800424.5,595800424.5,0.0,3
SMAL,2021-03-25,Аэрофлот,AFLT,11.0,2182.64,65.24,65.18,67.84,,65.94,66.9,33.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,Аэрофлот,AFLT,39056.0,1309111852.4,65.94,65.2,66.66,65.86,65.94,66.14,19855330.0,65.9,65.9,65.86,1155794971.6,1155794971.6,1155794971.6,0.0,3
TQBR,2021-03-25,AGRO-гдр,AGRO,7900.0,187089034.4,924.0,916.4,926.0,917.0,920.2,917.0,203305.0,920.2,920.2,917.0,187089034.4,187089034.4,187089034.4,0.0,3
TQTF,2021-03-25,ETF AKCH,AKCH,1840.0,14958656.87,100.29,98.48,102.98,100.5,99.47,100.1,150372.0,99.48,99.48,100.5,14958656.87,14958656.87,14958656.87,22104858.02,3
TQTE,2021-03-25,AKEU ETF,AKEU,285.0,156926.97,11.4,11.37,11.5,11.43,11.43,11.37,13730.0,1029.24,1029.24,11.43,14131509.11,14131509.11,14131509.11,188579.14,3
TQTF,2021-03-25,ETF AKMB,AKMB,3952.0,678434.9,1.0603,1.0603,1.0675,1.0642,1.0637,1.0649,637292.0,,1.0639,1.0642,0.0,501387.39,0.0,4387843.06,3
TQTF,2021-03-25,ETF AKME,AKME,230.0,94367.94,112.41,111.63,113.24,111.63,112.53,111.63,840.0,,111.93,111.63,0.0,2724603.49,0.0,1525999.81,3
TQTD,2021-03-25,AKNX ETF,AKNX,340.0,246711.15,18.93,18.45,18.93,18.55,18.62,18.58,13252.0,1418.0,1418.0,18.55,19429680.65,19429680.65,19429680.65,373838.73,3
TQTF,2021-03-25,AKNX ETF,AKNX,70.0,641763.0,1443.6,1413.2,1443.6,1412.6,1418.0,1415.0,451.0,1418.0,1418.0,1412.6,19429680.65,19429680.65,19429680.65,27827545.34,3
TQBR,2021-03-25,Акрон,AKRN,863.0,26586780.0,6118.0,5982.0,6146.0,6112.0,6064.0,6112.0,4385.0,6064.0,6064.0,6112.0,26586780.0,26586780.0,26586780.0,0.0,3
TQTD,2021-03-25,AKSP ETF,AKSP,317.0,620978.96,13.45,13.24,13.45,13.32,13.31,13.34,46655.0,1013.6,1013.6,13.32,47289721.17,47289721.17,47289721.17,495961.01,3
TQBR,2021-03-25,БестЭфБ ао,ALBK,23.0,35385.0,58.5,58.5,59.5,59.0,59.0,59.0,600.0,,58.5,59.0,0.0,515745.0,0.0,0.0,3
TQBR,2021-03-25,АЛРОСА-Нюр,ALNU,65.0,72348200.0,61000.0,61000.0,62400.0,62200.0,62000.0,62200.0,1167.0,62000.0,62000.0,62200.0,72348200.0,72348200.0,72348200.0,0.0,3
SMAL,2021-03-25,АЛРОСА ао,ALRS,4.0,1887.59,104.36,104.36,107.76,,106.07,107.76,18.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,АЛРОСА ао,ALRS,16521.0,1039306700.3,105.2,105.12,106.97,106.21,106.07,106.8,9798150.0,106.03,106.03,106.21,973170301.9,973170301.9,973170301.9,0.0,3
TQBR,2021-03-25,АшинскийМЗ,AMEZ,774.0,3498014.0,7.975,7.53,7.99,7.68,7.675,7.67,455700.0,7.675,7.675,7.68,3498014.0,3498014.0,3498014.0,0.0,3
TQBR,2021-03-25,Аптеки36и6,APTK,6593.0,2811352.62,13.502,13.47,13.568,13.498,13.502,13.51,208220.0,13.502,13.502,13.498,2811352.62,2811352.62,2811352.62,0.0,3
TQBR,2021-03-25,РусАква ао,AQUA,867.0,14627465.0,281.0,273.0,285.0,279.0,280.5,279.5,52120.0,280.5,280.5,279.0,14627465.0,14627465.0,14627465.0,0.0,3
TQBR,2021-03-25,Арсагера,ARSA,11.0,63970.0,4.03,3.96,4.03,4.02,4.0,4.02,16000.0,,4.06,4.02,0.0,502860.0,0.0,0.0,3
TQBR,2021-03-25,АстрЭнСб,ASSB,152.0,360982.0,0.927,0.9015,0.9445,0.902,0.916,0.906,394000.0,,0.9145,0.902,0.0,507637.0,0.0,0.0,3
TQBR,2021-03-25,Авангрд-ао,AVAN,2049.0,18728235.0,1085.0,1085.0,1300.0,1120.0,1190.0,1120.0,15763.0,1190.0,1190.0,1120.0,18728235.0,18728235.0,18728235.0,0.0,3
TQBR,2021-03-25,Башнефт ао,BANE,1203.0,18138502.5,1620.0,1594.0,1620.0,1595.5,1604.0,1595.5,11309.0,1604.0,1604.0,1595.5,18138502.5,18138502.5,18138502.5,0.0,3
TQBR,2021-03-25,Башнефт ап,BANEP,1855.0,43161765.0,1273.0,1265.5,1278.0,1271.5,1272.5,1271.5,33921.0,1272.5,1272.5,1271.5,43161765.0,43161765.0,43161765.0,0.0,3
TQTF,2021-03-25,BCSB ETF,BCSB,84.0,1007192.24,10.088,10.01,10.089,10.079,10.079,10.077,99930.0,10.079,10.079,10.079,1001508.85,1001508.85,1001508.85,0.0,3
TQBR,2021-03-25,Белуга ао,BELU,24095.0,522039922.0,4067.0,3750.0,4266.0,3960.0,3989.0,3960.0,130878.0,3989.0,3989.0,3960.0,522039922.0,522039922.0,522039922.0,0.0,3
TQBR,2021-03-25,БашИнСв ап,BISVP,281.0,1258835.0,9.7,9.34,9.7,9.47,9.43,9.47,133500.0,9.43,9.43,9.47,1258835.0,1258835.0,1258835.0,0.0,3
SMAL,2021-03-25,Белон ао,BLNG,1.0,13.32,4.44,4.44,4.44,,6.182,4.44,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,Белон ао,BLNG,35.0,131084.0,6.16,6.15,6.248,6.204,6.182,6.204,21200.0,,6.182,6.204,0.0,500139.2,0.0,0.0,3
TQBR,2021-03-25,БурЗолото,BRZL,59.0,154036.0,1029.0,1012.0,1029.0,1021.0,1020.0,1021.0,151.0,,1028.0,1021.0,0.0,500582.0,0.0,0.0,3
SMAL,2021-03-25,БСП ао,BSPB,1.0,116.34,58.17,58.17,58.17,,57.12,58.17,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,БСП ао,BSPB,2478.0,18762425.9,57.11,56.61,57.49,57.2,57.12,57.2,328480.0,57.12,57.12,57.2,18762425.9,18762425.9,18762425.9,0.0,3
SMAL,2021-03-25,МКБ ао,CBOM,1.0,235.21,6.357,6.357,6.357,,7.098,6.357,37.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,МКБ ао,CBOM,14191.0,1056244397.1,7.045,7.04,7.149,7.065,7.098,7.05,148800900.0,7.1,7.1,7.065,1030059065.0,1030059065.0,1030059065.0,0.0,3
TQBR,2021-03-25,ЧТПЗ ао,CHEP,230.0,3104305.0,304.5,304.5,309.0,307.0,306.5,307.0,10120.0,306.5,306.5,307.0,3104305.0,3104305.0,3104305.0,0.0,3
TQBR,2021-03-25,РН-ЗапСиб,CHGZ,33.0,72286.0,42.8,42.8,44.0,43.2,43.6,43.2,1660.0,,43.4,43.2,0.0,500180.0,0.0,0.0,3
TQBR,2021-03-25,ЧКПЗ ао,CHKZ,5.0,112780.0,5940.0,5920.0,5940.0,5920.0,5940.0,5920.0,19.0,,5960.0,5920.0,0.0,577340.0,0.0,0.0,3
TQBR,2021-03-25,СевСт-ао,CHMF,26337.0,2635077070.0,1402.0,1375.0,1420.6,1385.0,1400.0,1396.6,1883276.0,1399.6,1399.6,1385.0,2493888239.2,2493888239.2,2493888239.2,0.0,3
TQBR,2021-03-25,ЧМК ао,CHMK,71.0,493160.0,3170.0,3070.0,3170.0,3090.0,3120.0,3085.0,158.0,,3120.0,3090.0,0.0,502475.0,0.0,0.0,3
TQBR,2021-03-25,Телеграф,CNTL,134.0,963964.0,16.9,16.9,17.08,16.98,17.0,17.02,56700.0,17.0,17.0,16.98,963964.0,963964.0,963964.0,0.0,3
TQBR,2021-03-25,Телеграф-п,CNTLP,318.0,3890672.0,15.62,15.44,15.72,15.54,15.58,15.54,249600.0,15.58,15.58,15.54,3890672.0,3890672.0,3890672.0,0.0,3
TQPI,2021-03-25,ДагСб ао,DASB,3305.0,1449881.2,0.0816,0.0804,0.0818,0.0812,0.0809,0.0811,17915000.0,0.0809,0.0809,0.0812,1449881.2,1449881.2,1449881.2,0.0,3
TQBR,2021-03-25,ЗаводДИОД,DIOD,40.0,210030.0,7.04,7.02,7.1,7.04,7.05,7.04,29800.0,,7.05,7.04,0.0,502032.0,0.0,0.0,3
TQTF,2021-03-25,ETF DIVD,DIVD,635.0,2887486.4,1029.6,1008.0,1029.6,1010.8,1015.0,1011.4,2845.0,1015.0,1015.0,1010.8,2887486.4,2887486.4,2887486.4,9341089.46,3
SMAL,2021-03-25,ДетскийМир,DSKY,6.0,2084.76,137.4,137.4,148.82,,138.48,141.98,15.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,ДетскийМир,DSKY,13236.0,444634541.8,136.42,135.5,139.36,137.54,138.48,138.2,3210600.0,138.5,138.5,137.54,435759146.6,435759146.6,435759146.6,0.0,3
TQBR,2021-03-25,ДЭК ао,DVEC,307.0,446301.0,0.804,0.78,0.804,0.786,0.79,0.786,565000.0,,0.791,0.786,0.0,527903.0,0.0,0.0,3
TQBR,2021-03-25,ДонскЗР,DZRD,28.0,227250.0,2250.0,2205.0,2250.0,2235.0,2230.0,2235.0,102.0,,2250.0,2235.0,0.0,529205.0,0.0,0.0,3
TQBR,2021-03-25,ДонскЗР п,DZRDP,11.0,72740.0,1610.0,1600.0,1630.0,1600.0,1620.0,1600.0,45.0,,1630.0,1600.0,0.0,540130.0,0.0,0.0,3
TQBR,2021-03-25,ЕвроЭлтех,EELT,160.0,177621.6,7.38,7.26,7.38,7.32,7.34,7.32,24210.0,,7.34,7.32,0.0,502894.6,0.0,0.0,3
TQBR,2021-03-25,Электрцинк,ELTZ,75.0,62830.5,165.5,165.5,170.0,168.0,167.5,168.0,375.0,,167.0,168.0,0.0,501368.5,0.0,0.0,3
TQBR,2021-03-25,ЭН+ГРУП ао,ENPG,4280.0,63375089.5,804.5,760.0,814.5,770.0,777.0,770.0,81560.0,777.0,777.0,770.0,63375089.5,63375089.5,63375089.5,0.0,3
SMAL,2021-03-25,ЭнелРос ао,ENRU,18.0,595.02,0.792,0.7755,0.8,,0.7865,0.79,758.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,ЭнелРос ао,ENRU,2838.0,35645939.5,0.7895,0.785,0.7895,0.7865,0.7865,0.7865,45328000.0,0.7865,0.7865,0.7865,35645939.5,35645939.5,35645939.5,0.0,3
TQTF,2021-03-25,ESGR ETF,ESGR,67.0,442399.7,1360.0,1335.1,1373.0,1336.1,1344.7,1336.1,329.0,,1344.2,1336.1,0.0,500040.3,0.0,1021823.7,3
TQBR,2021-03-25,ETLN-гдр,ETLN,16082.0,31921125.24,125.4,124.34,126.4,126.0,125.62,126.0,254091.0,125.62,125.62,126.0,31921125.24,31921125.24,31921125.24,0.0,3
SMAL,2021-03-25,ФСК ЕЭС ао,FEES,52.0,1522.66,0.2145,0.20112,0.23088,,0.21444,0.21628,7155.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,ФСК ЕЭС ао,FEES,5006.0,187006735.4,0.2163,0.2128,0.2163,0.2142,0.21444,0.21454,872100000.0,0.21446,0.21446,0.2142,173208111.4,173208111.4,173208111.4,0.0,3
TQBR,2021-03-25,ДВМП ао,FESH,197.0,5671986.0,12.06,11.93,12.11,12.01,12.03,12.01,471600.0,12.03,12.03,12.01,5671986.0,5671986.0,5671986.0,0.0,3
TQBR,2021-03-25,FIVE-гдр,FIVE,23796.0,1259762222.0,2440.0,2381.0,2440.0,2384.5,2398.5,2409.5,525260.0,2398.0,2398.0,2384.5,1190640783.0,1190640783.0,1190640783.0,0.0,3
TQBR,2021-03-25,FIXP-гдр,FIXP,15267.0,258655790.1,732.5,727.2,742.0,739.9,736.7,739.9,351102.0,736.7,736.7,739.9,258655790.1,258655790.1,258655790.1,0.0,3
SMAL,2021-03-25,Совкомфлот,FLOT,12.0,3834.13,89.5,89.0,90.29,,89.68,90.29,43.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-25,Совкомфлот,FLOT,8509.0,235200099.4,89.8,89.14,90.03,89.93,89.68,89.93,2623180.0,89.66,89.66,89.93,235200099.4,235200099.4,235200099.4,0.0,3
TQTF,2021-03-25,ETF FMUS,FMUS,1357.0,2230622.93,10.696,10.606,10.9,10.657,10.65,10.685,209440.0,10.65,10.65,10.657,2230622.93,2230622.93,2230622.93,2611649.58,3
TQTD,2021-03-25,FXCN ETF,FXCN,579.0,114634.91,55.5,52.53,55.5,53.03,53.1,52.88,2159.0,4045.0,4045.0,53.03,96379068.36,96379068.36,96379068.36,1866925.47,3
TQTF,2021-03-25,FXCN ETF,FXCN,7723.0,110772061.0,4122.0,4008.5,4122.0,4038.5,4043.5,4027.0,27395.0,4045.0,4045.0,4038.5,96379068.36,96379068.36,96379068.36,138968891.17,3
TQTE,2021-03-25,FXDE ETF,FXDE,168.0,51576.34,32.88,32.51,33.1,32.86,32.77,33.1,1573.0,2949.0,2949.0,32.86,15760536.73,15760536.73,15760536.73,327430.05,3
TQTF,2021-03-25,FXDE ETF,FXDE,1448.0,13797858.0,2973.0,2926.0,2973.0,2959.0,2951.5,2965.5,4676.0,2949.0,2949.0,2959.0,15760536.73,15760536.73,15760536.73,29591261.77,3
TQTD,2021-03-25,FXGD ETF,FXGD,286.0,187565.3,11.7,11.65,11.78,11.7,11.71,11.65,16061.0,892.4,892.4,11.7,77035579.13,77035579.13,77035579.13,2395506.97,3
TQTF,2021-03-25,FXGD ETF,FXGD,4972.0,84314261.2,895.8,885.4,898.0,891.0,891.8,889.0,94510.0,892.4,892.4,891.0,77035579.13,77035579.13,77035579.13,178315070.79,3
TQTD,2021-03-25,FXIM ETF,FXIM,4517.0,112934.6,1.083,1.0656,1.0862,1.0736,1.0773,1.0778,104881.0,82.06,82.06,1.0736,10285557.91,10285557.91,10285557.91,311904.39,3
TQTF,2021-03-25,FXIM ETF,FXIM,2059.0,3999274.74,82.74,81.5,83.59,81.76,82.04,82.26,48692.0,82.06,82.06,81.76,10285557.91,10285557.91,10285557.91,23217320.38,3
TQTD,2021-03-25,iFXIT ETF,FXIT,170.0,86867.45,129.23,128.0,130.06,128.9,129.7,129.0,672.0,9857.0,9857.0,128.9,69164464.68,69164464.68,69164464.68,1732681.82,3
TQTF,2021-03-25,iFXIT ETF,FXIT,1662.0,74821084.0,9910.0,9780.0,9952.0,9816.0,9877.0,9869.0,7592.0,9857.0,9857.0,9816.0,69164464.68,69164464.68,69164464.68,128976156.79,3
TQTF,2021-03-25,FXKZ ETF,FXKZ,3485.0,13497147.9,286.9,270.2,291.5,273.2,276.4,274.9,48834.0,276.9,276.9,273.2,11421701.2,11421701.2,11421701.2,3569137.18,3
TQTF,2021-03-25,FXMM ETF,FXMM,778.0,43266961.7,1662.5,1661.6,1663.0,1662.9,1662.8,1663.0,26020.0,1662.8,1662.8,1662.9,41594105.6,41594105.6,41594105.6,49626766.63,3
TQTF,2021-03-25,FXRB ETF,FXRB,601.0,18196533.0,1831.0,1828.0,1833.0,1831.0,1832.0,1832.0,9934.0,1832.0,1832.0,1831.0,17612049.0,17612049.0,17612049.0,13765003.7,3
