BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2016-08-12,МГор48-об,RU000A0JNYN1,13.0,18469415.3,87.3,87.68,87.4,87.4,11.89,87.38,9.2,87.35,21138.0,87.38,87.38,87.4,18469415.3,18469415.3,18469415.3,2022-06-11,1764.0,9.2,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-08-12,РСХБ 3,RU000A0JP2G4,17.0,169740899.8,100.0,101.15,101.08,101.01,0.33,100.96,9.95,101.15,168249.0,100.89,100.89,101.01,169740899.8,169740899.8,169740899.8,2017-02-09,181.0,10.22,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-08-12,МГор56-об,RU000A0JPZ50,7.0,927000.0,100.0,100.0,100.0,100.0,27.43,100.0,7.02,100.0,927.0,100.0,100.0,100.0,1469000.0,1469000.0,1469000.0,2016-09-22,41.0,7.02,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-08-12,Газпрнефт4,RU000A0JQ557,7.0,50685086.5,98.05,98.15,98.15,98.15,27.41,98.09,9.64,98.15,51671.0,98.09,98.1,98.15,116398586.5,89925086.5,116398586.5,2019-04-09,564.0,9.68,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-08-12,РЖД-12обл,RU000A0JQ5Q5,5.0,49826995.0,99.65,99.85,99.65,99.65,19.68,99.72,9.95,99.85,50002.0,99.64,99.64,99.65,71909289.5,68372930.0,71909289.5,2019-05-16,97.0,9.67,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-08-12,РЖД-18 обл,RU000A0JQ7X7,1.0,96224.0,99.2,99.2,99.2,99.2,5.79,99.2,8.95,99.2,97.0,,99.75,99.2,0.0,3039428.0,0.0,2019-07-15,962.0,8.95,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-08-12,ДОМ.РФ14об,RU000A0JQAL8,2.0,622032.0,103.2,103.5,103.5,103.5,32.92,103.5,0.05,103.2,601.0,,103.3,103.5,0.0,6928480.5,0.0,2023-05-15,95.0,0.05,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-08-12,МГор66-об,RU000A0JQHM1,2.0,7499.0,106.9,108.5,106.9,106.9,28.87,107.13,9.96,108.5,7.0,,107.17,106.9,0.0,1069583.0,0.0,2018-11-23,719.0,9.84,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-08-12,РСХБ 9,RU000A0JQK72,3.0,41020.0,100.0,102.0,102.0,100.05,25.38,100.05,9.85,100.0,41.0,,101.2,100.05,0.0,630494.5,0.0,2019-11-14,589.0,11.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-08-12,Система-03,RU000A0JQL30,6.0,238163.5,99.65,99.65,99.65,99.65,18.7,99.65,10.18,99.65,239.0,99.65,99.65,99.65,26499958.5,10242027.0,26499958.5,2016-11-24,104.0,10.18,,,,,,,1000.0,SUR,,,,,RUR
