BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-01-05,АбрауДюрсо,ABRD,204.0,1421910.0,199.5,199.0,203.0,200.5,201.0,200.0,7080.0,201.0,201.0,200.5,1421910.0,1421910.0,1421910.0,0.0,3
TQBR,2021-01-05,АСКО ао,ACKO,177.0,946282.0,6.0,5.8,6.2,5.98,6.06,5.98,156400.0,6.06,6.06,5.98,946282.0,946282.0,946282.0,0.0,3
SMAL,2021-01-05,Система ао,AFKS,3.0,383.14,30.977,29.338,30.977,,29.271,29.347,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-05,Система ао,AFKS,15668.0,894864456.8,28.999,28.752,29.797,29.355,29.271,29.605,30572100.0,29.227,29.227,29.355,766261299.3,766261299.3,766261299.3,0.0,3
SMAL,2021-01-05,Аэрофлот,AFLT,14.0,4629.1,72.02,71.02,78.8,,72.48,72.52,64.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-05,Аэрофлот,AFLT,20840.0,951017585.2,72.0,71.8,72.86,72.84,72.48,72.74,13120660.0,72.46,72.46,72.84,836636464.8,836636464.8,836636464.8,0.0,3
TQBR,2021-01-05,AGRO-гдр,AGRO,7184.0,211910486.2,847.4,840.6,879.0,876.6,865.4,876.6,244870.0,865.4,865.4,876.6,211910486.2,211910486.2,211910486.2,0.0,3
TQTF,2021-01-05,ETF AKCH,AKCH,82.0,782976.07,108.16,106.43,108.44,107.01,107.73,107.17,7268.0,107.73,107.73,107.01,782976.07,782976.07,782976.07,6787446.36,3
TQTE,2021-01-05,AKEU ETF,AKEU,270.0,37339.32,10.91,10.81,10.95,10.88,10.88,10.87,3432.0,987.81,987.81,10.88,3390156.32,3390156.32,3390156.32,142443.04,3
TQTF,2021-01-05,ETF AKMB,AKMB,1275.0,1870960.73,1.0685,1.0622,1.0688,1.0682,1.0677,1.0682,1752403.0,1.0674,1.0674,1.0682,1260196.07,1260196.07,1260196.07,4864547.87,3
