BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-08-27,BYRRUB_TOD,BYRRUB_TOD,34.83,34.83,34.83,34.83,1.0,17415.0,34.83
CETS,2014-08-27,CNYRUB_TOD,CNY000000TOD,5.88,5.88,5.8826,5.8812,10.0,20715168.6,5.8816
CNGD,2014-08-27,CNYRUB_TOD,CNY000000TOD,5.854,5.854,5.854,5.854,1.0,5854.0,
CETS,2014-08-27,CNY_TODTOM,CNYRUBTODTOM,0.000957,0.000955,0.000961,0.000956,7.0,18802429.6,0.000959
CNGD,2014-08-27,CNY_TODTOM,CNYRUBTODTOM,0.00177,-0.000805,0.00177,-0.000805,4.0,1336045.67,
CETS,2014-08-27,CNYRUB_TOM,CNYRUB_TOM,5.8785,5.8546,5.8847,5.8636,1085.0,494187966.8,5.8738
CETS,2014-08-27,CNY_TOMSPT,CNYRUB_TOM1D,0.001,0.001,0.001,0.001,1.0,34667220.0,0.001
CETS,2014-08-27,EUR_TODTOM,EUR000TODTOM,0.0107,0.0094,0.0109,0.0094,410.0,130396685960.0,0.0105
CNGD,2014-08-27,EUR_TODTOM,EUR000TODTOM,0.0108,-0.0183,0.0209,0.0144,67.0,8204765367.64,
CETS,2014-08-27,EURUSD_TOD,EURUSD000TOD,1.3172,1.31705,1.31885,1.3182,39.0,580724831.25,1.318
CETS,2014-08-27,EURUSD_TOM,EURUSD000TOM,1.3167,1.3167,1.32055,1.3202,265.0,3731750400.61,1.3181
CETS,2014-08-27,EURUSDTDTM,EURUSDTODTOM,1e-05,1e-05,2.3e-05,1.5e-05,55.0,11317457747.24,1.6e-05
CETS,2014-08-27,EURRUB_TOD,EUR_RUB__TOD,47.49,47.49,47.6725,47.574,1726.0,12758279159.0,47.6094
CNGD,2014-08-27,EURRUB_TOD,EUR_RUB__TOD,47.6725,47.6525,47.6725,47.6525,3.0,52420050.0,
CETS,2014-08-27,EURRUB_TOM,EUR_RUB__TOM,47.5375,47.4585,47.78,47.75,1754.0,17928648982.5,47.5657
CNGD,2014-08-27,EURRUB_TOM,EUR_RUB__TOM,47.62,47.6,47.68,47.68,3.0,52378000.0,
CETS,2014-08-27,GLD_TODTOM,GLDRUBTODTOM,0.29,0.29,0.29,0.29,1.0,35901158.4,0.29
CETS,2014-08-27,KZTRUB_TOD,KZT000000TOM,19.86,19.86,19.86,19.86,1.0,109230.0,19.86
CETS,2014-08-27,SLV_TODTOM,SLVRUBTODTOM,0.0044,0.0044,0.0044,0.0044,1.0,22727100.0,0.0044
CETS,2014-08-27,UAHRUB_TOD,UAH000000TOM,26.9073,26.9073,26.9073,26.9073,1.0,269073.0,26.9073
CETS,2014-08-27,USDRUB_TOD,USD000000TOD,36.08,35.9925,36.1635,36.04,6745.0,48825456070.0,36.0975
CNGD,2014-08-27,USDRUB_TOD,USD000000TOD,36.15,36.1025,36.15,36.1395,5.0,1499643750.0,
CETS,2014-08-27,USD_TODTOM,USD000TODTOM,0.0078,0.0058,0.0079,0.006,841.0,363864745460.0,0.0074
CNGD,2014-08-27,USD_TODTOM,USD000TODTOM,0.008,-0.0158,0.0158,0.0109,226.0,19927782712.18,
CETS,2014-08-27,USDRUB_TOM,USD000UTSTOM,36.0835,35.997,36.2,36.172,13147.0,160612053181.0,36.102
CNGD,2014-08-27,USDRUB_TOM,USD000UTSTOM,36.1,36.0,36.17,36.1175,25.0,9440390280.0,
CETS,2014-08-27,USDRUB_SPT,USDRUB_SPT,36.16,36.027,36.171,36.171,92.0,979960003.5,36.1382
CETS,2014-08-27,USD_TOMSPT,USDRUB_TOM1D,0.0078,0.0078,0.0078,0.0078,2.0,762077140.0,0.0078
CETS,2014-08-27,USD_TOM1W,USDRUB_TOM1W,0.0556,0.053,0.0556,0.053,6.0,712427910.0,0.0543
CETS,2014-08-27,USD_TOM1Y,USDRUB_TOM1Y,3.057,3.057,3.0681,3.0681,4.0,783410000.0,3.0609
CNGD,2014-08-27,USD_TOM1Y,USDRUB_TOM1Y,3.095,3.095,3.095,3.095,1.0,784100000.0,
CETS,2014-08-27,USD_TOM2M,USDRUB_TOM2M,0.492,0.492,0.492,0.492,1.0,183008000.0,0.492
CETS,2014-08-27,USD_TOM2W,USDRUB_TOM2W,0.112,0.112,0.112,0.112,2.0,4165484000.0,0.112
CETS,2014-08-27,USD_TOM3M,USDRUB_TOM3M,0.75,0.7325,0.75,0.7325,2.0,202719050.0,0.7484
CNGD,2014-08-27,USD_TOM3M,USDRUB_TOM3M,0.74,0.74,0.74,0.74,1.0,1837500000.0,
CETS,2014-08-27,USD_TOM6M,USDRUB_TOM6M,1.495,1.49,1.495,1.49,2.0,206822800.0,1.4945
CETS,2014-08-27,USD_TOM9M,USDRUB_TOM9M,2.26,2.239,2.26,2.239,3.0,57533900.0,2.2463
