BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-04-29,Индекс МосБиржи,Индекс МосБиржи,559.3,599.15,599.15,547.72,15786636508.59,,,2,,RUB,
RTSI,MCFTR,2004-04-29,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,559.3,559.3,559.3,559.3,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-04-29,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),559.3,559.3,559.3,559.3,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-04-29,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),559.3,559.3,559.3,559.3,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-04-29,Индекс МосБиржи 10,Индекс МосБиржи 10,1122.02,1190.74,1190.74,1102.55,8940473291.39,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-04-29,RCBI,RCBI,105.58,105.92,105.99,105.49,29999714.6,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-04-29,RCBIc,RCBI-c,122.0,,,,29999714.6,,,2,,RUB,
SNDX,MICEXCBICP,2004-04-29,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,105.58,105.92,105.99,105.49,29999714.6,,,2,,RUB,
SNDX,MICEXCBITR,2004-04-29,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,122.0,,,,29999714.6,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-04-29,Индекс МосБиржи (архив),Индекс МосБиржи (архив),559.3,599.15,599.15,547.72,15786636508.59,,,2,,RUB,
SNDX,MOEX10,2004-04-29,Индекс МосБиржи 10,Индекс МосБиржи 10,1122.02,1190.74,1190.74,1102.55,8940473291.39,,,2,,RUB,
RTSI,RTS2,2004-04-29,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,703.99,703.99,703.99,703.99,4304783.0,,,2,26275114628.548,USD,
RTSI,RTSI,2004-04-29,Индекс РТС,Индекс РТС,636.09,647.0,649.05,635.83,59310998.0,,,2,162582851959.354,USD,
RTSI,RTSin,2004-04-29,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,107.8,107.8,107.8,107.8,0.0,,,2,2489241790.202,USD,
RTSI,RTSmm,2004-04-29,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,80.2,80.2,80.2,80.2,0.0,,,2,4180304919.3286,USD,
RTSI,RTSog,2004-04-29,Индекс РТС нефти и газа,Индекс РТС нефти и газа,128.0,128.0,128.0,128.0,0.0,,,2,88597713254.5497,USD,
RTSI,RTStl,2004-04-29,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,108.22,108.22,108.22,108.22,0.0,,,2,6911258250.1471,USD,
RTSI,RTSUSDCUR,2004-04-29,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,28.8636,28.8636,28.8636,28.8636,,,,2,,RUB,
SNDX,RUCBICP,2004-04-29,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,105.58,105.92,105.99,105.49,29999714.6,,,2,,RUB,
SNDX,RUCBITR,2004-04-29,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,122.0,,,,29999714.6,,,2,,RUB,
SNDX,TECHIND,2004-04-29,Технический индекс акций,Технический индекс акций,1078.44,1102.15,0.0,0.0,0.0,,,2,,RUB,
