BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2020-09-21,UBANK11/22,AMUNIBB2AER2,1.0,203.9,101.95,101.95,101.95,101.95,,101.95,,101.95,2.0,,101.4355,101.95,0.0,523902.35,0.0,2022-11-15,,,,,5.25,1.31,,2020-09-21,100.0,USD,,,,,USD,3
TQCB,2020-09-21,МГор48-об,RU000A0JNYN1,22.0,6134979.9,101.72,102.25,101.95,101.95,16.77,102.15,4.86,101.82,6006.0,102.15,102.15,101.95,6134979.9,6134979.9,6134979.9,2022-06-11,597.0,4.73,,,6.0,30.08,,2020-09-21,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-21,РЖД-19 обл,RU000A0JQ7Z2,3.0,89158.6,107.42,107.42,107.42,107.42,15.05,107.16,5.73,107.42,83.0,107.41,107.41,107.42,10179943.8,973110.0,10179943.8,2024-07-08,1215.0,5.8,,,7.85,39.14,,2020-09-21,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-21,ДОМ.РФ14об,RU000A0JQAL8,1.0,37012.5,105.75,105.75,105.75,105.75,28.27,105.75,-25.2,105.75,35.0,,105.57,105.75,0.0,13680310.4,0.0,2023-05-15,55.0,-25.2,,,8.0,40.33,2020-11-15,2020-09-21,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-21,РЖД-23 обл,RU000A0JQRD9,13.0,38612.7,106.82,107.42,107.12,107.12,12.9,106.85,6.04,107.4,36.0,,107.4,107.12,0.0,832384.0,0.0,2025-01-16,1361.0,6.11,,,7.85,39.14,,2020-09-21,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-21,ДОМ.РФ16об,RU000A0JQXG0,2.0,2071.2,103.56,103.56,103.56,103.56,0.14,103.56,4.59,103.56,20.0,,102.2,103.56,0.0,4198406.69,0.0,2021-09-15,348.0,4.59,,,8.25,2.06,,2020-09-21,100.0,SUR,,,,,RUB,3
TQCB,2020-09-21,ВЭБ.РФ 08,RU000A0JR3G0,5.0,1935790.0,100.3,100.3,100.3,100.3,42.52,100.3,4.38,100.3,1930.0,100.29,100.3,100.3,2859346.7,2189599.6,2859346.7,2020-10-13,22.0,4.38,,,9.7,48.37,,2020-09-21,1000.0,SUR,,,4.093,,RUB,3
TQCB,2020-09-21,ВЭБ.РФ 06,RU000A0JR3H8,19.0,3777758.9,100.19,100.25,100.25,100.25,36.73,100.23,3.97,100.25,3769.0,100.23,100.23,100.25,3777758.9,3777758.9,3777758.9,2020-10-13,22.0,4.32,,,8.38,41.79,,2020-09-21,1000.0,SUR,,,3.7189,,RUB,3
TQCB,2020-09-21,ФСК ЕЭС-11,RU000A0JR3L0,1.0,1011.0,101.1,101.1,101.1,101.1,0.43,101.1,-15.23,101.1,1.0,,,101.1,0.0,0.0,0.0,2020-10-16,25.0,-15.23,,,0.1,0.5,,2020-09-21,1000.0,SUR,,,-15.7775,,RUB,3
TQCB,2020-09-21,МТС 08,RU000A0JR4J2,1.0,1003.4,100.34,100.34,100.34,100.34,30.08,100.34,4.89,100.34,1.0,,101.05,100.34,0.0,506244.9,0.0,2020-11-03,43.0,4.89,,,7.9,39.39,,2020-09-21,1000.0,SUR,,,4.6724,,RUB,3
TQCB,2020-09-21,Газпрнеф10,RU000A0JR878,7.0,17145.2,100.11,101.59,100.11,100.76,11.45,100.85,7.36,101.58,17.0,,101.81,100.76,0.0,527362.6,0.0,2021-01-26,127.0,5.12,,,7.6,37.9,,2020-09-21,1000.0,SUR,,,7.1342,,RUB,3
TQCB,2020-09-21,Мечел 16об,RU000A0JR8P0,14.0,250155.3,100.4,100.88,100.59,100.59,8.99,100.46,6.49,100.4,249.0,,100.5,100.59,0.0,641216.3,0.0,2021-02-09,141.0,6.85,,,8.0,39.89,,2020-09-21,1000.0,SUR,,,6.3192,,RUB,3
TQCB,2020-09-21,ВЭБ.РФ 09,RU000A0JRCX7,18.0,65170.3,101.7,102.0,101.71,101.71,0.98,101.83,5.35,102.0,64.0,,102.05,101.71,0.0,535748.6,0.0,2021-03-18,178.0,5.09,,,8.9,44.38,,2020-09-21,1000.0,SUR,,,5.2476,,RUB,3
TQCB,2020-09-21,ВЭБлизинг3,RU000A0JREW5,1.0,1002.0,100.2,100.2,100.2,100.2,34.06,100.2,6.99,100.2,1.0,,99.02,100.2,0.0,504033.2,0.0,2021-04-02,187.0,6.99,,,7.27,36.25,,2020-09-21,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-21,Акрон 04,RU000A0JRHF3,7.0,58618.3,100.05,101.67,100.08,100.08,22.26,101.07,6.46,100.05,58.0,,100.52,100.08,0.0,503588.9,0.0,2021-05-18,233.0,4.86,,,6.5,32.41,,2020-09-21,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-21,Мечел 17об,RU000A0JRJS2,54.0,216801.75,100.31,100.66,100.6,100.35,5.26,100.37,,100.66,1440.0,,100.35,100.35,0.0,502154.86,0.0,2021-05-27,,,,,8.75,7.64,,2020-09-21,150.0,SUR,,,,,RUB,3
TQCB,2020-09-21,Мечел 18об,RU000A0JRJT0,8.0,152169.99,100.31,100.69,100.35,100.36,5.26,100.34,,100.31,1011.0,,100.33,100.36,0.0,513345.82,0.0,2021-05-27,,,,,8.75,7.64,,2020-09-21,150.0,SUR,,,,,RUB,3
TQCB,2020-09-21,ННК 04,RU000A0JRJV6,23.0,250187.36,90.47,90.86,90.5,90.5,20.68,90.65,80.18,90.51,345.0,,90.54,90.5,0.0,977828.56,0.0,2021-06-01,71.0,78.67,,,8.5,33.91,2020-12-01,2020-09-21,800.0,SUR,,,,,RUB,3
TQCB,2020-09-21,Мечел 19об,RU000A0JRJY0,2.0,37782.3,100.35,100.7,100.7,100.7,5.08,100.35,,100.35,251.0,,100.36,100.7,0.0,503261.53,0.0,2021-06-01,,,,,8.75,7.64,,2020-09-21,150.0,SUR,,,,,RUB,3
TQCB,2020-09-21,ННК 06,RU000A0JRK22,29.0,265607.76,90.08,90.64,90.28,90.28,20.12,90.22,78.64,90.55,368.0,,90.34,90.28,0.0,500110.72,0.0,2021-06-04,74.0,79.21,,,8.5,33.91,2020-12-04,2020-09-21,800.0,SUR,,,,,RUB,3
