BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2020-10-12,UBANK11/22,AMUNIBB2AER2,1.0,102.1,102.1,102.1,102.1,102.1,,102.1,,102.1,1.0,,101.5977,102.1,0.0,501761.65,0.0,2022-11-15,,,,,5.25,1.31,,2020-10-12,100.0,USD,,,,,USD,3
TQCB,2020-10-12,МГор48-об,RU000A0JNYN1,4.0,6118.8,101.97,102.0,101.97,101.97,20.22,101.98,4.8,102.0,6.0,,101.52,101.97,0.0,616220.5,0.0,2022-06-11,576.0,4.8,,,6.0,30.08,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,РЖД-19 обл,RU000A0JQ7Z2,7.0,198930.0,106.7,107.0,107.0,107.0,19.57,106.95,5.82,107.0,186.0,,106.88,107.0,0.0,960829.0,0.0,2024-07-08,1194.0,5.83,,,7.85,39.14,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,ДОМ.РФ14об,RU000A0JQAL8,1.0,6345.0,105.75,105.75,105.75,105.75,32.88,105.75,-40.66,105.75,6.0,,105.57,105.75,0.0,13676015.4,0.0,2023-05-15,34.0,-40.66,,,8.0,40.33,2020-11-15,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,РЖД-23 обл,RU000A0JQRD9,18.0,179053.0,107.02,107.32,107.1,107.1,17.42,107.22,6.02,107.32,167.0,,107.2,107.1,0.0,16910839.0,0.0,2025-01-16,1340.0,5.99,,,7.85,39.14,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,МТС 08,RU000A0JR4J2,5.0,64262.1,101.99,102.26,102.0,102.0,34.63,102.0,-22.63,102.26,63.0,,102.22,102.0,0.0,509058.6,0.0,2020-11-03,22.0,-22.63,,,7.9,39.39,,2020-10-12,1000.0,SUR,,,-24.3158,,RUB,3
TQCB,2020-10-12,ГлДорога 3,RU000A0JR4U9,1.0,990.0,99.0,99.0,99.0,99.0,50.45,99.0,19.88,99.0,1.0,,94.42,99.0,0.0,500439.2,0.0,2028-10-30,28.0,19.88,,,5.48,54.65,2020-11-09,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,Газпрнеф10,RU000A0JR878,6.0,10090.0,100.75,101.88,100.75,100.79,15.82,100.9,4.97,101.88,10.0,,101.15,100.79,0.0,1901600.3,0.0,2021-01-26,106.0,4.43,,,7.6,37.9,,2020-10-12,1000.0,SUR,,,4.8344,,RUB,3
TQCB,2020-10-12,Мечел 16об,RU000A0JR8P0,3.0,7029.7,100.31,100.66,100.41,100.41,13.59,100.42,6.77,100.31,7.0,,100.53,100.41,0.0,552915.8,0.0,2021-02-09,120.0,6.74,,,8.0,39.89,,2020-10-12,1000.0,SUR,,,6.568,,RUB,3
TQCB,2020-10-12,ВЭБ.РФ 09,RU000A0JRCX7,7.0,115015.1,101.42,101.83,101.8,101.8,6.1,101.78,4.64,101.78,113.0,101.62,101.63,101.8,1263194.5,861794.4,1263194.5,2021-03-18,157.0,4.69,,,8.9,44.38,,2020-10-12,1000.0,SUR,,,4.5483,,RUB,3
TQCB,2020-10-12,РУСАЛБАл08,RU000A0JRF11,3.0,2943.0,98.1,98.1,98.1,98.1,0.0,98.1,,98.1,3.0,,96.36,98.1,0.0,506834.4,0.0,2021-04-05,,,,,0.01,0.05,,2020-10-12,1000.0,SUR,,,4.0502,,RUB,3
TQCB,2020-10-12,РусГидро01,RU000A0JRFN1,4.0,8659.4,102.47,109.07,102.47,102.47,0.0,108.24,4.46,109.07,8.0,,102.47,102.47,0.0,4248333.9,0.0,2021-04-12,182.0,-6.46,,,9.5,47.37,,2020-10-12,1000.0,SUR,,,4.3849,,RUB,3
TQCB,2020-10-12,РусГидро02,RU000A0JRFP6,1.0,1057.0,105.7,105.7,105.7,105.7,0.0,105.7,-1.88,105.7,1.0,,,105.7,0.0,0.0,0.0,2021-04-12,182.0,-1.88,,,9.5,47.37,,2020-10-12,1000.0,SUR,,,-1.876,,RUB,3
TQCB,2020-10-12,Акрон 05,RU000A0JRHG1,1.0,5099.5,101.99,101.99,101.99,101.99,26.0,101.99,3.11,101.99,5.0,,101.51,101.99,0.0,500423.1,0.0,2021-05-18,212.0,3.11,,,6.5,32.41,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,Мечел 17об,RU000A0JRJS2,60.0,161102.36,100.41,100.85,100.41,100.41,6.02,100.47,,100.84,1069.0,,100.41,100.41,0.0,625678.05,0.0,2021-05-27,,,,,8.75,7.64,,2020-10-12,150.0,SUR,,,,,RUB,3
TQCB,2020-10-12,Мечел 18об,RU000A0JRJT0,8.0,276819.87,100.4,100.42,100.4,100.4,6.02,100.41,,100.41,1838.0,,100.36,100.4,0.0,525383.91,0.0,2021-05-27,,,,,8.75,7.64,,2020-10-12,150.0,SUR,,,,,RUB,3
TQCB,2020-10-12,ННК 04,RU000A0JRJV6,12.0,16777.44,90.98,91.39,91.38,91.38,24.59,91.18,108.01,90.98,23.0,,91.0,91.38,0.0,762974.72,0.0,2021-06-01,50.0,111.32,,,8.5,33.91,2020-12-01,2020-10-12,800.0,SUR,,,,,RUB,3
TQCB,2020-10-12,Мечел 19об,RU000A0JRJY0,5.0,612354.6,100.4,100.41,100.4,100.4,5.84,100.4,,100.41,4066.0,100.4,100.4,100.4,652267.54,652267.54,652267.54,2021-06-01,,,,,8.75,7.64,,2020-10-12,150.0,SUR,,,,,RUB,3
TQCB,2020-10-12,ННК 06,RU000A0JRK22,9.0,205426.0,91.02,91.84,91.05,91.08,24.03,91.06,105.43,91.84,282.0,,90.97,91.08,0.0,701561.12,0.0,2021-06-04,53.0,105.28,,,8.5,33.91,2020-12-04,2020-10-12,800.0,SUR,,,,,RUB,3
TQCB,2020-10-12,СПбТел 01,RU000A0JRKC4,1.0,1024.0,102.4,102.4,102.4,102.4,28.41,102.4,4.8,102.4,1.0,,102.62,102.4,0.0,1669630.3,0.0,2021-06-11,235.0,4.8,,,8.5,42.38,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,СПбТел 02,RU000A0JRKD2,3.0,3999.5,99.2,100.25,99.2,99.2,18.38,99.99,6.86,100.25,4.0,,100.05,99.2,0.0,523261.4,0.0,2021-06-11,237.0,5.58,,,5.5,27.42,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,СПбТел 03,RU000A0JRKM3,1.0,1000.0,100.0,100.0,100.0,100.0,18.38,100.0,5.56,100.0,1.0,99.98,99.98,100.0,559871.8,559871.8,559871.8,2021-06-11,237.0,5.56,,,5.5,27.42,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,РСХБ 14,RU000A0JRLE8,1.0,10225.0,102.25,102.25,102.25,102.25,23.22,102.25,4.93,102.25,10.0,,102.3,102.25,0.0,511503.0,0.0,2021-06-29,253.0,4.93,,,8.15,40.64,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,Uranium 02,RU000A0JRTT9,4.0,4973.0,82.88,82.89,82.89,82.89,,82.88,,82.88,6.0,,84.25,82.89,0.0,500453.2,0.0,2023-08-11,,,,,0.0,0.0,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,СЗКК 04,RU000A0JRU46,2.0,88938.07,96.0,97.0,96.0,96.99,0.49,96.99,15.99,97.0,102.0,,,96.99,0.0,0.0,0.0,2031-09-26,179.0,13.58,,,6.58,29.5,2021-04-09,2020-10-12,899.0,SUR,,,,,RUB,3
TQCB,2020-10-12,РСХБ 15,RU000A0JRVN8,6.0,29306.5,100.93,102.3,100.93,100.93,32.03,101.06,6.15,101.04,29.0,102.15,102.15,100.93,1224726.3,697654.9,1224726.3,2021-10-26,361.0,6.01,,,7.0,34.9,,2020-10-12,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-12,СПбТел 07,RU000A0JRVU3,134.0,912441.4,105.9,106.57,105.98,105.95,1.64,106.1,5.75,106.38,860.0,106.1,106.1,105.95,912441.4,912441.4,912441.4,2022-04-05,515.0,5.66,,,9.95,49.61,,2020-10-12,1000.0,SUR,,,,,RUB,3
