BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-04-03,АбрауДюрсо,ABRD,3.0,211630.0,81.8,81.35,81.8,81.41,81.4,81.41,2600.0,81.35,81.35,81.35,561339.0,561339.0,561339.0,
EQNL,2013-04-03,Система ао,AFKS,771.0,28879611.8,26.274,26.274,26.8,26.428,26.605,26.342,1085500.0,26.605,26.605,26.605,28881403.8,28881403.8,28881403.8,
SMAL,2013-04-03,Система ао,AFKS,1.0,1792.0,28.0,28.0,28.0,26.428,28.0,28.0,64.0,,,,0.0,0.0,0.0,
EQBR,2013-04-03,Аэрофлот,AFLT,1725.0,88099615.0,52.1,51.74,52.94,52.6,52.36,52.65,1682700.0,52.36,52.36,52.36,88107271.78,88107271.78,88107271.78,
SMAL,2013-04-03,Аэрофлот,AFLT,10.0,7656.78,52.04,51.46,52.78,52.6,52.44,51.94,146.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,ПАВА ао,AKHA,2.0,2223.7,5.574,5.515,5.574,5.515,5.559,5.515,400.0,,5.546,,0.0,502103.31,0.0,
SMAL,2013-04-03,ПАВА ао,AKHA,1.0,9.25,4.624,4.624,4.624,5.515,4.625,4.624,2.0,,,,0.0,0.0,0.0,
EQNL,2013-04-03,Акрон,AKRN,722.0,48945343.5,1303.6,1296.6,1316.4,1313.9,1308.9,1307.1,37394.0,1308.9,1308.9,1308.9,48945343.5,48945343.5,48945343.5,
EQBR,2013-04-03,АЛРОСА ао,ALRS,360.0,15294980.2,30.888,30.871,31.82,31.515,31.413,31.51,486900.0,31.413,31.413,31.413,15295296.0,15295296.0,15295296.0,
SMAL,2013-04-03,АЛРОСА ао,ALRS,2.0,315.8,31.6,31.56,31.6,31.515,31.58,31.56,10.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,АшинскийМЗ,AMEZ,43.0,217680.9,5.988,5.402,5.988,5.445,5.497,5.498,39600.0,,5.66,,0.0,505431.73,0.0,
SMAL,2013-04-03,АшинскийМЗ,AMEZ,2.0,474.03,5.0,4.516,5.0,5.445,4.99,4.516,95.0,,,,0.0,0.0,0.0,
EQNL,2013-04-03,Аптеки36и6,APTK,433.0,1731457.7,30.69,28.59,30.69,28.65,28.78,28.78,60160.0,28.78,28.78,28.78,1731350.56,1731350.56,1731350.56,
SMAL,2013-04-03,Аптеки36и6,APTK,3.0,199.76,28.7,28.51,28.7,28.65,28.54,28.51,7.0,,,,0.0,0.0,0.0,
EQNL,2013-04-03,Армада,ARMD,40.0,1160801.6,193.0,187.0,193.0,189.91,189.67,191.67,6120.0,189.67,189.67,189.67,1160801.6,1160801.6,1160801.6,
EQNE,2013-04-03,Арсагера,ARSA,68.0,127516.9,1.0016,0.953,1.0016,0.967,0.9734,0.967,131000.0,,1.0037,,0.0,500827.2,0.0,
EQNL,2013-04-03,АВТОВАЗ ао,AVAZ,191.0,2602997.3,12.312,11.799,12.312,11.859,11.918,11.997,218400.0,11.919,11.919,11.919,2603362.74,2603362.74,2603362.74,
SMAL,2013-04-03,АВТОВАЗ ао,AVAZ,6.0,365.44,11.719,11.71,12.715,11.859,12.181,12.715,30.0,,,,0.0,0.0,0.0,
EQNL,2013-04-03,АВТОВАЗ ап,AVAZP,227.0,955609.8,5.0,4.8,5.0,4.843,4.866,4.845,196400.0,4.866,4.866,4.866,955609.8,955609.8,955609.8,
EQNE,2013-04-03,Башнефт ао,BANE,538.0,7051007.3,1930.0,1910.0,1948.5,1930.3,1923.4,1926.2,3666.0,1923.4,1923.4,1923.4,7051007.3,7051007.3,7051007.3,
EQNE,2013-04-03,Башнефт ап,BANEP,707.0,7578165.3,1310.0,1305.3,1324.9,1321.8,1320.5,1321.6,5739.0,1320.5,1320.5,1320.5,7578165.3,7578165.3,7578165.3,
EQNE,2013-04-03,БашИнСв ао,BISV,2.0,1733.6,8.668,8.668,8.668,8.668,8.668,8.668,200.0,,9.521,,0.0,511873.1,0.0,
SMAL,2013-04-03,БашИнСв ао,BISV,1.0,17.4,8.7,8.7,8.7,8.668,8.7,8.7,2.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,Белон ао,BLNG,142.0,1565843.5,5.126,5.1,5.338,5.176,5.216,5.27,300200.0,5.216,5.216,5.216,1566307.6,1566307.6,1566307.6,
SMAL,2013-04-03,Белон ао,BLNG,1.0,464.1,5.1,5.1,5.1,5.176,5.1,5.1,91.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,БурЗолото,BRZL,26.0,612735.0,506.0,485.1,518.9,500.0,502.2,500.0,1220.0,502.2,502.2,502.2,612735.0,612735.0,612735.0,
EQNL,2013-04-03,БСП ао,BSPB,274.0,1389017.2,36.8,36.16,37.15,36.27,36.59,36.29,37960.0,36.59,36.59,36.59,1389345.7,1389345.7,1389345.7,
SMAL,2013-04-03,БСП ао,BSPB,1.0,328.5,36.5,36.5,36.5,36.27,36.5,36.5,9.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,БСП ап,BSPBP,260.0,1328783.8,42.3,35.42,42.3,35.53,36.0,35.52,36910.0,35.95,35.95,35.95,1316093.8,1316093.8,1316093.8,
EQNL,2013-04-03,ЧТПЗ ао,CHEP,18.0,110431.0,31.0,27.67,31.0,29.5,29.06,29.5,3800.0,,30.53,,0.0,520725.96,0.0,
EQNE,2013-04-03,РН-ЗапСиб,CHGZ,1.0,22499.0,22.499,22.499,22.499,22.499,22.499,22.499,1000.0,,21.355,,0.0,544534.5,0.0,
EQNL,2013-04-03,СевСт-ао,CHMF,11835.0,755459477.0,270.1,255.6,270.1,257.0,260.7,257.8,2897980.0,260.6,260.6,260.6,752640701.01,752640701.01,752640701.01,
SMAL,2013-04-03,СевСт-ао,CHMF,13.0,8972.6,258.0,252.5,258.1,257.0,256.4,256.5,35.0,,,,0.0,0.0,0.0,
TQNL,2013-04-03,СевСт-ао,CHMF,1.0,26000.0,260.0,260.0,260.0,257.0,260.0,260.0,100.0,260.6,260.6,260.6,752640701.01,752640701.01,752640701.01,
EQNE,2013-04-03,ЧМК ао,CHMK,49.0,224027.0,1878.0,1870.0,1966.0,1925.0,1899.0,1937.0,118.0,,1920.0,,0.0,522174.0,0.0,
EQNL,2013-04-03,ЧЦЗ ао,CHZN,81.0,997727.0,100.09,99.62,103.65,102.79,101.09,102.0,9870.0,101.08,101.08,101.08,998615.52,998615.52,998615.52,
SMAL,2013-04-03,ЧЦЗ ао,CHZN,3.0,888.52,95.17,95.17,101.96,102.79,98.72,100.0,9.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,ЧелябЭС ао,CLSB,1.0,81000.0,0.162,0.162,0.162,0.162,0.162,0.162,500000.0,,0.16587,,0.0,537746.15,0.0,
EQNE,2013-04-03,ЧелябЭС ап,CLSBP,18.0,33502.2,0.14501,0.145,0.15498,0.15,0.14566,0.15,230000.0,,0.14728,,0.0,515495.3,0.0,
EQNE,2013-04-03,Телеграф,CNTL,6.0,10924.0,18.207,18.206,18.207,18.207,18.207,18.207,600.0,,19.182,,0.0,505456.32,0.0,
EQNE,2013-04-03,Телеграф-п,CNTLP,11.0,24768.0,11.295,10.705,11.387,10.898,10.769,10.898,2300.0,,10.59,,0.0,507275.4,0.0,
EQNE,2013-04-03,ДагСб ао,DASB,96.0,99724.4,0.04215,0.0324,0.04215,0.03495,0.03463,0.03495,2880000.0,,0.03661,,0.0,500297.79,0.0,
EQNE,2013-04-03,Дорогбж ао,DGBZ,20.0,71683.6,15.026,14.662,16.531,16.221,15.93,16.22,4500.0,,16.211,,0.0,569012.7,0.0,
EQNE,2013-04-03,Дорогбж ап,DGBZP,10.0,35215.0,17.5,17.5,17.791,17.608,17.608,17.701,2000.0,,17.565,,0.0,500592.2,0.0,
EQNE,2013-04-03,iЗаводДИОД,DIOD,7.0,6004.9,4.99,4.906,5.099,5.094,5.004,5.094,1200.0,,4.964,,0.0,539044.4,0.0,
EQNL,2013-04-03,ДИКСИ ао,DIXY,151.0,6154069.2,417.99,414.99,420.0,417.94,416.38,416.0,14780.0,416.38,416.38,416.38,6154069.2,6154069.2,6154069.2,
EQNL,2013-04-03,ДЭК ао,DVEC,7.0,27124.1,0.9752,0.9563,0.9979,0.9638,0.9687,0.9645,28000.0,0.9506,0.9519,0.9506,1327438.93,584851.83,1327438.93,
SMAL,2013-04-03,ДЭК ао,DVEC,1.0,162.24,0.8112,0.8112,0.8112,0.9638,0.8112,0.8112,200.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,iДонскЗР,DZRD,1.0,1500.0,750.0,750.0,750.0,750.0,750.0,750.0,2.0,,759.2,,0.0,500281.9,0.0,
EQNE,2013-04-03,iДонскЗР п,DZRDP,9.0,16487.9,481.2,481.2,486.0,485.9,484.9,485.9,34.0,,509.5,,0.0,505434.0,0.0,
EQNE,2013-04-03,Электрцинк,ELTZ,6.0,6082.4,598.9,532.6,598.9,550.1,552.9,550.1,11.0,,544.4,,0.0,500314.2,0.0,
EQNL,2013-04-03,Э.ОНРоссия,EONR,1672.0,21810966.7,2.5718,2.5341,2.5991,2.5428,2.5591,2.5407,8523000.0,2.5591,2.5591,2.5591,21820964.63,21820964.63,21820964.63,
SMAL,2013-04-03,Э.ОНРоссия,EONR,17.0,12569.73,2.55,2.54,2.6199,2.5428,2.5569,2.5507,4916.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,iЕВК ао,EVCO,1.0,66260.0,662.6,662.6,662.6,662.6,662.6,662.6,100.0,662.4,662.4,662.4,662410.0,662410.0,662410.0,
EQNL,2013-04-03,ФСК ЕЭС ао,FEES,14043.0,529919016.2,0.16499,0.15624,0.16571,0.15814,0.15986,0.15785,3314870000.0,0.15986,0.15986,0.15986,529806572.8,529806572.8,529806572.8,
SMAL,2013-04-03,ФСК ЕЭС ао,FEES,27.0,12949.0,0.16,0.1578,0.16,0.15814,0.15832,0.1587,81791.0,,,,0.0,0.0,0.0,
EQNL,2013-04-03,ДВМП ао,FESH,44.0,214593.3,8.247,7.91,8.247,8.014,8.007,8.014,26800.0,,8.045,,0.0,548690.9,0.0,
EQNE,2013-04-03,ГАЗПРОМ ао,GAZP,45409.0,6176295583.5,131.0,129.87,131.7,130.3,130.56,130.38,47305190.0,130.56,130.56,130.56,6419810601.18,6419810601.18,6419810601.18,
SMAL,2013-04-03,ГАЗПРОМ ао,GAZP,42.0,15550.77,131.0,130.0,131.75,130.3,130.68,130.05,119.0,,,,0.0,0.0,0.0,
TQNE,2013-04-03,ГАЗПРОМ ао,GAZP,530.0,96957173.9,131.25,129.96,131.68,130.3,130.67,130.3,741980.0,130.56,130.56,130.56,6419810601.18,6419810601.18,6419810601.18,
EQBR,2013-04-03,ЧеркизГ-ао,GCHE,11.0,79572.1,544.1,540.0,544.1,540.4,541.3,540.0,147.0,,545.7,,0.0,509693.9,0.0,
EQBS,2013-04-03,ГМКНорНик,GMKN,10653.0,939754225.0,5263.0,5214.0,5297.0,5257.0,5249.0,5251.0,179025.0,5249.0,5249.0,5249.0,1051742872.07,1051742872.07,1051742872.07,
TQBS,2013-04-03,ГМКНорНик,GMKN,510.0,96493358.0,5264.0,5216.0,5295.0,5257.0,5245.0,5237.0,18396.0,5249.0,5249.0,5249.0,1051742872.07,1051742872.07,1051742872.07,
EQNL,2013-04-03,Разгуляй,GRAZ,237.0,1767996.0,14.3,14.3,14.9,14.32,14.46,14.41,122300.0,14.46,14.46,14.46,1766580.22,1766580.22,1766580.22,
SMAL,2013-04-03,Разгуляй,GRAZ,1.0,14.22,14.22,14.22,14.22,14.32,14.22,14.22,1.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,GTL ао,GTLC,6.0,69036.6,1.575,1.563,1.575,1.563,1.569,1.5631,44000.0,,1.5815,,0.0,656319.8,0.0,
EQDE,2013-04-03,ГлТоргПрод,GTPR,52.0,875533.1,35.4,35.0,35.65,35.445,35.447,35.65,24700.0,35.447,35.447,35.447,875533.1,875533.1,875533.1,
EQNE,2013-04-03,ГУМ,GUMM,17.0,149438.0,68.04,67.01,68.04,67.01,67.93,67.01,2200.0,,68.86,,0.0,543401.51,0.0,
EQNL,2013-04-03,Галс-Девел,HALS,66.0,881382.1,265.0,265.0,268.7,265.3,265.3,265.0,3322.0,265.3,265.3,265.3,881382.1,881382.1,881382.1,
EQNE,2013-04-03,Химпром ао,HIMC,8.0,153320.0,0.838,0.838,0.86,0.8588,0.8518,0.86,180000.0,,0.8311,,0.0,556868.0,0.0,
EQNE,2013-04-03,Химпром ап,HIMCP,3.0,2986.1,1.025,0.9601,1.025,0.9601,0.9954,0.9601,3000.0,,1.0421,,0.0,510651.4,0.0,
EQBR,2013-04-03,РусГидро,HYDR,9882.0,322606040.8,0.6209,0.5708,0.6209,0.5723,0.5797,0.5712,556532000.0,0.5797,0.5797,0.5797,322750072.44,322750072.44,322750072.44,
SMAL,2013-04-03,РусГидро,HYDR,28.0,5000.14,0.58,0.572,0.5837,0.5723,0.5762,0.5728,8678.0,,,,0.0,0.0,0.0,
EQBR,2013-04-03,ИнтерРАОао,IRAO,3646.0,118044608.3,0.017174,0.01637,0.01723,0.016553,0.016664,0.016551,7083900000.0,0.016664,0.016664,0.016664,118050584.22,118050584.22,118050584.22,
SMAL,2013-04-03,ИнтерРАОао,IRAO,196.0,9410.72,0.02,0.015902,0.02,0.016553,0.016774,0.016509,561023.0,,,,0.0,0.0,0.0,
EQBR,2013-04-03,ИркЭнерго,IRGZ,26.0,52043.3,13.199,13.001,13.498,13.151,13.344,13.151,3900.0,,13.207,,0.0,820126.4,0.0,
EQNE,2013-04-03,ИРКУТ-3,IRKT,51.0,542931.0,6.0,5.78,6.065,5.848,5.927,5.848,91600.0,5.927,5.927,5.927,542931.0,542931.0,542931.0,
EQNE,2013-04-03,iИСКЧ ао,ISKJ,32.0,86166.8,13.353,13.0,13.517,13.22,13.256,13.499,6500.0,,13.702,,0.0,506499.7,0.0,
EQNE,2013-04-03,Славн-ЯНОС,JNOS,11.0,23374.4,16.696,16.696,16.696,16.696,16.696,16.696,1400.0,,17.802,,0.0,1714362.9,0.0,
EQNE,2013-04-03,Слав-ЯНОСп,JNOSP,2.0,7449.5,12.0,12.0,12.499,12.499,12.416,12.499,600.0,,12.719,,0.0,527827.1,0.0,
EQNE,2013-04-03,ТНСэКубань,KBSB,16.0,263978.8,168.49,168.0,173.0,172.02,171.41,173.0,1540.0,,168.08,,0.0,523737.0,0.0,
EQNL,2013-04-03,КузбТК ао,KBTK,55.0,3394486.9,82.01,80.0,85.0,83.5,84.17,83.5,40330.0,84.17,84.17,84.17,3394486.9,3394486.9,3394486.9,
EQNE,2013-04-03,КурганГКао,KGKC,1.0,2450.0,24.5,24.5,24.5,17.5,24.5,24.5,100.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,КировЭС ао,KISB,1.0,1800.0,0.06,0.06,0.06,0.051,0.06,0.06,30000.0,,,,0.0,0.0,0.0,
SMAL,2013-04-03,КировЭС ао,KISB,1.0,96.9,0.051,0.051,0.051,0.051,0.051,0.051,1900.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,КировЭС ап,KISBP,1.0,440.0,0.044,0.044,0.044,0.044,0.044,0.044,10000.0,,0.04538,,0.0,510704.34,0.0,
EQBS,2013-04-03,КАМАЗ,KMAZ,25.0,338809.0,38.0,38.0,38.2,38.17,38.07,38.18,8900.0,,38.08,,0.0,511962.5,0.0,
SMAL,2013-04-03,КАМАЗ,KMAZ,2.0,1624.5,36.1,36.1,36.1,38.17,36.1,36.1,45.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,КМЗ,KMEZ,8.0,7518.3,617.0,615.0,650.1,626.5,626.5,620.0,12.0,,769.0,,0.0,500589.5,0.0,
EQNE,2013-04-03,КоршГОК ао,KOGK,4.0,212980.0,53380.0,53110.0,53380.0,53250.0,53250.0,53110.0,4.0,56790.0,55220.0,56790.0,3236780.0,717870.0,3236780.0,
EQNE,2013-04-03,СаратНПЗ-п,KRKNP,1.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,1.0,,6896.0,,0.0,613717.0,0.0,
EQNE,2013-04-03,КрасОкт-ао,KROT,19.0,385158.3,215.0,215.0,220.0,219.99,216.38,219.99,1780.0,,215.91,,0.0,503075.6,0.0,
EQNE,2013-04-03,КрасОкт-1п,KROTP,21.0,135203.5,70.99,67.0,71.0,70.06,67.94,70.9,1990.0,,71.69,,0.0,501487.8,0.0,
EQNE,2013-04-03,Красэсб ао,KRSB,1.0,4133.0,4.133,4.133,4.133,4.133,4.133,4.133,1000.0,,4.098,,0.0,502845.3,0.0,
SMAL,2013-04-03,Красэсб ап,KRSBP,1.0,2040.0,3.4,3.4,3.4,3.4,3.4,3.4,600.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,КраснГЭС,KRSG,6.0,33311.6,64.0,64.0,67.15,64.29,64.06,67.15,520.0,,65.62,,0.0,512504.2,0.0,
EQNE,2013-04-03,КСБ ао,KTSB,1.0,5739.0,0.5739,0.5739,0.5739,0.5739,0.5739,0.5739,10000.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,КСБ ап,KTSBP,7.0,49752.0,0.5935,0.5278,0.5935,0.53,0.5528,0.53,90000.0,,0.4993,,0.0,500160.94,0.0,
SMAL,2013-04-03,КСБ ап,KTSBP,1.0,7.55,0.5395,0.5395,0.5395,0.53,0.5393,0.5395,14.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,Кубанэнр,KUBE,4.0,12090.9,109.03,109.03,118.79,118.79,109.92,118.79,110.0,,116.37,,0.0,501094.3,0.0,
EQNE,2013-04-03,КузнецкийБ,KUZB,2.0,432.6,0.0178,0.0178,0.02546,0.02546,0.02163,0.02546,20000.0,,0.02603,,0.0,504969.0,0.0,
EQNE,2013-04-03,Кузбасэнрг,KZBE,6.0,8983.4,0.08986,0.08983,0.08986,0.08983,0.08983,0.08983,100000.0,,0.08914,,0.0,506414.95,0.0,
SMAL,2013-04-03,Кузбасэнрг,KZBE,5.0,799.6,0.07526,0.07526,0.089,0.08983,0.08314,0.089,9618.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,ОргСинт ап,KZOSP,19.0,88185.9,2.45,2.44,2.4997,2.44,2.4496,2.44,36000.0,,2.4198,,0.0,549300.0,0.0,
EQNE,2013-04-03,iФармсинтз,LIFE,48.0,285324.2,11.714,11.011,12.246,12.066,11.552,12.243,24700.0,,11.785,,0.0,502296.1,0.0,
EQBR,2013-04-03,ЛУКОЙЛ,LKOH,14477.0,1502219946.8,1989.8,1972.5,2001.7,1973.8,1984.7,1973.9,756899.0,1984.9,1984.9,1984.9,1568355685.18,1568355685.18,1568355685.18,
TQBR,2013-04-03,ЛУКОЙЛ,LKOH,97.0,25643878.3,1990.0,1976.0,2001.1,1973.8,1988.7,1978.9,12895.0,1984.9,1984.9,1984.9,1568355685.18,1568355685.18,1568355685.18,
EQNE,2013-04-03,Лензолото,LNZL,34.0,594461.0,5401.1,5401.1,5589.8,5589.0,5555.7,5555.0,107.0,5555.7,5555.7,5555.7,594461.0,594461.0,594461.0,
EQNE,2013-04-03,Лензол. ап,LNZLP,16.0,60242.4,1650.0,1650.0,1685.0,1685.0,1673.4,1685.0,36.0,,1660.5,,0.0,536349.9,0.0,
EQNL,2013-04-03,Ленэнерго,LSNG,141.0,2148625.0,5.71,5.5,5.777,5.5,5.539,5.525,387900.0,5.539,5.539,5.539,2148625.0,2148625.0,2148625.0,
EQNL,2013-04-03,Ленэнерг-п,LSNGP,44.0,353670.1,13.404,13.3,13.5,13.46,13.448,13.46,26300.0,,13.486,,0.0,503025.7,0.0,
EQBR,2013-04-03,ЛСР ао,LSRG,580.0,3094801.6,574.9,562.5,594.3,582.9,584.0,580.4,5299.0,584.0,584.0,584.0,3094801.6,3094801.6,3094801.6,
EQNE,2013-04-03,iЛевенгук,LVHK,5.0,236769.4,17.276,17.258,17.284,17.258,17.282,17.258,13700.0,17.286,17.287,17.286,881575.2,662075.6,881575.2,
EQNE,2013-04-03,МагадЭн ао,MAGE,29.0,261395.8,2.6706,2.2015,2.6706,2.2504,2.2929,2.2501,114000.0,,2.3449,,0.0,575402.3,0.0,
EQNE,2013-04-03,МагадЭн ап,MAGEP,10.0,24328.9,1.9874,1.7,1.9874,1.7,1.7378,1.7,14000.0,,1.7351,,0.0,515328.8,0.0,
EQNL,2013-04-03,ММК,MAGN,4900.0,126720284.3,8.338,7.896,8.359,7.902,8.03,7.899,15781600.0,8.029,8.029,8.029,126341690.22,126341690.22,126341690.22,
SMAL,2013-04-03,ММК,MAGN,4.0,784.92,8.052,7.976,8.052,7.902,8.009,7.976,98.0,,,,0.0,0.0,0.0,
EQNE,2013-04-03,МашЗавод,MASZ,5.0,170779.4,2510.0,2510.0,2515.6,2515.5,2511.5,2515.5,68.0,2637.2,2637.2,2637.2,1207829.4,1205179.4,1207829.4,
EQNE,2013-04-03,Мегион-ап,MFGSP,21.0,645927.7,377.74,365.0,377.74,365.0,369.1,365.0,1750.0,369.1,369.1,369.1,645927.7,645927.7,645927.7,
EQLV,2013-04-03,МегаФон ао,MFON,78.0,3244384.0,952.1,950.6,965.0,957.4,957.0,957.4,3390.0,957.0,957.0,957.0,3244384.0,3244384.0,3244384.0,
EQBR,2013-04-03,Магнит ао,MGNT,4031.0,307680815.1,5788.9,5788.9,6040.0,5982.4,5994.1,5980.0,51331.0,5994.1,5994.1,5994.1,307675026.2,307675026.2,307675026.2,
EQNE,2013-04-03,СМЗ-ао,MGNZ,17.0,442718.5,6100.0,6000.0,6150.0,6094.9,6064.6,6100.0,73.0,,6056.2,,0.0,508718.6,0.0,
EQNE,2013-04-03,МГТС-4ап,MGTSP,7.0,74540.6,500.0,490.02,500.0,499.99,496.94,500.0,150.0,505.02,502.6,505.02,813074.5,502603.8,813074.5,
EQNE,2013-04-03,МедиаВиМ,MGVM,953.0,2591247.8,2.35,2.152,2.363,2.202,2.245,2.204,1154000.0,2.245,2.245,2.245,2591247.8,2591247.8,2591247.8,
