BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-05-13,МГор48-об,RU000A0JNYN1,7.0,32018.0,93.92,94.64,94.0,94.0,25.15,94.17,8.41,93.92,34.0,,94.01,94.0,0.0,590390.5,0.0,2022-06-11,1014.0,8.34,,,,29.92,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,РЖД-18 обл,RU000A0JQ7X7,3.0,575429.0,100.24,100.25,100.25,100.25,27.55,100.25,6.99,100.24,574.0,100.25,100.25,100.25,903245.5,903245.5,903245.5,2019-07-15,63.0,6.99,,,,42.13,,2019-05-13,1000.0,SUR,,,6.7946,,RUB
EQOB,2019-05-13,Транснф 03,RU000A0JQCR1,3.0,61871.6,101.36,101.43,101.36,101.36,77.91,101.43,7.67,101.43,61.0,,101.57,101.36,0.0,506833.6,0.0,2019-09-18,128.0,7.47,,,,120.17,,2019-05-13,1000.0,SUR,,,7.4874,,RUB
EQOB,2019-05-13,РСХБ 10,RU000A0JQS09,4.0,50241.0,99.6,100.5,100.5,100.5,23.42,100.48,7.69,99.6,50.0,,100.16,100.5,0.0,565932.0,0.0,2020-01-29,254.0,7.72,,,,41.39,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,Мечел 14об,RU000A0JR0J0,19.0,660567.76,100.5,100.69,100.6,100.51,9.89,100.51,10.9,100.69,1643.0,100.51,100.51,100.51,660567.76,660567.76,660567.76,2020-02-25,192.0,11.09,,,,23.68,,2019-05-13,400.0,SUR,,,,,RUB
EQOB,2019-05-13,Мечел 13об,RU000A0JR0K8,14.0,1557571.56,100.4,100.6,100.5,100.51,9.89,100.44,11.11,100.5,3877.0,100.44,100.44,100.51,1557571.56,1557571.56,1557571.56,2020-02-25,192.0,11.23,,,,23.68,,2019-05-13,400.0,SUR,,,,,RUB
EQOB,2019-05-13,ФСК ЕЭС-06,RU000A0JR1Y7,3.0,14070.4,99.26,101.5,101.5,101.0,12.43,100.5,7.18,99.26,14.0,,100.23,101.0,0.0,522183.3,0.0,2020-09-15,470.0,7.99,,,,41.14,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,МТС 08,RU000A0JR4J2,4.0,3985.5,98.03,100.44,100.43,100.43,1.3,99.64,7.73,100.44,4.0,,100.24,100.43,0.0,506198.1,0.0,2020-11-03,520.0,8.33,,,,39.39,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,Газпрнеф10,RU000A0JR878,13.0,267981218.5,99.15,99.39,99.38,99.38,21.65,99.26,8.14,99.3,269686.0,99.37,99.37,99.38,267981218.5,267981218.5,267981218.5,2021-01-26,585.0,8.22,,,,37.9,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,Мечел 16об,RU000A0JR8P0,10.0,85596.2,94.72,95.5,95.29,95.29,19.73,95.11,11.32,94.98,90.0,,95.19,95.29,0.0,500675.9,0.0,2021-02-09,596.0,11.45,,,,39.89,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,ВЭБ.РФ 09,RU000A0JRCX7,7.0,13169.7,100.91,101.4,101.24,101.24,12.92,101.31,8.32,101.35,13.0,,100.76,101.24,0.0,957225.1,0.0,2021-03-18,630.0,8.28,,,,44.38,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,ВЭБлизинг5,RU000A0JREZ8,3.0,21586.6,96.51,98.22,98.22,98.22,7.57,98.12,8.47,96.51,22.0,,97.21,98.22,0.0,505516.0,0.0,2021-04-02,652.0,8.53,,,,36.25,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,РУСАЛБАл08,RU000A0JRF11,10.0,83895.1,83.02,84.47,83.02,83.02,0.01,83.06,,83.12,101.0,,83.53,83.02,0.0,508718.4,0.0,2021-04-05,693.0,0.0,,,,0.05,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,РусГидро01,RU000A0JRFN1,1.0,1030.0,103.0,103.0,103.0,103.0,7.29,103.0,7.93,103.0,1.0,,,103.0,0.0,0.0,0.0,2021-04-12,653.0,7.93,,,,47.37,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,Мечел 17об,RU000A0JRJS2,19.0,1603857.7,95.49,95.85,95.85,95.85,22.94,95.81,,95.52,3720.0,95.81,95.81,95.85,1603857.7,1603857.7,1603857.7,2021-05-27,354.0,0.0,,,,25.17,,2019-05-13,450.0,SUR,,,,,RUB
EQOB,2019-05-13,Мечел 18об,RU000A0JRJT0,16.0,2305186.3,95.79,95.98,95.84,95.84,22.94,95.8,,95.98,5347.0,95.8,95.8,95.84,2305186.3,2305186.3,2305186.3,2021-05-27,354.0,0.0,,,,25.17,,2019-05-13,450.0,SUR,,,,,RUB
EQOB,2019-05-13,НефГазХол4,RU000A0JRJV6,11.0,218312.9,90.7,91.77,91.77,91.76,42.74,91.73,329.45,90.71,238.0,,91.41,91.76,0.0,520130.0,0.0,2021-06-01,22.0,332.42,,,,48.62,2019-06-04,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,Мечел 19об,RU000A0JRJY0,21.0,2447620.76,95.02,95.8,95.5,95.5,22.28,95.73,,95.79,5682.0,95.73,95.73,95.5,2447620.76,2447620.76,2447620.76,2021-06-01,359.0,0.0,,,,25.17,,2019-05-13,450.0,SUR,,,,,RUB
EQOB,2019-05-13,НефГазХол6,RU000A0JRK22,4.0,1025715.0,91.5,91.5,91.5,91.5,41.94,91.5,280.28,91.5,1121.0,91.49,91.5,91.5,4825080.6,4697603.0,4825080.6,2021-06-04,25.0,280.28,,,,48.62,2019-06-07,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,СПбТел 01,RU000A0JRKC4,5.0,4939.7,97.01,99.65,99.65,99.65,34.93,98.79,8.87,99.65,5.0,,99.81,99.65,0.0,659775.6,0.0,2021-06-11,688.0,9.35,,,,42.38,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,СПбТел 02,RU000A0JRKD2,2.0,2007.0,100.3,100.4,100.3,100.3,46.44,100.35,7.77,100.4,2.0,100.31,100.31,100.3,8818936.1,3803936.1,8818936.1,2021-06-11,32.0,7.19,,,,56.35,2019-06-14,2019-05-13,1000.0,SUR,,6.7386,,2019-06-19,RUB
EQOB,2019-05-13,ВЭБлизинг9,RU000A0JRV52,3.0,8295.5,85.71,100.25,100.25,92.17,5.26,92.17,9.71,85.71,9.0,,100.55,92.17,0.0,24789936.8,0.0,2021-10-20,163.0,32.29,,,,50.36,2019-10-23,2019-05-13,1000.0,SUR,,9.4263,,2019-10-28,RUB
EQOB,2019-05-13,СПбТел 07,RU000A0JRVU3,11.0,300469.3,102.88,103.32,103.28,103.28,9.27,103.25,8.83,102.89,291.0,,103.2,103.28,0.0,528403.2,0.0,2022-04-05,939.0,8.84,,,,49.61,,2019-05-13,1000.0,SUR,,,,,RUB
EQOB,2019-05-13,ОткрФКББ03,RU000A0JRZ74,7.0,8351.6,54.75,55.82,55.82,55.82,0.03,55.68,9.91,55.82,15.0,,55.27,55.82,0.0,1154600.5,0.0,2025-07-16,2255.0,9.95,,,,0.05,,2019-05-13,1000.0,SUR,,,,,RUB
