BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-06-02,Индекс МосБиржи,Индекс МосБиржи,533.88,512.99,533.92,507.38,11017335670.09,,,2,,RUB,
RTSI,MCFTR,2004-06-02,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,533.88,533.88,533.88,533.88,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-06-02,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),533.88,533.88,533.88,533.88,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-06-02,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),533.88,533.88,533.88,533.88,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-06-02,Индекс МосБиржи 10,Индекс МосБиржи 10,1088.5,1041.73,1088.7,1030.35,6249671245.31,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-06-02,RCBI,RCBI,104.37,104.5,104.51,104.36,55946195.8,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-06-02,RCBIc,RCBI-c,121.11,,,,55946195.8,,,2,,RUB,
SNDX,MICEXCBICP,2004-06-02,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.37,104.5,104.51,104.36,55946195.8,,,2,,RUB,
SNDX,MICEXCBITR,2004-06-02,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,121.11,,,,55946195.8,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-06-02,Индекс МосБиржи (архив),Индекс МосБиржи (архив),533.88,512.99,533.92,507.38,11017335670.09,,,2,,RUB,
SNDX,MOEX10,2004-06-02,Индекс МосБиржи 10,Индекс МосБиржи 10,1088.5,1041.73,1088.7,1030.35,6249671245.31,,,2,,RUB,
RTSI,RTS2,2004-06-02,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,695.56,695.56,695.56,695.56,439398.0,,,2,25960598141.8661,USD,
RTSI,RTSI,2004-06-02,Индекс РТС,Индекс РТС,568.2,552.01,568.2,552.01,20813790.0,,,2,145234910304.156,USD,
RTSI,RTSin,2004-06-02,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,99.64,99.64,99.64,99.64,0.0,,,2,2300722899.7884,USD,
RTSI,RTSmm,2004-06-02,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,76.37,76.37,76.37,76.37,0.0,,,2,3980573762.0085,USD,
RTSI,RTSog,2004-06-02,Индекс РТС нефти и газа,Индекс РТС нефти и газа,112.7,112.7,112.7,112.7,0.0,,,2,78009000800.3346,USD,
RTSI,RTStl,2004-06-02,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,101.75,101.75,101.75,101.75,0.0,,,2,6497730370.4237,USD,
RTSI,RTSUSDCUR,2004-06-02,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.0053,29.0053,29.0053,29.0053,,,,2,,RUB,
SNDX,RUCBICP,2004-06-02,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.37,104.5,104.51,104.36,55946195.8,,,2,,RUB,
SNDX,RUCBITR,2004-06-02,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,121.11,,,,55946195.8,,,2,,RUB,
SNDX,TECHIND,2004-06-02,Технический индекс акций,Технический индекс акций,975.52,938.13,0.0,0.0,0.0,,,2,,RUB,
