BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-04-04,МГор44-об,RU000A0E6TK0,1.0,57094989.0,98.7,98.7,98.7,98.7,22.36,98.7,7.67,98.7,57847.0,,98.7,,0.0,58745769.5,0.0,2015-06-24,1047.0,7.67,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,МГор45-об,RU000A0E6US1,2.0,10025000.0,100.25,100.25,100.25,100.25,21.7,100.25,6.93,100.25,10000.0,100.32,100.28,100.32,79676715.1,22486202.2,79676715.1,2012-06-27,84.0,6.93,,,,,,,1000.0,SUR,,,,,
EQNB,2012-04-04,ВТБ - 5 об,RU000A0GHL00,8.0,19920955.5,97.58,100.17,98.9,98.9,15.41,99.57,8.42,100.17,20006.0,99.5,99.5,99.5,34831455.5,33836955.5,34831455.5,2013-10-17,527.0,7.92,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,ГПБ-Иптк-1,RU000A0JNUL3,2.0,8384996.35,99.99,100.0,100.0,100.0,0.28,100.0,,99.99,39000.0,99.97,99.97,99.97,10321256.77,9675635.21,10321256.77,2036-12-29,3992.0,0.0,,,,,,,215.0,SUR,,,,,
EQOB,2012-04-04,МГор48-об,RU000A0JNYN1,1.0,1820.0,91.0,91.0,91.0,91.0,25.21,91.0,8.09,91.0,2.0,,90.3,,0.0,1130507.0,0.0,2022-06-11,2601.0,8.09,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-04-04,АИЖК 9об,RU000A0JP1V5,3.0,19773987.5,98.85,99.9,98.86,98.86,10.06,98.86,8.23,99.9,20002.0,,98.99,,0.0,30145512.5,0.0,2017-02-15,851.0,8.23,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2012-04-04,ГАЗПРОМ А9,RU000A0JP203,1.0,9975000.0,99.75,99.75,99.75,99.75,9.71,99.75,7.5,99.75,10000.0,99.77,99.75,99.77,714477783.0,123490500.0,714477783.0,2014-02-12,642.0,7.5,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,РСХБ 3,RU000A0JP2G4,6.0,22813355.0,101.75,101.9,101.75,101.75,12.16,101.85,8.38,101.9,22400.0,101.83,101.83,101.83,131195215.0,131195215.0,131195215.0,2017-02-09,634.0,8.32,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2012-04-04,РусСтанд-8,RU000A0JP6F7,4.0,3998.1,99.94,99.97,99.97,99.97,36.73,99.95,9.02,99.94,4.0,100.0,99.97,100.0,86096809.6,686804.6,86096809.6,2012-04-13,9.0,9.88,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,Чувашия-06,RU000A0JP6K7,7.0,38398079.2,100.0,100.04,100.04,100.04,15.47,100.0,6.2,100.0,38398.0,100.0,100.0,100.0,39300252.2,39298352.2,39300252.2,2012-04-17,13.0,7.38,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,Мос.обл.7в,RU000A0JP6R2,4.0,576973.5,99.65,99.65,99.65,99.65,36.82,99.65,8.36,99.65,579.0,99.63,99.66,99.63,20639423.5,14646478.5,20639423.5,2014-04-16,675.0,8.36,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,Промсвб-05,RU000A0JP8N7,12.0,40807991.2,100.02,100.07,100.07,100.06,29.51,100.04,7.16,100.03,40790.0,100.04,100.04,100.04,40807991.2,40807991.2,40807991.2,2012-05-17,43.0,7.43,,,,,,,1000.0,SUR,,,,,
EQNB,2012-04-04,РусМоре-01,RU000A0JPAZ0,4.0,1260150.0,100.0,100.03,100.0,100.01,6.58,100.01,12.51,100.03,1260.0,100.02,100.02,100.02,2042500.5,2027485.5,2042500.5,2012-06-14,71.0,12.45,,,,,,,1000.0,SUR,,,,,
EQNO,2012-04-04,МособгазФ2,RU000A0JPB58,3.0,7960.4,99.45,99.55,99.45,99.45,10.34,99.51,12.02,99.55,20.0,99.69,99.78,99.69,8863711.88,525625.2,8863711.88,2012-06-24,81.0,11.72,,,,,,,400.0,SUR,,,,,
EQOB,2012-04-04,СамарОбл 4,RU000A0JPB82,4.0,23497650.0,99.99,99.99,99.99,99.99,2.68,99.99,7.2,99.99,23500.0,99.99,99.99,99.99,28497650.0,26497650.0,28497650.0,2012-06-20,77.0,7.2,,,,,,,1000.0,SUR,,,,,
EQNB,2012-04-04,Удмуртия-2,RU000A0JPBV7,2.0,83620412.1,100.17,100.2,100.2,100.19,17.95,100.19,7.74,100.17,83466.0,100.2,100.2,100.2,97553361.1,92638661.1,97553361.1,2012-07-15,102.0,7.78,,,,,,,1000.0,SUR,,,,,
EQNO,2012-04-04,СтрТрГаз02,RU000A0JPC16,6.0,2246227.0,99.67,99.99,99.7,99.7,19.07,99.79,9.76,99.8,2251.0,99.8,99.74,99.8,9819669.6,5162573.0,9819669.6,2012-07-13,100.0,9.41,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,СОЛЛЕРС2,RU000A0JPCB7,8.0,1018800.9,102.55,102.94,102.94,102.93,26.37,102.91,10.22,102.55,990.0,102.79,102.92,102.79,8483069.3,1217579.3,8483069.3,2013-07-17,438.0,10.25,,,,,,,1000.0,SUR,,,,,
EQNB,2012-04-04,КалужОбл-3,RU000A0JPH11,1.0,8467200.0,100.8,100.8,100.8,100.8,5.77,100.8,7.8,100.8,12000.0,,100.94,,0.0,11769960.3,0.0,2012-11-29,233.0,7.8,,,,,,,700.0,SUR,,,,,
EQOB,2012-04-04,ДОМ.РФ11об,RU000A0JPLU8,3.0,315310.0,97.33,99.67,97.53,97.53,4.49,98.53,9.1,99.67,320.0,99.43,98.73,99.43,7135221.4,1268644.0,7135221.4,2020-09-15,1538.0,8.83,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-04-04,БанкМоск-2,RU000A0JPLX2,9.0,477600.0,99.5,99.5,99.5,99.5,12.62,99.5,8.33,99.5,480.0,99.5,99.5,99.5,1971095.0,1970100.0,1971095.0,2013-02-01,296.0,8.33,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,ТрансКонт1,RU000A0JPNA6,3.0,304200000.0,101.4,101.4,101.4,101.4,9.37,101.4,7.99,101.4,300000.0,,101.45,,0.0,350729858.6,0.0,2013-02-26,320.0,7.99,,,,,,,1000.0,SUR,,,,,
EQNO,2012-04-04,ВБД ПП 3об,RU000A0JPNG3,2.0,897300.0,99.7,99.7,99.7,99.7,7.14,99.7,7.94,99.7,900.0,,100.0,,0.0,140670100.0,0.0,2013-02-27,322.0,7.94,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,МТС-Банк03,RU000A0JPQT9,1.0,99630000.0,99.63,99.63,99.63,99.63,16.05,99.63,8.9,99.63,100000.0,,,,0.0,0.0,0.0,2013-04-23,366.0,8.9,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,Зенит 5обл,RU000A0JPTA3,3.0,4829586.5,99.85,99.93,99.93,99.93,24.66,99.93,7.98,99.85,4833.0,99.92,99.94,99.92,63476741.0,25507943.6,63476741.0,2013-06-04,62.0,7.98,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,РСХБ 7,RU000A0JPTE5,2.0,19720000.0,98.6,98.6,98.6,98.6,21.21,98.6,8.26,98.6,20000.0,98.74,98.73,98.74,111767482.1,101877631.1,111767482.1,2018-06-05,415.0,8.26,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-04-04,КБРенКап-3,RU000A0JPTM8,4.0,25037500.0,100.15,100.15,100.15,100.15,29.9,100.15,8.41,100.15,25000.0,100.15,100.15,100.15,28881656.1,27246960.6,28881656.1,2012-06-06,63.0,8.41,,,,,,,1000.0,SUR,,,,,
EQNB,2012-04-04,Мос.обл.8в,RU000A0JPTP1,2.0,6531846.75,100.5,100.5,100.5,100.5,18.11,100.5,8.2,100.5,9999.0,100.51,100.51,100.51,6921803.46,6921803.46,6921803.46,2013-06-11,201.0,8.2,,,,,,,650.0,SUR,,,,,
EQDB,2012-04-04,М-Индустр2,RU000A0JPTR7,4.0,4606.5,17.22,23.03,23.03,23.03,24.74,19.19,,17.22,24.0,,28.98,,0.0,500179.0,0.0,2013-07-10,387.0,0.0,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,НОМОС 9в,RU000A0JPTS5,1.0,1372250.0,99.8,99.8,99.8,99.8,18.84,99.8,7.35,99.8,1375.0,99.78,99.78,99.78,3127255.0,3127255.0,3127255.0,2013-06-14,72.0,7.35,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,Промсвб-06,RU000A0JPTU1,13.0,48803961.3,99.35,99.42,99.36,99.36,24.18,99.38,9.0,99.35,49110.0,99.38,99.38,99.38,48803961.3,48803961.3,48803961.3,2013-06-17,418.0,8.98,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,СамарОбл 5,RU000A0JPU55,1.0,452.48,100.55,100.55,100.55,100.55,1.49,100.55,8.01,100.55,1.0,100.55,100.55,100.55,57144426.31,55786095.23,57144426.31,2013-12-19,135.0,8.01,,,,,,,450.0,SUR,,,,,
EQOB,2012-04-04,МИА-5об,RU000A0JPW46,1.0,8928000.0,99.2,99.2,99.2,99.2,16.45,99.2,8.84,99.2,9000.0,,98.7,,0.0,75015952.7,0.0,2014-07-17,444.0,8.84,,,,,,,1000.0,SUR,,,,,
EQDB,2012-04-04,НижЛенИнв3,RU000A0JPWJ8,11.0,594989.4,99.98,100.0,99.98,99.98,29.92,100.0,14.43,100.0,595.0,100.0,100.0,100.0,594989.4,594989.4,594989.4,2013-07-16,269.0,14.4,,,,,,,1000.0,SUR,,,,,
EQNB,2012-04-04,АМЕТфин-01,RU000A0JPYT3,1.0,970.0,97.0,97.0,97.0,97.0,9.55,97.0,11.17,97.0,1.0,100.07,100.07,100.07,127249710.2,127249710.2,127249710.2,2013-08-22,483.0,11.17,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,МТС 01,RU000A0JQ0D4,1.0,5035000.0,100.7,100.7,100.7,100.7,32.03,100.7,6.62,100.7,5000.0,,99.11,,0.0,16151663.0,0.0,2013-10-17,525.0,6.62,,,,,,,1000.0,SUR,,,,,
EQOB,2012-04-04,МТС 02,RU000A0JQ0E2,1.0,988.8,98.88,98.88,98.88,98.88,34.4,98.88,8.28,98.88,1.0,97.95,98.1,97.95,77898123.8,3465961.6,77898123.8,2015-10-20,1117.0,8.28,,,,,,,1000.0,SUR,,,,,
