BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-03-30,АбрауДюрсо,ABRD,694.0,7076220.0,215.5,212.0,217.0,213.0,214.0,213.0,33100.0,214.0,214.0,213.0,7076220.0,7076220.0,7076220.0,0.0,3
TQBR,2021-03-30,АСКО ао,ACKO,183.0,3562714.0,6.14,5.96,6.26,6.18,6.04,6.18,589100.0,6.04,6.04,6.18,3562714.0,3562714.0,3562714.0,0.0,3
SMAL,2021-03-30,Система ао,AFKS,4.0,4226.28,36.778,34.008,36.778,,34.269,34.008,123.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-30,Система ао,AFKS,14662.0,881340337.4,34.99,33.953,34.99,34.165,34.269,34.2,25718600.0,34.271,34.271,34.165,824410162.7,824410162.7,824410162.7,0.0,3
SMAL,2021-03-30,Аэрофлот,AFLT,8.0,1480.18,67.24,65.84,68.74,,66.74,65.84,22.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-30,Аэрофлот,AFLT,35349.0,1137861320.4,67.64,66.3,67.8,66.88,66.74,66.84,17049880.0,66.72,66.72,66.88,1027252945.0,1027252945.0,1027252945.0,0.0,3
TQBR,2021-03-30,AGRO-гдр,AGRO,8427.0,177385318.8,922.4,916.0,923.2,922.0,918.8,922.0,193060.0,918.8,918.8,922.0,177385318.8,177385318.8,177385318.8,0.0,3
TQTF,2021-03-30,ETF AKCH,AKCH,1688.0,46010641.98,100.93,99.97,102.1,101.86,101.13,101.5,454581.0,101.22,101.22,101.86,46010641.98,46010641.98,46010641.98,22104858.02,3
TQTE,2021-03-30,AKEU ETF,AKEU,348.0,462124.33,11.65,11.59,11.71,11.65,11.67,11.65,39606.0,1042.53,1042.53,11.65,41290346.81,41290346.81,41290346.81,188579.14,3
TQTF,2021-03-30,ETF AKMB,AKMB,4086.0,669261.52,1.0697,1.0665,1.0703,1.068,1.068,1.0689,626652.0,1.0678,1.0678,1.068,528147.44,528147.44,528147.44,4387843.06,3
TQTF,2021-03-30,ETF AKME,AKME,411.0,169162.68,112.99,112.99,114.89,113.84,114.11,113.26,1484.0,,113.75,113.84,0.0,500039.54,0.0,1525999.81,3
TQTD,2021-03-30,AKNX ETF,AKNX,221.0,49728.49,18.98,18.64,19.0,18.84,18.77,18.89,2648.0,1424.4,1424.4,18.84,4437305.48,4437305.48,4437305.48,373838.73,3
TQTF,2021-03-30,AKNX ETF,AKNX,54.0,666458.8,1426.0,1422.2,1433.2,1428.6,1423.6,1433.2,467.0,1424.4,1424.4,1428.6,4437305.48,4437305.48,4437305.48,27827545.34,3
TQBR,2021-03-30,Акрон,AKRN,1098.0,29651506.0,6202.0,6118.0,6210.0,6140.0,6180.0,6140.0,4798.0,6180.0,6180.0,6140.0,29651506.0,29651506.0,29651506.0,0.0,3
TQTD,2021-03-30,AKSP ETF,AKSP,288.0,376792.85,13.71,13.52,13.71,13.55,13.59,13.6,27718.0,1030.8,1030.8,13.55,28571712.0,28571712.0,28571712.0,495961.01,3
TQBR,2021-03-30,БестЭфБ ао,ALBK,44.0,153170.0,59.0,55.0,59.0,58.5,57.5,58.5,2660.0,,58.5,58.5,0.0,505350.0,0.0,0.0,3
