BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-05-18,Индекс МосБиржи,Индекс МосБиржи,1645.72,1619.13,1648.09,1618.91,43207387724.69,,,2,,RUB,
RTSI,MCFTR,2007-05-18,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1694.49,1694.49,1694.49,1694.49,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-05-18,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1687.09,1687.09,1687.09,1687.09,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-05-18,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1690.05,1690.05,1690.05,1690.05,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-05-18,Индекс МосБиржи 10,Индекс МосБиржи 10,3259.99,3209.33,3264.44,3209.33,23579697360.44,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-05-18,RCBI,RCBI,100.63,100.33,100.69,100.33,269322357.25,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-05-18,RCBIc,RCBI-c,149.72,,,,269322357.25,,,2,,RUB,
SNDX,MICEXBORR1W,2007-05-18,MCX BO 1W,ММВБ РЕПО обл 7 дней,4.09,,,,2117610497.74,,,2,,RUB,
SNDX,MICEXBORR2W,2007-05-18,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.33,,,,2296128344.02,,,2,,RUB,
SNDX,MICEXBORRON,2007-05-18,MCX BO ON,ММВБ РЕПО обл 1 день,3.47,,,,6556535104.6,,,2,,RUB,
SNDX,MICEXCBICP,2007-05-18,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.63,100.33,100.69,100.33,269322357.25,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-05-18,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,102.14,102.04,102.15,102.04,917908016.85,627,7.35,2,,RUB,
SNDX,MICEXCBICP5Y,2007-05-18,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,103.51,103.43,103.51,103.42,387672329.3,1257,7.33,2,,RUB,
SNDX,MICEXCBIGP3Y,2007-05-18,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,104.38,104.25,104.39,104.25,917908016.85,627,7.35,2,,RUB,
SNDX,MICEXCBIGP5Y,2007-05-18,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,105.13,105.03,105.14,105.03,387672329.3,1257,7.33,2,,RUB,
SNDX,MICEXCBITR,2007-05-18,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,149.72,,,,269322357.25,,,2,,RUB,
SNDX,MICEXCBITR3Y,2007-05-18,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,149.58,149.4,149.59,149.4,917908016.85,627,7.35,2,,RUB,
SNDX,MICEXCBITR5Y,2007-05-18,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,151.98,151.84,151.99,151.84,387672329.3,1257,7.33,2,,RUB,
SNDX,MICEXCGS,2007-05-18,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3364.26,3351.7,3393.17,3343.87,22497573.68,,,2,,RUB,
SNDX,MICEXCHM,2007-05-18,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,2690.82,2698.6,2701.15,2683.77,936682.38,,,2,,RUB,
SNDX,MICEXEQRR1W,2007-05-18,MCX EQ 1W,ММВБ РЕПО акц 7 дней,5.73,,,,6028526770.73,,,2,,RUB,
SNDX,MICEXEQRR2W,2007-05-18,MCX EQ 2W,ММВБ РЕПО акц 14 дней,5.96,,,,5949068460.21,,,2,,RUB,
