BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2013-10-15,МГор39-об,RU000A0DASA0,3.0,45319274.0,100.1,100.1,100.1,100.1,16.49,100.1,6.96,100.1,45274.0,,100.12,,0.0,47630560.4,0.0,2014-07-21,273.0,6.96,,,,,,,1000.0,SUR,,,,,
EQOB,2013-10-15,МГор44-об,RU000A0E6TK0,1.0,1001000.0,100.1,100.1,100.1,100.1,21.67,100.1,7.05,100.1,1000.0,,100.01,,0.0,8123524.5,0.0,2015-06-24,581.0,7.05,,,,,,,1000.0,SUR,,,,,
EQOB,2013-10-15,ВТБ - 6 об,RU000A0JNGU3,2.0,156174208.0,100.4,100.4,100.4,100.4,1.25,100.4,7.2,100.4,155552.0,,100.4,,0.0,520871428.2,0.0,2016-07-06,262.0,7.2,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-10-15,МГор48-об,RU000A0JNYN1,6.0,17757.0,93.3,93.6,93.3,93.3,24.17,93.46,7.71,93.6,19.0,,93.89,,0.0,1029061.5,0.0,2022-06-11,2352.0,7.68,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-10-15,МГор49-об,RU000A0JNYP6,2.0,11955000.0,99.37,99.88,99.37,99.37,23.59,99.63,7.32,99.88,12000.0,99.51,99.49,99.51,183504515.0,133729515.0,183504515.0,2017-06-14,1176.0,7.24,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-10-15,Лукойл4обл,RU000A0JNYY8,2.0,7017527.0,100.1,100.57,100.57,100.11,26.56,100.11,3.26,100.1,7010.0,100.19,100.19,100.19,75435460.7,73432460.7,75435460.7,2013-12-05,51.0,6.62,,,,,,,1000.0,SUR,,,,,
EQNB,2013-10-15,ПИА АИЖК А,RU000A0JP8D8,1.0,49.06,100.0,100.0,100.0,100.0,0.57,100.0,7.13,100.0,1.0,,100.0,,0.0,9812721.33,0.0,2039-02-15,381.0,7.13,,,,,,,49.06,SUR,,,,,
EQOB,2013-10-15,МДМ Банк 8,RU000A0JPQA9,1.0,8020000.0,100.25,100.25,100.25,100.25,1.23,100.25,9.01,100.25,8000.0,100.23,100.23,100.23,14939118.0,14930100.0,14939118.0,2015-04-09,518.0,9.01,,,,,,,1000.0,SUR,,,,,
EQNO,2013-10-15,РЖД-09обл,RU000A0JQ136,1.0,6307560.0,100.12,100.12,100.12,100.12,28.92,100.12,5.37,100.12,6300.0,,100.11,,0.0,10384901.4,0.0,2013-11-13,29.0,5.37,,,,,,,1000.0,SUR,,,,,
EQNO,2013-10-15,РЖД-11обл,RU000A0JQ177,2.0,2019.0,100.8,101.1,100.8,100.95,31.2,100.95,7.51,101.1,2.0,,100.95,,0.0,112509200.3,0.0,2015-11-18,699.0,7.43,,,,,,,1000.0,SUR,,,,,
EQNO,2013-10-15,Райффзнб-4,RU000A0JQ1K7,2.0,6017700.0,100.27,100.3,100.27,100.27,31.88,100.3,6.7,100.3,6000.0,,100.58,,0.0,31823710.5,0.0,2013-12-03,49.0,6.47,,,,,,,1000.0,SUR,,,,,
EQNB,2013-10-15,ИА АИЖК,RU000A0JQ276,1.0,359.38,103.76,103.76,103.76,103.76,1.39,103.76,7.09,103.76,4.0,,101.05,,0.0,15052908.89,0.0,2041-02-20,379.0,7.09,,,,,,,86.59,SUR,,,,,
EQNB,2013-10-15,КубНива 01,RU000A0JQ4A2,5.0,949707.0,100.2,101.0,100.2,100.2,22.93,100.29,15.27,101.0,947.0,100.28,100.28,100.28,1059970.4,1045934.0,1059970.4,2014-02-20,128.0,14.98,,,,,,,1000.0,SUR,,,,,
EQNO,2013-10-15,Ротор 03,RU000A0JQ4E4,1.0,25032.0,125.16,125.16,125.16,125.16,94.93,125.16,-79.33,125.16,2.0,125.1,125.1,125.1,600478.0,600478.0,600478.0,2014-03-04,49.0,-79.33,,,,,,,10000.0,SUR,,,,,
EQNO,2013-10-15,РЖД-10обл,RU000A0JQ4F1,2.0,12114018.2,103.22,103.33,103.33,103.33,16.44,103.27,6.25,103.22,11731.0,103.32,103.25,103.32,148189226.7,96287481.2,148189226.7,2014-03-06,142.0,6.41,,,,,,,1000.0,SUR,,,,,
