BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-08-13,Индекс МосБиржи,Индекс МосБиржи,513.37,500.82,514.69,499.46,7093934541.87,,,2,,RUB,
RTSI,MCFTR,2004-08-13,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,513.37,513.37,513.37,513.37,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-08-13,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),513.37,513.37,513.37,513.37,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-08-13,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),513.37,513.37,513.37,513.37,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-08-13,Индекс МосБиржи 10,Индекс МосБиржи 10,1000.53,974.69,1004.25,972.44,3987445848.2,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-08-13,RCBI,RCBI,102.74,102.74,102.77,102.65,73863127.6,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-08-13,RCBIc,RCBI-c,122.12,,,,73863127.6,,,2,,RUB,
SNDX,MICEXCBICP,2004-08-13,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.74,102.74,102.77,102.65,73863127.6,,,2,,RUB,
SNDX,MICEXCBITR,2004-08-13,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,122.12,,,,73863127.6,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-08-13,Индекс МосБиржи (архив),Индекс МосБиржи (архив),513.37,500.82,514.69,499.46,7093934541.87,,,2,,RUB,
SNDX,MOEX10,2004-08-13,Индекс МосБиржи 10,Индекс МосБиржи 10,1000.53,974.69,1004.25,972.44,3987445848.2,,,2,,RUB,
RTSI,RTS2,2004-08-13,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,618.54,618.54,618.54,618.54,859880.0,,,2,5858260024.6987,USD,
RTSI,RTSI,2004-08-13,Индекс РТС,Индекс РТС,555.37,541.68,555.37,541.68,23243709.0,,,2,44719106027.5747,USD,
RTSI,RTSin,2004-08-13,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,81.29,81.29,81.29,81.29,0.0,,,2,562885581.6638,USD,
RTSI,RTSmm,2004-08-13,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,75.29,75.29,75.29,75.29,0.0,,,2,620627984.1105,USD,
RTSI,RTSog,2004-08-13,Индекс РТС нефти и газа,Индекс РТС нефти и газа,102.94,102.94,102.94,102.94,0.0,,,2,13482201579.0689,USD,
RTSI,RTStl,2004-08-13,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,86.05,86.05,86.05,86.05,0.0,,,2,2146106673.2347,USD,
RTSI,RTSUSDCUR,2004-08-13,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.276,29.276,29.276,29.276,,,,2,,RUB,
SNDX,RUCBICP,2004-08-13,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.74,102.74,102.77,102.65,73863127.6,,,2,,RUB,
SNDX,RUCBITR,2004-08-13,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,122.12,,,,73863127.6,,,2,,RUB,
SNDX,TECHIND,2004-08-13,Технический индекс акций,Технический индекс акций,898.49,877.32,0.0,0.0,0.0,,,2,,RUB,
