BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-04-24,Индекс МосБиржи,Индекс МосБиржи,1470.72,1458.64,1472.03,1458.53,32346897476.43,,,2,,RUB,
RTSI,MCFTR,2006-04-24,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1493.22,1493.22,1493.22,1493.22,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-04-24,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1489.83,1489.83,1489.83,1489.83,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-04-24,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1491.18,1491.18,1491.18,1491.18,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-04-24,Индекс МосБиржи 10,Индекс МосБиржи 10,2388.29,2374.97,2393.46,2372.22,17260376172.74,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-04-24,RCBI,RCBI,101.14,101.15,101.15,101.13,8487674.8,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-04-24,RCBIc,RCBI-c,137.68,,,,8487674.8,,,2,,RUB,
SNDX,MICEXBORR1W,2006-04-24,MCX BO 1W,ММВБ РЕПО обл 7 дней,6.14,,,,1501074943.28,,,2,,RUB,
SNDX,MICEXBORR2W,2006-04-24,MCX BO 2W,ММВБ РЕПО обл 14 дней,6.15,,,,265254655.0,,,2,,RUB,
SNDX,MICEXBORRON,2006-04-24,MCX BO ON,ММВБ РЕПО обл 1 день,4.87,,,,2940406522.36,,,2,,RUB,
SNDX,MICEXCBICP,2006-04-24,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.14,101.15,101.15,101.13,8487674.8,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-04-24,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.26,101.26,101.26,101.24,860067622.0,,7.48,2,,RUB,
SNDX,MICEXCBICP5Y,2006-04-24,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.5,101.51,101.52,101.49,573880821.4,,7.92,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-04-24,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.67,103.61,103.67,103.61,860067622.0,,7.48,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-04-24,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,103.8,103.75,103.82,103.75,573880821.4,,7.92,2,,RUB,
SNDX,MICEXCBITR,2006-04-24,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,137.68,,,,8487674.8,,,2,,RUB,
SNDX,MICEXCBITR3Y,2006-04-24,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,137.05,136.96,137.05,136.96,860067622.0,,7.48,2,,RUB,
SNDX,MICEXCBITR5Y,2006-04-24,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,137.49,137.42,137.52,137.42,573880821.4,,7.92,2,,RUB,
SNDX,MICEXCGS,2006-04-24,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2723.57,2713.93,2723.86,2665.43,3098163.03,,,2,,RUB,
SNDX,MICEXEQRR1W,2006-04-24,MCX EQ 1W,ММВБ РЕПО акц 7 дней,7.29,,,,1615364887.3,,,2,,RUB,
SNDX,MICEXEQRR2W,2006-04-24,MCX EQ 2W,ММВБ РЕПО акц 14 дней,6.78,,,,1174420895.5,,,2,,RUB,
SNDX,MICEXEQRRON,2006-04-24,MCX EQ ON,ММВБ РЕПО акц 1 день,7.82,,,,540438200.0,,,2,,RUB,
SNDX,MICEXFNL,2006-04-24,Индекс финансов,Индекс МосБиржи финансов,3370.36,3376.08,3402.31,3367.12,1320768379.77,,,2,,RUB,
SNDX,MICEXINDEXCF,2006-04-24,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1470.72,1458.64,1472.03,1458.53,32346897476.43,,,2,,RUB,
SNDX,MICEXLC,2006-04-24,MICEX LC,ММВБ высокая кап,2449.9,2425.27,2450.32,2425.06,31282690691.24,,,2,,RUB,
SNDX,MICEXM&M,2006-04-24,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2354.92,2247.98,2355.64,2247.93,4182952562.2,,,2,,RUB,
SNDX,MICEXMBICP,2006-04-24,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,98.85,98.83,98.85,98.83,703156194.2,,6.98,2,,RUB,
SNDX,MICEXMBIGP,2006-04-24,MICEXMBIGP,ММВБ муни обл (вал),100.98,100.96,100.98,100.96,703156194.2,,6.98,2,,RUB,
SNDX,MICEXMBITR,2006-04-24,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,101.09,101.07,101.09,101.07,703156194.2,,6.98,2,,RUB,
SNDX,MICEXMC,2006-04-24,MICEX MC,ММВБ стандарт кап,2246.04,2265.69,2268.42,2245.02,624004311.91,,,2,,RUB,
SNDX,MICEXMNF,2006-04-24,Машиностроение,Индекс машиностроения Московской Биржи,1944.76,1951.08,1959.99,1938.73,58825972.55,,,2,,RUB,
SNDX,MICEXO&G,2006-04-24,Индекс нефти и газа,Индекс МосБиржи нефти и газа,3061.69,3061.07,3084.82,3051.51,17921036940.1,,,2,,RUB,
SNDX,MICEXPWR,2006-04-24,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1947.16,1970.31,1982.66,1943.13,7706243033.0,,,2,,RUB,
SNDX,MICEXSC,2006-04-24,Второй эшелон,Индекс второго эшелона Московской Биржи,2864.38,2886.67,2891.53,2863.92,84794879.76,,,2,,RUB,
SNDX,MICEXTLC,2006-04-24,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1615.99,1626.84,1632.44,1615.66,1075736688.37,,,2,,RUB,
SNDX,MOEX10,2006-04-24,Индекс МосБиржи 10,Индекс МосБиржи 10,2388.29,2374.97,2393.46,2372.22,17260376172.74,,,2,,RUB,
SNDX,MOEXCN,2006-04-24,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2723.57,2713.93,2723.86,2665.43,3098163.03,,,2,,RUB,
SNDX,MOEXEU,2006-04-24,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1947.16,1970.31,1982.66,1943.13,7706243033.0,,,2,,RUB,
SNDX,MOEXFN,2006-04-24,Индекс финансов,Индекс МосБиржи финансов,3370.36,3376.08,3402.31,3367.12,1320768379.77,,,2,,RUB,
SNDX,MOEXMM,2006-04-24,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2354.92,2247.98,2355.64,2247.93,4182952562.2,,,2,,RUB,
SNDX,MOEXOG,2006-04-24,Индекс нефти и газа,Индекс МосБиржи нефти и газа,3061.69,3061.07,3084.82,3051.51,17921036940.1,,,2,,RUB,
SNDX,MOEXTL,2006-04-24,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1615.99,1626.84,1632.44,1615.66,1075736688.37,,,2,,RUB,
RTSI,RTS2,2006-04-24,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,1727.2,1726.39,1729.37,1725.08,2216494.0,,,2,19126315132.3481,USD,
RTSI,RTScr,2006-04-24,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,243.48,243.48,243.48,243.48,0.0,,,2,1935920256.8767,USD,
RTSI,RTSeu,2006-04-24,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,253.03,253.03,253.03,253.03,0.0,,,2,2293129327.1485,USD,
RTSI,RTSfn,2006-04-24,Индекс РТС финансов,Индекс РТС финансов,322.49,322.49,322.49,322.49,0.0,,,2,13775367110.4753,USD,
RTSI,RTSI,2006-04-24,Индекс РТС,Индекс РТС,1625.21,1618.63,1633.1,1618.63,62300065.0,,,2,124950994400.84,USD,
RTSI,RTSin,2006-04-24,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,212.83,212.83,212.83,212.83,0.0,,,2,1973886120.7825,USD,
RTSI,RTSmm,2006-04-24,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,223.18,223.18,223.18,223.18,0.0,,,2,5102286811.5552,USD,
RTSI,RTSog,2006-04-24,Индекс РТС нефти и газа,Индекс РТС нефти и газа,287.7,287.7,287.7,287.7,0.0,,,2,68258273979.2606,USD,
RTSI,RTStl,2006-04-24,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,175.36,175.36,175.36,175.36,0.0,,,2,6478674234.7669,USD,
RTSI,RTSTR,2006-04-24,RTS Total Return,Индекс РТС полной доходности «брутто»,1657.29,1657.29,1657.29,1657.29,0.0,,,2,124950994400.8401,USD,
