BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2021-01-28,МГор48-об,RU000A0JNYN1,46.0,211320.8,100.96,101.33,101.11,101.11,7.89,101.11,5.21,101.02,209.0,,101.26,101.11,0.0,1420664.4,0.0,2022-06-11,483.0,5.21,,,6.0,29.92,,2021-01-28,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-28,РЖД-19 обл,RU000A0JQ7Z2,61.0,82860.6,105.96,106.26,105.96,105.96,3.66,106.23,6.0,106.26,78.0,,106.25,105.96,0.0,10073550.9,0.0,2024-07-08,1127.0,5.91,,,7.85,39.14,,2021-01-28,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-28,Мечел  4об,RU000A0JQ8V9,3.0,499.98,120.01,189.99,189.99,189.99,0.3,166.66,-66.07,189.98,3.0,,,189.99,0.0,0.0,0.0,2021-07-15,77.0,-36.41,,,7.88,1.96,2021-04-15,2021-01-28,100.0,SUR,,,,,RUB,3
TQCB,2021-01-28,ДОМ.РФ15об,RU000A0JQAM6,5.0,6811500.0,113.4,113.75,113.4,113.53,24.97,113.53,-60.58,113.75,6000.0,113.47,113.47,113.53,12481507.0,12481507.0,12481507.0,2028-09-15,46.0,-60.94,,,6.75,33.47,2021-03-15,2021-01-28,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-28,РЖД-23 обл,RU000A0JQRD9,18.0,20000052.4,106.35,106.65,106.65,106.65,1.51,106.65,6.03,106.36,18753.0,106.65,106.65,106.65,20000052.4,20000052.4,20000052.4,2025-01-16,1278.0,6.03,,,7.85,39.14,,2021-01-28,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-28,ДОМ.РФ16об,RU000A0JQXG0,1.0,832.0,104.0,104.0,104.0,104.0,0.99,104.0,1.82,104.0,8.0,,,104.0,0.0,0.0,0.0,2021-09-15,225.0,1.82,,,8.25,2.03,,2021-01-28,100.0,SUR,,,,,RUB,3
TQCB,2021-01-28,ГлДорога 3,RU000A0JR4U9,2.0,1889.6,93.96,95.0,95.0,95.0,8.77,94.48,11.03,93.96,2.0,,90.81,95.0,0.0,6447745.6,0.0,2028-10-30,284.0,11.81,,,4.0,39.89,2021-11-08,2021-01-28,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-28,Мечел 16об,RU000A0JR8P0,27.0,461334.6,100.34,101.42,100.59,100.6,37.26,100.51,-10.52,100.48,459.0,,100.5,100.6,0.0,574843.1,0.0,2021-02-09,12.0,-8.22,,,8.0,39.89,,2021-01-28,1000.0,SUR,,,-10.1741,,RUB,3
TQCB,2021-01-28,ВЭБ.РФ 09,RU000A0JRCX7,31.0,3940969.9,100.51,100.54,100.51,100.51,32.43,100.53,4.95,100.53,3920.0,100.53,100.53,100.51,3940969.9,3940969.9,3940969.9,2021-03-18,49.0,4.79,,,8.9,44.38,,2021-01-28,1000.0,SUR,,,4.7446,,RUB,3
TQCB,2021-01-28,ВЭБлизинг5,RU000A0JREZ8,1.0,100450.0,100.45,100.45,100.45,100.45,23.5,100.45,4.62,100.45,100.0,,100.61,100.45,0.0,1088585.8,0.0,2021-04-02,64.0,4.62,,,7.27,36.25,,2021-01-28,1000.0,SUR,,,4.4651,,RUB,3
