BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-11-25,BKTRUB_TOM,BKTRUB000TOM,37.99,37.99,38.241,38.241,3.0,19071144.0,38.1425
CETS,2013-11-25,CNYRUB_TOD,CNY000000TOD,5.3937,5.387,5.3955,5.3909,15.0,45711484.1,5.3892
CETS,2013-11-25,CNY_TODTOM,CNYRUBTODTOM,0.000621,0.000621,0.000755,0.000755,5.0,47677036.8,0.000745
CNGD,2013-11-25,CNY_TODTOM,CNYRUBTODTOM,-0.002077,-0.002077,0.001187,-0.000742,6.0,12249283.69,
CETS,2013-11-25,CNYRUB_TOM,CNYRUB_TOM,5.3884,5.382,5.4223,5.4223,16.0,68645440.6,5.3899
CETS,2013-11-25,CNY_TOMSPT,CNYRUB_TOM1D,0.000759,0.000759,0.00076,0.00076,3.0,55803957.0,0.00076
CETS,2013-11-25,EUR_TODTOM,EUR000TODTOM,0.0075,0.0075,0.0079,0.0077,344.0,75301966760.0,0.0077
CNGD,2013-11-25,EUR_TODTOM,EUR000TODTOM,-0.0195,-0.0195,0.0195,-0.0061,50.0,120504003.56,
CETS,2013-11-25,EUR_TOM1Y,EURRUB_TOM1Y,2.7329,2.7329,2.7329,2.7329,1.0,471066000.0,2.7329
CETS,2013-11-25,EUR_TOM6M,EURRUB_TOM6M,1.3641,1.3641,1.3641,1.3641,1.0,457378000.0,1.3641
CETS,2013-11-25,EUR_TOM9M,EURRUB_TOM9M,2.0482,2.0482,2.0482,2.0482,1.0,464219000.0,2.0482
CETS,2013-11-25,EURUSD_TOD,EURUSD000TOD,1.3538,1.35095,1.3542,1.3511,47.0,544055532.4,1.3526
CETS,2013-11-25,EURUSD_TOM,EURUSD000TOM,1.35385,1.3495,1.3545,1.35155,127.0,1073514214.62,1.3526
CNGD,2013-11-25,EURUSD_TOM,EURUSD000TOM,1.3545,1.3515,1.3545,1.3515,2.0,142329449.7,
CETS,2013-11-25,EURUSDTDTM,EURUSDTODTOM,3e-06,-4e-06,8e-06,-4e-06,47.0,6574821617.44,4e-06
CETS,2013-11-25,EURRUB_TOD,EUR_RUB__TOD,44.4225,44.31,44.5015,44.42,1443.0,11784339540.5,44.4082
CNGD,2013-11-25,EURRUB_TOD,EUR_RUB__TOD,44.38,44.33,44.43,44.43,4.0,71029250.0,
CETS,2013-11-25,EURRUB_TOM,EUR_RUB__TOM,44.43,44.3285,44.6325,44.52,1569.0,16221003202.5,44.4634
CNGD,2013-11-25,EURRUB_TOM,EUR_RUB__TOM,44.34,44.34,44.5,44.4925,11.0,851744100.0,
CETS,2013-11-25,USDRUB_TOD,USD000000TOD,32.781,32.72,32.9555,32.9555,6663.0,78011422721.0,32.8087
CNGD,2013-11-25,USDRUB_TOD,USD000000TOD,32.825,32.7225,32.9125,32.9125,16.0,2319423250.0,
CETS,2013-11-25,USD_TODTOM,USD000TODTOM,0.0055,0.0055,0.0058,0.0057,875.0,422482202690.0,0.0057
CNGD,2013-11-25,USD_TODTOM,USD000TODTOM,0.0064,-0.0145,0.0145,-0.0045,120.0,1812757369.9,
CETS,2013-11-25,USDRUB_TOM,USD000UTSTOM,32.8075,32.73,33.0405,32.934,13118.0,184205181369.5,32.8714
CNGD,2013-11-25,USDRUB_TOM,USD000UTSTOM,32.7475,32.7475,33.02,32.825,23.0,6167624400.0,
CNGD,2013-11-25,USDRUB_LTV,USDRUB_FWD,32.794,32.7778,33.0653,33.0419,8.0,2501970400.0,
CETS,2013-11-25,USDRUB_SPT,USDRUB_SPT,32.756,32.756,32.892,32.85,33.0,269789025.0,32.821
CETS,2013-11-25,USD_TOMSPT,USDRUB_TOM1D,0.0055,0.0055,0.006,0.0055,3.0,13120780.0,0.0058
CETS,2013-11-25,USD_TOM1W,USDRUB_TOM1W,0.0407,0.0392,0.0407,0.0396,4.0,3910709390.0,0.0393
CNGD,2013-11-25,USD_TOM1W,USDRUB_TOM1W,0.0396,0.0396,0.0396,0.0396,1.0,15761184.0,
CETS,2013-11-25,USD_TOM2W,USDRUB_TOM2W,0.0797,0.0797,0.0797,0.0797,2.0,1643795000.0,0.0797
CETS,2013-11-25,USD_TOM3M,USDRUB_TOM3M,0.516,0.516,0.516,0.516,1.0,3331220000.0,0.516
