BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-08-10,BKTRUB_TOM,BKTRUB000TOM,35.145,35.145,35.25,35.1875,6.0,246415016.5,35.202
CETS,2012-08-10,CNYRUB_TOD,CNY000000TOD,50.059,50.025,50.15,50.12,14.0,22566957.5,50.0487
CETS,2012-08-10,EUR_TODTOM,EUR000TODTOM,0.0126,0.0126,0.022,0.0215,343.0,44341485450.0,0.0168
CNGD,2012-08-10,EUR_TODTOM,EUR000TODTOM,0.0159,0.0,0.0171,0.0171,10.0,1182125347.3,
CETS,2012-08-10,EURUSD_TOD,EURUSD000TOD,1.2292,1.2263,1.2295,1.2272,16.0,208478420.44,1.228
CETS,2012-08-10,EURUSD_TOM,EURUSD000TOM,1.2294,1.2253,1.2313,1.2313,38.0,689460019.56,1.2266
CETS,2012-08-10,EURUSDTDTM,EURUSDTODTOM,1e-05,5e-06,2.7e-05,1e-05,29.0,2204158704.01,1.3e-05
CNGD,2012-08-10,EURUSDTDTM,EURUSDTODTOM,2e-05,1.5e-05,2e-05,1.5e-05,2.0,565568861.16,
CETS,2012-08-10,EURRUB_TOD,EUR_RUB__TOD,39.25,39.0279,39.25,39.16,1172.0,10416171069.4,39.1546
CNGD,2012-08-10,EURRUB_TOD,EUR_RUB__TOD,39.028,39.028,39.255,39.255,15.0,393921359.0,
CETS,2012-08-10,EURRUB_TOM,EUR_RUB__TOM,39.1175,39.0775,39.2649,39.1841,944.0,11120270109.9,39.1673
CNGD,2012-08-10,EURRUB_TOM,EUR_RUB__TOM,39.24,39.24,39.24,39.24,1.0,58860000.0,
CETS,2012-08-10,USDRUB_TOD,USD000000TOD,31.75,31.75,31.9852,31.91,4559.0,55124130083.9,31.8918
CNGD,2012-08-10,USDRUB_TOD,USD000000TOD,31.89,31.84,31.9825,31.95,28.0,11060072935.0,
CETS,2012-08-10,USD_TODTOM,USD000TODTOM,0.0125,0.0125,0.0164,0.016,642.0,167704318510.0,0.0136
CNGD,2012-08-10,USD_TODTOM,USD000TODTOM,0.0129,-0.0052,0.0139,0.0139,34.0,4805549623.1,
CETS,2012-08-10,USDRUB_TOM,USD000UTSTOM,31.65,31.65,31.9964,31.8275,15189.0,187736591550.8,31.9028
CNGD,2012-08-10,USDRUB_TOM,USD000UTSTOM,31.864,31.7475,31.9775,31.95,27.0,4347843600.0,
CETS,2012-08-10,USD_TOM1M,USDRUB_TOM1M,0.1495,0.1495,0.1495,0.1495,1.0,1591720000.0,0.1495
CETS,2012-08-10,USD_TOM2M,USDRUB_TOM2M,0.318,0.318,0.318,0.318,1.0,672060900.0,0.318
CETS,2012-08-10,USD_TOM6M,USDRUB_TOM6M,0.975,0.975,0.975,0.975,1.0,359258900.0,0.975
