BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-08-22,ЛенОбл-3об,RU000A0DH708,1.0,505000.0,101.0,101.0,101.0,101.0,24.79,101.0,8.23,101.0,500.0,100.87,100.97,100.87,956226.5,744133.0,956226.5,2014-12-05,105.0,8.23,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,ВТБ - 6 об,RU000A0JNGU3,1.0,2669917.5,99.81,99.81,99.81,99.81,11.21,99.81,9.87,99.81,2675.0,99.8,99.8,99.8,6570682.7,6466942.6,6570682.7,2016-07-06,308.0,9.87,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-08-22,МГор48-об,RU000A0JNYN1,3.0,49963.8,83.26,83.34,83.26,83.27,13.81,83.27,9.76,83.34,60.0,84.01,84.0,84.01,86377158.8,84193693.8,86377158.8,2022-06-11,2162.0,9.75,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,РСХБ 3,RU000A0JP2G4,3.0,130978.1,97.0,97.8,97.8,97.02,1.79,97.02,10.03,97.0,135.0,,97.94,,0.0,4062363.0,0.0,2017-02-09,517.0,10.65,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-08-22,МДМ Банк 8,RU000A0JPQA9,6.0,6274900.0,98.04,98.05,98.05,98.05,33.04,98.05,12.64,98.04,6400.0,98.04,98.05,98.04,21118525.0,10971485.0,21118525.0,2015-04-09,222.0,12.64,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,РСХБ 7,RU000A0JPTE5,18.0,4973010.0,99.0,99.65,99.65,99.49,15.7,99.46,8.29,99.0,5000.0,99.46,99.46,99.46,4973010.0,4973010.0,4973010.0,2018-06-05,453.0,8.45,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,ВТБ ЛизФ02,RU000A0JPWF6,4.0,84537778.07,99.88,99.95,99.88,99.88,1.85,99.89,10.31,99.88,550000.0,99.89,99.89,99.89,188920262.55,176787274.81,188920262.55,2015-07-07,221.0,10.29,,,,,,,153.88,SUR,,,,,
EQOB,2014-08-22,РЖД-14обл,RU000A0JQ4U0,5.0,4887170.6,99.25,99.26,99.26,99.25,29.25,99.25,9.27,99.25,4924.0,99.22,99.22,99.22,9778782.0,9773829.0,9778782.0,2015-04-07,221.0,9.29,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,Газпрнефт4,RU000A0JQ557,3.0,2909.7,96.99,96.99,96.99,96.99,28.98,96.99,9.4,96.99,3.0,,94.56,,0.0,4372511.7,0.0,2019-04-09,1138.0,9.4,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,РЖД-12обл,RU000A0JQ5Q5,8.0,1663966.1,97.03,97.27,97.27,97.27,21.3,97.14,10.06,97.27,1713.0,97.12,97.14,97.12,10090226.3,1747618.3,10090226.3,2019-05-16,746.0,10.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,РЖД-16 обл,RU000A0JQ656,6.0,136132881.6,96.8,99.7,97.03,97.03,16.02,96.8,9.97,98.0,140631.0,96.8,96.8,96.8,203883851.9,194204851.9,203883851.9,2017-06-05,613.0,10.12,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-08-22,ИКС5Фин 04,RU000A0JQ664,1.0,16080.0,100.5,100.5,100.5,100.5,22.44,100.5,10.43,100.5,16.0,,101.0,,0.0,1111023111.7,0.0,2016-06-02,598.0,10.43,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-08-22,РЖД-17 обл,RU000A0JQ7W9,1.0,13790.0,98.5,98.5,98.5,98.5,6.75,98.5,9.67,98.5,14.0,,98.69,,0.0,63520934.9,0.0,2018-07-16,325.0,9.67,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,ЭлемЛиз-02,RU000A0JQBM4,1.0,503442.0,93.23,93.23,93.23,93.23,2.14,93.23,,93.23,540.0,,93.26,,0.0,511992.9,0.0,2014-09-04,13.0,0.0,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,Сибметин01,RU000A0JQFU8,1.0,5009.5,100.19,100.19,100.19,100.19,46.97,100.19,12.27,100.19,5.0,100.1,100.1,100.1,5812840.9,5519519.5,5812840.9,2019-10-10,55.0,12.27,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,Сибметин02,RU000A0JQFZ7,4.0,1161336.5,99.95,100.15,100.15,100.15,46.97,100.12,12.55,99.96,1160.0,100.15,100.11,100.15,21442585.7,1400576.3,21442585.7,2019-10-10,55.0,12.77,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,МГор64-об,RU000A0JQHJ7,2.0,2134.0,106.7,106.7,106.7,106.7,32.22,106.7,6.36,106.7,2.0,,106.59,,0.0,2252205.6,0.0,2015-11-16,422.0,6.36,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,Система-03,RU000A0JQL30,18.0,648328759.0,96.73,97.32,97.32,97.32,20.38,97.01,10.35,96.75,668308.0,97.01,97.01,97.01,648328759.0,648328759.0,648328759.0,2016-11-24,751.0,10.51,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-08-22,Петрокомб5,RU000A0JQM39,1.0,21923.0,99.65,99.65,99.65,99.65,15.29,99.65,10.27,99.65,22.0,,99.37,,0.0,1013537.8,0.0,2014-12-21,121.0,10.27,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,ВТБ ЛизФ07,RU000A0JQMB4,3.0,3938802.07,100.1,100.1,100.1,100.1,8.32,100.1,9.96,100.1,10230.0,100.1,100.1,100.1,5120827.7,4568317.35,5120827.7,2016-11-30,101.0,9.96,,,,,,,384.64,SUR,,,,,RUR
EQOB,2014-08-22,РСХБ 10,RU000A0JQS09,1.0,995.0,99.5,99.5,99.5,99.5,3.59,99.5,9.55,99.5,1.0,98.57,98.57,98.57,57733735.0,57733735.0,57733735.0,2020-01-29,166.0,9.55,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,ХКФ Банк-7,RU000A0JQV12,4.0,434521.5,99.89,99.89,99.89,99.89,7.75,99.89,10.29,99.89,435.0,99.84,99.84,99.84,1083273.7,1081278.3,1083273.7,2015-04-23,238.0,10.29,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,АЛРОСА 23,RU000A0JQX10,1.0,1004.9,100.49,100.49,100.49,100.49,15.69,100.49,8.58,100.49,1.0,99.35,99.35,99.35,7884465.9,7879484.9,7884465.9,2015-06-18,288.0,8.58,,,,,,,1000.0,SUR,,,,,
EQOB,2014-08-22,Карелия 13,RU000A0JQX51,1.0,162500.0,100.0,100.0,100.0,100.0,4.12,100.0,9.71,100.0,650.0,,100.01,,0.0,1527173.48,0.0,2015-06-18,185.0,9.71,,,,,,,250.0,SUR,,,,,
EQOB,2014-08-22,ДОМ.РФ16об,RU000A0JQXG0,1.0,954.9,95.49,95.49,95.49,95.49,15.37,95.49,9.83,95.49,1.0,,95.15,,0.0,2072467.0,0.0,2021-09-15,1364.0,9.83,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,Мечел 14об,RU000A0JR0J0,21.0,2436205.8,66.02,70.0,68.0,68.0,46.85,67.56,62.11,67.33,3606.0,67.56,67.56,67.56,2429472.8,2429472.8,2429472.8,2020-02-25,341.0,63.17,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,Мечел 13об,RU000A0JR0K8,14.0,333200.0,68.0,68.0,68.0,68.0,46.85,68.0,62.11,68.0,490.0,,69.62,,0.0,536039.3,0.0,2020-02-25,341.0,62.11,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-08-22,КраснодКр3,RU000A0JR225,15.0,7600489.95,99.99,100.0,100.0,100.0,16.21,100.0,8.08,100.0,15201.0,100.0,100.0,100.0,7600489.95,7600489.95,7600489.95,2014-09-27,36.0,8.08,,,,,,,500.0,SUR,,,,,
