BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2013-09-03,МГор39-об,RU000A0DASA0,1.0,47282.0,100.6,100.6,100.6,100.6,8.44,100.6,6.37,100.6,47.0,,100.15,,0.0,13559690.5,0.0,2014-07-21,315.0,6.37,,,,,,,1000.0,SUR,,,,,
EQNB,2013-09-03,ВТБ - 5 об,RU000A0GHL00,1.0,40024.0,100.06,100.06,100.06,100.06,9.53,100.06,7.04,100.06,40.0,100.08,100.08,100.08,11379680.6,9578240.6,11379680.6,2013-10-17,44.0,7.04,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-03,КОМИ 8в об,RU000A0GKKB7,1.0,4830.0,96.6,96.6,96.6,96.6,0.0,96.6,7.94,96.6,5.0,,95.93,,0.0,5332039.9,0.0,2015-12-03,568.0,7.94,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-03,МГор48-об,RU000A0JNYN1,1.0,3724.0,93.1,93.1,93.1,93.1,16.11,93.1,7.74,93.1,4.0,92.86,92.85,92.86,1036313.4,1026923.4,1036313.4,2022-06-11,2392.0,7.74,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-09-03,Лукойл4обл,RU000A0JNYY8,3.0,15059990.0,100.14,100.66,100.14,100.14,18.04,100.4,6.89,100.65,15000.0,100.35,100.35,100.35,37983781.4,37978763.4,37983781.4,2013-12-05,93.0,5.83,,,,,,,1000.0,SUR,,,,,
EQNB,2013-09-03,ГАЗПРОМ А9,RU000A0JP203,1.0,15022.5,100.15,100.15,100.15,100.15,3.96,100.15,6.99,100.15,15.0,,100.2,,0.0,71524007.7,0.0,2014-02-12,162.0,6.99,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-03,РСХБ 3,RU000A0JP2G4,2.0,20442390.1,100.87,100.98,100.98,100.98,4.82,100.98,7.09,100.87,20244.0,100.97,100.97,100.97,232341065.8,216162642.7,232341065.8,2017-02-09,163.0,7.09,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-09-03,Якут-07 об,RU000A0JP6V4,5.0,817471.5,100.55,100.55,100.55,100.55,6.03,100.55,6.91,100.55,1355.0,100.47,100.48,100.47,18901771.5,15888571.5,18901771.5,2014-04-17,191.0,6.91,,,,,,,600.0,SUR,,,,,
EQOB,2013-09-03,МДМ Банк 8,RU000A0JPQA9,8.0,28338904.0,100.4,100.4,100.4,100.4,35.75,100.4,8.91,100.4,28226.0,100.48,100.48,100.48,36466406.5,36398904.0,36466406.5,2015-04-09,538.0,8.91,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-03,СамарОбл 5,RU000A0JPU55,7.0,4950451.68,100.7,100.85,100.85,100.85,0.96,100.85,6.47,100.7,98179.0,100.77,100.77,100.77,8539232.33,8539232.33,8539232.33,2013-12-19,105.0,6.47,,,,,,,50.0,SUR,,,,,
EQOB,2013-09-03,АК БАРС-04,RU000A0JPZZ7,1.0,22022.0,100.1,100.1,100.1,100.1,34.52,100.1,8.13,100.1,22.0,100.13,100.14,100.13,91689556.7,25102608.7,91689556.7,2013-10-15,42.0,8.13,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-03,МТС 01,RU000A0JQ0D4,1.0,2000.0,100.0,100.0,100.0,100.0,26.47,100.0,7.02,100.0,2.0,,100.22,,0.0,626391.4,0.0,2013-10-17,44.0,7.02,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-03,МТС 02,RU000A0JQ0E2,1.0,3980000.0,99.5,99.5,99.5,99.5,28.24,99.5,8.16,99.5,4000.0,,99.75,,0.0,175071940.6,0.0,2015-10-20,712.0,8.16,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-03,РЖД-11обл,RU000A0JQ177,6.0,50478767.8,100.5,100.75,100.75,100.75,22.22,100.75,7.55,100.75,50103.0,100.79,100.79,100.79,565965563.5,554475783.5,565965563.5,2015-11-18,741.0,7.55,,,,,,,1000.0,SUR,,,,,
EQNB,2013-09-03,ИркЭнерго1,RU000A0JQ1B6,2.0,2049.1,102.45,102.46,102.46,102.46,40.77,102.46,4.84,102.45,2.0,,,,0.0,0.0,0.0,2013-11-28,86.0,4.84,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-03,РЖД-14обл,RU000A0JQ4U0,1.0,10060000.0,100.6,100.6,100.6,100.6,31.62,100.6,7.57,100.6,10000.0,100.71,100.71,100.71,52671010.0,52671010.0,52671010.0,2015-04-07,541.0,7.57,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-03,Газпрнефт4,RU000A0JQ557,2.0,8028000.0,100.3,100.5,100.5,100.5,31.45,100.35,8.23,100.3,8000.0,100.35,100.34,100.35,8261218.0,8135854.0,8261218.0,2019-04-09,1390.0,8.27,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-09-03,МТС 04,RU000A0JQ5E1,2.0,101201.0,100.1,100.2,100.2,100.2,23.32,100.2,7.21,100.1,101.0,100.17,100.17,100.17,9872704.0,8970904.0,9872704.0,2014-05-13,252.0,7.21,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-03,Транснф 01,RU000A0JQ5G6,4.0,12400.8,103.34,103.34,103.34,103.34,27.59,103.34,4.53,103.34,12.0,104.33,104.33,104.33,84001150.8,84001150.8,84001150.8,2019-05-13,258.0,4.53,,,,,,,1000.0,SUR,,,,,RUB
