BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2012-05-23,ВТБ - 5 об,RU000A0GHL00,3.0,178219870.0,99.0,99.7,99.0,99.0,6.89,99.0,8.41,99.0,180020.0,99.0,99.0,99.0,178475591.7,178473605.0,178475591.7,2013-10-17,488.0,8.41,,,,,,,1000.0,SUR,,,,,
EQNB,2012-05-23,РЖД-07обл,RU000A0GJNG2,1.0,55000.0,100.0,100.0,100.0,100.0,2.9,100.0,7.68,100.0,55.0,,100.2,,0.0,1017074.6,0.0,2012-11-07,168.0,7.68,,,,,,,1000.0,SUR,,,,,
EQOB,2012-05-23,Саха(Якут),RU000A0GRAN8,1.0,17131.2,99.6,99.6,99.6,99.6,3.57,99.6,8.88,99.6,43.0,100.05,100.04,100.05,13382196.0,1699957.8,13382196.0,2013-04-11,226.0,8.88,,,,,,,400.0,SUR,,,,,
EQOB,2012-05-23,Мечел  2об,RU000A0GUBF6,5.0,4064637.5,95.25,96.35,95.3,95.3,32.64,95.3,12.65,96.35,4265.0,95.45,95.4,95.45,5099080.0,4619080.0,5099080.0,2013-06-12,365.0,12.65,,,,,,,1000.0,SUR,,,,,
EQNB,2012-05-23,ВТБ - 6 об,RU000A0JNGU3,10.0,61224861.4,99.94,99.99,99.94,99.94,8.28,99.99,7.85,99.99,61231.0,99.99,99.99,99.99,61224861.4,61224861.4,61224861.4,2016-07-06,49.0,7.45,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-05-23,ДОМ.РФ 8об,RU000A0JNPK5,2.0,127991.5,97.02,99.89,97.02,97.02,14.42,98.46,9.6,99.89,130.0,98.66,98.61,98.66,1026077.0,640978.0,1026077.0,2018-06-15,675.0,8.74,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-05-23,МГор49-об,RU000A0JNYP6,1.0,98674000.0,95.8,95.8,95.8,95.8,35.29,95.8,8.2,95.8,103000.0,95.8,95.8,95.8,100385337.3,100382430.3,100385337.3,2017-06-14,1524.0,8.2,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-05-23,Мос.обл.7в,RU000A0JP6R2,10.0,876879.6,98.5,99.3,98.65,98.65,7.67,99.08,8.97,99.3,885.0,99.08,99.08,99.08,876879.6,876879.6,876879.6,2014-04-16,652.0,8.71,,,,,,,1000.0,SUR,,,,,
EQOB,2012-05-23,Якут-07 об,RU000A0JP6V4,3.0,455805.0,100.1,100.2,100.2,100.2,5.09,100.18,7.89,100.1,650.0,100.08,100.09,100.08,1536987.06,1108358.72,1536987.06,2014-04-17,553.0,7.9,,,,,,,700.0,SUR,,,,,
EQNO,2012-05-23,МособгазФ2,RU000A0JPB58,3.0,159408.52,99.51,99.75,99.51,99.51,15.31,99.63,15.33,99.75,400.0,99.61,99.61,99.61,672547.72,672547.72,672547.72,2012-06-24,32.0,13.81,,,,,,,400.0,SUR,,,,,
