BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
SMAL,2014-03-25,АбрауДюрсо,ABRD,1.0,119.2,119.2,119.2,119.2,,119.2,119.2,1.0,,,,0.0,0.0,0.0,
TQNE,2014-03-25,АбрауДюрсо,ABRD,61.0,2513800.0,111.75,111.68,125.3,122.9,115.31,125.3,21800.0,115.31,115.31,115.31,2513800.0,2513800.0,2513800.0,
TQNE,2014-03-25,АЭССЕЛЬао,AESL,7.0,404560.0,100.0,99.8,101.9,101.14,101.14,99.8,4000.0,100.8,100.92,100.8,766060.0,524760.0,766060.0,
SMAL,2014-03-25,Система ао,AFKS,2.0,142.0,35.499,35.499,35.499,,35.5,35.499,4.0,,,,0.0,0.0,0.0,
TQNL,2014-03-25,Система ао,AFKS,2124.0,244409394.5,35.198,34.411,36.079,35.987,35.622,35.941,6861100.0,35.622,35.622,35.622,244409394.5,244409394.5,244409394.5,
SMAL,2014-03-25,Аэрофлот,AFLT,21.0,15786.59,53.52,53.05,55.4,,53.88,54.5,293.0,,,,0.0,0.0,0.0,
TQBR,2014-03-25,Аэрофлот,AFLT,7777.0,512368003.0,53.82,52.4,55.25,54.5,54.33,54.24,9431100.0,54.33,54.33,54.33,512335711.0,512335711.0,512335711.0,
TQNL,2014-03-25,Акрон,AKRN,660.0,6241775.8,1059.1,1030.2,1074.9,1055.0,1055.8,1051.7,5912.0,1055.8,1055.8,1055.8,6241775.8,6241775.8,6241775.8,
SMAL,2014-03-25,АЛРОСА ао,ALRS,11.0,3635.0,34.5,33.0,34.5,,33.045,33.0,110.0,,,,0.0,0.0,0.0,
TQBR,2014-03-25,АЛРОСА ао,ALRS,2800.0,103635470.4,34.693,33.22,34.805,34.096,34.094,34.208,3039700.0,34.094,34.094,34.094,103635470.4,103635470.4,103635470.4,
TQNL,2014-03-25,АшинскийМЗ,AMEZ,16.0,156037.5,5.52,5.124,5.52,5.492,5.219,5.497,29900.0,,5.404,,0.0,505773.5,0.0,
TQNL,2014-03-25,Аптеки36и6,APTK,502.0,3326071.4,13.65,13.35,13.68,13.54,13.43,13.47,247670.0,13.43,13.43,13.43,3326071.4,3326071.4,3326071.4,
TQNL,2014-03-25,Армада,ARMD,59.0,1229951.4,124.21,123.0,125.99,125.02,124.36,125.02,9890.0,124.36,124.36,124.36,1229951.4,1229951.4,1229951.4,
SMAL,2014-03-25,Арсагера,ARSA,1.0,0.64,0.64,0.64,0.64,,0.64,0.64,1.0,,,,0.0,0.0,0.0,
TQNE,2014-03-25,Арсагера,ARSA,3.0,23075.1,0.6565,0.6565,0.7394,0.6712,0.6593,0.6712,35000.0,,0.6685,,0.0,506730.6,0.0,
SMAL,2014-03-25,АстрЭнСб,ASSB,1.0,0.19,0.1904,0.1904,0.1904,,0.19,0.1904,1.0,,,,0.0,0.0,0.0,
TQNL,2014-03-25,АВТОВАЗ ао,AVAZ,40.0,82120.7,10.0,10.0,10.309,10.138,10.138,10.138,8100.0,,9.974,,0.0,597464.6,0.0,
TQNL,2014-03-25,АВТОВАЗ ап,AVAZP,126.0,621172.4,2.602,2.601,2.674,2.653,2.637,2.667,235600.0,2.637,2.637,2.637,621172.4,621172.4,621172.4,
TQNE,2014-03-25,Башнефт ао,BANE,404.0,30826128.3,1916.0,1910.0,1934.8,1922.9,1927.7,1924.8,15991.0,1927.7,1927.7,1927.7,30826128.3,30826128.3,30826128.3,
TQNE,2014-03-25,Башнефт ап,BANEP,1127.0,19752111.8,1390.9,1381.0,1414.8,1391.0,1394.9,1399.6,14160.0,1394.9,1394.9,1394.9,19752111.8,19752111.8,19752111.8,
TQNE,2014-03-25,БашИнСв ап,BISVP,9.0,44009.0,4.24,3.93,4.24,4.068,4.001,4.068,11000.0,3.93,3.948,3.93,668131.0,533018.0,668131.0,
TQNE,2014-03-25,Белон ао,BLNG,121.0,449215.0,3.07,2.855,3.1,3.071,2.977,2.966,150900.0,,2.971,,0.0,502161.7,0.0,
TQNE,2014-03-25,БурЗолото,BRZL,4.0,12656.0,310.0,310.0,320.1,320.1,316.4,320.0,40.0,,343.8,,0.0,1547176.0,0.0,
SMAL,2014-03-25,БСП ао,BSPB,3.0,341.6,31.06,31.01,31.06,,31.05,31.01,11.0,,,,0.0,0.0,0.0,
TQNL,2014-03-25,БСП ао,BSPB,1260.0,12326606.1,30.49,30.49,32.69,30.5,31.32,31.0,393610.0,31.32,31.32,31.32,12326606.1,12326606.1,12326606.1,
TQNE,2014-03-25,ЧТПЗ ао,CHEP,4.0,9328.0,23.32,23.32,23.32,23.32,23.32,23.32,400.0,22.26,22.05,22.26,650056.0,507056.0,650056.0,
TQNE,2014-03-25,РН-ЗапСиб,CHGZ,7.0,257459.0,22.996,22.996,23.497,23.497,23.405,23.497,11000.0,,22.104,,0.0,508399.0,0.0,
SMAL,2014-03-25,СевСт-ао,CHMF,7.0,4290.9,251.7,251.3,255.5,,252.4,253.1,17.0,,,,0.0,0.0,0.0,
TQNL,2014-03-25,СевСт-ао,CHMF,8730.0,551356057.0,247.0,242.1,255.7,252.0,250.0,252.0,2205540.0,250.0,250.0,250.0,550429807.0,550429807.0,550429807.0,
TQNE,2014-03-25,ЧМК ао,CHMK,18.0,92165.0,649.0,580.0,649.0,600.0,587.0,600.0,157.0,,599.0,,0.0,514048.0,0.0,
TQNL,2014-03-25,ЧЦЗ ао,CHZN,6.0,135267.4,130.01,130.0,134.44,132.28,130.06,132.28,1040.0,,130.55,,0.0,530019.8,0.0,
TQNE,2014-03-25,Телеграф,CNTL,3.0,3489.9,11.4,11.4,11.999,11.5,11.633,11.5,300.0,,12.354,,0.0,531228.5,0.0,
TQNE,2014-03-25,Телеграф-п,CNTLP,8.0,10442.8,5.804,5.557,6.179,6.158,5.802,6.158,1800.0,,5.938,,0.0,502968.9,0.0,
TQNE,2014-03-25,ДагСб ао,DASB,134.0,113923.7,0.01671,0.01518,0.01701,0.0164,0.01589,0.0164,7170000.0,,0.01565,,0.0,500245.6,0.0,
TQNE,2014-03-25,Дорогбж ао,DGBZ,11.0,18950.6,12.679,12.5,13.0,13.0,12.634,13.0,1500.0,,12.716,,0.0,512439.6,0.0,
TQNE,2014-03-25,Дорогбж ап,DGBZP,22.0,169176.0,16.988,16.988,17.5,17.483,17.441,17.499,9700.0,,16.973,,0.0,500702.9,0.0,
TQNE,2014-03-25,iЗаводДИОД,DIOD,3.0,1799.9,4.899,4.366,4.899,4.367,4.5,4.366,400.0,,4.291,,0.0,503388.5,0.0,
