BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-11-23,Индекс МосБиржи,Индекс МосБиржи,1516.67,1502.87,1518.82,1502.53,32893371173.79,,,2,,RUB,
RTSI,MCFTR,2006-11-23,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1551.61,1551.61,1551.61,1551.61,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-11-23,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1546.32,1546.32,1546.32,1546.32,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-11-23,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1548.43,1548.43,1548.43,1548.43,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-11-23,Индекс МосБиржи 10,Индекс МосБиржи 10,2818.41,2779.39,2819.77,2779.39,17803734578.05,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-11-23,RCBI,RCBI,101.16,101.15,101.17,101.08,422311260.8,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-11-23,RCBIc,RCBI-c,145.45,,,,422311260.8,,,2,,RUB,
SNDX,MICEXBORR1W,2006-11-23,MCX BO 1W,ММВБ РЕПО обл 7 дней,6.05,,,,2662035423.03,,,2,,RUB,
SNDX,MICEXBORR2W,2006-11-23,MCX BO 2W,ММВБ РЕПО обл 14 дней,6.29,,,,1386661143.54,,,2,,RUB,
SNDX,MICEXBORRON,2006-11-23,MCX BO ON,ММВБ РЕПО обл 1 день,5.86,,,,4662661326.17,,,2,,RUB,
SNDX,MICEXCBICP,2006-11-23,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.16,101.15,101.17,101.08,422311260.8,,,2,,RUB,
