BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-04-28,Индекс МосБиржи,Индекс МосБиржи,1486.85,1451.05,1488.9,1439.66,38079633972.19,,,2,,RUB,
RTSI,MCFTR,2006-04-28,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1509.6,1509.6,1509.6,1509.6,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-04-28,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1506.17,1506.17,1506.17,1506.17,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-04-28,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1507.54,1507.54,1507.54,1507.54,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-04-28,Индекс МосБиржи 10,Индекс МосБиржи 10,2433.86,2383.75,2439.71,2363.82,22331064988.15,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-04-28,RCBI,RCBI,101.06,101.07,101.08,101.03,24489970.5,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-04-28,RCBIc,RCBI-c,137.7,,,,24489970.5,,,2,,RUB,
SNDX,MICEXBORR1W,2006-04-28,MCX BO 1W,ММВБ РЕПО обл 7 дней,5.79,,,,4649188730.17,,,2,,RUB,
SNDX,MICEXBORR2W,2006-04-28,MCX BO 2W,ММВБ РЕПО обл 14 дней,5.97,,,,907527486.75,,,2,,RUB,
SNDX,MICEXBORRON,2006-04-28,MCX BO ON,ММВБ РЕПО обл 1 день,6.27,,,,1231962503.66,,,2,,RUB,
SNDX,MICEXCBICP,2006-04-28,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.06,101.07,101.08,101.03,24489970.5,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-04-28,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.17,101.2,101.2,101.16,656230056.6,,7.52,2,,RUB,
SNDX,MICEXCBICP5Y,2006-04-28,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.39,101.46,101.57,101.38,1351697277.6,,7.95,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-04-28,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.43,103.46,103.46,103.42,656230056.6,,7.52,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-04-28,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,103.79,103.83,103.97,103.78,1351697277.6,,7.95,2,,RUB,
SNDX,MICEXCBITR,2006-04-28,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,137.7,,,,24489970.5,,,2,,RUB,
