BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
SMAL,2020-08-07,АбрауДюрсо,ABRD,4.0,4203.0,187.5,187.5,280.0,,275.5,280.0,18.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,АбрауДюрсо,ABRD,5194.0,70621690.0,268.0,260.0,280.0,280.0,275.5,280.0,256540.0,275.5,275.5,280.0,70621690.0,70621690.0,70621690.0,0.0,3
TQPI,2020-08-07,АСКО ао,ACKO,42.0,132142.0,5.06,5.04,5.12,5.1,5.08,5.1,26000.0,,5.08,5.1,0.0,513382.0,0.0,0.0,3
SMAL,2020-08-07,Система ао,AFKS,8.0,930.9,20.464,20.1,21.98,,20.085,20.1,45.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,Система ао,AFKS,7591.0,341635251.1,20.009,19.923,20.327,20.04,20.085,20.116,17009800.0,20.083,20.083,20.04,327958108.5,327958108.5,327958108.5,0.0,3
SMAL,2020-08-07,Аэрофлот,AFLT,15.0,2775.26,81.72,81.58,81.72,,81.72,81.64,34.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,Аэрофлот,AFLT,16943.0,1088644165.0,81.8,81.38,82.18,81.5,81.72,81.48,13322540.0,81.72,81.72,81.5,1036268716.4,1036268716.4,1036268716.4,0.0,3
TQBR,2020-08-07,AGRO-гдр,AGRO,2292.0,32952736.2,718.4,714.6,722.0,716.2,718.4,716.2,45867.0,718.4,718.4,716.2,32952736.2,32952736.2,32952736.2,0.0,3
TQTE,2020-08-07,AKEU ETF,AKEU,90.0,36483.38,9.81,9.8,9.91,9.91,9.87,9.91,3695.0,855.24,855.24,9.91,3160110.07,3160110.07,3160110.07,57111.87,3
TQTF,2020-08-07,ETF AKMB,AKMB,284.0,629846.07,1.039,1.0225,1.04,1.0239,1.0236,1.0235,615183.0,1.0238,1.0238,1.0239,629846.07,629846.07,629846.07,2304442.3,3
TQTD,2020-08-07,AKNX ETF,AKNX,514.0,133699.47,16.23,16.23,16.44,16.36,16.36,16.34,8171.0,1195.13,1195.13,16.36,9765369.37,9765369.37,9765369.37,301050.8,3
TQBR,2020-08-07,Акрон,AKRN,497.0,12649450.0,5814.0,5784.0,5840.0,5822.0,5808.0,5822.0,2178.0,5808.0,5808.0,5822.0,12649450.0,12649450.0,12649450.0,0.0,3
TQTD,2020-08-07,AKSP ETF,AKSP,193.0,51172.82,11.49,11.48,11.56,11.53,11.52,11.51,4443.0,841.24,841.24,11.53,3737647.62,3737647.62,3737647.62,260232.19,3
TQBR,2020-08-07,БестЭфБ ао,ALBK,87.0,694885.0,54.5,51.5,55.5,52.0,53.0,52.5,13060.0,53.0,53.0,52.0,694885.0,694885.0,694885.0,0.0,3
TQBR,2020-08-07,АЛРОСА-Нюр,ALNU,28.0,3920000.0,55200.0,54400.0,56600.0,54400.0,55200.0,54400.0,71.0,55200.0,55200.0,54400.0,3920000.0,3920000.0,3920000.0,0.0,3
SMAL,2020-08-07,АЛРОСА ао,ALRS,8.0,958.89,69.19,67.5,69.19,,68.86,68.91,14.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,АЛРОСА ао,ALRS,17584.0,1059222086.9,70.0,68.33,70.0,68.84,68.86,68.85,15382440.0,68.86,68.86,68.84,1031459864.6,1031459864.6,1031459864.6,0.0,3
TQBR,2020-08-07,АшинскийМЗ,AMEZ,793.0,3622530.5,4.915,4.65,4.915,4.705,4.75,4.705,762300.0,4.75,4.75,4.705,3622530.5,3622530.5,3622530.5,0.0,3
SMAL,2020-08-07,Аптеки36и6,APTK,2.0,89.11,12.734,12.73,12.734,,13.308,12.73,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,Аптеки36и6,APTK,1335.0,4714137.5,13.302,13.22,13.444,13.296,13.308,13.296,354220.0,13.308,13.308,13.296,4714137.5,4714137.5,4714137.5,0.0,3
TQBR,2020-08-07,РусАква ао,AQUA,690.0,11182130.0,210.0,208.5,212.0,211.0,209.5,211.0,53330.0,209.5,209.5,211.0,11182130.0,11182130.0,11182130.0,0.0,3
TQBR,2020-08-07,Арсагера,ARSA,292.0,3393700.0,3.87,3.86,4.09,4.0,4.01,4.0,846000.0,4.01,4.01,4.0,3393700.0,3393700.0,3393700.0,0.0,3
SMAL,2020-08-07,АстрЭнСб,ASSB,81.0,4898.45,0.8,0.8,0.8395,,0.8195,0.8395,5975.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,АстрЭнСб,ASSB,1281.0,6340139.5,0.794,0.762,0.843,0.8215,0.8195,0.8215,7735000.0,0.8195,0.8195,0.8215,6340139.5,6340139.5,6340139.5,0.0,3
TQBR,2020-08-07,Авангрд-ао,AVAN,338.0,1331860.0,870.0,765.0,875.0,805.0,810.0,805.0,1649.0,810.0,810.0,805.0,1331860.0,1331860.0,1331860.0,0.0,3
TQBR,2020-08-07,Башнефт ао,BANE,362.0,3848260.5,1741.5,1735.0,1741.5,1735.0,1736.5,1735.0,2216.0,1736.5,1736.5,1735.0,3848260.5,3848260.5,3848260.5,0.0,3
TQBR,2020-08-07,Башнефт ап,BANEP,2246.0,54057247.5,1360.0,1353.0,1361.5,1354.0,1356.5,1354.0,39851.0,1356.5,1356.5,1354.0,54057247.5,54057247.5,54057247.5,0.0,3
TQBR,2020-08-07,Белуга ао,BELU,267.0,1967903.0,1314.0,1304.0,1339.0,1334.0,1324.0,1334.0,1486.0,1324.0,1324.0,1334.0,1967903.0,1967903.0,1967903.0,0.0,3
TQBR,2020-08-07,БашИнСв ап,BISVP,97.0,540896.0,8.74,8.39,8.9,8.9,8.82,8.9,61300.0,8.82,8.82,8.9,540896.0,540896.0,540896.0,0.0,3
TQBR,2020-08-07,Белон ао,BLNG,114.0,458058.0,4.428,4.4,4.478,4.466,4.418,4.466,103700.0,,4.428,4.466,0.0,551219.4,0.0,0.0,3
TQBR,2020-08-07,БурЗолото,BRZL,1592.0,18681067.0,1192.0,1157.0,1230.0,1184.0,1202.0,1184.0,15542.0,1202.0,1202.0,1184.0,18681067.0,18681067.0,18681067.0,0.0,3
SMAL,2020-08-07,БСП ао,BSPB,2.0,357.3,49.86,42.93,49.86,,43.29,42.93,8.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,БСП ао,BSPB,1565.0,16111263.5,43.1,42.9,43.98,43.07,43.29,43.07,372160.0,43.29,43.29,43.07,16111263.5,16111263.5,16111263.5,0.0,3
SMAL,2020-08-07,МКБ ао,CBOM,1.0,80.28,5.352,5.352,5.352,,5.892,5.352,15.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,МКБ ао,CBOM,8204.0,292116839.6,5.93,5.831,5.949,5.88,5.892,5.905,49580500.0,5.891,5.891,5.88,284055367.8,284055367.8,284055367.8,0.0,3
TQBR,2020-08-07,ЧТПЗ ао,CHEP,130.0,1163875.0,210.5,207.5,210.5,209.5,208.5,209.5,5580.0,208.5,208.5,209.5,1163875.0,1163875.0,1163875.0,0.0,3
SMAL,2020-08-07,РН-ЗапСиб,CHGZ,1.0,98.0,49.0,49.0,49.0,,48.0,49.0,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,РН-ЗапСиб,CHGZ,363.0,3072460.0,49.2,45.6,55.8,47.0,48.0,46.6,64100.0,48.0,48.0,47.0,3072460.0,3072460.0,3072460.0,0.0,3
TQBR,2020-08-07,ЧКПЗ ао,CHKZ,750.0,7610540.0,5840.0,5380.0,7000.0,5620.0,5920.0,5620.0,1286.0,5920.0,5920.0,5620.0,7610540.0,7610540.0,7610540.0,0.0,3
TQBR,2020-08-07,СевСт-ао,CHMF,22966.0,1100231695.4,938.2,912.4,940.0,923.4,924.2,924.8,1189970.0,924.6,924.6,923.4,1083265099.2,1083265099.2,1083265099.2,0.0,3
TQBR,2020-08-07,ЧМК ао,CHMK,69.0,369965.0,2680.0,2680.0,2740.0,2690.0,2700.0,2690.0,137.0,,2700.0,2690.0,0.0,501825.0,0.0,0.0,3
SMAL,2020-08-07,Телеграф,CNTL,2.0,123.3,20.55,20.55,20.55,,19.7,20.55,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,Телеграф,CNTL,7276.0,105044445.0,26.1,17.4,26.1,19.35,19.7,19.35,5329500.0,19.7,19.7,19.35,105044445.0,105044445.0,105044445.0,0.0,3
SMAL,2020-08-07,Телеграф-п,CNTLP,3.0,1387.0,19.0,19.0,19.0,,18.5,19.0,73.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,Телеграф-п,CNTLP,16217.0,267052642.0,25.4,16.84,25.4,17.86,18.5,17.86,14432600.0,18.5,18.5,17.86,267052642.0,267052642.0,267052642.0,0.0,3
TQBR,2020-08-07,ДагСб ао,DASB,134.0,746948.0,0.0933,0.091,0.0938,0.0929,0.0926,0.093,8070000.0,0.0926,0.0926,0.0929,746948.0,746948.0,746948.0,0.0,3
TQBR,2020-08-07,ЗаводДИОД,DIOD,653.0,5877883.0,7.03,7.0,7.44,7.1,7.17,7.07,820200.0,7.17,7.17,7.1,5877883.0,5877883.0,5877883.0,0.0,3
SMAL,2020-08-07,ДетскийМир,DSKY,2.0,242.76,122.6,120.16,122.6,,119.78,120.16,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,ДетскийМир,DSKY,5834.0,125111162.8,119.74,119.0,120.76,119.7,119.78,120.12,1044520.0,119.74,119.74,119.7,117835685.0,117835685.0,117835685.0,0.0,3
TQBR,2020-08-07,ДЭК ао,DVEC,382.0,1390920.0,0.941,0.923,0.958,0.94,0.933,0.94,1491000.0,0.933,0.933,0.94,1390920.0,1390920.0,1390920.0,0.0,3
TQBR,2020-08-07,iДонскЗР,DZRD,95.0,511560.0,2415.0,2300.0,2415.0,2325.0,2345.0,2325.0,218.0,2345.0,2345.0,2325.0,511560.0,511560.0,511560.0,0.0,3
TQBR,2020-08-07,iДонскЗР п,DZRDP,456.0,2539530.0,1800.0,1770.0,1890.0,1830.0,1830.0,1830.0,1387.0,1830.0,1830.0,1830.0,2539530.0,2539530.0,2539530.0,0.0,3
TQBR,2020-08-07,ЕвроЭлтех,EELT,90.0,271736.0,8.38,8.2,8.38,8.3,8.3,8.3,32720.0,,8.14,8.3,0.0,5915252.8,0.0,0.0,3
TQBR,2020-08-07,Электрцинк,ELTZ,241.0,787716.5,189.0,181.5,193.5,190.0,186.5,190.0,4225.0,186.5,186.5,190.0,787716.5,787716.5,787716.5,0.0,3
TQBR,2020-08-07,ЭН+ГРУП ао,ENPG,478.0,6840132.5,683.5,683.5,693.5,693.0,690.5,693.0,9908.0,690.5,690.5,693.0,6840132.5,6840132.5,6840132.5,0.0,3
SMAL,2020-08-07,ЭнелРос ао,ENRU,5.0,162.13,0.971,0.9705,0.971,,0.947,0.9705,167.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,ЭнелРос ао,ENRU,2074.0,36527875.5,0.954,0.941,0.954,0.941,0.947,0.941,38582000.0,0.947,0.947,0.941,36527875.5,36527875.5,36527875.5,0.0,3
TQTF,2020-08-07,ESGR ETF,ESGR,69.0,291205.4,1100.2,1086.1,1100.8,1091.6,1094.8,1090.0,266.0,,1097.1,1091.6,0.0,500282.8,0.0,310686.18,3
TQBR,2020-08-07,ETLN-гдр,ETLN,2457.0,33776907.48,110.4,108.8,110.4,110.08,109.52,110.08,308420.0,109.52,109.52,110.08,33776907.48,33776907.48,33776907.48,0.0,3
SMAL,2020-08-07,ФСК ЕЭС ао,FEES,21.0,3343.42,0.20154,0.1989,0.20154,,0.19954,0.20072,16787.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,ФСК ЕЭС ао,FEES,5290.0,224985012.4,0.2,0.198,0.20064,0.19952,0.19954,0.1993,1127580000.0,0.19952,0.19952,0.19952,208433371.6,208433371.6,208433371.6,0.0,3
SMAL,2020-08-07,ДВМП ао,FESH,2.0,463.6,6.2,6.0,6.2,,7.6,6.0,77.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-07,ДВМП ао,FESH,232.0,3458017.0,7.64,7.48,7.68,7.62,7.6,7.62,455100.0,7.6,7.6,7.62,3458017.0,3458017.0,3458017.0,0.0,3
TQBR,2020-08-07,FIVE-гдр,FIVE,4150.0,317520612.5,2845.5,2820.0,2859.0,2840.0,2836.5,2844.5,111949.0,2835.5,2835.5,2840.0,305265236.0,305265236.0,305265236.0,0.0,3
TQTD,2020-08-07,FXCN ETF,FXCN,349.0,92054.61,49.6,48.85,50.34,49.62,49.8,49.24,1859.0,3638.0,3638.0,49.62,60029760.96,60029760.96,60029760.96,380967.91,3
TQTF,2020-08-07,FXCN ETF,FXCN,3108.0,53306120.0,3674.0,3602.0,3696.0,3624.0,3638.0,3626.0,14643.0,3638.0,3638.0,3624.0,60029760.96,60029760.96,60029760.96,27972988.18,3
TQTE,2020-08-07,FXDE ETF,FXDE,105.0,24205.86,28.55,28.55,28.91,28.93,28.83,28.9,844.0,2497.0,2497.0,28.93,15106427.87,15106427.87,15106427.87,159957.87,3
TQTF,2020-08-07,FXDE ETF,FXDE,1010.0,13009769.5,2486.0,2486.0,2510.0,2505.5,2497.0,2509.5,5206.0,2497.0,2497.0,2505.5,15106427.87,15106427.87,15106427.87,13962546.87,3
TQTD,2020-08-07,FXGD ETF,FXGD,578.0,302508.95,14.07,13.85,14.12,13.97,14.12,13.9,21587.0,1031.4,1031.4,13.97,268291763.33,268291763.33,268291763.33,1693464.07,3
TQTF,2020-08-07,FXGD ETF,FXGD,7994.0,246196600.2,1034.2,1020.8,1040.0,1020.0,1031.4,1022.8,238529.0,1031.4,1031.4,1020.0,268291763.33,268291763.33,268291763.33,124344462.5,3
TQTD,2020-08-07,iFXIT ETF,FXIT,286.0,128368.37,113.72,113.31,115.0,114.7,114.9,113.83,1126.0,8392.0,8392.0,114.7,126362015.16,126362015.16,126362015.16,1096061.11,3
TQTF,2020-08-07,iFXIT ETF,FXIT,3136.0,116986028.0,8355.0,8321.0,8425.0,8378.0,8392.0,8382.0,13931.0,8392.0,8392.0,8378.0,126362015.16,126362015.16,126362015.16,80479492.94,3
TQTF,2020-08-07,FXKZ ETF,FXKZ,546.0,852645.0,215.3,215.0,218.0,217.2,216.8,217.3,3933.0,216.8,216.8,217.2,852645.0,852645.0,852645.0,552287.98,3
TQTF,2020-08-07,FXMM ETF,FXMM,825.0,25570652.7,1629.0,1629.0,1629.6,1629.4,1629.4,1629.4,15693.0,1629.4,1629.4,1629.4,25570652.7,25570652.7,25570652.7,38133761.71,3
TQTF,2020-08-07,FXRB ETF,FXRB,432.0,6379256.0,1751.0,1748.0,1752.0,1752.0,1750.0,1751.0,3645.0,1750.0,1750.0,1752.0,6379256.0,6379256.0,6379256.0,9671187.3,3
TQTD,2020-08-07,FXRL ETF,FXRL,57.0,7831.8,42.04,41.64,42.12,42.26,42.28,41.94,187.0,3088.0,3088.0,42.26,21599490.3,21599490.3,21599490.3,307397.97,3
TQTF,2020-08-07,FXRL ETF,FXRL,859.0,21027458.0,3098.5,3071.5,3106.0,3087.0,3088.0,3087.5,6808.0,3088.0,3088.0,3087.0,21599490.3,21599490.3,21599490.3,22571033.89,3
TQTD,2020-08-07,FXRU ETF,FXRU,110.0,24015.46,12.54,12.48,12.54,12.63,12.62,12.53,1916.0,921.5,921.5,12.63,21391367.57,21391367.57,21391367.57,373515.14,3
TQTE,2020-08-07,FXRU ETF,FXRU,73.0,3541.81,10.59,10.58,10.65,10.651,10.639,10.635,334.0,921.5,921.5,10.651,21391367.57,21391367.57,21391367.57,314195.28,3
TQTF,2020-08-07,FXRU ETF,FXRU,1851.0,19330501.8,923.3,917.8,925.0,922.6,921.5,921.7,20963.0,921.5,921.5,922.6,21391367.57,21391367.57,21391367.57,27425760.16,3
