BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-01-29,АбрауДюрсо,ABRD,251.0,3101780.0,198.5,198.0,201.0,199.0,199.5,199.0,15530.0,199.5,199.5,199.0,3101780.0,3101780.0,3101780.0,0.0,3
TQBR,2021-01-29,АСКО ао,ACKO,56.0,241984.0,5.84,5.74,5.86,5.78,5.8,5.78,41700.0,,5.82,5.78,0.0,509668.0,0.0,0.0,3
SMAL,2021-01-29,Система ао,AFKS,11.0,3015.22,31.781,30.008,31.937,,31.739,30.008,95.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-29,Система ао,AFKS,24878.0,1556867548.2,32.2,31.396,32.2,31.815,31.739,31.458,49045600.0,31.764,31.764,31.815,1429387325.1,1429387325.1,1429387325.1,0.0,3
SMAL,2021-01-29,Аэрофлот,AFLT,16.0,4516.94,71.82,69.6,73.2,,70.32,70.0,63.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-29,Аэрофлот,AFLT,30071.0,1129785930.0,71.0,69.72,71.1,70.02,70.32,69.88,16064170.0,70.36,70.36,70.02,1006974587.8,1006974587.8,1006974587.8,0.0,3
TQBR,2021-01-29,AGRO-гдр,AGRO,4874.0,95158580.8,896.4,881.2,906.2,888.0,890.4,888.0,106883.0,890.4,890.4,888.0,95158580.8,95158580.8,95158580.8,0.0,3
TQTF,2021-01-29,ETF AKCH,AKCH,101.0,8465714.63,111.55,110.7,112.83,111.5,112.24,111.5,75677.0,111.87,111.87,111.5,8465714.63,8465714.63,8465714.63,6787446.36,3
TQTE,2021-01-29,AKEU ETF,AKEU,259.0,76367.29,10.85,10.73,10.87,10.8,10.81,10.81,7066.0,995.73,995.73,10.8,7035794.71,7035794.71,7035794.71,142443.04,3
TQTF,2021-01-29,ETF AKMB,AKMB,1527.0,560065.75,1.0697,1.0642,1.0698,1.0686,1.0689,1.0698,523890.0,,1.0692,1.0686,0.0,508894.74,0.0,4864547.87,3
TQTF,2021-01-29,ETF AKME,AKME,20.0,13102.27,103.65,102.25,103.65,102.45,103.17,102.64,127.0,,104.53,102.45,0.0,2312284.61,0.0,3092883.55,3
