BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-10-23,МГор48-об,RU000A0JNYN1,21.0,223195.3,101.53,102.0,101.78,101.78,22.03,101.98,4.9,101.98,219.0,,101.8,101.78,0.0,583331.3,0.0,2022-06-11,565.0,4.77,,,6.0,30.08,,2020-10-23,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-23,РЖД-19 обл,RU000A0JQ7Z2,13.0,41235174.1,106.95,107.27,107.2,107.2,21.94,107.2,5.74,107.27,38466.0,107.2,107.2,107.2,41235174.1,41235174.1,41235174.1,2024-07-08,1183.0,5.74,,,7.85,39.14,,2020-10-23,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-23,РЖД-23 обл,RU000A0JQRD9,21.0,201321.1,107.16,113.8,107.18,107.18,19.79,107.66,5.99,113.8,187.0,,107.26,107.18,0.0,16448708.3,0.0,2025-01-16,1330.0,5.86,,,7.85,39.14,,2020-10-23,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-23,МТС 08,RU000A0JR4J2,5.0,31787.0,102.01,106.45,104.5,104.4,37.01,102.54,-84.45,106.45,31.0,,102.05,104.4,0.0,537789.7,0.0,2020-11-03,11.0,-64.21,,,7.9,39.39,,2020-10-23,1000.0,SUR,,,-132.6157,,RUB,3
TQCB,2020-10-23,ГлДорога 3,RU000A0JR4U9,1.0,958.2,95.82,95.82,95.82,95.82,52.1,95.82,202.97,95.82,1.0,,94.43,95.82,0.0,508044.2,0.0,2028-10-30,17.0,202.97,,,5.48,54.65,2020-11-09,2020-10-23,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-23,ДОМ.РФ17об,RU000A0JR5F7,9.0,3247.36,100.01,106.94,106.94,106.94,0.69,103.09,1.25,100.01,9.0,,,106.94,0.0,0.0,0.0,2022-04-15,320.0,5.58,,,9.05,7.98,,2020-10-23,350.0,SUR,,,,,RUB,3
TQCB,2020-10-23,ДОМ.РФ20об,RU000A0JR6S8,2.0,1284.0,107.0,107.0,107.0,107.0,3.58,107.0,-33.27,107.0,3.0,,,107.0,0.0,0.0,0.0,2027-12-15,53.0,-33.27,,,8.6,8.58,2020-12-15,2020-10-23,400.0,SUR,,-31.7247,-37.1242,2020-12-15,RUB,3
TQCB,2020-10-23,Газпрнеф10,RU000A0JR878,2.0,8064.0,100.8,100.8,100.8,100.8,18.12,100.8,4.38,100.8,8.0,,101.85,100.8,0.0,633488.2,0.0,2021-01-26,95.0,4.38,,,7.6,37.9,,2020-10-23,1000.0,SUR,,,4.1761,,RUB,3
TQCB,2020-10-23,Мечел 16об,RU000A0JR8P0,21.0,549786.0,100.4,100.56,100.48,100.48,16.0,100.51,6.35,100.42,547.0,100.51,100.51,100.48,549786.0,549786.0,549786.0,2021-02-09,109.0,6.24,,,8.0,39.89,,2020-10-23,1000.0,SUR,,,6.0419,,RUB,3
TQCB,2020-10-23,ВЭБ.РФ 09,RU000A0JRCX7,13.0,147426.7,101.51,101.69,101.63,101.63,8.78,101.67,4.69,101.69,145.0,,101.68,101.63,0.0,583632.4,0.0,2021-03-18,146.0,4.58,,,8.9,44.38,,2020-10-23,1000.0,SUR,,,4.5257,,RUB,3
