BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-08-10,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1314.0931,1314.0931,1314.0931,1314.0931,0.0,,,2,687254088610.545,RUB,0.001
RTSI,EPSI,2010-08-10,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,842.3624,842.3624,842.3624,842.3624,0.0,,,2,640467622993.618,RUB,999999.999999
SNDX,IMOEX,2010-08-10,Индекс МосБиржи,Индекс МосБиржи,1397.66,1419.2,1419.2,1388.94,36946435285.0,,,2,,RUB,
RTSI,MCFTR,2010-08-10,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1521.61,1521.61,1521.61,1521.61,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-08-10,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1502.39,1502.39,1502.39,1502.39,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-08-10,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1510.05,1510.05,1510.05,1510.05,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-08-10,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,9744.08,9744.08,9744.08,9744.08,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-08-10,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),9729.74,9729.74,9729.74,9729.74,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-08-10,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),9735.48,9735.48,9735.48,9735.48,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-08-10,Индекс МосБиржи 10,Индекс МосБиржи 10,3332.22,3392.51,3392.51,3307.0,34333062750.0,,,2,,RUB,
SNDX,MICEXBORR1W,2010-08-10,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.75,,,,16936339798.88,,,2,,RUB,
