BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-10-19,Индекс МосБиржи,Индекс МосБиржи,1455.07,1448.45,1455.38,1438.54,38143994512.54,,,2,,RUB,
RTSI,MCFTR,2006-10-19,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1488.59,1488.59,1488.59,1488.59,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-10-19,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1483.52,1483.52,1483.52,1483.52,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-10-19,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1485.54,1485.54,1485.54,1485.54,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-10-19,Индекс МосБиржи 10,Индекс МосБиржи 10,2609.13,2601.58,2610.55,2580.48,20790218441.02,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-10-19,RCBI,RCBI,101.54,101.54,101.55,101.46,342304173.0,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-10-19,RCBIc,RCBI-c,144.89,,,,342304173.0,,,2,,RUB,
SNDX,MICEXBORR1W,2006-10-19,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.7,,,,3861786892.66,,,2,,RUB,
SNDX,MICEXBORR2W,2006-10-19,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.21,,,,1493656436.69,,,2,,RUB,
SNDX,MICEXBORRON,2006-10-19,MCX BO ON,ММВБ РЕПО обл 1 день,3.29,,,,3952740857.69,,,2,,RUB,
SNDX,MICEXCBICP,2006-10-19,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.54,101.54,101.55,101.46,342304173.0,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-10-19,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,102.02,101.99,102.03,101.99,887540755.9,,7.52,2,,RUB,
SNDX,MICEXCBICP5Y,2006-10-19,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.99,102.95,102.99,102.95,1549904657.3,,7.32,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-10-19,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.98,103.95,103.98,103.95,887540755.9,,7.52,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-10-19,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,105.03,105.0,105.03,105.0,1549904657.3,,7.32,2,,RUB,
SNDX,MICEXCBITR,2006-10-19,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,144.89,,,,342304173.0,,,2,,RUB,
SNDX,MICEXCBITR3Y,2006-10-19,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,143.32,143.28,143.33,143.28,887540755.9,,7.52,2,,RUB,
SNDX,MICEXCBITR5Y,2006-10-19,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,144.74,144.69,144.74,144.69,1549904657.3,,7.32,2,,RUB,
SNDX,MICEXCGS,2006-10-19,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2750.69,2749.32,2766.05,2744.04,27114254.43,,,2,,RUB,
SNDX,MICEXEQRR1W,2006-10-19,MCX EQ 1W,ММВБ РЕПО акц 7 дней,5.14,,,,4469741127.88,,,2,,RUB,
SNDX,MICEXEQRR2W,2006-10-19,MCX EQ 2W,ММВБ РЕПО акц 14 дней,5.44,,,,1009098009.32,,,2,,RUB,
SNDX,MICEXEQRRON,2006-10-19,MCX EQ ON,ММВБ РЕПО акц 1 день,4.74,,,,2539701294.76,,,2,,RUB,
SNDX,MICEXFNL,2006-10-19,Индекс финансов,Индекс МосБиржи финансов,4501.78,4470.26,4507.76,4422.71,1332205655.28,,,2,,RUB,
SNDX,MICEXINDEXCF,2006-10-19,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1455.07,1448.45,1455.38,1438.54,38143994512.54,,,2,,RUB,
SNDX,MICEXLC,2006-10-19,MICEX LC,ММВБ высокая кап,2464.85,2455.61,2467.1,2437.01,36726137030.79,,,2,,RUB,
SNDX,MICEXM&M,2006-10-19,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2510.46,2487.42,2510.47,2471.06,4400431116.31,,,2,,RUB,
SNDX,MICEXMBICP,2006-10-19,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,98.78,98.67,98.78,98.67,396045202.05,,6.93,2,,RUB,
SNDX,MICEXMBIGP,2006-10-19,MICEXMBIGP,ММВБ муни обл (вал),100.78,100.67,100.78,100.67,396045202.05,,6.93,2,,RUB,
SNDX,MICEXMBITR,2006-10-19,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,104.45,104.34,104.45,104.34,396045202.05,,6.93,2,,RUB,
SNDX,MICEXMC,2006-10-19,MICEX MC,ММВБ стандарт кап,2284.46,2276.2,2284.83,2265.24,1274332743.76,,,2,,RUB,
SNDX,MICEXMNF,2006-10-19,Машиностроение,Индекс машиностроения Московской Биржи,2105.89,2104.36,2106.02,2087.07,78312256.48,,,2,,RUB,
SNDX,MICEXO&G,2006-10-19,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2667.31,2664.68,2673.17,2642.85,28001536168.2,,,2,,RUB,
SNDX,MICEXPWR,2006-10-19,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2286.15,2287.2,2289.75,2272.46,4705616834.8,,,2,,RUB,
SNDX,MICEXSC,2006-10-19,Второй эшелон,Индекс второго эшелона Московской Биржи,3188.99,3176.84,3194.15,3173.25,150095496.02,,,2,,RUB,
SNDX,MICEXTLC,2006-10-19,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1708.64,1694.7,1708.64,1692.11,346565723.21,,,2,,RUB,
SNDX,MOEX10,2006-10-19,Индекс МосБиржи 10,Индекс МосБиржи 10,2609.13,2601.58,2610.55,2580.48,20790218441.02,,,2,,RUB,
SNDX,MOEXCN,2006-10-19,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2750.69,2749.32,2766.05,2744.04,27114254.43,,,2,,RUB,
SNDX,MOEXEU,2006-10-19,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2286.15,2287.2,2289.75,2272.46,4705616834.8,,,2,,RUB,
SNDX,MOEXFN,2006-10-19,Индекс финансов,Индекс МосБиржи финансов,4501.78,4470.26,4507.76,4422.71,1332205655.28,,,2,,RUB,
SNDX,MOEXMM,2006-10-19,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2510.46,2487.42,2510.47,2471.06,4400431116.31,,,2,,RUB,
