BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-08-31,АбрауДюрсо,ABRD,252.0,1515700.0,202.0,200.5,206.5,201.5,203.0,201.0,7470.0,203.0,203.0,201.5,1515700.0,1515700.0,1515700.0,0.0,3
TQPI,2020-08-31,АСКО ао,ACKO,149.0,954216.0,5.1,5.1,5.42,5.28,5.28,5.28,180700.0,5.28,5.28,5.28,954216.0,954216.0,954216.0,0.0,3
SMAL,2020-08-31,Система ао,AFKS,4.0,1236.55,22.074,22.074,22.082,,21.487,22.082,56.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-31,Система ао,AFKS,11425.0,548031436.2,21.401,21.31,21.625,21.35,21.487,21.39,25517300.0,21.48,21.48,21.35,524357971.1,524357971.1,524357971.1,0.0,3
SMAL,2020-08-31,Аэрофлот,AFLT,3.0,244.16,82.1,80.66,82.1,,81.22,80.66,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-31,Аэрофлот,AFLT,23643.0,891838435.8,82.62,80.0,82.88,80.8,81.22,81.02,10981170.0,81.24,81.24,80.8,813325926.8,813325926.8,813325926.8,0.0,3
TQBR,2020-08-31,AGRO-гдр,AGRO,2415.0,32785661.2,754.0,752.6,764.0,761.4,759.8,761.4,43154.0,759.8,759.8,761.4,32785661.2,32785661.2,32785661.2,0.0,3
TQTE,2020-08-31,AKEU ETF,AKEU,172.0,88263.63,10.1,9.95,10.13,9.99,10.05,10.0,8781.0,892.03,892.03,9.99,7832938.28,7832938.28,7832938.28,57111.87,3
TQTF,2020-08-31,ETF AKMB,AKMB,237.0,5041259.46,1.029,1.0241,1.0297,1.0291,1.029,1.0297,4898775.0,1.0291,1.0291,1.0291,5041259.46,5041259.46,5041259.46,2304442.3,3
TQTD,2020-08-31,AKNX ETF,AKNX,1095.0,734196.08,17.5,17.44,17.65,17.51,17.52,17.55,41895.0,1308.01,1308.01,17.51,54799073.63,54799073.63,54799073.63,301050.8,3
