BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-06-16,CNYRUB_TOD,CNY000000TOD,5.553,5.553,5.573,5.565,19.0,55656920.0,5.5674
CETS,2014-06-16,CNY_TODTOM,CNYRUBTODTOM,0.001052,0.001,0.001158,0.001,11.0,32240751.3,0.00105
CNGD,2014-06-16,CNY_TODTOM,CNYRUBTODTOM,0.001158,-0.000761,0.001523,0.001523,4.0,4002653.39,
CETS,2014-06-16,CNYRUB_TOM,CNYRUB_TOM,5.543,5.5014,5.5946,5.5014,1079.0,509283436.5,5.5653
CETS,2014-06-16,CNY_TOMSPT,CNYRUB_TOM1D,0.00113,0.001129,0.00113,0.001129,3.0,143973687.0,0.00113
CETS,2014-06-16,EUR_TODTOM,EUR000TODTOM,0.0105,0.0105,0.0108,0.0107,323.0,117702763260.0,0.0108
CNGD,2014-06-16,EUR_TODTOM,EUR000TODTOM,0.0108,-0.0179,0.0204,0.0107,90.0,7746725388.63,
CETS,2014-06-16,EUR_TOMSPT,EURRUB_TOM1D,0.008,0.008,0.008,0.008,1.0,51251090.0,0.008
CETS,2014-06-16,EUR_TOM1W,EURRUB_TOM1W,0.0765,0.076,0.077,0.077,5.0,648582260.0,0.0767
CNGD,2014-06-16,EUR_TOM1W,EURRUB_TOM1W,0.077,0.077,0.077,0.077,1.0,1410810000.0,
CETS,2014-06-16,EURUSD_TOD,EURUSD000TOD,1.355,1.35175,1.355,1.354,25.0,69850713.69,1.35315
CETS,2014-06-16,EURUSD_TOM,EURUSD000TOM,1.35405,1.35145,1.3575,1.357,194.0,1816378083.56,1.3544
CETS,2014-06-16,EURUSDTDTM,EURUSDTODTOM,0.0,0.0,1.2e-05,1e-05,35.0,4581000156.75,1e-05
CETS,2014-06-16,EURRUB_TOD,EUR_RUB__TOD,46.691,46.635,46.887,46.87,1589.0,15299627567.0,46.7949
CETS,2014-06-16,EURRUB_TOM,EUR_RUB__TOM,46.613,46.613,47.072,47.03,1540.0,14127958745.5,46.8564
CNGD,2014-06-16,EURRUB_TOM,EUR_RUB__TOM,46.65,46.65,46.865,46.75,4.0,105237500.0,
CETS,2014-06-16,GLD_TODTOM,GLDRUBTODTOM,0.28,0.28,0.28,0.28,1.0,1393450.0,0.28
CETS,2014-06-16,GLDRUB_TOM,GLDRUB_TOM,1425.0,1425.0,1425.0,1425.0,5.0,72689250.0,1425.0
CETS,2014-06-16,SLVRUB_TOM,SLVRUB_TOM,21.95,21.95,21.96,21.96,2.0,13175.0,21.96
CETS,2014-06-16,USDRUB_TOD,USD000000TOD,34.4635,34.4295,34.6725,34.6355,9075.0,79944255136.5,34.591
CNGD,2014-06-16,USDRUB_TOD,USD000000TOD,34.52,34.4405,34.67,34.67,11.0,5659768210.53,
CETS,2014-06-16,USD_TODTOM,USD000TODTOM,0.0076,0.0071,0.008,0.0071,1193.0,571486518320.0,0.0079
CNGD,2014-06-16,USD_TODTOM,USD000TODTOM,0.0,-0.0132,0.0151,0.008,233.0,1357745116.1,
CETS,2014-06-16,USDRUB_TOM,USD000UTSTOM,34.47,34.445,34.68,34.6385,17095.0,184837767442.0,34.6056
CNGD,2014-06-16,USDRUB_TOM,USD000UTSTOM,34.45,34.45,34.68,34.535,16.0,7174672200.0,
CETS,2014-06-16,USDRUB_SPT,USDRUB_SPT,34.535,34.535,34.673,34.664,38.0,272739889.5,34.6161
CETS,2014-06-16,USD_TOM1W,USDRUB_TOM1W,0.0547,0.0547,0.0554,0.0554,2.0,1067919700.0,0.0547
CETS,2014-06-16,USD_TOM1Y,USDRUB_TOM1Y,2.83,2.83,2.83,2.83,3.0,930607500.0,2.83
CNGD,2014-06-16,USD_TOM1Y,USDRUB_TOM1Y,2.84,2.84,2.84,2.84,1.0,374800000.0,
CETS,2014-06-16,USD_TOM2M,USDRUB_TOM2M,0.492,0.492,0.492,0.492,1.0,348863000.0,0.492
